Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:01:05.517 AM 2026-09-03 	 122.411981 	 120.583362 	 302.771108 	 294.639494 	 -66456.058226 	 -66456.058226 	 294.918449 	 294.932120
12:01:10.636 AM 2026-09-03 	 122.454250 	 120.882604 	 302.772336 	 294.641180 	 -66456.070521 	 -66456.070521 	 294.892097 	 294.929814
12:01:15.746 AM 2026-09-03 	 122.555143 	 121.755143 	 302.772950 	 294.641486 	 -66456.076669 	 -66456.076669 	 294.941153 	 294.919467
12:01:20.895 AM 2026-09-03 	 122.621063 	 121.519376 	 302.774333 	 294.641639 	 -66456.119701 	 -66456.119701 	 294.897484 	 294.931901
12:01:25.988 AM 2026-09-03 	 122.589613 	 121.412324 	 302.773565 	 294.641333 	 -66456.156586 	 -66456.156586 	 294.909422 	 294.927337
12:01:31.115 AM 2026-09-03 	 122.590367 	 122.116349 	 302.774793 	 294.642405 	 -66456.193471 	 -66456.193471 	 294.926074 	 294.926074
12:01:36.312 AM 2026-09-03 	 123.604581 	 121.066734 	 302.773872 	 294.641486 	 -66456.131996 	 -66456.131996 	 294.920165 	 294.921108
12:01:41.437 AM 2026-09-03 	 122.434625 	 120.585125 	 302.776329 	 294.641333 	 -66456.193471 	 -66456.193471 	 294.921359 	 294.929374
12:01:46.580 AM 2026-09-03 	 122.362415 	 121.036256 	 302.775408 	 294.642099 	 -66456.168881 	 -66456.168881 	 294.895328 	 294.922673
12:01:51.679 AM 2026-09-03 	 122.819830 	 121.508545 	 302.775408 	 294.642405 	 -66456.107406 	 -66456.107406 	 294.901206 	 294.927136
12:01:56.771 AM 2026-09-03 	 121.662454 	 120.463715 	 302.774640 	 294.641486 	 -66456.070521 	 -66456.070521 	 294.899169 	 294.915670
12:02:01.890 AM 2026-09-03 	 122.338512 	 121.081092 	 302.771415 	 294.642559 	 -66455.990605 	 -66455.990605 	 294.903557 	 294.934672
12:02:07.043 AM 2026-09-03 	 122.860590 	 121.591668 	 302.770033 	 294.644091 	 -66456.070521 	 -66456.070521 	 294.927456 	 294.931228
12:02:12.141 AM 2026-09-03 	 121.641067 	 121.088900 	 302.767576 	 294.645470 	 -66456.002899 	 -66456.002899 	 294.886162 	 294.930008
12:02:17.276 AM 2026-09-03 	 122.626095 	 122.206021 	 302.769265 	 294.645777 	 -66456.039784 	 -66456.039784 	 294.886313 	 294.931102
12:02:22.363 AM 2026-09-03 	 122.607980 	 120.581599 	 302.768343 	 294.647156 	 -66455.910689 	 -66455.910689 	 294.923974 	 294.944245
12:02:27.438 AM 2026-09-03 	 122.434876 	 121.122149 	 302.767729 	 294.646083 	 -66456.039784 	 -66456.039784 	 294.909887 	 294.904701
12:02:32.535 AM 2026-09-03 	 123.284290 	 122.042294 	 302.765579 	 294.646696 	 -66456.101259 	 -66456.101259 	 294.909196 	 294.910610
12:02:37.688 AM 2026-09-03 	 122.590871 	 121.536504 	 302.764351 	 294.646696 	 -66455.978310 	 -66455.978310 	 294.901149 	 294.915293
12:02:42.819 AM 2026-09-03 	 121.599804 	 122.035745 	 302.760051 	 294.647309 	 -66456.076669 	 -66456.076669 	 294.885050 	 294.929367
12:02:47.949 AM 2026-09-03 	 122.303791 	 121.497462 	 302.759744 	 294.648841 	 -66456.113553 	 -66456.113553 	 294.911603 	 294.939418
12:02:53.063 AM 2026-09-03 	 121.547219 	 120.440542 	 302.759283 	 294.650067 	 -66456.125848 	 -66456.125848 	 294.894681 	 294.914482
12:02:58.217 AM 2026-09-03 	 122.103011 	 120.879330 	 302.759283 	 294.650833 	 -66456.193471 	 -66456.193471 	 294.920416 	 294.924188
12:03:03.310 AM 2026-09-03 	 122.554137 	 121.087137 	 302.755751 	 294.651293 	 -66456.291832 	 -66456.291832 	 294.899603 	 294.920819
12:03:08.457 AM 2026-09-03 	 122.944122 	 121.328445 	 302.750069 	 294.651446 	 -66456.316423 	 -66456.316423 	 294.879902 	 294.898761
12:03:13.569 AM 2026-09-03 	 122.590871 	 121.357412 	 302.747919 	 294.651599 	 -66456.365604 	 -66456.365604 	 294.903205 	 294.916878
12:03:18.651 AM 2026-09-03 	 121.910032 	 121.117112 	 302.746691 	 294.651293 	 -66456.439376 	 -66456.439376 	 294.914351 	 294.923308
12:03:23.749 AM 2026-09-03 	 122.862351 	 121.788140 	 302.746691 	 294.651140 	 -66456.482410 	 -66456.482410 	 294.902740 	 294.899440
12:03:28.867 AM 2026-09-03 	 121.944250 	 120.120645 	 302.745308 	 294.651293 	 -66456.580774 	 -66456.580774 	 294.904557 	 294.921529
12:03:34.000 AM 2026-09-03 	 122.496268 	 119.929714 	 302.745308 	 294.650986 	 -66456.666843 	 -66456.666843 	 294.898309 	 294.929896
12:03:39.078 AM 2026-09-03 	 122.887511 	 121.612071 	 302.745923 	 294.651140 	 -66456.789801 	 -66456.789801 	 294.898340 	 294.900698
12:03:44.192 AM 2026-09-03 	 122.713905 	 121.269504 	 302.745001 	 294.650067 	 -66456.826689 	 -66456.826689 	 294.895191 	 294.912164
12:03:49.331 AM 2026-09-03 	 122.487965 	 121.141797 	 302.743312 	 294.648994 	 -66456.857428 	 -66456.857428 	 294.910875 	 294.932090
12:03:54.483 AM 2026-09-03 	 121.149686 	 120.907037 	 302.743005 	 294.647615 	 -66456.986537 	 -66456.986537 	 294.877929 	 294.915646
12:03:59.605 AM 2026-09-03 	 123.097600 	 121.455900 	 302.745001 	 294.648075 	 -66457.011129 	 -66457.011129 	 294.882744 	 294.925176
12:04:04.728 AM 2026-09-03 	 121.894181 	 120.766232 	 302.744387 	 294.647922 	 -66456.968093 	 -66456.968093 	 294.902842 	 294.903785
12:04:09.854 AM 2026-09-03 	 121.574896 	 120.471524 	 302.745155 	 294.648382 	 -66457.084906 	 -66457.084906 	 294.893419 	 294.903791
12:04:14.948 AM 2026-09-03 	 122.367447 	 120.547090 	 302.746537 	 294.646543 	 -66457.054166 	 -66457.054166 	 294.900365 	 294.922523
12:04:20.054 AM 2026-09-03 	 121.816183 	 120.813587 	 302.746230 	 294.646849 	 -66457.103351 	 -66457.103351 	 294.902924 	 294.903395
12:04:25.161 AM 2026-09-03 	 122.547846 	 121.560434 	 302.746691 	 294.643938 	 -66457.023425 	 -66457.023425 	 294.887038 	 294.921455
12:04:30.284 AM 2026-09-03 	 122.368705 	 121.143308 	 302.746691 	 294.643631 	 -66457.152536 	 -66457.152536 	 294.905954 	 294.915383
12:04:35.415 AM 2026-09-03 	 122.669623 	 121.669753 	 302.745308 	 294.643784 	 -66457.103351 	 -66457.103351 	 294.877935 	 294.915653
12:04:40.490 AM 2026-09-03 	 123.019855 	 121.901237 	 302.743312 	 294.642099 	 -66457.140239 	 -66457.140239 	 294.893645 	 294.920047
12:04:45.576 AM 2026-09-03 	 122.648739 	 120.912579 	 302.743005 	 294.640413 	 -66457.078758 	 -66457.078758 	 294.885378 	 294.916967
12:04:50.683 AM 2026-09-03 	 122.029292 	 120.758676 	 302.741623 	 294.639341 	 -66457.152536 	 -66457.152536 	 294.912083 	 294.914440
12:04:55.836 AM 2026-09-03 	 122.216485 	 120.881597 	 302.738859 	 294.639188 	 -66457.343131 	 -66457.343131 	 294.914748 	 294.903905
12:05:01.001 AM 2026-09-03 	 121.971674 	 120.902503 	 302.735787 	 294.638421 	 -66457.306241 	 -66457.306241 	 294.906111 	 294.927798
12:05:06.090 AM 2026-09-03 	 122.149558 	 121.413583 	 302.731488 	 294.639954 	 -66457.367724 	 -66457.367724 	 294.895047 	 294.902119
12:05:11.201 AM 2026-09-03 	 122.636914 	 120.930211 	 302.727956 	 294.638728 	 -66457.447652 	 -66457.447652 	 294.900561 	 294.914233
12:05:16.311 AM 2026-09-03 	 121.817945 	 120.672530 	 302.726573 	 294.639800 	 -66457.533730 	 -66457.533730 	 294.904685 	 294.916471
12:05:21.401 AM 2026-09-03 	 121.832538 	 120.902755 	 302.726420 	 294.640413 	 -66457.502988 	 -66457.502988 	 294.892300 	 294.911159
12:05:26.486 AM 2026-09-03 	 122.483436 	 120.387142 	 302.726266 	 294.639800 	 -66457.582917 	 -66457.582917 	 294.901114 	 294.917615
12:05:31.559 AM 2026-09-03 	 123.011552 	 121.765974 	 302.726881 	 294.639954 	 -66457.478394 	 -66457.478394 	 294.887957 	 294.905401
12:05:36.677 AM 2026-09-03 	 123.309953 	 120.972024 	 302.727188 	 294.639647 	 -66457.281648 	 -66457.281648 	 294.886209 	 294.901296
12:05:41.814 AM 2026-09-03 	 122.557911 	 120.264472 	 302.727956 	 294.638268 	 -66457.103351 	 -66457.103351 	 294.884536 	 294.923196
12:05:46.907 AM 2026-09-03 	 122.534763 	 120.848600 	 302.730566 	 294.637808 	 -66456.888168 	 -66456.888168 	 294.872340 	 294.924202
12:05:52.069 AM 2026-09-03 	 122.043381 	 121.771012 	 302.731488 	 294.636583 	 -66456.703730 	 -66456.703730 	 294.887144 	 294.918732
12:05:57.174 AM 2026-09-03 	 123.232460 	 120.335001 	 302.733330 	 294.636889 	 -66456.439376 	 -66456.439376 	 294.899735 	 294.912936
12:06:02.323 AM 2026-09-03 	 122.176731 	 120.819632 	 302.733945 	 294.635050 	 -66456.181176 	 -66456.181176 	 294.870390 	 294.922252
12:06:07.455 AM 2026-09-03 	 122.006899 	 122.031715 	 302.733177 	 294.635050 	 -66455.966015 	 -66455.966015 	 294.904870 	 294.906756
12:06:12.570 AM 2026-09-03 	 121.619681 	 121.329201 	 302.730259 	 294.636276 	 -66455.861510 	 -66455.861510 	 294.876154 	 294.925187
12:06:17.690 AM 2026-09-03 	 121.949030 	 120.425680 	 302.726881 	 294.636583 	 -66455.726270 	 -66455.726270 	 294.887859 	 294.916619
12:06:22.788 AM 2026-09-03 	 122.393362 	 120.814847 	 302.726266 	 294.637349 	 -66455.652504 	 -66455.652504 	 294.905002 	 294.914431
12:06:27.877 AM 2026-09-03 	 122.756174 	 121.885872 	 302.726881 	 294.636429 	 -66455.461943 	 -66455.461943 	 294.890078 	 294.922609
12:06:32.976 AM 2026-09-03 	 121.924373 	 121.426681 	 302.726881 	 294.636583 	 -66455.351297 	 -66455.351297 	 294.912256 	 294.918385
12:06:38.098 AM 2026-09-03 	 121.844363 	 121.825923 	 302.729338 	 294.636276 	 -66455.289827 	 -66455.289827 	 294.903990 	 294.904461
12:06:43.220 AM 2026-09-03 	 122.353357 	 121.068245 	 302.731027 	 294.636429 	 -66455.191477 	 -66455.191477 	 294.898401 	 294.912073
12:06:48.317 AM 2026-09-03 	 122.396884 	 121.077313 	 302.733484 	 294.635510 	 -66455.099274 	 -66455.099274 	 294.890480 	 294.915468
12:06:53.457 AM 2026-09-03 	 122.241142 	 120.865476 	 302.736709 	 294.635970 	 -66454.976338 	 -66454.976338 	 294.905536 	 294.932408
12:06:58.617 AM 2026-09-03 	 122.176731 	 121.482348 	 302.737477 	 294.635050 	 -66454.841111 	 -66454.841111 	 294.879994 	 294.932326
12:07:03.711 AM 2026-09-03 	 121.451610 	 121.133484 	 302.740701 	 294.635357 	 -66454.693593 	 -66454.693593 	 294.885520 	 294.908150
12:07:08.791 AM 2026-09-03 	 121.696169 	 121.894688 	 302.742544 	 294.636123 	 -66454.589102 	 -66454.589102 	 294.900179 	 294.911495
12:07:13.902 AM 2026-09-03 	 122.294482 	 121.420384 	 302.743159 	 294.635510 	 -66454.515345 	 -66454.515345 	 294.897992 	 294.917793
12:07:19.048 AM 2026-09-03 	 122.099741 	 120.665729 	 302.743466 	 294.635970 	 -66454.361685 	 -66454.361685 	 294.905378 	 294.930365
12:07:24.168 AM 2026-09-03 	 122.602696 	 120.855904 	 302.742544 	 294.636276 	 -66454.226467 	 -66454.226467 	 294.904353 	 294.929812
12:07:29.252 AM 2026-09-03 	 122.591374 	 120.528199 	 302.740394 	 294.634897 	 -66454.066666 	 -66454.066666 	 294.887198 	 294.911714
12:07:34.353 AM 2026-09-03 	 122.558162 	 120.011325 	 302.740855 	 294.635663 	 -66453.876138 	 -66453.876138 	 294.883589 	 294.938278
12:07:39.483 AM 2026-09-03 	 122.156855 	 120.608551 	 302.740394 	 294.635357 	 -66453.581134 	 -66453.581134 	 294.902184 	 294.930943
12:07:44.630 AM 2026-09-03 	 122.240135 	 121.173283 	 302.741316 	 294.635203 	 -66453.329158 	 -66453.329158 	 294.889366 	 294.915297
12:07:49.764 AM 2026-09-03 	 122.003880 	 121.739274 	 302.740394 	 294.635203 	 -66453.132500 	 -66453.132500 	 294.885732 	 294.923921
12:07:54.861 AM 2026-09-03 	 122.776302 	 120.458678 	 302.740394 	 294.634131 	 -66452.739195 	 -66452.739195 	 294.901096 	 294.926083
12:07:59.962 AM 2026-09-03 	 122.756174 	 120.987893 	 302.740087 	 294.633211 	 -66452.474952 	 -66452.474952 	 294.883042 	 294.943860
12:08:05.076 AM 2026-09-03 	 122.206672 	 121.256405 	 302.742237 	 294.633671 	 -66452.179992 	 -66452.179992 	 294.900694 	 294.937467
12:08:10.175 AM 2026-09-03 	 122.108798 	 120.521146 	 302.744848 	 294.632292 	 -66451.743715 	 -66451.743715 	 294.888065 	 294.911167
12:08:15.306 AM 2026-09-03 	 121.913051 	 121.272274 	 302.743773 	 294.632905 	 -66451.411912 	 -66451.411912 	 294.874920 	 294.933381
12:08:20.466 AM 2026-09-03 	 121.634022 	 120.408552 	 302.744694 	 294.630913 	 -66451.264447 	 -66451.264447 	 294.915806 	 294.914392
12:08:25.608 AM 2026-09-03 	 121.414624 	 120.668752 	 302.746691 	 294.630760 	 -66451.080120 	 -66451.080120 	 294.885821 	 294.918823
12:08:30.727 AM 2026-09-03 	 121.948778 	 121.143056 	 302.748226 	 294.631373 	 -66450.914229 	 -66450.914229 	 294.870526 	 294.922859
12:08:35.825 AM 2026-09-03 	 122.874428 	 120.649105 	 302.750223 	 294.630453 	 -66450.760629 	 -66450.760629 	 294.869426 	 294.935431
12:08:40.953 AM 2026-09-03 	 122.636662 	 120.998724 	 302.749762 	 294.629687 	 -66450.748341 	 -66450.748341 	 294.890592 	 294.912280
12:08:46.068 AM 2026-09-03 	 122.237619 	 120.769759 	 302.749455 	 294.629534 	 -66450.625462 	 -66450.625462 	 294.868872 	 294.913663
12:08:51.251 AM 2026-09-03 	 122.378014 	 121.716856 	 302.750223 	 294.629687 	 -66450.594743 	 -66450.594743 	 294.886192 	 294.930981
12:08:56.399 AM 2026-09-03 	 121.650880 	 121.098472 	 302.752987 	 294.627695 	 -66450.496442 	 -66450.496442 	 294.893805 	 294.902291
12:09:01.498 AM 2026-09-03 	 122.268567 	 120.872529 	 302.753140 	 294.627848 	 -66450.459579 	 -66450.459579 	 294.887525 	 294.911570
12:09:06.624 AM 2026-09-03 	 122.104018 	 120.427947 	 302.754062 	 294.628002 	 -66450.385854 	 -66450.385854 	 294.904196 	 294.912211
12:09:11.734 AM 2026-09-03 	 122.341532 	 121.852875 	 302.756212 	 294.626929 	 -66450.324417 	 -66450.324417 	 294.882728 	 294.913374
12:09:16.862 AM 2026-09-03 	 121.464945 	 121.287388 	 302.757287 	 294.625397 	 -66450.422717 	 -66450.422717 	 294.860970 	 294.906233
12:09:22.038 AM 2026-09-03 	 122.481172 	 120.896962 	 302.758208 	 294.625090 	 -66450.361280 	 -66450.361280 	 294.901738 	 294.904567
12:09:27.144 AM 2026-09-03 	 122.035330 	 120.364724 	 302.758208 	 294.624171 	 -66450.256837 	 -66450.256837 	 294.887638 	 294.919226
12:09:32.244 AM 2026-09-03 	 121.921354 	 121.124668 	 302.758054 	 294.623711 	 -66450.250694 	 -66450.250694 	 294.889499 	 294.900343
12:09:37.356 AM 2026-09-03 	 122.557911 	 120.629205 	 302.757440 	 294.623558 	 -66450.133965 	 -66450.133965 	 294.896093 	 294.922024
12:09:42.485 AM 2026-09-03 	 121.955320 	 120.379837 	 302.756980 	 294.624171 	 -66450.170827 	 -66450.170827 	 294.878328 	 294.938675
12:09:47.609 AM 2026-09-03 	 122.700570 	 120.343565 	 302.755444 	 294.624171 	 -66450.054100 	 -66450.054100 	 294.883037 	 294.920283
12:09:52.706 AM 2026-09-03 	 122.716924 	 121.466228 	 302.756212 	 294.623864 	 -66450.090961 	 -66450.090961 	 294.890731 	 294.930805
12:09:57.802 AM 2026-09-03 	 122.489474 	 121.595698 	 302.755597 	 294.622485 	 -66450.011095 	 -66450.011095 	 294.872959 	 294.914921
12:10:02.886 AM 2026-09-03 	 121.877575 	 121.002503 	 302.753908 	 294.621413 	 -66449.949661 	 -66449.949661 	 294.894396 	 294.929756
12:10:08.005 AM 2026-09-03 	 122.403929 	 120.610566 	 302.749148 	 294.621566 	 -66449.906657 	 -66449.906657 	 294.880076 	 294.919208
12:10:13.151 AM 2026-09-03 	 122.171448 	 121.324667 	 302.746230 	 294.620800 	 -66449.765359 	 -66449.765359 	 294.879026 	 294.920987
12:10:18.286 AM 2026-09-03 	 122.916697 	 120.976558 	 302.745155 	 294.621106 	 -66449.667067 	 -66449.667067 	 294.887111 	 294.918699
12:10:23.440 AM 2026-09-03 	 122.895059 	 120.245077 	 302.744848 	 294.620953 	 -66449.513487 	 -66449.513487 	 294.896855 	 294.911470
12:10:28.599 AM 2026-09-03 	 122.719188 	 121.003510 	 302.744848 	 294.620033 	 -66449.396768 	 -66449.396768 	 294.881761 	 294.910521
12:10:33.726 AM 2026-09-03 	 122.308823 	 120.601498 	 302.743619 	 294.620800 	 -66449.347624 	 -66449.347624 	 294.892876 	 294.914563
12:10:38.852 AM 2026-09-03 	 122.401413 	 120.251374 	 302.744080 	 294.619114 	 -66449.132620 	 -66449.132620 	 294.871250 	 294.913212
12:10:44.006 AM 2026-09-03 	 121.530613 	 120.412582 	 302.743926 	 294.619727 	 -66449.108048 	 -66449.108048 	 294.877279 	 294.913111
12:10:49.111 AM 2026-09-03 	 122.049923 	 120.176060 	 302.745462 	 294.617122 	 -66448.856194 	 -66448.856194 	 294.903123 	 294.911609
12:10:54.258 AM 2026-09-03 	 122.435380 	 120.456663 	 302.746998 	 294.618195 	 -66448.856194 	 -66448.856194 	 294.872476 	 294.909723
12:10:59.367 AM 2026-09-03 	 122.219504 	 121.213333 	 302.748840 	 294.616509 	 -66448.671914 	 -66448.671914 	 294.891996 	 294.905669
12:11:04.487 AM 2026-09-03 	 122.249948 	 120.393439 	 302.749608 	 294.618348 	 -66448.671914 	 -66448.671914 	 294.881152 	 294.918398
12:11:09.581 AM 2026-09-03 	 122.400155 	 121.666478 	 302.750683 	 294.617275 	 -66448.512208 	 -66448.512208 	 294.873898 	 294.917745
12:11:14.697 AM 2026-09-03 	 122.835429 	 121.651365 	 302.752680 	 294.618654 	 -66448.334078 	 -66448.334078 	 294.885428 	 294.911358
12:11:19.848 AM 2026-09-03 	 122.500042 	 120.341550 	 302.753908 	 294.620187 	 -66448.057675 	 -66448.057675 	 294.880996 	 294.913528
12:11:24.996 AM 2026-09-03 	 122.386820 	 121.041797 	 302.755137 	 294.620646 	 -66448.088386 	 -66448.088386 	 294.885837 	 294.899038
12:11:30.124 AM 2026-09-03 	 122.037595 	 121.264718 	 302.755751 	 294.622179 	 -66447.842701 	 -66447.842701 	 294.869272 	 294.904162
12:11:35.255 AM 2026-09-03 	 122.366944 	 121.309050 	 302.756365 	 294.620033 	 -66447.750571 	 -66447.750571 	 294.861822 	 294.899541
12:11:40.369 AM 2026-09-03 	 121.601062 	 120.623916 	 302.758208 	 294.621106 	 -66447.670725 	 -66447.670725 	 294.880355 	 294.915244
12:11:45.486 AM 2026-09-03 	 122.177486 	 121.295700 	 302.759283 	 294.621259 	 -66447.560171 	 -66447.560171 	 294.880846 	 294.911963
12:11:50.673 AM 2026-09-03 	 122.206420 	 121.380838 	 302.760512 	 294.620493 	 -66447.504894 	 -66447.504894 	 294.881563 	 294.905137
12:11:55.800 AM 2026-09-03 	 122.014950 	 121.171267 	 302.759590 	 294.618501 	 -66447.308358 	 -66447.308358 	 294.882644 	 294.875101
12:12:00.923 AM 2026-09-03 	 123.096594 	 120.838524 	 302.759283 	 294.617582 	 -66447.302216 	 -66447.302216 	 294.870360 	 294.898178
12:12:06.044 AM 2026-09-03 	 122.015453 	 121.134240 	 302.759590 	 294.618195 	 -66447.246941 	 -66447.246941 	 294.868720 	 294.902667
12:12:11.174 AM 2026-09-03 	 122.514635 	 121.097968 	 302.759283 	 294.617888 	 -66447.117967 	 -66447.117967 	 294.891295 	 294.880451
12:12:16.277 AM 2026-09-03 	 122.395123 	 120.343313 	 302.758208 	 294.617735 	 -66446.964429 	 -66446.964429 	 294.866621 	 294.893024
12:12:21.403 AM 2026-09-03 	 122.162641 	 121.082603 	 302.757287 	 294.617275 	 -66446.927581 	 -66446.927581 	 294.881086 	 294.912203
12:12:26.522 AM 2026-09-03 	 122.515641 	 120.857667 	 302.758208 	 294.615896 	 -66446.841601 	 -66446.841601 	 294.876962 	 294.897236
12:12:31.670 AM 2026-09-03 	 121.249824 	 120.625175 	 302.756826 	 294.616203 	 -66446.847742 	 -66446.847742 	 294.888303 	 294.899147
12:12:36.800 AM 2026-09-03 	 122.072316 	 121.417362 	 302.757133 	 294.616203 	 -66446.921439 	 -66446.921439 	 294.881533 	 294.895205
12:12:41.936 AM 2026-09-03 	 121.712020 	 120.737265 	 302.756519 	 294.614977 	 -66446.823177 	 -66446.823177 	 294.870758 	 294.885374
12:12:47.102 AM 2026-09-03 	 121.620184 	 120.777063 	 302.755751 	 294.614824 	 -66446.853883 	 -66446.853883 	 294.874184 	 294.899172
12:12:52.252 AM 2026-09-03 	 122.468591 	 121.875797 	 302.756672 	 294.612219 	 -66446.829318 	 -66446.829318 	 294.863710 	 294.873612
12:12:57.375 AM 2026-09-03 	 122.080619 	 120.882352 	 302.756212 	 294.612065 	 -66446.872308 	 -66446.872308 	 294.865772 	 294.873788
12:13:02.546 AM 2026-09-03 	 122.100747 	 120.649356 	 302.754830 	 294.610227 	 -66446.976712 	 -66446.976712 	 294.870443 	 294.877515
12:13:07.642 AM 2026-09-03 	 122.226046 	 121.210562 	 302.752680 	 294.609001 	 -66446.952146 	 -66446.952146 	 294.869399 	 294.902875
12:13:12.779 AM 2026-09-03 	 121.742464 	 121.121646 	 302.749455 	 294.607009 	 -66447.013561 	 -66447.013561 	 294.863050 	 294.882852
12:13:17.906 AM 2026-09-03 	 121.876065 	 121.344062 	 302.746691 	 294.604097 	 -66447.130250 	 -66447.130250 	 294.871071 	 294.881444
12:13:23.025 AM 2026-09-03 	 122.362666 	 121.075802 	 302.745616 	 294.603944 	 -66447.259225 	 -66447.259225 	 294.872542 	 294.876314
12:13:28.120 AM 2026-09-03 	 122.758187 	 120.870262 	 302.743466 	 294.603484 	 -66447.320641 	 -66447.320641 	 294.870907 	 294.886467
12:13:33.227 AM 2026-09-03 	 122.233342 	 121.309806 	 302.740241 	 294.603484 	 -66447.406626 	 -66447.406626 	 294.854285 	 294.883990
12:13:38.365 AM 2026-09-03 	 122.059232 	 121.224416 	 302.736248 	 294.601033 	 -66447.431193 	 -66447.431193 	 294.875132 	 294.874660
12:13:43.481 AM 2026-09-03 	 122.388078 	 120.357671 	 302.734712 	 294.601186 	 -66447.449618 	 -66447.449618 	 294.873793 	 294.910096
12:13:48.596 AM 2026-09-03 	 122.881221 	 120.436008 	 302.733637 	 294.598428 	 -66447.529462 	 -66447.529462 	 294.881663 	 294.890622
12:13:53.704 AM 2026-09-03 	 122.426070 	 119.846591 	 302.732716 	 294.598121 	 -66447.560171 	 -66447.560171 	 294.867173 	 294.875660
12:13:58.795 AM 2026-09-03 	 122.011679 	 121.258169 	 302.730720 	 294.598121 	 -66447.701435 	 -66447.701435 	 294.871523 	 294.869637
12:14:03.939 AM 2026-09-03 	 122.138488 	 120.321147 	 302.730259 	 294.595670 	 -66447.799707 	 -66447.799707 	 294.871925 	 294.867210
12:14:09.067 AM 2026-09-03 	 122.204408 	 120.760187 	 302.730873 	 294.595823 	 -66447.854985 	 -66447.854985 	 294.873094 	 294.879695
12:14:14.197 AM 2026-09-03 	 121.604585 	 120.671019 	 302.732870 	 294.594597 	 -66447.904122 	 -66447.904122 	 294.869052 	 294.851606
12:14:19.314 AM 2026-09-03 	 122.841468 	 121.619879 	 302.733023 	 294.591992 	 -66448.094528 	 -66448.094528 	 294.867945 	 294.876903
12:14:24.421 AM 2026-09-03 	 122.484946 	 120.721144 	 302.735020 	 294.590613 	 -66448.155951 	 -66448.155951 	 294.856409 	 294.874326
12:14:29.592 AM 2026-09-03 	 122.634901 	 120.372784 	 302.730720 	 294.592145 	 -66448.284939 	 -66448.284939 	 294.868253 	 294.864952
12:14:34.722 AM 2026-09-03 	 121.739696 	 121.373029 	 302.729338 	 294.589081 	 -66448.235800 	 -66448.235800 	 294.874181 	 294.874653
12:14:39.790 AM 2026-09-03 	 122.044388 	 120.381852 	 302.727802 	 294.587395 	 -66448.327935 	 -66448.327935 	 294.850983 	 294.893418
12:14:44.916 AM 2026-09-03 	 122.499539 	 120.232735 	 302.727648 	 294.586476 	 -66448.370932 	 -66448.370932 	 294.860589 	 294.899251
12:14:50.013 AM 2026-09-03 	 122.015202 	 121.272526 	 302.727802 	 294.584637 	 -66448.598203 	 -66448.598203 	 294.855389 	 294.869535
12:14:55.168 AM 2026-09-03 	 122.258502 	 121.391669 	 302.730105 	 294.583411 	 -66448.690342 	 -66448.690342 	 294.851051 	 294.875570
12:15:00.277 AM 2026-09-03 	 122.447960 	 121.138522 	 302.729491 	 294.580347 	 -66448.733340 	 -66448.733340 	 294.858772 	 294.863015
12:15:05.386 AM 2026-09-03 	 121.892671 	 120.825174 	 302.731488 	 294.579121 	 -66448.788624 	 -66448.788624 	 294.858998 	 294.862770
