Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:02:09.537 AM 2026-09-10 	 161.298561 	 159.491922 	 301.756646 	 296.294832 	 -66382.697470 	 385.456712 	 296.523376 	 296.381460
12:02:14.644 AM 2026-09-10 	 160.058408 	 159.360689 	 301.765704 	 296.295139 	 -66382.496094 	 385.472824 	 296.535240 	 296.352438
12:02:19.774 AM 2026-09-10 	 160.589543 	 159.909300 	 301.776297 	 296.296519 	 -66382.197088 	 385.499804 	 296.548584 	 296.365788
12:02:24.879 AM 2026-09-10 	 161.021043 	 160.055647 	 301.784280 	 296.297285 	 -66382.020129 	 385.535613 	 296.546922 	 296.367415
12:02:30.017 AM 2026-09-10 	 160.396311 	 159.512577 	 301.794412 	 296.300658 	 -66381.739444 	 385.527032 	 296.537320 	 296.360159
12:02:35.139 AM 2026-09-10 	 161.586144 	 160.286376 	 301.804084 	 296.300045 	 -66381.452665 	 385.546448 	 296.529572 	 296.363688
12:02:40.293 AM 2026-09-10 	 159.967830 	 159.154645 	 301.814830 	 296.299891 	 -66381.245214 	 385.601359 	 296.539531 	 296.356261
12:02:45.407 AM 2026-09-10 	 161.311393 	 160.027435 	 301.822507 	 296.299585 	 -66381.007260 	 385.631347 	 296.536211 	 296.386310
12:02:50.539 AM 2026-09-10 	 160.926943 	 160.166981 	 301.830336 	 296.301271 	 -66380.738807 	 385.642820 	 296.527128 	 296.369234
12:02:55.691 AM 2026-09-10 	 161.562745 	 159.849603 	 301.838473 	 296.300811 	 -66380.537472 	 385.668932 	 296.536173 	 296.383452
12:03:00.808 AM 2026-09-10 	 161.017520 	 159.708798 	 301.849680 	 296.304644 	 -66380.305637 	 385.700140 	 296.553550 	 296.359005
12:03:05.914 AM 2026-09-10 	 160.807431 	 160.781335 	 301.859045 	 296.307710 	 -66380.201924 	 385.727389 	 296.544200 	 296.360932
12:03:11.025 AM 2026-09-10 	 160.652192 	 159.446331 	 301.867336 	 296.308170 	 -66380.147017 	 385.771613 	 296.548674 	 296.356007
12:03:16.158 AM 2026-09-10 	 160.621496 	 159.678067 	 301.875779 	 296.309397 	 -66379.963996 	 385.765375 	 296.554505 	 296.355730
12:03:21.266 AM 2026-09-10 	 160.290134 	 159.779074 	 301.885452 	 296.311083 	 -66379.872488 	 385.792264 	 296.532519 	 296.366637
12:03:26.397 AM 2026-09-10 	 160.985818 	 160.491664 	 301.891439 	 296.314303 	 -66379.756578 	 385.790661 	 296.534865 	 296.374154
12:03:31.564 AM 2026-09-10 	 160.956381 	 160.119122 	 301.898348 	 296.314456 	 -66379.677272 	 385.849998 	 296.533132 	 296.359730
12:03:36.698 AM 2026-09-10 	 161.733584 	 159.789150 	 301.905563 	 296.315069 	 -66379.512562 	 385.861427 	 296.538098 	 296.330856
12:03:41.800 AM 2026-09-10 	 161.937886 	 158.751373 	 301.913240 	 296.312616 	 -66379.378355 	 385.850959 	 296.531442 	 296.344409
12:03:46.902 AM 2026-09-10 	 161.088724 	 159.006787 	 301.921223 	 296.310930 	 -66379.250251 	 385.868117 	 296.540786 	 296.362216
12:03:52.028 AM 2026-09-10 	 161.270885 	 160.846322 	 301.930281 	 296.313076 	 -66379.079448 	 385.889926 	 296.544787 	 296.366689
12:03:57.143 AM 2026-09-10 	 161.031862 	 159.282352 	 301.938572 	 296.314916 	 -66378.994048 	 385.921632 	 296.535042 	 296.335319
12:04:02.268 AM 2026-09-10 	 160.115522 	 160.010811 	 301.947169 	 296.316756 	 -66378.823250 	 385.945839 	 296.534815 	 296.359533
12:04:07.376 AM 2026-09-10 	 161.408260 	 160.354133 	 301.956381 	 296.316296 	 -66378.780551 	 385.985291 	 296.545446 	 296.349958
12:04:12.475 AM 2026-09-10 	 162.014122 	 159.803759 	 301.965439 	 296.315836 	 -66378.707353 	 385.988636 	 296.526354 	 296.341669
12:04:17.615 AM 2026-09-10 	 161.435937 	 159.545323 	 301.972502 	 296.312923 	 -66378.646355 	 386.025222 	 296.512010 	 296.348470
12:04:22.757 AM 2026-09-10 	 161.102562 	 160.371262 	 301.980792 	 296.309243 	 -66378.463364 	 386.046584 	 296.524889 	 296.348663
12:04:27.899 AM 2026-09-10 	 160.929711 	 159.519126 	 301.988469 	 296.308170 	 -66378.377969 	 386.075483 	 296.543803 	 296.350665
12:04:33.031 AM 2026-09-10 	 160.164836 	 160.108291 	 301.995531 	 296.307404 	 -66378.323073 	 386.100887 	 296.529014 	 296.337280
12:04:38.215 AM 2026-09-10 	 160.484372 	 160.181087 	 302.004129 	 296.306330 	 -66378.341372 	 386.148939 	 296.527680 	 296.335004
12:04:43.329 AM 2026-09-10 	 160.947826 	 160.454888 	 302.012573 	 296.305257 	 -66378.201083 	 386.171645 	 296.541202 	 296.356993
12:04:48.417 AM 2026-09-10 	 160.610929 	 160.281590 	 302.020096 	 296.303724 	 -66378.146188 	 386.220237 	 296.506679 	 296.353008
12:04:53.558 AM 2026-09-10 	 161.143322 	 159.680838 	 302.027773 	 296.299585 	 -66377.963206 	 386.237994 	 296.530365 	 296.338160
12:04:58.689 AM 2026-09-10 	 161.818626 	 159.330211 	 302.035910 	 296.296672 	 -66377.883916 	 386.286097 	 296.538028 	 296.346767
12:05:03.811 AM 2026-09-10 	 161.017017 	 160.368995 	 302.043433 	 296.296059 	 -66377.829022 	 386.301899 	 296.504915 	 296.337142
12:05:08.952 AM 2026-09-10 	 161.454555 	 160.296955 	 302.049728 	 296.293759 	 -66377.688741 	 386.316604 	 296.522667 	 296.337980
12:05:14.082 AM 2026-09-10 	 162.095641 	 159.445071 	 302.058633 	 296.293146 	 -66377.554561 	 386.356116 	 296.546550 	 296.337902
12:05:19.190 AM 2026-09-10 	 161.815355 	 160.152875 	 302.067077 	 296.290539 	 -66377.249613 	 386.390635 	 296.534969 	 296.352638
12:05:24.380 AM 2026-09-10 	 160.874861 	 159.961441 	 302.074601 	 296.290080 	 -66377.109340 	 386.406937 	 296.523121 	 296.348775
12:05:29.490 AM 2026-09-10 	 161.086460 	 159.884615 	 302.081510 	 296.287013 	 -66376.883688 	 386.459316 	 296.548511 	 296.353024
12:05:34.694 AM 2026-09-10 	 161.592183 	 159.506280 	 302.087958 	 296.283027 	 -66376.761717 	 386.481675 	 296.506666 	 296.347825
12:05:39.792 AM 2026-09-10 	 159.564762 	 160.642041 	 302.095021 	 296.278581 	 -66376.590959 	 386.545030 	 296.524764 	 296.349478
12:05:44.929 AM 2026-09-10 	 160.876874 	 160.355645 	 302.101162 	 296.271989 	 -66376.450696 	 386.587705 	 296.518083 	 296.343265
12:05:50.068 AM 2026-09-10 	 161.218300 	 160.774030 	 302.108071 	 296.265857 	 -66376.261650 	 386.634602 	 296.534696 	 296.336853
12:05:55.160 AM 2026-09-10 	 161.037648 	 159.909804 	 302.115902 	 296.259111 	 -66376.157980 	 386.658218 	 296.518298 	 296.344890
12:06:00.286 AM 2026-09-10 	 161.490535 	 160.389398 	 302.121583 	 296.257118 	 -66376.011626 	 386.679288 	 296.512062 	 296.343823
12:06:05.458 AM 2026-09-10 	 161.840264 	 159.991667 	 302.127878 	 296.255738 	 -66375.828686 	 386.715013 	 296.535748 	 296.329915
12:06:10.592 AM 2026-09-10 	 161.594950 	 159.473283 	 302.133098 	 296.253745 	 -66375.633554 	 386.737110 	 296.526024 	 296.332408
12:06:15.714 AM 2026-09-10 	 160.124831 	 160.197207 	 302.139239 	 296.253745 	 -66375.548185 	 386.783558 	 296.528965 	 296.324539
12:06:20.861 AM 2026-09-10 	 160.061678 	 159.213335 	 302.144920 	 296.254052 	 -66375.292083 	 386.833805 	 296.510535 	 296.338064
12:06:25.989 AM 2026-09-10 	 160.966948 	 159.726682 	 302.151369 	 296.256198 	 -66375.176229 	 386.858969 	 296.526977 	 296.339001
12:06:31.115 AM 2026-09-10 	 161.980658 	 159.523660 	 302.158125 	 296.257271 	 -66374.956721 	 386.885771 	 296.505407 	 296.335755
12:06:36.230 AM 2026-09-10 	 160.568156 	 159.857915 	 302.164573 	 296.259418 	 -66374.785996 	 386.917932 	 296.498602 	 296.338348
12:06:41.352 AM 2026-09-10 	 160.410653 	 159.833986 	 302.171329 	 296.263557 	 -66374.767705 	 386.941835 	 296.537055 	 296.327462
12:06:46.440 AM 2026-09-10 	 162.408888 	 159.520386 	 302.179006 	 296.266930 	 -66374.609177 	 386.962853 	 296.510097 	 296.341386
12:06:51.567 AM 2026-09-10 	 161.514689 	 160.065470 	 302.187143 	 296.268616 	 -66374.432362 	 386.980212 	 296.531928 	 296.363695
12:06:56.673 AM 2026-09-10 	 161.396687 	 161.073272 	 302.192671 	 296.269383 	 -66374.389683 	 387.022000 	 296.520007 	 296.344720
12:07:01.835 AM 2026-09-10 	 161.215029 	 160.446828 	 302.197124 	 296.272909 	 -66374.310422 	 387.060463 	 296.519214 	 296.336406
12:07:06.905 AM 2026-09-10 	 161.507895 	 160.119878 	 302.204493 	 296.274595 	 -66374.194580 	 387.090411 	 296.509814 	 296.344393
12:07:12.065 AM 2026-09-10 	 161.349385 	 160.416098 	 302.210482 	 296.275208 	 -66374.097031 	 387.114032 	 296.518343 	 296.334124
12:07:17.225 AM 2026-09-10 	 161.577086 	 160.311312 	 302.217544 	 296.275668 	 -66374.066547 	 387.151461 	 296.518688 	 296.335880
12:07:22.353 AM 2026-09-10 	 161.363727 	 159.926428 	 302.222765 	 296.278275 	 -66374.005579 	 387.160433 	 296.514681 	 296.337511
12:07:27.527 AM 2026-09-10 	 161.691566 	 159.191421 	 302.227525 	 296.282414 	 -66373.859258 	 387.185080 	 296.522541 	 296.342554
12:07:32.659 AM 2026-09-10 	 161.705907 	 160.319625 	 302.233359 	 296.283487 	 -66373.786098 	 387.212775 	 296.525531 	 296.314993
12:07:37.793 AM 2026-09-10 	 161.764531 	 159.675045 	 302.238426 	 296.285480 	 -66373.743422 	 387.245765 	 296.516430 	 296.338791
12:07:42.906 AM 2026-09-10 	 160.547525 	 160.536500 	 302.246257 	 296.286400 	 -66373.670263 	 387.235131 	 296.516601 	 296.336142
12:07:48.035 AM 2026-09-10 	 161.590925 	 160.828689 	 302.253166 	 296.287933 	 -66373.572719 	 387.273918 	 296.527479 	 296.320702
12:07:53.163 AM 2026-09-10 	 161.353914 	 160.780831 	 302.258540 	 296.289006 	 -66373.481272 	 387.330288 	 296.505962 	 296.331140
12:07:58.309 AM 2026-09-10 	 161.048216 	 160.323403 	 302.265296 	 296.287627 	 -66373.365441 	 387.326693 	 296.505490 	 296.323146
12:08:03.419 AM 2026-09-10 	 161.398448 	 160.537004 	 302.272666 	 296.287933 	 -66373.200841 	 387.379612 	 296.499179 	 296.312133
12:08:08.543 AM 2026-09-10 	 161.737609 	 160.698464 	 302.277887 	 296.289466 	 -66372.914323 	 387.401370 	 296.506467 	 296.333055
12:08:13.703 AM 2026-09-10 	 161.512173 	 160.587633 	 302.283568 	 296.289006 	 -66372.676580 	 387.410923 	 296.505497 	 296.324094
12:08:18.861 AM 2026-09-10 	 162.232765 	 160.544057 	 302.288788 	 296.290539 	 -66372.310833 	 387.434402 	 296.519509 	 296.320250
12:08:24.036 AM 2026-09-10 	 161.521482 	 159.411570 	 302.292473 	 296.292839 	 -66371.993864 	 387.464434 	 296.510228 	 296.330237
12:08:29.116 AM 2026-09-10 	 161.504625 	 159.683861 	 302.297694 	 296.292686 	 -66371.622049 	 387.480306 	 296.530323 	 296.317437
12:08:34.292 AM 2026-09-10 	 162.087087 	 160.435745 	 302.304143 	 296.290233 	 -66371.225868 	 387.535603 	 296.500515 	 296.320050
12:08:39.438 AM 2026-09-10 	 161.347372 	 160.280582 	 302.310899 	 296.287320 	 -66370.902841 	 387.528497 	 296.502485 	 296.318731
12:08:44.553 AM 2026-09-10 	 161.263337 	 159.836505 	 302.316734 	 296.282261 	 -66370.634676 	 387.564281 	 296.501860 	 296.302123
12:08:49.686 AM 2026-09-10 	 161.432666 	 160.394183 	 302.320572 	 296.279348 	 -66370.336046 	 387.599558 	 296.507219 	 296.322527
12:08:54.814 AM 2026-09-10 	 161.275162 	 160.969998 	 302.324257 	 296.279654 	 -66369.988673 	 387.642645 	 296.521307 	 296.317348
12:08:59.923 AM 2026-09-10 	 161.437698 	 160.616852 	 302.326561 	 296.280728 	 -66369.751004 	 387.639427 	 296.500602 	 296.329538
12:09:05.116 AM 2026-09-10 	 160.998398 	 160.481588 	 302.330399 	 296.284407 	 -66369.568185 	 387.666724 	 296.501266 	 296.317981
12:09:10.233 AM 2026-09-10 	 161.530791 	 159.927940 	 302.333931 	 296.286707 	 -66369.403652 	 387.682911 	 296.496835 	 296.336580
12:09:15.352 AM 2026-09-10 	 160.972735 	 159.970509 	 302.337923 	 296.289313 	 -66369.226934 	 387.704641 	 296.522426 	 296.316117
12:09:20.480 AM 2026-09-10 	 161.504625 	 160.352118 	 302.341301 	 296.289006 	 -66369.105061 	 387.740125 	 296.505483 	 296.309038
12:09:25.620 AM 2026-09-10 	 162.097906 	 161.062441 	 302.346829 	 296.288086 	 -66368.964910 	 387.781129 	 296.494574 	 296.332909
12:09:30.748 AM 2026-09-10 	 160.954116 	 161.255639 	 302.350821 	 296.285634 	 -66368.818667 	 387.816524 	 296.499146 	 296.317740
12:09:35.869 AM 2026-09-10 	 161.516198 	 160.056150 	 302.355581 	 296.283027 	 -66368.733360 	 387.839763 	 296.515243 	 296.302350
12:09:41.001 AM 2026-09-10 	 161.452291 	 160.924155 	 302.361262 	 296.274748 	 -66368.715080 	 387.870813 	 296.520336 	 296.304155
12:09:46.202 AM 2026-09-10 	 160.738492 	 160.221389 	 302.365715 	 296.267696 	 -66368.550561 	 387.920898 	 296.502750 	 296.309594
12:09:51.301 AM 2026-09-10 	 160.996889 	 160.406022 	 302.370475 	 296.262484 	 -66368.465257 	 387.960485 	 296.527774 	 296.302195
12:09:56.399 AM 2026-09-10 	 161.209997 	 160.445820 	 302.375235 	 296.258191 	 -66368.532282 	 387.993819 	 296.497507 	 296.304349
12:10:01.547 AM 2026-09-10 	 159.974875 	 159.860938 	 302.378767 	 296.255891 	 -66368.373859 	 388.012013 	 296.500619 	 296.313573
12:10:06.692 AM 2026-09-10 	 161.555449 	 159.996201 	 302.381991 	 296.255585 	 -66368.251998 	 388.037113 	 296.481796 	 296.297093
12:10:11.818 AM 2026-09-10 	 160.884170 	 160.335242 	 302.385369 	 296.259111 	 -66368.136231 	 388.047479 	 296.515154 	 296.308372
12:10:16.902 AM 2026-09-10 	 160.927446 	 159.848847 	 302.390897 	 296.259111 	 -66367.977815 	 388.088002 	 296.494773 	 296.296914
12:10:22.071 AM 2026-09-10 	 161.061802 	 159.823910 	 302.395350 	 296.257731 	 -66367.831588 	 388.095470 	 296.508742 	 296.313239
12:10:27.212 AM 2026-09-10 	 161.799252 	 160.159928 	 302.397807 	 296.255431 	 -66367.667085 	 388.135969 	 296.506191 	 296.294705
12:10:32.356 AM 2026-09-10 	 160.471792 	 160.845566 	 302.399189 	 296.257271 	 -66367.392919 	 388.113887 	 296.482518 	 296.287004
12:10:37.512 AM 2026-09-10 	 161.423357 	 160.946069 	 302.402106 	 296.255891 	 -66367.191870 	 388.157449 	 296.495794 	 296.289473
12:10:42.665 AM 2026-09-10 	 161.761260 	 160.363957 	 302.404102 	 296.252825 	 -66366.923810 	 388.196788 	 296.470265 	 296.291199
12:10:47.865 AM 2026-09-10 	 161.715720 	 160.686625 	 302.407481 	 296.252979 	 -66366.783691 	 388.195904 	 296.488959 	 296.303789
12:10:53.040 AM 2026-09-10 	 160.625522 	 159.790157 	 302.412701 	 296.253592 	 -66366.430357 	 388.234547 	 296.487516 	 296.311277
12:10:58.163 AM 2026-09-10 	 161.667160 	 160.600731 	 302.418690 	 296.255278 	 -66366.357255 	 388.278544 	 296.493326 	 296.301577
12:11:03.266 AM 2026-09-10 	 160.824289 	 160.936245 	 302.422682 	 296.258038 	 -66366.198869 	 388.316263 	 296.487041 	 296.323963
12:11:08.400 AM 2026-09-10 	 161.455310 	 159.956907 	 302.426521 	 296.260491 	 -66366.168411 	 388.334493 	 296.498194 	 296.328069
12:11:13.525 AM 2026-09-10 	 161.148354 	 160.468238 	 302.430513 	 296.259418 	 -66366.046578 	 388.393062 	 296.500046 	 296.308769
12:11:18.640 AM 2026-09-10 	 161.733584 	 160.425669 	 302.434198 	 296.258958 	 -66365.912564 	 388.422888 	 296.484462 	 296.311512
12:11:23.798 AM 2026-09-10 	 160.847436 	 159.737765 	 302.439726 	 296.260491 	 -66365.839466 	 388.452924 	 296.470537 	 296.302283
12:11:28.912 AM 2026-09-10 	 161.200939 	 160.160180 	 302.443104 	 296.260951 	 -66365.839466 	 388.468068 	 296.498260 	 296.286300
12:11:34.044 AM 2026-09-10 	 161.041674 	 160.193681 	 302.446483 	 296.262637 	 -66365.644540 	 388.501267 	 296.494645 	 296.307597
12:11:39.158 AM 2026-09-10 	 161.978142 	 160.393428 	 302.449554 	 296.263097 	 -66365.406981 	 388.531925 	 296.467362 	 296.298636
12:11:44.271 AM 2026-09-10 	 160.593317 	 160.751612 	 302.454314 	 296.261257 	 -66365.431346 	 388.551137 	 296.478269 	 296.317538
12:11:49.388 AM 2026-09-10 	 161.063060 	 160.104765 	 302.456310 	 296.263097 	 -66365.187700 	 388.592530 	 296.502178 	 296.295390
12:11:54.509 AM 2026-09-10 	 161.415809 	 159.945572 	 302.459074 	 296.261564 	 -66365.090244 	 388.619685 	 296.479696 	 296.307684
12:11:59.661 AM 2026-09-10 	 161.882533 	 160.477558 	 302.461684 	 296.261411 	 -66364.870971 	 388.686258 	 296.482560 	 296.294096
12:12:04.795 AM 2026-09-10 	 161.920274 	 160.401488 	 302.467059 	 296.262637 	 -66364.736973 	 388.684599 	 296.486711 	 296.279447
12:12:09.876 AM 2026-09-10 	 161.599228 	 160.879067 	 302.470897 	 296.263863 	 -66364.493346 	 388.748293 	 296.489006 	 296.285973
12:12:15.014 AM 2026-09-10 	 161.399454 	 160.517356 	 302.475043 	 296.261717 	 -66364.164459 	 388.781811 	 296.466518 	 296.293091
12:12:20.110 AM 2026-09-10 	 160.790825 	 160.301489 	 302.477193 	 296.258958 	 -66363.884305 	 388.811513 	 296.474772 	 296.295708
12:12:25.222 AM 2026-09-10 	 161.426124 	 160.053632 	 302.480571 	 296.259418 	 -66363.598070 	 388.872259 	 296.498507 	 296.287957
12:12:30.355 AM 2026-09-10 	 161.518463 	 159.950358 	 302.485331 	 296.259111 	 -66363.250945 	 388.865880 	 296.471247 	 296.301582
12:12:35.534 AM 2026-09-10 	 160.967451 	 160.779319 	 302.489017 	 296.253898 	 -66362.952549 	 388.920606 	 296.504800 	 296.309765
12:12:40.674 AM 2026-09-10 	 161.198423 	 159.998216 	 302.492395 	 296.250986 	 -66362.739415 	 388.935799 	 296.500640 	 296.278339
12:12:45.766 AM 2026-09-10 	 161.157663 	 159.898973 	 302.497155 	 296.250372 	 -66362.300984 	 388.962955 	 296.473007 	 296.289711
12:12:50.897 AM 2026-09-10 	 161.208990 	 160.527936 	 302.501148 	 296.252059 	 -66361.972173 	 388.996463 	 296.486231 	 296.288368
12:12:56.057 AM 2026-09-10 	 161.291013 	 159.642299 	 302.504526 	 296.253438 	 -66361.685996 	 389.013790 	 296.487882 	 296.299891
12:13:01.149 AM 2026-09-10 	 161.337560 	 160.622142 	 302.508825 	 296.254052 	 -66361.503334 	 389.058552 	 296.475389 	 296.305256
12:13:06.275 AM 2026-09-10 	 160.562873 	 160.282094 	 302.510821 	 296.255891 	 -66361.180640 	 389.071372 	 296.489578 	 296.278084
12:13:11.455 AM 2026-09-10 	 161.196410 	 160.612066 	 302.513432 	 296.256351 	 -66360.967546 	 389.127968 	 296.475551 	 296.309178
12:13:16.584 AM 2026-09-10 	 161.422099 	 159.272276 	 302.516964 	 296.253285 	 -66360.864045 	 389.147915 	 296.475598 	 296.297004
12:13:21.745 AM 2026-09-10 	 160.563879 	 160.568238 	 302.519421 	 296.249299 	 -66360.663135 	 389.194595 	 296.480886 	 296.301824
12:13:26.902 AM 2026-09-10 	 160.994121 	 160.211817 	 302.522952 	 296.248379 	 -66360.498757 	 389.238214 	 296.487264 	 296.287991
12:13:32.051 AM 2026-09-10 	 161.475187 	 160.740529 	 302.526023 	 296.248839 	 -66360.334381 	 389.241627 	 296.464977 	 296.287319
12:13:37.158 AM 2026-09-10 	 161.205720 	 159.860938 	 302.528480 	 296.249912 	 -66360.236975 	 389.278707 	 296.490894 	 296.303844
12:13:42.302 AM 2026-09-10 	 160.350519 	 160.520379 	 302.529095 	 296.248992 	 -66360.011727 	 389.314548 	 296.471648 	 296.307625
12:13:47.431 AM 2026-09-10 	 161.441221 	 159.422150 	 302.530784 	 296.245006 	 -66360.011727 	 389.317732 	 296.480576 	 296.275659
12:13:52.591 AM 2026-09-10 	 161.089479 	 160.204260 	 302.533855 	 296.241634 	 -66359.859536 	 389.327554 	 296.481365 	 296.301362
12:13:57.750 AM 2026-09-10 	 162.112750 	 160.655391 	 302.533548 	 296.238721 	 -66359.920412 	 389.339705 	 296.474095 	 296.298321
12:14:02.888 AM 2026-09-10 	 161.366494 	 159.755145 	 302.534162 	 296.236575 	 -66359.883886 	 389.370225 	 296.486633 	 296.288770
12:14:07.996 AM 2026-09-10 	 161.084195 	 160.312068 	 302.534469 	 296.234428 	 -66359.871711 	 389.397246 	 296.476246 	 296.288720
12:14:13.117 AM 2026-09-10 	 161.800762 	 160.225167 	 302.537540 	 296.235808 	 -66359.804748 	 389.392637 	 296.483490 	 296.296908
12:14:18.240 AM 2026-09-10 	 161.472671 	 161.080073 	 302.539690 	 296.238108 	 -66359.798660 	 389.407341 	 296.475007 	 296.281841
12:14:23.396 AM 2026-09-10 	 162.491917 	 159.761442 	 302.541993 	 296.240867 	 -66359.719522 	 389.441293 	 296.479383 	 296.272585
12:14:28.519 AM 2026-09-10 	 161.741384 	 160.282345 	 302.543990 	 296.243167 	 -66359.609947 	 389.463199 	 296.484105 	 296.290001
12:14:33.623 AM 2026-09-10 	 161.833722 	 159.961945 	 302.549057 	 296.247306 	 -66359.622122 	 389.466026 	 296.485564 	 296.289581
12:14:38.760 AM 2026-09-10 	 161.034629 	 159.842046 	 302.550900 	 296.250679 	 -66359.524723 	 389.509064 	 296.457912 	 296.296234
12:14:43.886 AM 2026-09-10 	 161.396435 	 160.242043 	 302.555353 	 296.252672 	 -66359.396889 	 389.520161 	 296.490283 	 296.300413
12:14:49.032 AM 2026-09-10 	 161.614324 	 159.879325 	 302.559499 	 296.256658 	 -66359.275143 	 389.556745 	 296.450784 	 296.296155
12:14:54.148 AM 2026-09-10 	 161.382094 	 160.537759 	 302.562109 	 296.257884 	 -66359.141225 	 389.562648 	 296.456346 	 296.281976
12:14:59.294 AM 2026-09-10 	 161.465878 	 159.161698 	 302.567023 	 296.259571 	 -66358.995135 	 389.591586 	 296.482064 	 296.271977
12:15:04.445 AM 2026-09-10 	 161.012237 	 160.128442 	 302.569326 	 296.257271 	 -66358.800351 	 389.627515 	 296.469052 	 296.294686
12:15:09.547 AM 2026-09-10 	 161.490535 	 160.784105 	 302.573933 	 296.257578 	 -66358.654266 	 389.641730 	 296.454358 	 296.280457
12:15:14.676 AM 2026-09-10 	 160.745788 	 160.910805 	 302.576544 	 296.257271 	 -66358.422969 	 389.651275 	 296.470330 	 296.272461
12:15:19.819 AM 2026-09-10 	 162.200812 	 160.221892 	 302.579922 	 296.255585 	 -66358.374276 	 389.700038 	 296.469192 	 296.298586
12:15:24.961 AM 2026-09-10 	 161.176785 	 159.941038 	 302.583761 	 296.255585 	 -66358.203851 	 389.739228 	 296.463797 	 296.289429
