Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
11:40:01.559 AM 2026-08-25 	 70.025613 	 67.271370 	 293.636025 	 296.665866 	 -66460.081025 	 -66460.081025 	 296.096032 	 296.145878
11:40:06.663 AM 2026-08-25 	 69.637641 	 68.602091 	 293.622549 	 296.666939 	 -66460.413194 	 -66460.413194 	 296.095977 	 296.171215
11:40:11.754 AM 2026-08-25 	 69.276590 	 68.975137 	 293.607388 	 296.663259 	 -66460.923773 	 -66460.923773 	 296.074076 	 296.162013
11:40:16.833 AM 2026-08-25 	 69.787848 	 67.583962 	 293.588246 	 296.654366 	 -66461.379011 	 -66461.379011 	 296.096156 	 296.158228
11:40:21.912 AM 2026-08-25 	 69.652485 	 68.593023 	 293.568338 	 296.651146 	 -66461.785054 	 -66461.785054 	 296.100165 	 296.158004
11:40:26.995 AM 2026-08-25 	 69.287409 	 68.368340 	 293.544908 	 296.650073 	 -66462.166503 	 -66462.166503 	 296.098430 	 296.162852
11:40:32.091 AM 2026-08-25 	 69.437113 	 68.273126 	 293.517957 	 296.650073 	 -66462.529510 	 -66462.529510 	 296.091916 	 296.153049
11:40:37.186 AM 2026-08-25 	 68.664438 	 68.813425 	 293.485033 	 296.651300 	 -66462.941756 	 -66462.941756 	 296.117112 	 296.161314
11:40:42.345 AM 2026-08-25 	 69.559392 	 68.396299 	 293.449507 	 296.651300 	 -66463.224800 	 -66463.224800 	 296.114505 	 296.151183
11:40:47.424 AM 2026-08-25 	 69.639654 	 68.103102 	 293.411530 	 296.651453 	 -66463.624769 	 -66463.624769 	 296.079926 	 296.170683
11:40:52.539 AM 2026-08-25 	 68.962337 	 69.070350 	 293.372177 	 296.653140 	 -66463.913988 	 -66463.913988 	 296.111204 	 296.153996
11:40:57.789 AM 2026-08-25 	 69.397108 	 68.411413 	 293.326545 	 296.653906 	 -66464.221678 	 -66464.221678 	 296.124216 	 296.171708
11:41:02.868 AM 2026-08-25 	 69.605435 	 68.398063 	 293.277852 	 296.654366 	 -66464.547840 	 -66464.547840 	 296.107677 	 296.160344
11:41:07.942 AM 2026-08-25 	 69.360122 	 67.464567 	 293.226709 	 296.653140 	 -66464.849396 	 -66464.849396 	 296.092919 	 296.165336
11:41:13.024 AM 2026-08-25 	 70.991016 	 68.164059 	 293.171280 	 296.652220 	 -66465.138653 	 -66465.138653 	 296.111969 	 296.158052
11:41:18.114 AM 2026-08-25 	 69.068765 	 67.959526 	 293.118915 	 296.652680 	 -66465.434074 	 -66465.434074 	 296.118348 	 296.173834
11:41:23.216 AM 2026-08-25 	 69.027251 	 68.363806 	 293.058128 	 296.651913 	 -66465.661800 	 -66465.661800 	 296.119277 	 296.148902
11:44:58.658 AM 2026-08-25 	 67.544300 	 66.001857 	 289.420364 	 296.662186 	 -66495.124068 	 -66495.124068 	 296.100287 	 296.166590
11:45:03.752 AM 2026-08-25 	 67.865094 	 66.662558 	 289.318200 	 296.658813 	 -66496.180226 	 -66496.180226 	 296.102714 	 296.143155
11:45:08.913 AM 2026-08-25 	 67.096697 	 66.810919 	 289.221545 	 296.657893 	 -66497.088247 	 -66497.088247 	 296.093251 	 296.147329
11:45:14.024 AM 2026-08-25 	 67.660792 	 66.240142 	 289.123669 	 296.656973 	 -66497.909867 	 -66497.909867 	 296.097073 	 296.155853
11:45:19.175 AM 2026-08-25 	 67.094181 	 65.716720 	 289.029772 	 296.660959 	 -66498.768629 	 -66498.768629 	 296.107630 	 296.144779
11:45:24.332 AM 2026-08-25 	 66.929129 	 65.697577 	 288.934043 	 296.669086 	 -66499.615113 	 -66499.615113 	 296.102618 	 296.144940
11:50:42.627 AM 2026-08-25 	 62.779432 	 60.495847 	 283.568048 	 296.715085 	 -66548.150658 	 -66548.150658 	 296.145351 	 296.213999
11:50:47.715 AM 2026-08-25 	 62.613122 	 61.922790 	 283.515377 	 296.710331 	 -66548.889735 	 -66548.889735 	 296.164821 	 296.206668
11:50:52.798 AM 2026-08-25 	 63.394100 	 61.578208 	 283.461944 	 296.710485 	 -66549.641294 	 -66549.641294 	 296.150017 	 296.201268
11:51:00.686 AM 2026-08-25 	 62.358248 	 62.590292 	 283.383323 	 296.715085 	 -66550.597912 	 -66550.597912 	 296.139339 	 296.195293
11:51:13.056 AM 2026-08-25 	 61.391587 	 61.259570 	 283.253564 	 296.730111 	 -66551.659404 	 -66551.659404 	 296.139904 	 296.212784
11:51:24.508 AM 2026-08-25 	 62.402027 	 61.422542 	 283.130373 	 296.742838 	 -66550.782915 	 -66550.782915 	 296.150908 	 296.212033
11:51:29.588 AM 2026-08-25 	 63.077582 	 62.102386 	 283.074199 	 296.750504 	 -66551.242724 	 -66551.242724 	 296.143848 	 296.227071
11:51:34.660 AM 2026-08-25 	 63.884978 	 60.569147 	 283.021841 	 296.756791 	 -66551.429140 	 -66551.429140 	 296.142727 	 296.213726
11:51:39.908 AM 2026-08-25 	 62.350448 	 60.307939 	 282.970706 	 296.754338 	 -66551.764698 	 -66551.764698 	 296.146446 	 296.203340
11:51:45.041 AM 2026-08-25 	 63.084124 	 62.243947 	 282.918350 	 296.749584 	 -66551.969767 	 -66551.969767 	 296.130354 	 296.203705
11:51:50.190 AM 2026-08-25 	 62.346926 	 61.013224 	 282.867522 	 296.742224 	 -66552.224556 	 -66552.224556 	 296.142678 	 296.227781
11:51:55.319 AM 2026-08-25 	 61.904607 	 60.965618 	 282.821426 	 296.735018 	 -66552.386133 	 -66552.386133 	 296.139104 	 296.224209
11:52:00.440 AM 2026-08-25 	 61.644197 	 60.630859 	 282.773804 	 296.732411 	 -66552.535283 	 -66552.535283 	 296.161813 	 296.214473
11:52:05.710 AM 2026-08-25 	 61.659293 	 60.322297 	 282.723741 	 296.731798 	 -66552.696866 	 -66552.696866 	 296.151656 	 296.230176
11:52:10.838 AM 2026-08-25 	 61.486945 	 60.993073 	 282.673678 	 296.732411 	 -66552.765229 	 -66552.765229 	 296.161810 	 296.208828
11:52:15.953 AM 2026-08-25 	 62.747227 	 60.428845 	 282.622853 	 296.737164 	 -66552.827377 	 -66552.827377 	 296.147956 	 296.230708
11:52:21.094 AM 2026-08-25 	 61.167157 	 60.759070 	 282.574014 	 296.739158 	 -66552.901956 	 -66552.901956 	 296.162837 	 296.233363
11:52:26.233 AM 2026-08-25 	 61.520660 	 60.853780 	 282.522580 	 296.740384 	 -66552.939245 	 -66552.939245 	 296.144180 	 296.232104
11:52:31.358 AM 2026-08-25 	 62.431213 	 60.378720 	 282.478778 	 296.744218 	 -66553.007610 	 -66553.007610 	 296.149631 	 296.222040
11:52:36.470 AM 2026-08-25 	 61.658790 	 60.568643 	 282.431009 	 296.748971 	 -66552.964105 	 -66552.964105 	 296.145222 	 296.247720
11:52:41.606 AM 2026-08-25 	 61.886743 	 60.296101 	 282.381408 	 296.753571 	 -66552.951675 	 -66552.951675 	 296.166331 	 296.212879
11:52:46.723 AM 2026-08-25 	 61.273082 	 60.001896 	 282.332572 	 296.757711 	 -66552.951675 	 -66552.951675 	 296.159278 	 296.244849
11:52:51.851 AM 2026-08-25 	 61.250689 	 59.910965 	 282.286789 	 296.761544 	 -66552.908171 	 -66552.908171 	 296.158160 	 296.229627
11:52:56.982 AM 2026-08-25 	 62.619916 	 60.120787 	 282.241617 	 296.761391 	 -66552.783873 	 -66552.783873 	 296.179283 	 296.223949
11:53:02.194 AM 2026-08-25 	 62.257858 	 60.879976 	 282.199039 	 296.755871 	 -66552.622289 	 -66552.622289 	 296.150412 	 296.219999
11:53:07.282 AM 2026-08-25 	 61.105514 	 60.559323 	 282.160583 	 296.750811 	 -66552.535283 	 -66552.535283 	 296.169806 	 296.221525
11:53:12.365 AM 2026-08-25 	 61.239116 	 59.863862 	 282.120143 	 296.743451 	 -66552.330202 	 -66552.330202 	 296.154394 	 296.218809
11:53:17.516 AM 2026-08-25 	 61.645204 	 60.660078 	 282.080314 	 296.732104 	 -66552.199698 	 -66552.199698 	 296.163736 	 296.237553
11:53:22.599 AM 2026-08-25 	 60.689613 	 60.238670 	 282.041248 	 296.730418 	 -66551.982195 	 -66551.982195 	 296.160969 	 296.237137
11:53:27.683 AM 2026-08-25 	 61.013427 	 59.532126 	 282.004930 	 296.728578 	 -66551.920053 	 -66551.920053 	 296.153192 	 296.234533
11:53:32.783 AM 2026-08-25 	 61.369698 	 59.392832 	 281.963271 	 296.727504 	 -66551.746055 	 -66551.746055 	 296.143549 	 296.237585
11:53:37.867 AM 2026-08-25 	 61.262263 	 60.415243 	 281.921613 	 296.724591 	 -66551.553419 	 -66551.553419 	 296.161572 	 296.222695
11:53:42.963 AM 2026-08-25 	 60.913541 	 59.629606 	 281.882855 	 296.723518 	 -66551.373215 	 -66551.373215 	 296.170712 	 296.252520
11:53:48.071 AM 2026-08-25 	 61.025756 	 60.182499 	 281.841503 	 296.725204 	 -66551.354573 	 -66551.354573 	 296.165464 	 296.251974
11:53:53.197 AM 2026-08-25 	 61.676654 	 60.916752 	 281.799083 	 296.723824 	 -66551.180587 	 -66551.180587 	 296.162404 	 296.222116
1:35:23.377 PM 2026-08-25 	 55.482930 	 54.377248 	 276.708601 	 297.458363 	 -66802.110555 	 -66802.110555 	 296.798567 	 297.004665
1:35:29.320 PM 2026-08-25 	 56.625714 	 54.954322 	 276.712562 	 297.444561 	 -66802.008402 	 -66802.008402 	 296.812709 	 297.014577
1:35:34.507 PM 2026-08-25 	 55.591371 	 54.553065 	 276.723989 	 297.435972 	 -66801.970095 	 -66801.970095 	 296.805979 	 297.002687
1:35:39.720 PM 2026-08-25 	 55.133453 	 54.481026 	 276.731149 	 297.429531 	 -66801.861560 	 -66801.861560 	 296.805069 	 296.993798
1:35:44.874 PM 2026-08-25 	 54.621692 	 54.158610 	 276.733891 	 297.425543 	 -66801.753026 	 -66801.753026 	 296.822003 	 297.006970
1:35:49.965 PM 2026-08-25 	 55.407198 	 53.612769 	 276.733130 	 297.425543 	 -66801.478505 	 -66801.478505 	 296.818541 	 297.006795
1:35:55.026 PM 2026-08-25 	 55.044134 	 53.732416 	 276.731911 	 297.424623 	 -66801.376360 	 -66801.376360 	 296.819066 	 297.015768
1:36:00.133 PM 2026-08-25 	 54.223655 	 54.487323 	 276.730083 	 297.424163 	 -66801.101850 	 -66801.101850 	 296.811378 	 297.024042
1:36:05.208 PM 2026-08-25 	 55.091435 	 54.191355 	 276.727036 	 297.415115 	 -66800.923104 	 -66800.923104 	 296.802200 	 297.000318
1:36:10.289 PM 2026-08-25 	 55.595649 	 54.431152 	 276.725207 	 297.413581 	 -66800.629457 	 -66800.629457 	 296.812748 	 296.989270
1:36:15.370 PM 2026-08-25 	 55.021993 	 54.715281 	 276.722617 	 297.412354 	 -66800.386887 	 -66800.386887 	 296.808476 	 297.015040
1:36:20.460 PM 2026-08-25 	 55.121628 	 54.429640 	 276.720027 	 297.413581 	 -66800.048575 	 -66800.048575 	 296.811799 	 297.012729
1:36:25.554 PM 2026-08-25 	 55.159368 	 53.912264 	 276.716980 	 297.417875 	 -66799.684745 	 -66799.684745 	 296.837557 	 297.006090
1:36:30.661 PM 2026-08-25 	 54.358766 	 54.299667 	 276.711953 	 297.420636 	 -66799.250722 	 -66799.250722 	 296.817014 	 296.994473
1:36:35.759 PM 2026-08-25 	 54.662451 	 54.286317 	 276.706925 	 297.421709 	 -66798.925217 	 -66798.925217 	 296.835883 	 297.027885
1:36:40.850 PM 2026-08-25 	 55.295234 	 54.185310 	 276.702964 	 297.424623 	 -66798.465702 	 -66798.465702 	 296.826036 	 297.001145
1:36:45.948 PM 2026-08-25 	 54.898707 	 54.561881 	 276.695956 	 297.427844 	 -66798.025355 	 -66798.025355 	 296.824719 	 296.995135
1:36:51.037 PM 2026-08-25 	 55.073320 	 53.800677 	 276.691690 	 297.428611 	 -66797.514834 	 -66797.514834 	 296.819360 	 297.010430
1:36:56.135 PM 2026-08-25 	 55.668111 	 55.536434 	 276.688186 	 297.428917 	 -66796.946914 	 -66796.946914 	 296.825038 	 297.009535
1:37:01.240 PM 2026-08-25 	 54.610118 	 54.149793 	 276.682854 	 297.430298 	 -66796.423693 	 -66796.423693 	 296.831367 	 297.024779
1:37:06.343 PM 2026-08-25 	 54.463181 	 53.672467 	 276.680873 	 297.433212 	 -66795.772899 	 -66795.772899 	 296.824030 	 297.031526
1:37:11.434 PM 2026-08-25 	 54.962866 	 54.365913 	 276.678131 	 297.432905 	 -66795.319923 	 -66795.319923 	 296.831113 	 297.032974
1:37:16.542 PM 2026-08-25 	 55.377257 	 54.987319 	 276.675693 	 297.434745 	 -66794.618174 	 -66794.618174 	 296.838126 	 297.034821
1:37:21.633 PM 2026-08-25 	 55.686478 	 54.317551 	 276.674779 	 297.430604 	 -66793.910100 	 -66793.910100 	 296.842296 	 297.026785
1:37:26.722 PM 2026-08-25 	 54.732145 	 53.827126 	 276.676760 	 297.429224 	 -66793.329649 	 -66793.329649 	 296.818341 	 297.022084
1:37:31.814 PM 2026-08-25 	 55.217740 	 54.639715 	 276.679045 	 297.432138 	 -66792.698211 	 -66792.698211 	 296.841134 	 297.024216
1:37:36.906 PM 2026-08-25 	 55.952674 	 54.445006 	 276.681483 	 297.433212 	 -66792.181612 	 -66792.181612 	 296.822134 	 297.041364
1:37:42.037 PM 2026-08-25 	 55.470602 	 54.956841 	 276.683768 	 297.420942 	 -66791.614025 	 -66791.614025 	 296.834386 	 297.033429
1:37:47.133 PM 2026-08-25 	 55.411727 	 54.614526 	 276.687881 	 297.408827 	 -66791.116619 	 -66791.116619 	 296.834246 	 297.026718
1:37:52.230 PM 2026-08-25 	 55.303789 	 55.336436 	 276.696718 	 297.400698 	 -66790.587358 	 -66790.587358 	 296.826464 	 297.047569
1:37:57.345 PM 2026-08-25 	 54.560049 	 54.917799 	 276.702659 	 297.397324 	 -66790.051751 	 -66790.051751 	 296.826638 	 297.026153
1:38:02.473 PM 2026-08-25 	 55.702077 	 54.272715 	 276.708449 	 297.396864 	 -66789.522552 	 -66789.522552 	 296.830594 	 297.050289
1:38:07.580 PM 2026-08-25 	 55.493749 	 54.413520 	 276.710886 	 297.403152 	 -66789.108140 	 -66789.108140 	 296.829851 	 297.035936
1:38:12.698 PM 2026-08-25 	 55.045392 	 53.715036 	 276.713172 	 297.408980 	 -66788.572621 	 -66788.572621 	 296.837538 	 297.022030
1:38:17.793 PM 2026-08-25 	 54.686857 	 54.145763 	 276.713172 	 297.415115 	 -66788.043508 	 -66788.043508 	 296.840556 	 297.034903
1:38:22.891 PM 2026-08-25 	 55.814795 	 54.316795 	 276.712715 	 297.412047 	 -66787.552671 	 -66787.552671 	 296.824947 	 297.027279
1:38:27.983 PM 2026-08-25 	 55.659053 	 53.604709 	 276.713019 	 297.406986 	 -66787.049113 	 -66787.049113 	 296.817269 	 297.024298
1:38:33.082 PM 2026-08-25 	 54.887133 	 54.000676 	 276.713324 	 297.408213 	 -66786.571078 	 -66786.571078 	 296.835519 	 297.035031
1:38:38.174 PM 2026-08-25 	 55.325175 	 53.797655 	 276.714238 	 297.412661 	 -66786.061201 	 -66786.061201 	 296.819833 	 297.026391
1:38:43.263 PM 2026-08-25 	 55.067785 	 53.331159 	 276.713172 	 297.410667 	 -66785.583218 	 -66785.583218 	 296.844187 	 297.027738
1:38:48.352 PM 2026-08-25 	 55.246171 	 55.067168 	 276.720637 	 297.404226 	 -66785.111633 	 -66785.111633 	 296.841804 	 297.042252
1:38:53.453 PM 2026-08-25 	 54.741203 	 54.236695 	 276.729626 	 297.401159 	 -66784.601838 	 -66784.601838 	 296.823770 	 297.028919
1:38:58.544 PM 2026-08-25 	 55.080616 	 54.548783 	 276.735567 	 297.403919 	 -66784.155791 	 -66784.155791 	 296.832760 	 297.033211
1:39:03.627 PM 2026-08-25 	 55.434874 	 54.140726 	 276.741357 	 297.410360 	 -66783.646050 	 -66783.646050 	 296.835856 	 297.035367
1:39:08.714 PM 2026-08-25 	 55.200631 	 53.687832 	 276.745470 	 297.418949 	 -66783.008914 	 -66783.008914 	 296.838904 	 297.026681
1:39:13.799 PM 2026-08-25 	 55.108544 	 54.514778 	 276.747603 	 297.425390 	 -66782.550204 	 -66782.550204 	 296.836573 	 297.039370
1:39:18.897 PM 2026-08-25 	 55.824105 	 53.845261 	 276.749279 	 297.428151 	 -66782.161592 	 -66782.161592 	 296.827953 	 297.026998
1:39:40.871 PM 2026-08-25 	 54.966640 	 54.290095 	 276.745775 	 297.449468 	 -66782.048569 	 -66782.048569 	 296.850032 	 297.039212
1:39:46.001 PM 2026-08-25 	 55.247178 	 54.954070 	 276.742880 	 297.459284 	 -66781.761948 	 -66781.761948 	 296.838069 	 297.055414
1:39:51.078 PM 2026-08-25 	 54.902229 	 53.269195 	 276.742118 	 297.466645 	 -66781.526289 	 -66781.526289 	 296.839930 	 297.038970
1:39:56.201 PM 2026-08-25 	 54.949783 	 54.475232 	 276.737395 	 297.477534 	 -66781.297005 	 -66781.297005 	 296.838060 	 297.026776
1:40:01.330 PM 2026-08-25 	 55.762210 	 53.542493 	 276.734044 	 297.485663 	 -66781.118677 	 -66781.118677 	 296.856117 	 297.051397
1:40:06.488 PM 2026-08-25 	 55.424307 	 54.129894 	 276.728711 	 297.493024 	 -66780.857560 	 -66780.857560 	 296.835807 	 297.040951
1:40:11.704 PM 2026-08-25 	 54.612634 	 54.629891 	 276.727036 	 297.501306 	 -66780.717451 	 -66780.717451 	 296.837586 	 297.048361
1:40:16.884 PM 2026-08-25 	 55.681697 	 54.637700 	 276.723531 	 297.506061 	 -66780.494555 	 -66780.494555 	 296.835742 	 297.052619
1:40:22.047 PM 2026-08-25 	 55.849517 	 54.262135 	 276.722770 	 297.513729 	 -66780.188879 	 -66780.188879 	 296.827458 	 297.053726
1:40:27.185 PM 2026-08-25 	 55.285170 	 53.708990 	 276.719266 	 297.518790 	 -66779.825902 	 -66779.825902 	 296.863078 	 297.040989
1:40:32.324 PM 2026-08-25 	 54.998090 	 53.345265 	 276.718047 	 297.521704 	 -66779.571190 	 -66779.571190 	 296.842794 	 297.025406
1:40:37.451 PM 2026-08-25 	 55.809260 	 53.505213 	 276.720637 	 297.522624 	 -66779.354690 	 -66779.354690 	 296.853653 	 297.034853
1:40:42.624 PM 2026-08-25 	 55.838949 	 54.371958 	 276.725512 	 297.520477 	 -66779.049052 	 -66779.049052 	 296.837857 	 297.023288
1:40:47.785 PM 2026-08-25 	 55.713902 	 54.952307 	 276.736177 	 297.511122 	 -66778.762525 	 -66778.762525 	 296.868152 	 297.043715
1:40:52.911 PM 2026-08-25 	 55.206418 	 54.023598 	 276.755525 	 297.507901 	 -66778.469641 	 -66778.469641 	 296.843018 	 297.050036
1:40:58.036 PM 2026-08-25 	 55.351090 	 54.147023 	 276.777464 	 297.510355 	 -66778.132199 	 -66778.132199 	 296.869350 	 297.049136
1:41:03.129 PM 2026-08-25 	 55.743088 	 54.489086 	 276.806412 	 297.511428 	 -66777.724739 	 -66777.724739 	 296.857367 	 297.040443
1:41:08.235 PM 2026-08-25 	 54.642826 	 54.189592 	 276.848005 	 297.518023 	 -66777.444621 	 -66777.444621 	 296.848718 	 297.045408
1:41:13.388 PM 2026-08-25 	 55.299260 	 54.483041 	 276.892036 	 297.525385 	 -66777.151779 	 -66777.151779 	 296.844712 	 297.030140
1:41:18.534 PM 2026-08-25 	 54.704721 	 54.381026 	 276.942925 	 297.531520 	 -66776.737997 	 -66776.737997 	 296.837868 	 297.058029
1:41:23.607 PM 2026-08-25 	 55.826118 	 54.785054 	 276.994728 	 297.538268 	 -66776.451544 	 -66776.451544 	 296.860181 	 297.044195
1:41:28.711 PM 2026-08-25 	 55.097222 	 55.410994 	 277.059331 	 297.538728 	 -66776.139638 	 -66776.139638 	 296.850934 	 297.047153
1:41:33.836 PM 2026-08-25 	 55.497775 	 54.028636 	 277.130792 	 297.540415 	 -66775.604968 	 -66775.604968 	 296.856276 	 297.021986
1:41:39.000 PM 2026-08-25 	 55.908140 	 53.799166 	 277.214444 	 297.542409 	 -66775.146704 	 -66775.146704 	 296.840330 	 297.044064
1:41:44.145 PM 2026-08-25 	 55.482176 	 55.385050 	 277.300842 	 297.542562 	 -66774.510264 	 -66774.510264 	 296.856997 	 297.026932
1:41:49.274 PM 2026-08-25 	 54.387952 	 53.930903 	 277.384651 	 297.546550 	 -66773.848414 	 -66773.848414 	 296.832712 	 297.044428
1:41:54.410 PM 2026-08-25 	 55.828634 	 54.512511 	 277.480348 	 297.550384 	 -66773.142070 	 -66773.142070 	 296.842523 	 297.040623
1:41:59.549 PM 2026-08-25 	 55.056714 	 54.245007 	 277.579096 	 297.558053 	 -66772.359428 	 -66772.359428 	 296.852493 	 297.037448
1:42:04.652 PM 2026-08-25 	 54.730384 	 54.384805 	 277.680743 	 297.568482 	 -66771.519595 	 -66771.519595 	 296.830302 	 297.021837
1:42:09.760 PM 2026-08-25 	 55.724470 	 54.312261 	 277.783611 	 297.573083 	 -66770.635309 	 -66770.635309 	 296.856293 	 297.042186
1:42:14.897 PM 2026-08-25 	 55.598920 	 54.935683 	 277.883588 	 297.575997 	 -66769.687501 	 -66769.687501 	 296.854324 	 297.034585
1:42:19.992 PM 2026-08-25 	 55.460789 	 54.079265 	 277.990273 	 297.577684 	 -66768.752512 	 -66768.752512 	 296.870718 	 297.015303
1:42:25.173 PM 2026-08-25 	 55.067281 	 54.139970 	 278.094523 	 297.582745 	 -66767.773103 	 -66767.773103 	 296.864864 	 297.049345
1:42:30.313 PM 2026-08-25 	 54.607099 	 54.305712 	 278.196338 	 297.586120 	 -66766.863746 	 -66766.863746 	 296.849905 	 297.017964
1:42:35.441 PM 2026-08-25 	 55.052437 	 54.526365 	 278.294346 	 297.589187 	 -66765.941764 	 -66765.941764 	 296.856961 	 297.018917
1:42:40.548 PM 2026-08-25 	 54.960350 	 54.041986 	 278.386716 	 297.590414 	 -66765.000802 	 -66765.000802 	 296.870513 	 297.029648
1:42:45.683 PM 2026-08-25 	 55.047908 	 54.674223 	 278.469181 	 297.589187 	 -66764.168005 	 -66764.168005 	 296.863377 	 297.026269
1:42:50.802 PM 2026-08-25 	 56.345176 	 53.988585 	 278.551648 	 297.582745 	 -66763.398848 	 -66763.398848 	 296.845230 	 297.036289
1:42:55.910 PM 2026-08-25 	 55.907637 	 55.316536 	 278.632136 	 297.566948 	 -66762.655180 	 -66762.655180 	 296.843619 	 297.034679
1:43:01.049 PM 2026-08-25 	 55.930785 	 54.820318 	 278.714149 	 297.554832 	 -66761.892506 	 -66761.892506 	 296.832541 	 297.044726
1:43:06.192 PM 2026-08-25 	 55.848762 	 55.141978 	 278.791592 	 297.547930 	 -66761.098122 	 -66761.098122 	 296.873451 	 297.033993
1:43:11.359 PM 2026-08-25 	 56.069167 	 55.366410 	 278.859737 	 297.544249 	 -66760.424539 	 -66760.424539 	 296.851936 	 297.034545
1:43:16.498 PM 2026-08-25 	 55.920972 	 54.921073 	 278.916754 	 297.542102 	 -66759.827253 	 -66759.827253 	 296.862658 	 297.052772
