Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:02:18.049 AM 2026-09-09 	 153.339839 	 152.177361 	 302.834378 	 295.921081 	 -66365.951326 	 303.136140 	 295.783970 	 295.702551
12:02:23.180 AM 2026-09-09 	 152.949350 	 151.926733 	 302.836528 	 295.921848 	 -66366.018300 	 303.160041 	 295.758360 	 295.711297
12:02:28.290 AM 2026-09-09 	 153.617861 	 150.932281 	 302.838217 	 295.923687 	 -66366.140072 	 303.154044 	 295.786153 	 295.723561
12:02:33.409 AM 2026-09-09 	 153.764797 	 152.171567 	 302.838985 	 295.926753 	 -66366.158338 	 303.138827 	 295.795169 	 295.716576
12:02:38.588 AM 2026-09-09 	 153.263603 	 152.142852 	 302.842978 	 295.929819 	 -66366.286201 	 303.166217 	 295.783456 	 295.735454
12:02:43.731 AM 2026-09-09 	 153.395192 	 151.526735 	 302.843746 	 295.931199 	 -66366.194870 	 303.175116 	 295.794377 	 295.730374
12:02:48.867 AM 2026-09-09 	 153.598991 	 152.099276 	 302.845896 	 295.933345 	 -66366.383621 	 303.152708 	 295.789972 	 295.727852
12:02:53.961 AM 2026-09-09 	 153.403243 	 151.866532 	 302.844974 	 295.933038 	 -66366.334911 	 303.161779 	 295.780832 	 295.716357
12:02:59.066 AM 2026-09-09 	 153.326504 	 152.271567 	 302.845282 	 295.933038 	 -66366.243579 	 303.141023 	 295.793635 	 295.723985
12:03:04.228 AM 2026-09-09 	 153.495833 	 152.087437 	 302.846664 	 295.933192 	 -66366.401887 	 303.116174 	 295.777812 	 295.737339
12:03:09.356 AM 2026-09-09 	 152.707811 	 152.057714 	 302.846817 	 295.932732 	 -66366.389710 	 303.130027 	 295.786703 	 295.725053
12:03:14.496 AM 2026-09-09 	 153.200702 	 152.846374 	 302.847432 	 295.931199 	 -66366.444509 	 303.096882 	 295.782221 	 295.725277
12:03:19.646 AM 2026-09-09 	 153.522503 	 152.334035 	 302.848199 	 295.929206 	 -66366.560198 	 303.084836 	 295.784577 	 295.718220
12:03:24.846 AM 2026-09-09 	 154.211394 	 151.497768 	 302.849735 	 295.929359 	 -66366.645443 	 303.112984 	 295.789631 	 295.725157
12:03:30.012 AM 2026-09-09 	 153.287002 	 151.978118 	 302.848967 	 295.929819 	 -66366.681977 	 303.089497 	 295.770486 	 295.721541
12:03:35.201 AM 2026-09-09 	 152.834116 	 151.090466 	 302.846664 	 295.930586 	 -66366.748956 	 303.104133 	 295.791936 	 295.710049
12:03:40.285 AM 2026-09-09 	 153.697116 	 151.865776 	 302.845589 	 295.930126 	 -66366.858559 	 303.009564 	 295.790032 	 295.715674
12:03:45.410 AM 2026-09-09 	 153.416075 	 152.466528 	 302.845282 	 295.930432 	 -66367.010788 	 303.022228 	 295.780772 	 295.729475
12:03:50.578 AM 2026-09-09 	 153.246494 	 152.006581 	 302.845896 	 295.930126 	 -66367.010788 	 303.021765 	 295.798654 	 295.726180
12:03:55.654 AM 2026-09-09 	 153.550431 	 152.497006 	 302.846510 	 295.930126 	 -66367.022967 	 303.025058 	 295.792116 	 295.734231
12:04:00.757 AM 2026-09-09 	 153.119938 	 153.195490 	 302.845742 	 295.933038 	 -66366.992521 	 303.014275 	 295.795285 	 295.736930
12:04:05.904 AM 2026-09-09 	 154.028226 	 151.525476 	 302.846049 	 295.935184 	 -66367.004699 	 303.051867 	 295.808040 	 295.723802
12:04:11.035 AM 2026-09-09 	 153.406514 	 152.360987 	 302.847278 	 295.936871 	 -66366.992521 	 303.042085 	 295.777403 	 295.723282
12:04:16.135 AM 2026-09-09 	 153.393431 	 151.850159 	 302.847892 	 295.936258 	 -66366.913361 	 303.054280 	 295.782726 	 295.708839
12:04:21.282 AM 2026-09-09 	 152.930229 	 151.981392 	 302.847585 	 295.936717 	 -66366.840292 	 303.069279 	 295.804545 	 295.725954
12:04:26.417 AM 2026-09-09 	 152.314052 	 152.171819 	 302.848814 	 295.937944 	 -66366.864648 	 303.004490 	 295.784410 	 295.740173
12:04:31.520 AM 2026-09-09 	 153.570559 	 152.334035 	 302.851271 	 295.937637 	 -66366.730689 	 303.036859 	 295.773038 	 295.731624
12:04:36.660 AM 2026-09-09 	 154.005834 	 151.669304 	 302.850503 	 295.937177 	 -66366.815936 	 303.044618 	 295.786563 	 295.718324
12:04:41.806 AM 2026-09-09 	 153.452809 	 152.385168 	 302.852806 	 295.937331 	 -66366.779401 	 303.039373 	 295.800531 	 295.719587
12:04:46.931 AM 2026-09-09 	 152.925700 	 151.886179 	 302.854342 	 295.936871 	 -66366.870738 	 303.039277 	 295.780199 	 295.685601
12:04:52.060 AM 2026-09-09 	 153.458847 	 151.638574 	 302.853267 	 295.937331 	 -66366.931629 	 303.055743 	 295.788448 	 295.733387
12:04:57.189 AM 2026-09-09 	 153.312163 	 152.659222 	 302.854803 	 295.937637 	 -66367.047324 	 303.055282 	 295.791745 	 295.719741
12:05:02.316 AM 2026-09-09 	 153.060056 	 151.377870 	 302.856185 	 295.937484 	 -66367.126484 	 303.062553 	 295.788774 	 295.714417
12:05:07.461 AM 2026-09-09 	 153.792222 	 152.575595 	 302.856492 	 295.936871 	 -66367.315254 	 303.037359 	 295.777311 	 295.712835
12:05:12.622 AM 2026-09-09 	 153.994763 	 152.246126 	 302.855417 	 295.936104 	 -66367.376148 	 303.027408 	 295.794501 	 295.723439
12:05:17.780 AM 2026-09-09 	 153.568295 	 151.722200 	 302.854649 	 295.934571 	 -66367.491848 	 303.005625 	 295.778503 	 295.713087
12:05:22.882 AM 2026-09-09 	 154.114023 	 152.793478 	 302.853574 	 295.934265 	 -66367.558833 	 303.005432 	 295.791483 	 295.706771
12:05:28.041 AM 2026-09-09 	 154.017910 	 152.626476 	 302.853728 	 295.932732 	 -66367.558833 	 302.973912 	 295.800894 	 295.729833
12:05:33.165 AM 2026-09-09 	 153.929346 	 152.298519 	 302.854035 	 295.933958 	 -66367.668446 	 302.979916 	 295.781108 	 295.706749
12:05:38.302 AM 2026-09-09 	 153.148369 	 151.655450 	 302.854189 	 295.933498 	 -66367.650177 	 302.970571 	 295.777739 	 295.716087
12:05:43.487 AM 2026-09-09 	 154.326376 	 152.458719 	 302.852960 	 295.932885 	 -66367.753701 	 302.953373 	 295.795574 	 295.753691
12:05:48.638 AM 2026-09-09 	 153.574585 	 151.744618 	 302.852653 	 295.933805 	 -66367.863316 	 302.951033 	 295.788022 	 295.723548
12:05:53.742 AM 2026-09-09 	 153.311156 	 151.971317 	 302.852960 	 295.932425 	 -66367.997291 	 302.917732 	 295.778688 	 295.720801
12:05:58.858 AM 2026-09-09 	 153.463628 	 151.700538 	 302.853881 	 295.930739 	 -66368.039920 	 302.912804 	 295.778391 	 295.713916
12:06:03.991 AM 2026-09-09 	 153.613080 	 152.192474 	 302.851578 	 295.931505 	 -66368.271338 	 302.902146 	 295.779808 	 295.712038
12:06:09.114 AM 2026-09-09 	 153.865942 	 152.400029 	 302.852499 	 295.930739 	 -66368.374869 	 302.894681 	 295.803760 	 295.706343
12:06:14.185 AM 2026-09-09 	 153.163717 	 152.144112 	 302.853421 	 295.931199 	 -66368.581935 	 302.889488 	 295.764607 	 295.711896
12:06:19.287 AM 2026-09-09 	 153.468912 	 151.974591 	 302.852806 	 295.930739 	 -66368.764643 	 302.905987 	 295.785590 	 295.712173
12:06:24.436 AM 2026-09-09 	 152.897268 	 151.797011 	 302.851271 	 295.933652 	 -66368.996079 	 302.908310 	 295.763947 	 295.712649
12:06:29.573 AM 2026-09-09 	 153.460609 	 152.372826 	 302.850656 	 295.938404 	 -66369.294517 	 302.883086 	 295.778344 	 295.736930
12:06:34.701 AM 2026-09-09 	 153.795241 	 151.899781 	 302.850810 	 295.943002 	 -66369.495512 	 302.876941 	 295.778225 	 295.720339
12:06:39.833 AM 2026-09-09 	 153.398463 	 152.949396 	 302.849274 	 295.946682 	 -66369.873150 	 302.877535 	 295.792945 	 295.737414
12:06:44.968 AM 2026-09-09 	 153.086474 	 153.099773 	 302.849274 	 295.949901 	 -66370.061975 	 302.883396 	 295.772070 	 295.729714
12:06:50.090 AM 2026-09-09 	 154.205607 	 151.761495 	 302.850656 	 295.952507 	 -66370.384813 	 302.880523 	 295.794096 	 295.726328
12:06:55.217 AM 2026-09-09 	 153.033889 	 151.979881 	 302.851271 	 295.957719 	 -66370.677204 	 302.875210 	 295.782115 	 295.728465
12:07:00.379 AM 2026-09-09 	 153.534077 	 151.712377 	 302.849889 	 295.959098 	 -66370.902595 	 302.856645 	 295.781625 	 295.713855
12:07:05.539 AM 2026-09-09 	 153.491808 	 152.731262 	 302.849582 	 295.961091 	 -66371.036614 	 302.847912 	 295.789231 	 295.727581
12:07:10.710 AM 2026-09-09 	 152.567668 	 151.134798 	 302.850810 	 295.963544 	 -66371.268105 	 302.852554 	 295.804295 	 295.708290
12:07:15.876 AM 2026-09-09 	 152.556094 	 152.986424 	 302.851885 	 295.965537 	 -66371.304657 	 302.823489 	 295.760209 	 295.711734
12:07:21.060 AM 2026-09-09 	 152.528921 	 153.216145 	 302.850810 	 295.966916 	 -66371.383853 	 302.798769 	 295.779357 	 295.723353
12:07:26.196 AM 2026-09-09 	 153.178310 	 152.158469 	 302.850042 	 295.968603 	 -66371.493510 	 302.814049 	 295.786864 	 295.709682
12:07:31.327 AM 2026-09-09 	 153.254545 	 151.661999 	 302.849735 	 295.969982 	 -66371.438682 	 302.808264 	 295.777228 	 295.722166
12:07:36.450 AM 2026-09-09 	 152.724920 	 152.064263 	 302.848967 	 295.971515 	 -66371.475234 	 302.775023 	 295.783025 	 295.718079
12:07:41.564 AM 2026-09-09 	 152.261718 	 152.840833 	 302.849428 	 295.972895 	 -66371.456958 	 302.750835 	 295.778715 	 295.719416
12:07:46.715 AM 2026-09-09 	 153.723534 	 152.092727 	 302.846817 	 295.975348 	 -66371.469142 	 302.732334 	 295.791000 	 295.722290
12:07:51.820 AM 2026-09-09 	 152.591319 	 151.337820 	 302.845128 	 295.976421 	 -66371.450866 	 302.735970 	 295.785278 	 295.718450
12:07:56.918 AM 2026-09-09 	 154.469036 	 151.586685 	 302.844974 	 295.977800 	 -66371.493510 	 302.702749 	 295.782158 	 295.735568
12:08:02.074 AM 2026-09-09 	 152.492690 	 152.892218 	 302.843899 	 295.976881 	 -66371.408221 	 302.668083 	 295.801103 	 295.740396
12:08:07.227 AM 2026-09-09 	 154.266243 	 152.605570 	 302.844207 	 295.976114 	 -66371.377761 	 302.657756 	 295.777450 	 295.719563
12:08:12.367 AM 2026-09-09 	 153.927836 	 151.583662 	 302.845435 	 295.975501 	 -66371.383853 	 302.647112 	 295.774651 	 295.711587
12:08:17.464 AM 2026-09-09 	 152.238570 	 152.625469 	 302.845742 	 295.975194 	 -66371.365577 	 302.645647 	 295.791047 	 295.719984
12:08:22.625 AM 2026-09-09 	 153.963564 	 153.031260 	 302.844053 	 295.975654 	 -66371.402129 	 302.609612 	 295.766725 	 295.720604
12:08:27.699 AM 2026-09-09 	 152.369656 	 151.799530 	 302.843439 	 295.975654 	 -66371.432589 	 302.580044 	 295.783321 	 295.707080
12:08:32.812 AM 2026-09-09 	 152.781279 	 152.286176 	 302.843899 	 295.975501 	 -66371.542247 	 302.606001 	 295.791298 	 295.727296
12:08:37.972 AM 2026-09-09 	 152.463252 	 152.036304 	 302.841289 	 295.974888 	 -66371.639722 	 302.576240 	 295.794991 	 295.746049
12:08:43.079 AM 2026-09-09 	 152.983820 	 151.566282 	 302.839446 	 295.974581 	 -66371.706736 	 302.599242 	 295.785853 	 295.728909
12:08:48.199 AM 2026-09-09 	 153.675478 	 151.679379 	 302.837910 	 295.974888 	 -66371.664091 	 302.583761 	 295.779091 	 295.715086
12:08:53.377 AM 2026-09-09 	 154.204852 	 152.048646 	 302.835760 	 295.974275 	 -66371.676275 	 302.574068 	 295.789493 	 295.726902
12:08:58.470 AM 2026-09-09 	 152.916390 	 152.837810 	 302.837296 	 295.975194 	 -66371.700644 	 302.556536 	 295.779711 	 295.720413
12:09:03.573 AM 2026-09-09 	 153.658872 	 152.345118 	 302.838217 	 295.974581 	 -66371.609261 	 302.561735 	 295.776984 	 295.721451
12:09:08.664 AM 2026-09-09 	 153.345374 	 152.240081 	 302.838371 	 295.974581 	 -66371.584892 	 302.534728 	 295.771238 	 295.736412
12:09:13.737 AM 2026-09-09 	 153.072133 	 152.744863 	 302.838985 	 295.977187 	 -66371.499602 	 302.494946 	 295.784536 	 295.729474
12:09:18.817 AM 2026-09-09 	 153.073391 	 151.772578 	 302.839139 	 295.978720 	 -66371.432589 	 302.484467 	 295.780497 	 295.738613
12:09:23.919 AM 2026-09-09 	 153.949223 	 151.847388 	 302.840674 	 295.978567 	 -66371.420405 	 302.473282 	 295.779036 	 295.719738
12:09:29.024 AM 2026-09-09 	 153.819144 	 152.164263 	 302.841289 	 295.979947 	 -66371.347301 	 302.463243 	 295.792384 	 295.704848
12:09:34.173 AM 2026-09-09 	 152.932745 	 151.764769 	 302.842057 	 295.981020 	 -66371.255921 	 302.459626 	 295.775540 	 295.733655
12:09:39.249 AM 2026-09-09 	 153.398463 	 151.487441 	 302.842671 	 295.982859 	 -66371.115807 	 302.472518 	 295.780614 	 295.737318
12:09:44.330 AM 2026-09-09 	 152.695482 	 152.023206 	 302.844360 	 295.982859 	 -66371.012246 	 302.475349 	 295.759014 	 295.710068
12:09:49.500 AM 2026-09-09 	 153.061314 	 152.399274 	 302.842517 	 295.981173 	 -66370.926962 	 302.467116 	 295.770430 	 295.712543
12:09:54.617 AM 2026-09-09 	 152.725926 	 151.970561 	 302.841749 	 295.977800 	 -66370.835586 	 302.437977 	 295.786056 	 295.721582
12:09:59.767 AM 2026-09-09 	 153.656105 	 152.541338 	 302.841596 	 295.975041 	 -66370.732028 	 302.454266 	 295.761633 	 295.712687
12:10:04.881 AM 2026-09-09 	 153.172019 	 151.817414 	 302.840060 	 295.974581 	 -66370.579739 	 302.445299 	 295.791128 	 295.724301
12:10:09.965 AM 2026-09-09 	 153.455577 	 152.302549 	 302.840060 	 295.972742 	 -66370.390904 	 302.442681 	 295.774356 	 295.707998
12:10:15.096 AM 2026-09-09 	 153.746430 	 151.644619 	 302.840060 	 295.972282 	 -66370.275168 	 302.430149 	 295.792706 	 295.700935
12:10:20.295 AM 2026-09-09 	 153.458847 	 152.024465 	 302.840521 	 295.971362 	 -66370.183799 	 302.446487 	 295.761744 	 295.723153
12:10:25.433 AM 2026-09-09 	 153.123208 	 151.421446 	 302.840521 	 295.969982 	 -66370.189890 	 302.454864 	 295.798005 	 295.726943
12:10:30.642 AM 2026-09-09 	 153.913243 	 151.816406 	 302.839446 	 295.969216 	 -66370.141160 	 302.433321 	 295.772864 	 295.707918
12:10:35.798 AM 2026-09-09 	 153.248507 	 152.132525 	 302.838985 	 295.968756 	 -66370.244712 	 302.426778 	 295.791170 	 295.724814
12:10:40.920 AM 2026-09-09 	 152.692715 	 151.279634 	 302.840367 	 295.969523 	 -66370.287351 	 302.406994 	 295.785697 	 295.680275
12:10:46.059 AM 2026-09-09 	 152.425763 	 152.895240 	 302.839446 	 295.967990 	 -66370.329990 	 302.409487 	 295.791989 	 295.709631
12:10:51.159 AM 2026-09-09 	 153.517220 	 152.692471 	 302.838371 	 295.967530 	 -66370.396995 	 302.383303 	 295.788969 	 295.727319
12:10:56.321 AM 2026-09-09 	 152.732971 	 152.568290 	 302.839599 	 295.968603 	 -66370.518824 	 302.379154 	 295.771114 	 295.711815
12:11:01.419 AM 2026-09-09 	 153.255552 	 151.543360 	 302.840214 	 295.968296 	 -66370.646746 	 302.361569 	 295.779637 	 295.713750
12:11:06.549 AM 2026-09-09 	 152.946331 	 152.938565 	 302.840367 	 295.969523 	 -66370.707662 	 302.348818 	 295.772828 	 295.712587
12:11:11.680 AM 2026-09-09 	 153.688310 	 151.909353 	 302.841749 	 295.969063 	 -66370.872136 	 302.335557 	 295.784324 	 295.727850
12:11:16.838 AM 2026-09-09 	 154.014136 	 152.649146 	 302.844207 	 295.968449 	 -66370.896503 	 302.335191 	 295.788658 	 295.719478
12:11:21.939 AM 2026-09-09 	 153.134782 	 151.953685 	 302.847739 	 295.966763 	 -66371.036614 	 302.322760 	 295.775114 	 295.697930
12:11:27.091 AM 2026-09-09 	 153.040682 	 151.970309 	 302.846510 	 295.964924 	 -66371.158451 	 302.324179 	 295.775141 	 295.724785
12:11:32.206 AM 2026-09-09 	 152.693721 	 152.181643 	 302.846664 	 295.965690 	 -66371.365577 	 302.313874 	 295.795752 	 295.733633
12:11:37.316 AM 2026-09-09 	 153.436455 	 152.448140 	 302.848046 	 295.966916 	 -66371.420405 	 302.305740 	 295.794094 	 295.716443
12:11:42.460 AM 2026-09-09 	 153.022064 	 152.435042 	 302.848507 	 295.965843 	 -66371.645814 	 302.337749 	 295.765369 	 295.738544
12:11:47.606 AM 2026-09-09 	 153.272913 	 152.404060 	 302.850810 	 295.963544 	 -66371.773751 	 302.296953 	 295.774363 	 295.685412
12:11:52.727 AM 2026-09-09 	 152.819523 	 151.621445 	 302.850964 	 295.959252 	 -66371.877321 	 302.322901 	 295.779492 	 295.705604
12:11:57.890 AM 2026-09-09 	 152.651200 	 152.370811 	 302.850503 	 295.956339 	 -66372.047908 	 302.265100 	 295.781601 	 295.712890
12:12:03.022 AM 2026-09-09 	 152.520870 	 152.253179 	 302.851271 	 295.953733 	 -66372.072278 	 302.230844 	 295.783113 	 295.721932
12:12:08.154 AM 2026-09-09 	 154.281591 	 152.025221 	 302.852192 	 295.951587 	 -66372.169758 	 302.195024 	 295.779746 	 295.723743
12:12:13.277 AM 2026-09-09 	 153.497343 	 151.874088 	 302.854189 	 295.947295 	 -66372.163666 	 302.208464 	 295.768898 	 295.711481
12:12:18.412 AM 2026-09-09 	 152.780021 	 151.555954 	 302.855878 	 295.945608 	 -66372.102740 	 302.219361 	 295.768649 	 295.707467
12:12:23.519 AM 2026-09-09 	 152.718378 	 151.777867 	 302.857414 	 295.943462 	 -66372.035723 	 302.240446 	 295.804610 	 295.705781
12:12:28.692 AM 2026-09-09 	 153.155162 	 151.984667 	 302.858489 	 295.943309 	 -66371.980891 	 302.216084 	 295.785092 	 295.720147
12:12:33.834 AM 2026-09-09 	 152.629059 	 152.006077 	 302.858642 	 295.943309 	 -66371.749382 	 302.232328 	 295.798263 	 295.715906
12:12:38.956 AM 2026-09-09 	 153.525019 	 152.280131 	 302.858181 	 295.941470 	 -66371.664091 	 302.226413 	 295.783797 	 295.731088
12:12:44.063 AM 2026-09-09 	 153.455325 	 151.250163 	 302.859103 	 295.942236 	 -66371.432589 	 302.248691 	 295.763556 	 295.703314
12:12:49.188 AM 2026-09-09 	 153.172271 	 152.509097 	 302.858949 	 295.941929 	 -66371.335117 	 302.258047 	 295.789510 	 295.722213
12:12:54.332 AM 2026-09-09 	 152.723159 	 151.811368 	 302.859871 	 295.939937 	 -66371.127991 	 302.264639 	 295.789605 	 295.713835
12:12:59.472 AM 2026-09-09 	 152.743790 	 151.886431 	 302.860178 	 295.937790 	 -66370.945237 	 302.281078 	 295.780858 	 295.714971
12:13:04.604 AM 2026-09-09 	 153.481492 	 152.740078 	 302.859871 	 295.936104 	 -66370.665021 	 302.283198 	 295.773124 	 295.714296
12:13:09.695 AM 2026-09-09 	 153.489795 	 152.314388 	 302.860178 	 295.934878 	 -66370.640654 	 302.296097 	 295.782436 	 295.729257
12:13:14.830 AM 2026-09-09 	 153.570559 	 151.229760 	 302.859717 	 295.931199 	 -66370.390904 	 302.320156 	 295.795062 	 295.715999
12:13:20.027 AM 2026-09-09 	 152.924442 	 151.680135 	 302.859410 	 295.927366 	 -66370.238621 	 302.343678 	 295.772792 	 295.713493
12:13:25.125 AM 2026-09-09 	 152.310529 	 151.619682 	 302.857567 	 295.924914 	 -66370.080248 	 302.341647 	 295.787674 	 295.717082
12:13:30.279 AM 2026-09-09 	 153.760269 	 152.695745 	 302.856492 	 295.922461 	 -66369.921879 	 302.354468 	 295.773850 	 295.716905
12:13:35.462 AM 2026-09-09 	 153.052759 	 151.374847 	 302.856339 	 295.919089 	 -66369.775694 	 302.375229 	 295.789253 	 295.745016
12:13:40.627 AM 2026-09-09 	 154.047097 	 151.565526 	 302.854342 	 295.918782 	 -66369.641693 	 302.405319 	 295.788234 	 295.723760
12:13:45.761 AM 2026-09-09 	 152.915384 	 151.642352 	 302.853114 	 295.915869 	 -66369.507694 	 302.416381 	 295.798510 	 295.726507
12:13:50.886 AM 2026-09-09 	 152.979794 	 152.538819 	 302.854189 	 295.914796 	 -66369.331062 	 302.471819 	 295.778494 	 295.719195
12:13:56.008 AM 2026-09-09 	 153.093016 	 152.412876 	 302.853881 	 295.914490 	 -66369.227520 	 302.488106 	 295.799246 	 295.697122
12:14:01.143 AM 2026-09-09 	 153.649060 	 151.713888 	 302.854649 	 295.913417 	 -66369.008260 	 302.468662 	 295.782350 	 295.725406
12:14:06.318 AM 2026-09-09 	 153.323233 	 152.600028 	 302.855110 	 295.912190 	 -66368.837727 	 302.499527 	 295.784477 	 295.718590
12:14:11.472 AM 2026-09-09 	 153.498601 	 151.918672 	 302.854956 	 295.910351 	 -66368.588025 	 302.548630 	 295.787220 	 295.714275
12:14:16.602 AM 2026-09-09 	 153.539109 	 152.532774 	 302.855878 	 295.907438 	 -66368.344419 	 302.564814 	 295.771636 	 295.707160
12:14:21.733 AM 2026-09-09 	 152.679883 	 151.924466 	 302.855878 	 295.903913 	 -66368.021651 	 302.595059 	 295.786787 	 295.711017
12:14:26.885 AM 2026-09-09 	 153.078926 	 152.601288 	 302.856646 	 295.900847 	 -66367.893765 	 302.604286 	 295.777794 	 295.716142
12:14:32.030 AM 2026-09-09 	 153.183342 	 151.622705 	 302.856646 	 295.899161 	 -66367.607549 	 302.642098 	 295.773800 	 295.735210
12:14:37.180 AM 2026-09-09 	 152.738507 	 151.415653 	 302.856492 	 295.895635 	 -66367.455311 	 302.648443 	 295.787766 	 295.715761
12:14:42.292 AM 2026-09-09 	 153.630944 	 152.876601 	 302.852806 	 295.896401 	 -66367.272628 	 302.668579 	 295.779489 	 295.716426
12:14:47.386 AM 2026-09-09 	 153.527535 	 152.193985 	 302.851731 	 295.895022 	 -66367.029056 	 302.695427 	 295.777552 	 295.715430
12:14:52.506 AM 2026-09-09 	 153.462873 	 151.421698 	 302.847892 	 295.893642 	 -66366.822025 	 302.710826 	 295.774353 	 295.720231
12:14:57.641 AM 2026-09-09 	 153.640002 	 152.231517 	 302.848046 	 295.894715 	 -66366.730689 	 302.736894 	 295.750449 	 295.691148
12:15:02.771 AM 2026-09-09 	 153.762533 	 151.998017 	 302.846971 	 295.894715 	 -66366.578465 	 302.750657 	 295.769592 	 295.711705
12:15:07.891 AM 2026-09-09 	 153.995518 	 152.029251 	 302.846817 	 295.896095 	 -66366.377532 	 302.777208 	 295.770653 	 295.716061
12:15:13.000 AM 2026-09-09 	 151.869217 	 152.114389 	 302.844974 	 295.896861 	 -66366.255757 	 302.793875 	 295.772508 	 295.707561
12:15:18.086 AM 2026-09-09 	 153.256558 	 151.869554 	 302.846510 	 295.894868 	 -66366.304467 	 302.788043 	 295.778825 	 295.721410
12:15:23.246 AM 2026-09-09 	 154.200323 	 151.850915 	 302.846664 	 295.895175 	 -66366.133983 	 302.786429 	 295.765422 	 295.709417
12:15:28.378 AM 2026-09-09 	 152.872863 	 153.104307 	 302.847585 	 295.893335 	 -66366.012211 	 302.796140 	 295.777160 	 295.723980
