Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:01.143 AM 2026-07-31 	 4.023063 	 297.647000 	 44.546000 	 -98.370169 	 4.008339 	 297.647000 	 44.546000 	 -98.370169 	 108.818192 	 108.622753 	 298.778753
12:00:06.230 AM 2026-07-31 	 4.025600 	 297.647000 	 44.546000 	 -98.546095 	 4.016199 	 297.647000 	 44.546000 	 -98.546095 	 108.817776 	 108.620489 	 298.777636
12:00:11.330 AM 2026-07-31 	 4.019821 	 297.647000 	 44.546000 	 -98.175478 	 4.003372 	 297.647000 	 44.546000 	 -98.175478 	 108.817120 	 108.618047 	 298.776543
12:00:16.473 AM 2026-07-31 	 4.032214 	 297.647000 	 44.546000 	 -98.247466 	 4.009337 	 297.647000 	 44.546000 	 -98.247466 	 108.817061 	 108.615367 	 298.775873
12:00:21.590 AM 2026-07-31 	 4.028822 	 297.647000 	 44.546000 	 -98.527166 	 4.011092 	 297.647000 	 44.546000 	 -98.527166 	 108.817061 	 108.613341 	 298.774781
12:00:26.748 AM 2026-07-31 	 4.029382 	 297.647000 	 44.546000 	 -99.120281 	 4.010263 	 297.647000 	 44.546000 	 -99.120281 	 108.816465 	 108.610661 	 298.774185
12:00:31.880 AM 2026-07-31 	 4.022080 	 297.647000 	 44.546000 	 -97.647678 	 4.013078 	 297.647000 	 44.546000 	 -97.647678 	 108.816227 	 108.606849 	 298.773341
12:00:36.999 AM 2026-07-31 	 4.015761 	 297.647000 	 44.546000 	 -98.197699 	 4.012000 	 297.647000 	 44.546000 	 -98.197699 	 108.815810 	 108.603692 	 298.772770
12:00:42.099 AM 2026-07-31 	 4.029946 	 297.647000 	 44.546000 	 -98.953225 	 4.018409 	 297.647000 	 44.546000 	 -98.953225 	 108.815929 	 108.601488 	 298.771827
12:00:47.266 AM 2026-07-31 	 4.027535 	 297.647000 	 44.546000 	 -98.554942 	 4.020938 	 297.647000 	 44.546000 	 -98.554942 	 108.815691 	 108.598271 	 298.770883
12:00:52.417 AM 2026-07-31 	 4.028895 	 297.647000 	 44.546000 	 -98.156666 	 4.012549 	 297.647000 	 44.546000 	 -98.156666 	 108.814976 	 108.596484 	 298.769940
12:00:57.560 AM 2026-07-31 	 4.022594 	 297.647000 	 44.546000 	 -98.748656 	 4.005542 	 297.647000 	 44.546000 	 -98.748656 	 108.814619 	 108.593863 	 298.769369
12:01:02.686 AM 2026-07-31 	 4.031446 	 297.647000 	 44.546000 	 -98.993071 	 4.014354 	 297.647000 	 44.546000 	 -98.993071 	 108.815155 	 108.591719 	 298.768128
12:01:07.816 AM 2026-07-31 	 4.030010 	 297.647000 	 44.546000 	 -98.716357 	 4.009227 	 297.647000 	 44.546000 	 -98.716357 	 108.814976 	 108.589575 	 298.766812
12:01:12.951 AM 2026-07-31 	 4.025001 	 297.647000 	 44.546000 	 -98.179164 	 4.006225 	 297.647000 	 44.546000 	 -98.179164 	 108.814440 	 108.586894 	 298.765224
12:01:18.070 AM 2026-07-31 	 4.029295 	 297.647000 	 44.546000 	 -98.110160 	 4.015378 	 297.647000 	 44.546000 	 -98.110160 	 108.814023 	 108.583737 	 298.763486
12:01:23.205 AM 2026-07-31 	 4.026893 	 297.647000 	 44.546000 	 -98.387919 	 4.006394 	 297.647000 	 44.546000 	 -98.387919 	 108.813964 	 108.580759 	 298.761500
