Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:01:22.281 AM 2026-08-13 	 2.457742 	 1.274574 	 295.541325 	 294.963751 	 -66313.032442 	 -66313.032442 	 294.990871 	 294.945616
12:01:27.372 AM 2026-08-13 	 1.915033 	 0.756945 	 295.540252 	 294.965131 	 -66313.014277 	 -66313.014277 	 295.004466 	 294.944128
12:01:32.473 AM 2026-08-13 	 1.447805 	 0.775585 	 295.541171 	 294.965284 	 -66313.105102 	 -66313.105102 	 294.994940 	 294.948271
12:01:37.565 AM 2026-08-13 	 2.053415 	 0.473572 	 295.540712 	 294.965897 	 -66313.214094 	 -66313.214094 	 294.987844 	 294.949189
12:01:42.665 AM 2026-08-13 	 1.620909 	 -0.214585 	 295.541478 	 294.966816 	 -66313.208038 	 -66313.208038 	 294.980277 	 294.941622
12:01:47.764 AM 2026-08-13 	 2.151289 	 0.764502 	 295.541171 	 294.966203 	 -66313.335196 	 -66313.335196 	 294.999182 	 294.966185
12:01:52.843 AM 2026-08-13 	 2.250924 	 0.596745 	 295.541325 	 294.967276 	 -66313.359417 	 -66313.359417 	 295.010594 	 294.962042
12:01:57.932 AM 2026-08-13 	 1.815146 	 0.876340 	 295.539639 	 294.968502 	 -66313.450245 	 -66313.450245 	 294.993997 	 294.944500
12:02:03.012 AM 2026-08-13 	 2.739538 	 0.418660 	 295.540405 	 294.969881 	 -66313.498688 	 -66313.498688 	 294.976755 	 294.949884
12:02:08.109 AM 2026-08-13 	 2.430569 	 0.543345 	 295.539486 	 294.970801 	 -66313.553185 	 -66313.553185 	 295.001961 	 294.954822
12:02:13.201 AM 2026-08-13 	 2.030519 	 -0.393929 	 295.540712 	 294.972180 	 -66313.583462 	 -66313.583462 	 294.980402 	 294.949289
12:02:18.298 AM 2026-08-13 	 2.967239 	 1.000017 	 295.541325 	 294.973713 	 -66313.807512 	 -66313.807512 	 295.015730 	 294.949736
12:02:23.382 AM 2026-08-13 	 1.430696 	 1.108328 	 295.541018 	 294.975245 	 -66313.855956 	 -66313.855956 	 294.977747 	 294.936263
12:02:28.462 AM 2026-08-13 	 1.659152 	 1.416135 	 295.541478 	 294.976011 	 -66313.874122 	 -66313.874122 	 295.005633 	 294.950009
12:02:33.556 AM 2026-08-13 	 1.747214 	 0.364756 	 295.541937 	 294.974939 	 -66313.989178 	 -66313.989178 	 295.005633 	 294.934452
12:02:38.645 AM 2026-08-13 	 2.761931 	 0.757953 	 295.541631 	 294.977544 	 -66314.037623 	 -66314.037623 	 295.002532 	 294.971892
12:02:43.752 AM 2026-08-13 	 2.457239 	 1.456689 	 295.541631 	 294.978157 	 -66314.019456 	 -66314.019456 	 294.993973 	 294.968047
12:02:48.850 AM 2026-08-13 	 1.805586 	 0.768784 	 295.542550 	 294.977237 	 -66314.067901 	 -66314.067901 	 294.991815 	 294.971074
12:02:53.930 AM 2026-08-13 	 3.017056 	 0.654427 	 295.542704 	 294.978923 	 -66314.073957 	 -66314.073957 	 294.995139 	 294.967799
12:02:59.020 AM 2026-08-13 	 1.830746 	 0.118159 	 295.540712 	 294.979230 	 -66314.067901 	 -66314.067901 	 294.988515 	 294.944203
12:03:04.103 AM 2026-08-13 	 2.205887 	 0.403295 	 295.541784 	 294.979383 	 -66314.110291 	 -66314.110291 	 294.992931 	 294.964176
12:03:09.194 AM 2026-08-13 	 2.817032 	 0.604553 	 295.541937 	 294.980302 	 -66314.207182 	 -66314.207182 	 295.002284 	 294.936288
12:03:14.279 AM 2026-08-13 	 2.103736 	 0.277100 	 295.542397 	 294.980149 	 -66314.213238 	 -66314.213238 	 294.975912 	 294.968841
12:03:19.373 AM 2026-08-13 	 1.962335 	 0.890446 	 295.540099 	 294.981528 	 -66314.261684 	 -66314.261684 	 294.999680 	 294.950183
12:03:24.460 AM 2026-08-13 	 2.670598 	 1.405556 	 295.541018 	 294.981222 	 -66314.249572 	 -66314.249572 	 295.005758 	 294.937405
12:03:29.557 AM 2026-08-13 	 2.648457 	 1.099512 	 295.541631 	 294.982601 	 -66314.364632 	 -66314.364632 	 294.993974 	 294.955791
12:03:34.632 AM 2026-08-13 	 1.626695 	 1.149890 	 295.541937 	 294.983214 	 -66314.346465 	 -66314.346465 	 294.998141 	 294.952888
12:03:39.728 AM 2026-08-13 	 1.767090 	 0.729993 	 295.541631 	 294.983980 	 -66314.425191 	 -66314.425191 	 294.994693 	 294.951796
12:03:44.805 AM 2026-08-13 	 1.157203 	 -0.118616 	 295.541171 	 294.984747 	 -66314.509973 	 -66314.509973 	 294.988913 	 294.948844
12:03:49.903 AM 2026-08-13 	 1.661165 	 0.189695 	 295.542244 	 294.984287 	 -66314.564477 	 -66314.564477 	 294.988665 	 294.941524
12:03:54.981 AM 2026-08-13 	 2.607446 	 0.587677 	 295.541325 	 294.985053 	 -66314.594757 	 -66314.594757 	 294.986903 	 294.943534
12:04:00.064 AM 2026-08-13 	 2.825335 	 1.219663 	 295.542704 	 294.985819 	 -66314.643205 	 -66314.643205 	 295.005014 	 294.935718
12:04:05.141 AM 2026-08-13 	 2.542784 	 -0.359672 	 295.540099 	 294.985206 	 -66314.734045 	 -66314.734045 	 295.005386 	 294.963433
12:04:10.244 AM 2026-08-13 	 1.685822 	 0.872814 	 295.541018 	 294.987505 	 -66314.691653 	 -66314.691653 	 294.972687 	 294.950060
12:04:15.337 AM 2026-08-13 	 1.986740 	 0.246369 	 295.540405 	 294.986892 	 -66314.691653 	 -66314.691653 	 294.991543 	 294.940160
12:04:20.433 AM 2026-08-13 	 2.399621 	 0.701782 	 295.541171 	 294.987352 	 -66314.655317 	 -66314.655317 	 294.985266 	 294.948025
12:04:25.530 AM 2026-08-13 	 2.124870 	 0.547879 	 295.541325 	 294.987352 	 -66314.606869 	 -66314.606869 	 295.002508 	 294.943584
12:04:30.637 AM 2026-08-13 	 2.246898 	 0.989186 	 295.540405 	 294.988578 	 -66314.618981 	 -66314.618981 	 294.988417 	 294.941276
12:04:35.729 AM 2026-08-13 	 1.434219 	 0.138561 	 295.541171 	 294.987965 	 -66314.600813 	 -66314.600813 	 294.980329 	 294.961944
12:04:40.823 AM 2026-08-13 	 2.838670 	 0.961730 	 295.541631 	 294.987505 	 -66314.667429 	 -66314.667429 	 294.993329 	 294.956560
12:04:45.894 AM 2026-08-13 	 1.724318 	 0.993971 	 295.540099 	 294.987812 	 -66314.734045 	 -66314.734045 	 294.998787 	 294.963433
12:04:50.980 AM 2026-08-13 	 2.434846 	 0.663243 	 295.540099 	 294.988425 	 -66314.770382 	 -66314.770382 	 294.994694 	 294.945668
12:04:56.078 AM 2026-08-13 	 2.151037 	 1.086414 	 295.541325 	 294.987812 	 -66314.812775 	 -66314.812775 	 294.992510 	 294.964698
12:05:01.178 AM 2026-08-13 	 2.911635 	 0.807323 	 295.540558 	 294.988731 	 -66314.933898 	 -66314.933898 	 294.980279 	 294.950581
12:05:06.271 AM 2026-08-13 	 2.085620 	 0.271810 	 295.541631 	 294.988731 	 -66315.055023 	 -66315.055023 	 294.978890 	 294.949192
12:05:11.353 AM 2026-08-13 	 1.296088 	 0.371809 	 295.543010 	 294.989191 	 -66315.121642 	 -66315.121642 	 294.989062 	 294.964079
12:05:16.451 AM 2026-08-13 	 2.007372 	 0.742840 	 295.541937 	 294.989191 	 -66315.242769 	 -66315.242769 	 295.001815 	 294.940061
12:05:21.544 AM 2026-08-13 	 1.961077 	 0.793217 	 295.541937 	 294.989344 	 -66315.418406 	 -66315.418406 	 295.001592 	 294.951624
12:05:26.635 AM 2026-08-13 	 2.696262 	 0.884400 	 295.541171 	 294.989804 	 -66315.382067 	 -66315.382067 	 294.992015 	 294.968917
12:05:31.730 AM 2026-08-13 	 2.176952 	 0.357452 	 295.541325 	 294.989497 	 -66315.606160 	 -66315.606160 	 294.999533 	 294.951922
12:05:36.812 AM 2026-08-13 	 2.516617 	 0.696240 	 295.540865 	 294.990723 	 -66315.727293 	 -66315.727293 	 294.987302 	 294.946761
12:05:41.911 AM 2026-08-13 	 2.744067 	 -0.253124 	 295.539945 	 294.990264 	 -66315.775747 	 -66315.775747 	 294.983258 	 294.969116
12:05:46.995 AM 2026-08-13 	 1.835526 	 0.815887 	 295.541171 	 294.990417 	 -66315.799974 	 -66315.799974 	 295.000327 	 294.956016
12:05:52.077 AM 2026-08-13 	 2.419750 	 0.080124 	 295.541325 	 294.989497 	 -66315.896882 	 -66315.896882 	 294.998367 	 294.943214
12:05:57.166 AM 2026-08-13 	 1.793760 	 0.936793 	 295.540865 	 294.990264 	 -66315.848428 	 -66315.848428 	 295.002882 	 294.959986
12:06:02.263 AM 2026-08-13 	 2.080588 	 0.312112 	 295.539792 	 294.990570 	 -66315.806031 	 -66315.806031 	 294.990453 	 294.951327
12:06:07.360 AM 2026-08-13 	 1.868486 	 1.503036 	 295.540558 	 294.990570 	 -66315.757577 	 -66315.757577 	 294.980355 	 294.948300
12:06:12.464 AM 2026-08-13 	 2.489947 	 0.913871 	 295.541631 	 294.990877 	 -66315.787860 	 -66315.787860 	 294.998863 	 294.954081
12:06:17.551 AM 2026-08-13 	 2.619523 	 -0.107029 	 295.540252 	 294.989804 	 -66315.775747 	 -66315.775747 	 295.004941 	 294.932346
12:06:22.638 AM 2026-08-13 	 1.963089 	 0.130249 	 295.540252 	 294.989651 	 -66315.769690 	 -66315.769690 	 295.006331 	 294.970034
12:06:27.730 AM 2026-08-13 	 1.063858 	 -0.572013 	 295.539639 	 294.989957 	 -66315.600103 	 -66315.600103 	 294.991966 	 294.951426
12:06:32.832 AM 2026-08-13 	 2.850495 	 0.590196 	 295.539945 	 294.989038 	 -66315.569820 	 -66315.569820 	 294.986185 	 294.944702
12:06:37.924 AM 2026-08-13 	 1.998817 	 0.517904 	 295.539792 	 294.988884 	 -66315.509254 	 -66315.509254 	 294.998664 	 294.945396
12:06:43.030 AM 2026-08-13 	 2.067505 	 0.133272 	 295.540252 	 294.988118 	 -66315.369954 	 -66315.369954 	 294.999036 	 294.965568
12:06:48.121 AM 2026-08-13 	 2.298477 	 1.611348 	 295.538873 	 294.988118 	 -66315.279107 	 -66315.279107 	 294.988765 	 294.947282
12:06:53.204 AM 2026-08-13 	 2.159088 	 -0.091664 	 295.539179 	 294.989497 	 -66315.273051 	 -66315.273051 	 295.000525 	 294.975070
12:06:58.293 AM 2026-08-13 	 2.422266 	 1.225708 	 295.539639 	 294.989497 	 -66315.309390 	 -66315.309390 	 294.997845 	 294.954477
12:07:03.384 AM 2026-08-13 	 1.780677 	 0.240072 	 295.538566 	 294.988578 	 -66315.212487 	 -66315.212487 	 295.007347 	 294.944651
12:07:08.466 AM 2026-08-13 	 2.126632 	 0.777600 	 295.540252 	 294.989651 	 -66315.182205 	 -66315.182205 	 294.968569 	 294.969512
12:07:13.566 AM 2026-08-13 	 2.351314 	 0.436544 	 295.538873 	 294.989191 	 -66315.133754 	 -66315.133754 	 294.992412 	 294.952343
12:07:18.654 AM 2026-08-13 	 2.131915 	 0.190198 	 295.539486 	 294.988271 	 -66315.133754 	 -66315.133754 	 294.984398 	 294.951400
12:07:23.749 AM 2026-08-13 	 1.431200 	 0.279618 	 295.538720 	 294.987352 	 -66315.206431 	 -66315.206431 	 295.013450 	 294.968669
12:07:28.841 AM 2026-08-13 	 1.985482 	 1.431500 	 295.539792 	 294.987965 	 -66315.121642 	 -66315.121642 	 294.998490 	 294.953708
12:07:33.915 AM 2026-08-13 	 2.997431 	 1.385657 	 295.538566 	 294.986892 	 -66315.200374 	 -66315.200374 	 294.996456 	 294.947902
12:07:39.004 AM 2026-08-13 	 3.074170 	 0.309593 	 295.539179 	 294.985206 	 -66315.218543 	 -66315.218543 	 294.996530 	 294.951748
12:07:44.094 AM 2026-08-13 	 2.447678 	 1.813865 	 295.538566 	 294.985513 	 -66315.273051 	 -66315.273051 	 294.994868 	 294.962813
12:07:49.187 AM 2026-08-13 	 2.392828 	 0.160476 	 295.536881 	 294.983061 	 -66315.218543 	 -66315.218543 	 295.009257 	 294.947505
12:07:54.274 AM 2026-08-13 	 2.871378 	 0.421935 	 295.537800 	 294.983827 	 -66315.254882 	 -66315.254882 	 295.008935 	 294.952368
12:07:59.369 AM 2026-08-13 	 2.271555 	 0.249392 	 295.538720 	 294.983214 	 -66315.212487 	 -66315.212487 	 295.007347 	 294.937109
12:08:04.459 AM 2026-08-13 	 2.374209 	 0.686417 	 295.537341 	 294.981835 	 -66315.139811 	 -66315.139811 	 294.991022 	 294.964153
12:08:09.546 AM 2026-08-13 	 1.977682 	 -0.347078 	 295.538566 	 294.982141 	 -66315.139811 	 -66315.139811 	 295.004692 	 294.951425
12:08:14.659 AM 2026-08-13 	 1.894653 	 0.790446 	 295.537034 	 294.981682 	 -66315.030797 	 -66315.030797 	 294.986805 	 294.941550
12:08:19.740 AM 2026-08-13 	 2.211422 	 0.801026 	 295.537187 	 294.980609 	 -66314.933898 	 -66314.933898 	 295.001492 	 294.942095
12:08:24.826 AM 2026-08-13 	 2.920944 	 0.760220 	 295.537034 	 294.979383 	 -66314.849111 	 -66314.849111 	 294.973804 	 294.932791
12:08:29.920 AM 2026-08-13 	 1.580904 	 1.212106 	 295.537341 	 294.978157 	 -66314.903617 	 -66314.903617 	 295.009381 	 294.975441
12:08:35.010 AM 2026-08-13 	 1.932142 	 0.802537 	 295.537494 	 294.976778 	 -66314.830943 	 -66314.830943 	 295.007669 	 294.943088
12:08:40.101 AM 2026-08-13 	 1.676513 	 1.055936 	 295.536268 	 294.975092 	 -66314.909673 	 -66314.909673 	 295.002806 	 294.942939
12:08:45.199 AM 2026-08-13 	 2.941072 	 0.789943 	 295.537187 	 294.973713 	 -66314.964179 	 -66314.964179 	 294.978047 	 294.950234
12:08:50.288 AM 2026-08-13 	 1.664436 	 0.595989 	 295.537034 	 294.972793 	 -66314.988404 	 -66314.988404 	 294.975318 	 294.953633
12:08:55.373 AM 2026-08-13 	 1.535615 	 0.813872 	 295.536574 	 294.970035 	 -66315.042910 	 -66315.042910 	 294.994396 	 294.925571
12:09:00.457 AM 2026-08-13 	 2.292942 	 1.000269 	 295.537187 	 294.968502 	 -66315.103473 	 -66315.103473 	 294.974846 	 294.950805
12:09:05.537 AM 2026-08-13 	 2.119587 	 0.777348 	 295.535962 	 294.968809 	 -66315.133754 	 -66315.133754 	 294.970256 	 294.946686
12:09:10.620 AM 2026-08-13 	 2.532971 	 0.923443 	 295.535349 	 294.967123 	 -66315.218543 	 -66315.218543 	 294.976261 	 294.975789
12:09:15.706 AM 2026-08-13 	 1.680539 	 0.247629 	 295.535195 	 294.965590 	 -66315.260938 	 -66315.260938 	 294.979734 	 294.942021
12:09:20.796 AM 2026-08-13 	 1.841313 	 0.619415 	 295.534736 	 294.964977 	 -66315.254882 	 -66315.254882 	 294.978767 	 294.944354
12:09:25.876 AM 2026-08-13 	 3.064358 	 -0.034485 	 295.533970 	 294.963598 	 -66315.188262 	 -66315.188262 	 294.987450 	 294.942666
12:09:30.958 AM 2026-08-13 	 2.248659 	 0.710094 	 295.534582 	 294.962679 	 -66315.194318 	 -66315.194318 	 294.996431 	 294.954005
12:09:36.028 AM 2026-08-13 	 2.484412 	 0.362741 	 295.533357 	 294.962525 	 -66315.085304 	 -66315.085304 	 294.981843 	 294.959687
12:09:41.114 AM 2026-08-13 	 1.436232 	 0.513370 	 295.534429 	 294.960993 	 -66315.024741 	 -66315.024741 	 294.998564 	 294.946711
12:09:46.197 AM 2026-08-13 	 2.379745 	 0.540574 	 295.534582 	 294.958081 	 -66314.946010 	 -66314.946010 	 294.994471 	 294.956759
12:09:51.265 AM 2026-08-13 	 2.428807 	 0.066018 	 295.533816 	 294.957162 	 -66314.952066 	 -66314.952066 	 294.972340 	 294.951598
12:09:56.356 AM 2026-08-13 	 2.856533 	 0.058209 	 295.533510 	 294.954710 	 -66314.836999 	 -66314.836999 	 295.002509 	 294.957255
12:10:01.443 AM 2026-08-13 	 2.451955 	 1.529484 	 295.534276 	 294.951951 	 -66314.794606 	 -66314.794606 	 294.973581 	 294.946239
12:10:06.530 AM 2026-08-13 	 1.987243 	 0.676845 	 295.532897 	 294.949959 	 -66314.727989 	 -66314.727989 	 294.988863 	 294.954923
12:10:11.628 AM 2026-08-13 	 2.867604 	 1.221174 	 295.533970 	 294.947354 	 -66314.727989 	 -66314.727989 	 294.991220 	 294.963880
12:10:16.722 AM 2026-08-13 	 2.535487 	 1.055432 	 295.533510 	 294.945362 	 -66314.637149 	 -66314.637149 	 294.995562 	 294.936165
12:10:21.815 AM 2026-08-13 	 2.163114 	 0.106572 	 295.532744 	 294.943369 	 -66314.546309 	 -66314.546309 	 294.990004 	 294.953707
12:10:26.902 AM 2026-08-13 	 2.881191 	 0.733520 	 295.533357 	 294.941224 	 -66314.588701 	 -66314.588701 	 294.996306 	 294.963780
12:10:31.979 AM 2026-08-13 	 1.678274 	 0.674074 	 295.532284 	 294.938619 	 -66314.340409 	 -66314.340409 	 295.005659 	 294.955691
12:10:37.067 AM 2026-08-13 	 2.222996 	 0.747877 	 295.533203 	 294.936933 	 -66314.261684 	 -66314.261684 	 294.974696 	 294.931797
12:10:42.151 AM 2026-08-13 	 2.804955 	 1.003543 	 295.532591 	 294.934328 	 -66314.225349 	 -66314.225349 	 294.983504 	 294.967476
12:10:47.231 AM 2026-08-13 	 2.236582 	 0.708079 	 295.533203 	 294.932029 	 -66314.128458 	 -66314.128458 	 294.980750 	 294.950580
12:10:52.306 AM 2026-08-13 	 2.840179 	 0.294480 	 295.531671 	 294.930497 	 -66314.134513 	 -66314.134513 	 294.980303 	 294.954376
12:10:57.396 AM 2026-08-13 	 1.975670 	 0.598508 	 295.531365 	 294.928198 	 -66314.025512 	 -66314.025512 	 295.003425 	 294.944972
12:11:02.474 AM 2026-08-13 	 2.388048 	 0.772310 	 295.531671 	 294.926053 	 -66313.995234 	 -66313.995234 	 294.973133 	 294.952391
12:11:07.563 AM 2026-08-13 	 1.467682 	 0.159720 	 295.531518 	 294.924520 	 -66313.989178 	 -66313.989178 	 294.983007 	 294.944823
12:11:12.643 AM 2026-08-13 	 1.543415 	 0.455688 	 295.530752 	 294.921762 	 -66313.946789 	 -66313.946789 	 294.998860 	 294.956435
12:11:17.718 AM 2026-08-13 	 2.404905 	 0.454177 	 295.530752 	 294.919463 	 -66313.946789 	 -66313.946789 	 294.980477 	 294.957378
12:11:22.790 AM 2026-08-13 	 2.755640 	 0.735787 	 295.531211 	 294.918543 	 -66313.874122 	 -66313.874122 	 294.993378 	 294.955195
12:11:27.872 AM 2026-08-13 	 3.154432 	 0.874325 	 295.529986 	 294.915938 	 -66313.855956 	 -66313.855956 	 294.984818 	 294.968791
12:11:32.958 AM 2026-08-13 	 1.499887 	 1.191955 	 295.528913 	 294.915938 	 -66313.880178 	 -66313.880178 	 294.993874 	 294.950034
12:11:38.034 AM 2026-08-13 	 1.716266 	 1.612355 	 295.530599 	 294.914099 	 -66313.868067 	 -66313.868067 	 294.991939 	 294.940084
12:11:43.116 AM 2026-08-13 	 2.011900 	 0.999513 	 295.529373 	 294.913333 	 -66313.892289 	 -66313.892289 	 294.991566 	 294.941598
12:11:48.200 AM 2026-08-13 	 1.739665 	 0.879866 	 295.529986 	 294.911494 	 -66313.825678 	 -66313.825678 	 294.988937 	 294.981866
12:11:53.274 AM 2026-08-13 	 2.183242 	 0.593218 	 295.529679 	 294.910728 	 -66313.892289 	 -66313.892289 	 294.984496 	 294.932169
12:11:58.340 AM 2026-08-13 	 1.550711 	 0.782386 	 295.529373 	 294.909502 	 -66313.843845 	 -66313.843845 	 295.004095 	 294.937628
12:12:03.425 AM 2026-08-13 	 1.182867 	 0.700774 	 295.529526 	 294.907357 	 -66313.825678 	 -66313.825678 	 294.991293 	 294.955467
12:12:08.498 AM 2026-08-13 	 2.497244 	 0.769036 	 295.528453 	 294.907050 	 -66313.771179 	 -66313.771179 	 294.999555 	 294.940630
12:12:13.572 AM 2026-08-13 	 1.977179 	 1.641826 	 295.530139 	 294.905364 	 -66313.837789 	 -66313.837789 	 294.980030 	 294.949860
12:12:18.659 AM 2026-08-13 	 2.369932 	 1.429485 	 295.528300 	 294.905518 	 -66313.795401 	 -66313.795401 	 294.983156 	 294.931301
12:12:23.744 AM 2026-08-13 	 2.350559 	 1.469283 	 295.528913 	 294.905364 	 -66313.819623 	 -66313.819623 	 294.979955 	 294.947428
12:12:28.832 AM 2026-08-13 	 2.872384 	 0.720422 	 295.527840 	 294.903372 	 -66313.686403 	 -66313.686403 	 294.983181 	 294.920011
12:12:33.901 AM 2026-08-13 	 2.172927 	 0.732008 	 295.527534 	 294.903832 	 -66313.698514 	 -66313.698514 	 295.006328 	 294.953061
12:12:38.982 AM 2026-08-13 	 2.165630 	 0.446368 	 295.526308 	 294.903372 	 -66313.734846 	 -66313.734846 	 294.981965 	 294.956038
12:12:44.063 AM 2026-08-13 	 1.465921 	 0.365260 	 295.526461 	 294.902299 	 -66313.668237 	 -66313.668237 	 294.999133 	 294.935022
12:12:49.143 AM 2026-08-13 	 1.550460 	 0.716391 	 295.527228 	 294.901380 	 -66313.662182 	 -66313.662182 	 294.999580 	 294.950555
12:12:54.210 AM 2026-08-13 	 1.854397 	 0.798507 	 295.527228 	 294.900767 	 -66313.680348 	 -66313.680348 	 294.988341 	 294.940729
12:12:59.281 AM 2026-08-13 	 1.314204 	 0.047630 	 295.526921 	 294.898775 	 -66313.637960 	 -66313.637960 	 294.979211 	 294.943855
12:13:04.354 AM 2026-08-13 	 1.979695 	 1.070545 	 295.526002 	 294.897855 	 -66313.541075 	 -66313.541075 	 295.003797 	 294.939687
12:13:09.418 AM 2026-08-13 	 2.246898 	 0.987422 	 295.526308 	 294.897549 	 -66313.547130 	 -66313.547130 	 295.003350 	 294.942540
12:13:14.498 AM 2026-08-13 	 2.380751 	 0.498005 	 295.525849 	 294.896629 	 -66313.432080 	 -66313.432080 	 294.986381 	 294.957154
12:13:19.578 AM 2026-08-13 	 0.756902 	 1.273567 	 295.525082 	 294.895403 	 -66313.456301 	 -66313.456301 	 294.993551 	 294.930854
12:13:24.656 AM 2026-08-13 	 2.069266 	 -0.073276 	 295.525389 	 294.895403 	 -66313.413914 	 -66313.413914 	 294.997619 	 294.933037
12:13:29.753 AM 2026-08-13 	 2.765201 	 1.033266 	 295.526308 	 294.892951 	 -66313.395748 	 -66313.395748 	 294.977747 	 294.941920
12:13:34.823 AM 2026-08-13 	 2.719410 	 0.517904 	 295.526615 	 294.892185 	 -66313.329141 	 -66313.329141 	 294.990201 	 294.949661
12:13:39.910 AM 2026-08-13 	 2.388299 	 0.371054 	 295.526461 	 294.892185 	 -66313.432080 	 -66313.432080 	 294.984024 	 294.933583
12:13:44.984 AM 2026-08-13 	 2.651980 	 1.133013 	 295.525695 	 294.891879 	 -66313.426024 	 -66313.426024 	 294.994369 	 294.939687
12:13:50.049 AM 2026-08-13 	 2.126632 	 0.396998 	 295.525082 	 294.893105 	 -66313.383638 	 -66313.383638 	 294.989482 	 294.944699
12:13:55.119 AM 2026-08-13 	 2.437614 	 0.950395 	 295.526615 	 294.892185 	 -66313.438135 	 -66313.438135 	 294.998190 	 294.941622
12:14:00.190 AM 2026-08-13 	 2.061718 	 0.583395 	 295.525236 	 294.891879 	 -66313.407859 	 -66313.407859 	 294.971197 	 294.934427
12:14:05.258 AM 2026-08-13 	 3.218591 	 0.638306 	 295.525082 	 294.891266 	 -66313.365472 	 -66313.365472 	 294.995064 	 294.956410
12:14:10.315 AM 2026-08-13 	 1.762813 	 0.715636 	 295.525236 	 294.889427 	 -66313.413914 	 -66313.413914 	 294.988663 	 294.941994
12:14:15.379 AM 2026-08-13 	 2.606943 	 0.638054 	 295.524776 	 294.889580 	 -66313.377583 	 -66313.377583 	 294.978615 	 294.933831
12:14:20.477 AM 2026-08-13 	 2.046119 	 0.771303 	 295.524623 	 294.888814 	 -66313.389693 	 -66313.389693 	 294.972537 	 294.925866
12:14:25.557 AM 2026-08-13 	 1.692112 	 1.259461 	 295.523550 	 294.889733 	 -66313.359417 	 -66313.359417 	 294.983726 	 294.933285
12:14:30.647 AM 2026-08-13 	 2.145250 	 1.200771 	 295.525236 	 294.889733 	 -66313.238314 	 -66313.238314 	 294.992186 	 294.940803
12:14:35.735 AM 2026-08-13 	 2.497244 	 1.089437 	 295.525389 	 294.888354 	 -66313.159598 	 -66313.159598 	 294.981964 	 294.940009
12:14:40.827 AM 2026-08-13 	 1.685822 	 0.618155 	 295.524929 	 294.888661 	 -66313.080882 	 -66313.080882 	 294.974100 	 294.930729
12:14:45.915 AM 2026-08-13 	 2.387293 	 0.977095 	 295.523857 	 294.889580 	 -66313.050607 	 -66313.050607 	 294.984817 	 294.929191
12:14:51.007 AM 2026-08-13 	 1.224633 	 0.296243 	 295.524316 	 294.889427 	 -66313.050607 	 -66313.050607 	 294.970676 	 294.906561
