Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:00.898 AM 2026-08-13 	 4.024809 	 297.647000 	 44.546000 	 -117.681158 	 4.009583 	 297.647000 	 44.546000 	 -117.681158 	 108.762980 	 108.525601 	 298.461606
12:00:05.974 AM 2026-08-13 	 4.036329 	 297.647000 	 44.546000 	 -118.313296 	 4.006899 	 297.647000 	 44.546000 	 -118.313296 	 108.762742 	 108.525780 	 298.462026
12:00:11.048 AM 2026-08-13 	 4.028574 	 297.647000 	 44.546000 	 -117.769561 	 4.008789 	 297.647000 	 44.546000 	 -117.769561 	 108.762742 	 108.525899 	 298.462445
12:00:16.131 AM 2026-08-13 	 4.035220 	 297.647000 	 44.546000 	 -117.972904 	 4.014967 	 297.647000 	 44.546000 	 -117.972904 	 108.762504 	 108.526376 	 298.462593
12:00:21.202 AM 2026-08-13 	 4.025279 	 297.647000 	 44.546000 	 -117.342979 	 4.012757 	 297.647000 	 44.546000 	 -117.342979 	 108.762385 	 108.526971 	 298.463061
12:00:26.273 AM 2026-08-13 	 4.013411 	 297.647000 	 44.546000 	 -117.812652 	 4.017600 	 297.647000 	 44.546000 	 -117.812652 	 108.762980 	 108.526971 	 298.463357
12:00:31.352 AM 2026-08-13 	 4.024032 	 297.647000 	 44.546000 	 -118.387331 	 4.012943 	 297.647000 	 44.546000 	 -118.387331 	 108.762861 	 108.527269 	 298.463185
12:00:36.441 AM 2026-08-13 	 4.037012 	 297.647000 	 44.546000 	 -117.880066 	 4.011942 	 297.647000 	 44.546000 	 -117.880066 	 108.762802 	 108.527567 	 298.463259
12:00:41.535 AM 2026-08-13 	 4.028343 	 297.647000 	 44.546000 	 -117.410392 	 4.019974 	 297.647000 	 44.546000 	 -117.410392 	 108.762921 	 108.527686 	 298.462963
12:00:46.625 AM 2026-08-13 	 4.021592 	 297.647000 	 44.546000 	 -116.995980 	 4.007422 	 297.647000 	 44.546000 	 -116.995980 	 108.762802 	 108.527746 	 298.462839
12:00:51.719 AM 2026-08-13 	 4.021455 	 297.647000 	 44.546000 	 -118.258031 	 4.015259 	 297.647000 	 44.546000 	 -118.258031 	 108.762563 	 108.528044 	 298.462790
12:00:56.819 AM 2026-08-13 	 4.026537 	 297.647000 	 44.546000 	 -117.488858 	 4.019802 	 297.647000 	 44.546000 	 -117.488858 	 108.762861 	 108.528163 	 298.462617
12:01:01.917 AM 2026-08-13 	 4.037750 	 297.647000 	 44.546000 	 -117.905490 	 4.014082 	 297.647000 	 44.546000 	 -117.905490 	 108.762980 	 108.528580 	 298.462691
12:01:07.017 AM 2026-08-13 	 4.027150 	 297.647000 	 44.546000 	 -118.180676 	 4.012812 	 297.647000 	 44.546000 	 -118.180676 	 108.762504 	 108.529414 	 298.462174
12:01:12.104 AM 2026-08-13 	 4.029473 	 297.647000 	 44.546000 	 -117.778404 	 4.012222 	 297.647000 	 44.546000 	 -117.778404 	 108.762921 	 108.529831 	 298.462248
12:01:17.187 AM 2026-08-13 	 4.028250 	 297.647000 	 44.546000 	 -117.712095 	 4.005191 	 297.647000 	 44.546000 	 -117.712095 	 108.762802 	 108.529950 	 298.462321
12:01:22.281 AM 2026-08-13 	 4.030894 	 297.647000 	 44.546000 	 -118.319924 	 4.018882 	 297.647000 	 44.546000 	 -118.319924 	 108.762921 	 108.530188 	 298.462346
12:01:27.372 AM 2026-08-13 	 4.024599 	 297.647000 	 44.546000 	 -117.714306 	 4.012882 	 297.647000 	 44.546000 	 -117.714306 	 108.762504 	 108.530724 	 298.462272
12:01:32.473 AM 2026-08-13 	 4.019179 	 297.647000 	 44.546000 	 -118.138676 	 4.013098 	 297.647000 	 44.546000 	 -118.138676 	 108.762861 	 108.530784 	 298.462642
12:01:37.565 AM 2026-08-13 	 4.026204 	 297.647000 	 44.546000 	 -118.454747 	 4.009597 	 297.647000 	 44.546000 	 -118.454747 	 108.762683 	 108.531022 	 298.463086
12:01:42.665 AM 2026-08-13 	 4.021187 	 297.647000 	 44.546000 	 -118.791826 	 4.001621 	 297.647000 	 44.546000 	 -118.791826 	 108.762980 	 108.531379 	 298.463061
12:01:47.764 AM 2026-08-13 	 4.027339 	 297.647000 	 44.546000 	 -117.949687 	 4.012970 	 297.647000 	 44.546000 	 -117.949687 	 108.762861 	 108.531141 	 298.463579
12:01:52.843 AM 2026-08-13 	 4.028495 	 297.647000 	 44.546000 	 -117.441328 	 4.011025 	 297.647000 	 44.546000 	 -117.441328 	 108.762921 	 108.531558 	 298.463678
12:01:57.932 AM 2026-08-13 	 4.023440 	 297.647000 	 44.546000 	 -118.180657 	 4.014266 	 297.647000 	 44.546000 	 -118.180657 	 108.762266 	 108.532034 	 298.464048
12:02:03.012 AM 2026-08-13 	 4.034163 	 297.647000 	 44.546000 	 -118.948750 	 4.008961 	 297.647000 	 44.546000 	 -118.948750 	 108.762563 	 108.532571 	 298.464245
12:02:08.109 AM 2026-08-13 	 4.030579 	 297.647000 	 44.546000 	 -117.825902 	 4.010406 	 297.647000 	 44.546000 	 -117.825902 	 108.762206 	 108.532928 	 298.464467
12:02:13.201 AM 2026-08-13 	 4.025938 	 297.647000 	 44.546000 	 -118.786284 	 3.999542 	 297.647000 	 44.546000 	 -118.786284 	 108.762683 	 108.533464 	 298.464591
12:02:18.298 AM 2026-08-13 	 4.036805 	 297.647000 	 44.546000 	 -117.212550 	 4.015700 	 297.647000 	 44.546000 	 -117.212550 	 108.762921 	 108.534060 	 298.465503
12:02:23.382 AM 2026-08-13 	 4.018980 	 297.647000 	 44.546000 	 -118.904526 	 4.016955 	 297.647000 	 44.546000 	 -118.904526 	 108.762802 	 108.534655 	 298.465701
12:02:28.462 AM 2026-08-13 	 4.021630 	 297.647000 	 44.546000 	 -117.662328 	 4.020523 	 297.647000 	 44.546000 	 -117.662328 	 108.762980 	 108.534953 	 298.465775
12:02:33.556 AM 2026-08-13 	 4.022652 	 297.647000 	 44.546000 	 -117.662322 	 4.008336 	 297.647000 	 44.546000 	 -117.662322 	 108.763159 	 108.534536 	 298.466243
12:02:38.645 AM 2026-08-13 	 4.034423 	 297.647000 	 44.546000 	 -117.800460 	 4.012894 	 297.647000 	 44.546000 	 -117.800460 	 108.763040 	 108.535549 	 298.466441
12:02:43.752 AM 2026-08-13 	 4.030888 	 297.647000 	 44.546000 	 -118.181735 	 4.020993 	 297.647000 	 44.546000 	 -118.181735 	 108.763040 	 108.535787 	 298.466367
12:02:48.850 AM 2026-08-13 	 4.023329 	 297.647000 	 44.546000 	 -118.277881 	 4.013019 	 297.647000 	 44.546000 	 -118.277881 	 108.763397 	 108.535430 	 298.466564
12:02:53.930 AM 2026-08-13 	 4.037383 	 297.647000 	 44.546000 	 -118.129790 	 4.011694 	 297.647000 	 44.546000 	 -118.129790 	 108.763457 	 108.536085 	 298.466589
12:02:59.020 AM 2026-08-13 	 4.023621 	 297.647000 	 44.546000 	 -118.424867 	 4.005478 	 297.647000 	 44.546000 	 -118.424867 	 108.762683 	 108.536204 	 298.466564
12:03:04.103 AM 2026-08-13 	 4.027973 	 297.647000 	 44.546000 	 -118.228147 	 4.008783 	 297.647000 	 44.546000 	 -118.228147 	 108.763099 	 108.536264 	 298.466737
12:03:09.194 AM 2026-08-13 	 4.035062 	 297.647000 	 44.546000 	 -117.811502 	 4.011116 	 297.647000 	 44.546000 	 -117.811502 	 108.763159 	 108.536621 	 298.467131
12:03:14.279 AM 2026-08-13 	 4.026788 	 297.647000 	 44.546000 	 -118.986291 	 4.007320 	 297.647000 	 44.546000 	 -118.986291 	 108.763338 	 108.536561 	 298.467156
12:03:19.373 AM 2026-08-13 	 4.025147 	 297.647000 	 44.546000 	 -117.927538 	 4.014430 	 297.647000 	 44.546000 	 -117.927538 	 108.762444 	 108.537098 	 298.467353
12:03:24.460 AM 2026-08-13 	 4.033364 	 297.647000 	 44.546000 	 -117.656782 	 4.020400 	 297.647000 	 44.546000 	 -117.656782 	 108.762802 	 108.536978 	 298.467304
12:03:29.557 AM 2026-08-13 	 4.033107 	 297.647000 	 44.546000 	 -118.181716 	 4.016853 	 297.647000 	 44.546000 	 -118.181716 	 108.763040 	 108.537514 	 298.467773
12:03:34.632 AM 2026-08-13 	 4.021254 	 297.647000 	 44.546000 	 -117.996052 	 4.017437 	 297.647000 	 44.546000 	 -117.996052 	 108.763159 	 108.537753 	 298.467699
12:03:39.728 AM 2026-08-13 	 4.022882 	 297.647000 	 44.546000 	 -118.149663 	 4.012570 	 297.647000 	 44.546000 	 -118.149663 	 108.763040 	 108.538051 	 298.468019
12:03:44.805 AM 2026-08-13 	 4.015808 	 297.647000 	 44.546000 	 -118.407159 	 4.002733 	 297.647000 	 44.546000 	 -118.407159 	 108.762861 	 108.538348 	 298.468365
12:03:49.903 AM 2026-08-13 	 4.021654 	 297.647000 	 44.546000 	 -118.418207 	 4.006307 	 297.647000 	 44.546000 	 -118.418207 	 108.763278 	 108.538170 	 298.468587
12:03:54.981 AM 2026-08-13 	 4.032631 	 297.647000 	 44.546000 	 -118.496672 	 4.010920 	 297.647000 	 44.546000 	 -118.496672 	 108.762921 	 108.538468 	 298.468710
12:04:00.064 AM 2026-08-13 	 4.035159 	 297.647000 	 44.546000 	 -117.689912 	 4.018246 	 297.647000 	 44.546000 	 -117.689912 	 108.763457 	 108.538765 	 298.468907
12:04:05.141 AM 2026-08-13 	 4.031881 	 297.647000 	 44.546000 	 -117.673329 	 3.999939 	 297.647000 	 44.546000 	 -117.673329 	 108.762444 	 108.538527 	 298.469277
12:04:10.244 AM 2026-08-13 	 4.021940 	 297.647000 	 44.546000 	 -119.129937 	 4.014225 	 297.647000 	 44.546000 	 -119.129937 	 108.762802 	 108.539421 	 298.469105
12:04:15.337 AM 2026-08-13 	 4.025430 	 297.647000 	 44.546000 	 -118.290001 	 4.006964 	 297.647000 	 44.546000 	 -118.290001 	 108.762563 	 108.539182 	 298.469105
12:04:20.433 AM 2026-08-13 	 4.030220 	 297.647000 	 44.546000 	 -118.569610 	 4.012243 	 297.647000 	 44.546000 	 -118.569610 	 108.762861 	 108.539361 	 298.468957
12:04:25.530 AM 2026-08-13 	 4.027033 	 297.647000 	 44.546000 	 -117.801532 	 4.010459 	 297.647000 	 44.546000 	 -117.801532 	 108.762921 	 108.539361 	 298.468759
12:04:30.637 AM 2026-08-13 	 4.028448 	 297.647000 	 44.546000 	 -118.429256 	 4.015574 	 297.647000 	 44.546000 	 -118.429256 	 108.762563 	 108.539838 	 298.468809
