Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:02.114 AM 2026-08-16 	 4.023046 	 297.647000 	 44.546000 	 -119.729103 	 4.008351 	 297.647000 	 44.546000 	 -119.729103 	 108.660835 	 108.517024 	 298.407474
12:00:07.175 AM 2026-08-16 	 4.019882 	 297.647000 	 44.546000 	 -120.025327 	 4.013770 	 297.647000 	 44.546000 	 -120.025327 	 108.660716 	 108.517024 	 298.407893
12:00:12.241 AM 2026-08-16 	 4.029899 	 297.647000 	 44.546000 	 -120.419910 	 4.003273 	 297.647000 	 44.546000 	 -120.419910 	 108.660835 	 108.517203 	 298.407991
12:00:17.318 AM 2026-08-16 	 4.030532 	 297.647000 	 44.546000 	 -119.611983 	 4.021422 	 297.647000 	 44.546000 	 -119.611983 	 108.660775 	 108.517500 	 298.408213
12:00:22.397 AM 2026-08-16 	 4.017938 	 297.647000 	 44.546000 	 -120.007683 	 4.014903 	 297.647000 	 44.546000 	 -120.007683 	 108.660597 	 108.517322 	 298.408755
12:00:27.464 AM 2026-08-16 	 4.027211 	 297.647000 	 44.546000 	 -120.460849 	 4.016964 	 297.647000 	 44.546000 	 -120.460849 	 108.661311 	 108.517203 	 298.408952
12:00:32.556 AM 2026-08-16 	 4.025857 	 297.647000 	 44.546000 	 -120.644352 	 4.004707 	 297.647000 	 44.546000 	 -120.644352 	 108.660656 	 108.517322 	 298.409543
12:00:37.642 AM 2026-08-16 	 4.021344 	 297.647000 	 44.546000 	 -120.518350 	 4.007104 	 297.647000 	 44.546000 	 -120.518350 	 108.660775 	 108.517500 	 298.409543
12:00:42.744 AM 2026-08-16 	 4.023011 	 297.647000 	 44.546000 	 -119.870687 	 4.008386 	 297.647000 	 44.546000 	 -119.870687 	 108.660299 	 108.517798 	 298.409937
12:00:47.839 AM 2026-08-16 	 4.025194 	 297.647000 	 44.546000 	 -119.830896 	 4.008356 	 297.647000 	 44.546000 	 -119.830896 	 108.660418 	 108.517560 	 298.409888
12:00:52.943 AM 2026-08-16 	 4.025057 	 297.647000 	 44.546000 	 -120.228808 	 4.006462 	 297.647000 	 44.546000 	 -120.228808 	 108.660597 	 108.517262 	 298.410381
12:00:58.044 AM 2026-08-16 	 4.021137 	 297.647000 	 44.546000 	 -120.478621 	 4.009994 	 297.647000 	 44.546000 	 -120.478621 	 108.660716 	 108.517381 	 298.410898
12:01:03.129 AM 2026-08-16 	 4.023889 	 297.647000 	 44.546000 	 -119.813271 	 4.013507 	 297.647000 	 44.546000 	 -119.813271 	 108.660597 	 108.517322 	 298.411219
12:01:08.228 AM 2026-08-16 	 4.026163 	 297.647000 	 44.546000 	 -119.698336 	 4.006462 	 297.647000 	 44.546000 	 -119.698336 	 108.661133 	 108.517262 	 298.411440
12:01:13.305 AM 2026-08-16 	 4.034163 	 297.647000 	 44.546000 	 -120.859981 	 4.011989 	 297.647000 	 44.546000 	 -120.859981 	 108.660299 	 108.517500 	 298.411761
12:01:18.386 AM 2026-08-16 	 4.026683 	 297.647000 	 44.546000 	 -119.908371 	 4.014946 	 297.647000 	 44.546000 	 -119.908371 	 108.660478 	 108.517203 	 298.412377
12:01:23.477 AM 2026-08-16 	 4.032173 	 297.647000 	 44.546000 	 -119.108192 	 4.008354 	 297.647000 	 44.546000 	 -119.108192 	 108.660775 	 108.517381 	 298.412426
12:01:28.557 AM 2026-08-16 	 4.021525 	 297.647000 	 44.546000 	 -119.770227 	 4.010827 	 297.647000 	 44.546000 	 -119.770227 	 108.660716 	 108.517441 	 298.412648
12:01:33.649 AM 2026-08-16 	 4.025381 	 297.647000 	 44.546000 	 -120.483137 	 4.009159 	 297.647000 	 44.546000 	 -120.483137 	 108.660537 	 108.517143 	 298.413140
12:01:38.751 AM 2026-08-16 	 4.028784 	 297.647000 	 44.546000 	 -120.301886 	 4.008701 	 297.647000 	 44.546000 	 -120.301886 	 108.660478 	 108.516607 	 298.413436
12:01:43.847 AM 2026-08-16 	 4.029934 	 297.647000 	 44.546000 	 -118.900452 	 4.007825 	 297.647000 	 44.546000 	 -118.900452 	 108.660299 	 108.516250 	 298.413313
12:01:48.938 AM 2026-08-16 	 4.017693 	 297.647000 	 44.546000 	 -120.064242 	 4.021872 	 297.647000 	 44.546000 	 -120.064242 	 108.660656 	 108.516428 	 298.413116
12:01:54.045 AM 2026-08-16 	 4.026446 	 297.647000 	 44.546000 	 -119.354698 	 4.011857 	 297.647000 	 44.546000 	 -119.354698 	 108.660597 	 108.516905 	 298.413485
12:01:59.133 AM 2026-08-16 	 4.031510 	 297.647000 	 44.546000 	 -119.501692 	 4.011723 	 297.647000 	 44.546000 	 -119.501692 	 108.660478 	 108.516905 	 298.413485
12:02:04.227 AM 2026-08-16 	 4.031974 	 297.647000 	 44.546000 	 -119.723831 	 4.005586 	 297.647000 	 44.546000 	 -119.723831 	 108.660478 	 108.516786 	 298.413214
