Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:02:35.766 AM 2026-09-04 	 5.543190 	 297.647000 	 44.546000 	 -120.620353 	 5.540950 	 297.647000 	 44.546000 	 -120.620353 	 111.547768 	 108.469431 	 299.062849
12:02:40.897 AM 2026-09-04 	 5.549996 	 297.647000 	 44.546000 	 -118.964755 	 5.531624 	 297.647000 	 44.546000 	 -118.964755 	 111.546875 	 108.469431 	 299.062774
12:02:46.049 AM 2026-09-04 	 5.546999 	 297.647000 	 44.546000 	 -119.336307 	 5.531017 	 297.647000 	 44.546000 	 -119.336307 	 111.546577 	 108.468836 	 299.062449
12:02:51.146 AM 2026-09-04 	 5.547819 	 297.647000 	 44.546000 	 -119.788203 	 5.535966 	 297.647000 	 44.546000 	 -119.788203 	 111.546219 	 108.468597 	 299.062674
12:02:56.299 AM 2026-09-04 	 5.552728 	 297.647000 	 44.546000 	 -118.867608 	 5.536707 	 297.647000 	 44.546000 	 -118.867608 	 111.545803 	 108.468836 	 299.062599
12:03:01.450 AM 2026-09-04 	 5.553441 	 297.647000 	 44.546000 	 -120.066803 	 5.536532 	 297.647000 	 44.546000 	 -120.066803 	 111.544790 	 108.468478 	 299.062549
12:03:06.601 AM 2026-09-04 	 5.549448 	 297.647000 	 44.546000 	 -119.201346 	 5.533405 	 297.647000 	 44.546000 	 -119.201346 	 111.543658 	 108.468359 	 299.062649
12:03:11.689 AM 2026-09-04 	 5.553613 	 297.647000 	 44.546000 	 -119.614603 	 5.525072 	 297.647000 	 44.546000 	 -119.614603 	 111.542705 	 108.468955 	 299.062799
12:03:16.810 AM 2026-09-04 	 5.537081 	 297.647000 	 44.546000 	 -120.111570 	 5.533542 	 297.647000 	 44.546000 	 -120.111570 	 111.542527 	 108.468299 	 299.063423
12:03:21.922 AM 2026-09-04 	 5.556815 	 297.647000 	 44.546000 	 -119.897387 	 5.522298 	 297.647000 	 44.546000 	 -119.897387 	 111.542765 	 108.468419 	 299.063048
12:03:27.041 AM 2026-09-04 	 5.547857 	 297.647000 	 44.546000 	 -119.855090 	 5.538623 	 297.647000 	 44.546000 	 -119.855090 	 111.543778 	 108.467823 	 299.063523
12:03:32.182 AM 2026-09-04 	 5.555539 	 297.647000 	 44.546000 	 -118.996069 	 5.537691 	 297.647000 	 44.546000 	 -118.996069 	 111.544314 	 108.467823 	 299.063948
12:03:37.333 AM 2026-09-04 	 5.548015 	 297.647000 	 44.546000 	 -119.693521 	 5.535326 	 297.647000 	 44.546000 	 -119.693521 	 111.544254 	 108.467466 	 299.063848
12:03:42.475 AM 2026-09-04 	 5.554442 	 297.647000 	 44.546000 	 -120.031458 	 5.527417 	 297.647000 	 44.546000 	 -120.031458 	 111.544969 	 108.467227 	 299.064272
12:03:47.612 AM 2026-09-04 	 5.548216 	 297.647000 	 44.546000 	 -119.052638 	 5.521361 	 297.647000 	 44.546000 	 -119.052638 	 111.545505 	 108.466512 	 299.063623
12:03:52.690 AM 2026-09-04 	 5.548064 	 297.647000 	 44.546000 	 -120.054175 	 5.534021 	 297.647000 	 44.546000 	 -120.054175 	 111.546458 	 108.466751 	 299.063298
12:03:57.835 AM 2026-09-04 	 5.545867 	 297.647000 	 44.546000 	 -119.047629 	 5.527557 	 297.647000 	 44.546000 	 -119.047629 	 111.546994 	 108.465857 	 299.062799
12:04:02.992 AM 2026-09-04 	 5.547317 	 297.647000 	 44.546000 	 -119.463422 	 5.537613 	 297.647000 	 44.546000 	 -119.463422 	 111.547113 	 108.465976 	 299.062424
12:04:08.072 AM 2026-09-04 	 5.549851 	 297.647000 	 44.546000 	 -119.795226 	 5.538001 	 297.647000 	 44.546000 	 -119.795226 	 111.547887 	 108.465679 	 299.062049
12:04:13.227 AM 2026-09-04 	 5.554156 	 297.647000 	 44.546000 	 -119.122131 	 5.539064 	 297.647000 	 44.546000 	 -119.122131 	 111.548483 	 108.465500 	 299.062074
12:04:18.383 AM 2026-09-04 	 5.557889 	 297.647000 	 44.546000 	 -119.932432 	 5.526366 	 297.647000 	 44.546000 	 -119.932432 	 111.549078 	 108.465500 	 299.061800
12:04:23.497 AM 2026-09-04 	 5.551637 	 297.647000 	 44.546000 	 -119.363207 	 5.532278 	 297.647000 	 44.546000 	 -119.363207 	 111.549614 	 108.465262 	 299.061849
12:04:28.672 AM 2026-09-04 	 5.553350 	 297.647000 	 44.546000 	 -119.212852 	 5.527823 	 297.647000 	 44.546000 	 -119.212852 	 111.550567 	 108.465023 	 299.061924
12:04:33.804 AM 2026-09-04 	 5.549635 	 297.647000 	 44.546000 	 -119.258212 	 5.538818 	 297.647000 	 44.546000 	 -119.258212 	 111.550925 	 108.465381 	 299.061849
12:04:38.959 AM 2026-09-04 	 5.551981 	 297.647000 	 44.546000 	 -119.732524 	 5.527606 	 297.647000 	 44.546000 	 -119.732524 	 111.551401 	 108.465142 	 299.061575
12:04:44.081 AM 2026-09-04 	 5.547329 	 297.647000 	 44.546000 	 -119.733348 	 5.540737 	 297.647000 	 44.546000 	 -119.733348 	 111.552295 	 108.464726 	 299.062024
12:04:49.205 AM 2026-09-04 	 5.544784 	 297.647000 	 44.546000 	 -118.341826 	 5.537557 	 297.647000 	 44.546000 	 -118.341826 	 111.552652 	 108.464726 	 299.062149
12:04:54.331 AM 2026-09-04 	 5.554623 	 297.647000 	 44.546000 	 -119.174216 	 5.532722 	 297.647000 	 44.546000 	 -119.174216 	 111.552056 	 108.464666 	 299.061849
12:04:59.466 AM 2026-09-04 	 5.539002 	 297.647000 	 44.546000 	 -119.846192 	 5.542643 	 297.647000 	 44.546000 	 -119.846192 	 111.551401 	 108.464428 	 299.061849
12:05:04.576 AM 2026-09-04 	 5.535864 	 297.647000 	 44.546000 	 -119.745380 	 5.525896 	 297.647000 	 44.546000 	 -119.745380 	 111.552116 	 108.464606 	 299.062224
12:05:09.698 AM 2026-09-04 	 5.547907 	 297.647000 	 44.546000 	 -119.860466 	 5.535627 	 297.647000 	 44.546000 	 -119.860466 	 111.551699 	 108.464547 	 299.061999
12:05:14.791 AM 2026-09-04 	 5.549550 	 297.647000 	 44.546000 	 -119.303573 	 5.536494 	 297.647000 	 44.546000 	 -119.303573 	 111.550865 	 108.463772 	 299.061775
12:05:19.973 AM 2026-09-04 	 5.549807 	 297.647000 	 44.546000 	 -119.093881 	 5.531980 	 297.647000 	 44.546000 	 -119.093881 	 111.550686 	 108.464309 	 299.061300
12:05:25.113 AM 2026-09-04 	 5.556771 	 297.647000 	 44.546000 	 -120.170155 	 5.536716 	 297.647000 	 44.546000 	 -120.170155 	 111.549674 	 108.463713 	 299.061650
12:05:30.184 AM 2026-09-04 	 5.558723 	 297.647000 	 44.546000 	 -119.377778 	 5.527615 	 297.647000 	 44.546000 	 -119.377778 	 111.548721 	 108.464070 	 299.061525
12:05:35.327 AM 2026-09-04 	 5.542831 	 297.647000 	 44.546000 	 -118.873806 	 5.532269 	 297.647000 	 44.546000 	 -118.873806 	 111.547530 	 108.463892 	 299.061525
12:05:40.431 AM 2026-09-04 	 5.552915 	 297.647000 	 44.546000 	 -119.554442 	 5.523957 	 297.647000 	 44.546000 	 -119.554442 	 111.546517 	 108.463415 	 299.061800
12:05:45.568 AM 2026-09-04 	 5.556301 	 297.647000 	 44.546000 	 -121.098654 	 5.532815 	 297.647000 	 44.546000 	 -121.098654 	 111.546398 	 108.463475 	 299.061550
12:05:50.688 AM 2026-09-04 	 5.545146 	 297.647000 	 44.546000 	 -120.121429 	 5.527393 	 297.647000 	 44.546000 	 -120.121429 	 111.546577 	 108.462879 	 299.061800
12:05:55.787 AM 2026-09-04 	 5.557095 	 297.647000 	 44.546000 	 -119.570957 	 5.538088 	 297.647000 	 44.546000 	 -119.570957 	 111.546577 	 108.462879 	 299.061899
12:06:00.931 AM 2026-09-04 	 5.553289 	 297.647000 	 44.546000 	 -119.334362 	 5.524503 	 297.647000 	 44.546000 	 -119.334362 	 111.546398 	 108.462700 	 299.062024
12:06:06.042 AM 2026-09-04 	 5.554926 	 297.647000 	 44.546000 	 -120.135407 	 5.543303 	 297.647000 	 44.546000 	 -120.135407 	 111.545803 	 108.462581 	 299.062424
12:06:11.161 AM 2026-09-04 	 5.549597 	 297.647000 	 44.546000 	 -119.462301 	 5.524716 	 297.647000 	 44.546000 	 -119.462301 	 111.546339 	 108.461747 	 299.062449
12:06:16.244 AM 2026-09-04 	 5.548715 	 297.647000 	 44.546000 	 -119.776170 	 5.535519 	 297.647000 	 44.546000 	 -119.776170 	 111.544194 	 108.461747 	 299.062474
12:06:21.392 AM 2026-09-04 	 5.547256 	 297.647000 	 44.546000 	 -120.430528 	 5.526844 	 297.647000 	 44.546000 	 -120.430528 	 111.543420 	 108.461747 	 299.062399
12:06:26.498 AM 2026-09-04 	 5.541013 	 297.647000 	 44.546000 	 -119.530080 	 5.528103 	 297.647000 	 44.546000 	 -119.530080 	 111.543063 	 108.461152 	 299.061874
12:06:31.681 AM 2026-09-04 	 5.549384 	 297.647000 	 44.546000 	 -120.107979 	 5.541207 	 297.647000 	 44.546000 	 -120.107979 	 111.542944 	 108.460794 	 299.062099
12:06:36.789 AM 2026-09-04 	 5.548957 	 297.647000 	 44.546000 	 -119.880345 	 5.535534 	 297.647000 	 44.546000 	 -119.880345 	 111.543956 	 108.460913 	 299.062024
12:06:41.870 AM 2026-09-04 	 5.552121 	 297.647000 	 44.546000 	 -119.366570 	 5.526941 	 297.647000 	 44.546000 	 -119.366570 	 111.544314 	 108.460556 	 299.061775
12:06:46.964 AM 2026-09-04 	 5.551322 	 297.647000 	 44.546000 	 -119.991244 	 5.533811 	 297.647000 	 44.546000 	 -119.991244 	 111.544433 	 108.460854 	 299.061425
12:06:52.109 AM 2026-09-04 	 5.553843 	 297.647000 	 44.546000 	 -120.013365 	 5.536483 	 297.647000 	 44.546000 	 -120.013365 	 111.544671 	 108.460258 	 299.061400
12:06:57.216 AM 2026-09-04 	 5.553303 	 297.647000 	 44.546000 	 -119.275025 	 5.540678 	 297.647000 	 44.546000 	 -119.275025 	 111.545267 	 108.460258 	 299.061475
12:07:02.373 AM 2026-09-04 	 5.553995 	 297.647000 	 44.546000 	 -120.044453 	 5.529414 	 297.647000 	 44.546000 	 -120.044453 	 111.545743 	 108.460258 	 299.061175
12:07:07.535 AM 2026-09-04 	 5.555314 	 297.647000 	 44.546000 	 -119.614374 	 5.534617 	 297.647000 	 44.546000 	 -119.614374 	 111.545564 	 108.460199 	 299.061400
12:07:12.629 AM 2026-09-04 	 5.538179 	 297.647000 	 44.546000 	 -119.552497 	 5.533391 	 297.647000 	 44.546000 	 -119.552497 	 111.545445 	 108.459603 	 299.061375
12:07:17.794 AM 2026-09-04 	 5.547781 	 297.647000 	 44.546000 	 -119.755468 	 5.532906 	 297.647000 	 44.546000 	 -119.755468 	 111.544790 	 108.460496 	 299.061999
12:07:22.944 AM 2026-09-04 	 5.556027 	 297.647000 	 44.546000 	 -120.529397 	 5.532377 	 297.647000 	 44.546000 	 -120.529397 	 111.544969 	 108.460020 	 299.061600
12:07:28.074 AM 2026-09-04 	 5.540382 	 297.647000 	 44.546000 	 -121.069806 	 5.533901 	 297.647000 	 44.546000 	 -121.069806 	 111.544314 	 108.459841 	 299.061725
12:07:33.243 AM 2026-09-04 	 5.547828 	 297.647000 	 44.546000 	 -120.637465 	 5.533974 	 297.647000 	 44.546000 	 -120.637465 	 111.544373 	 108.459484 	 299.061999
12:07:38.360 AM 2026-09-04 	 5.544638 	 297.647000 	 44.546000 	 -119.916739 	 5.534164 	 297.647000 	 44.546000 	 -119.916739 	 111.545028 	 108.459245 	 299.062149
12:07:43.471 AM 2026-09-04 	 5.542297 	 297.647000 	 44.546000 	 -119.895442 	 5.533989 	 297.647000 	 44.546000 	 -119.895442 	 111.545743 	 108.458829 	 299.062624
12:07:48.572 AM 2026-09-04 	 5.541235 	 297.647000 	 44.546000 	 -120.226955 	 5.529814 	 297.647000 	 44.546000 	 -120.226955 	 111.546636 	 108.458292 	 299.062724
12:07:53.701 AM 2026-09-04 	 5.539871 	 297.647000 	 44.546000 	 -120.223592 	 5.533720 	 297.647000 	 44.546000 	 -120.223592 	 111.548066 	 108.457637 	 299.062799
12:07:58.815 AM 2026-09-04 	 5.551438 	 297.647000 	 44.546000 	 -120.537473 	 5.520363 	 297.647000 	 44.546000 	 -120.537473 	 111.548364 	 108.457697 	 299.062824
12:08:03.953 AM 2026-09-04 	 5.546514 	 297.647000 	 44.546000 	 -120.483440 	 5.534293 	 297.647000 	 44.546000 	 -120.483440 	 111.549197 	 108.457518 	 299.062624
12:08:09.063 AM 2026-09-04 	 5.552962 	 297.647000 	 44.546000 	 -120.091165 	 5.530377 	 297.647000 	 44.546000 	 -120.091165 	 111.549853 	 108.457637 	 299.062474
12:08:14.141 AM 2026-09-04 	 5.557740 	 297.647000 	 44.546000 	 -120.925570 	 5.538850 	 297.647000 	 44.546000 	 -120.925570 	 111.550746 	 108.457339 	 299.062599
12:08:19.257 AM 2026-09-04 	 5.558764 	 297.647000 	 44.546000 	 -120.966747 	 5.531224 	 297.647000 	 44.546000 	 -120.966747 	 111.550925 	 108.457459 	 299.062149
12:08:24.335 AM 2026-09-04 	 5.546763 	 297.647000 	 44.546000 	 -119.630593 	 5.533875 	 297.647000 	 44.546000 	 -119.630593 	 111.551282 	 108.457518 	 299.061974
12:08:29.463 AM 2026-09-04 	 5.540172 	 297.647000 	 44.546000 	 -119.517750 	 5.537703 	 297.647000 	 44.546000 	 -119.517750 	 111.551520 	 108.457220 	 299.062149
12:08:34.621 AM 2026-09-04 	 5.544857 	 297.647000 	 44.546000 	 -120.032649 	 5.529061 	 297.647000 	 44.546000 	 -120.032649 	 111.552056 	 108.457161 	 299.062374
12:08:39.758 AM 2026-09-04 	 5.551132 	 297.647000 	 44.546000 	 -119.944167 	 5.524634 	 297.647000 	 44.546000 	 -119.944167 	 111.552175 	 108.457101 	 299.062474
12:08:44.923 AM 2026-09-04 	 5.549013 	 297.647000 	 44.546000 	 -120.447044 	 5.541432 	 297.647000 	 44.546000 	 -120.447044 	 111.551937 	 108.456744 	 299.062499
12:08:50.034 AM 2026-09-04 	 5.531118 	 297.647000 	 44.546000 	 -119.307462 	 5.520263 	 297.647000 	 44.546000 	 -119.307462 	 111.551818 	 108.456446 	 299.062624
12:08:55.175 AM 2026-09-04 	 5.547697 	 297.647000 	 44.546000 	 -120.866754 	 5.526135 	 297.647000 	 44.546000 	 -120.866754 	 111.551759 	 108.456863 	 299.062973
12:09:00.277 AM 2026-09-04 	 5.543645 	 297.647000 	 44.546000 	 -120.964733 	 5.531712 	 297.647000 	 44.546000 	 -120.964733 	 111.552235 	 108.456922 	 299.063598
12:09:05.378 AM 2026-09-04 	 5.544684 	 297.647000 	 44.546000 	 -120.540240 	 5.528973 	 297.647000 	 44.546000 	 -120.540240 	 111.552295 	 108.456565 	 299.063698
12:09:10.510 AM 2026-09-04 	 5.554293 	 297.647000 	 44.546000 	 -120.749647 	 5.537840 	 297.647000 	 44.546000 	 -120.749647 	 111.552771 	 108.455791 	 299.064647
12:09:15.660 AM 2026-09-04 	 5.547863 	 297.647000 	 44.546000 	 -119.701892 	 5.534836 	 297.647000 	 44.546000 	 -119.701892 	 111.552473 	 108.455255 	 299.064597
12:09:20.828 AM 2026-09-04 	 5.543713 	 297.647000 	 44.546000 	 -120.194674 	 5.532579 	 297.647000 	 44.546000 	 -120.194674 	 111.552116 	 108.454897 	 299.064847
12:09:25.913 AM 2026-09-04 	 5.554217 	 297.647000 	 44.546000 	 -119.933709 	 5.537102 	 297.647000 	 44.546000 	 -119.933709 	 111.551878 	 108.455314 	 299.065047
12:09:31.043 AM 2026-09-04 	 5.547305 	 297.647000 	 44.546000 	 -119.166526 	 5.528383 	 297.647000 	 44.546000 	 -119.166526 	 111.552533 	 108.454897 	 299.065297
12:09:36.186 AM 2026-09-04 	 5.551888 	 297.647000 	 44.546000 	 -119.706899 	 5.534556 	 297.647000 	 44.546000 	 -119.706899 	 111.551878 	 108.454242 	 299.065421
12:09:41.323 AM 2026-09-04 	 5.545747 	 297.647000 	 44.546000 	 -119.652869 	 5.537840 	 297.647000 	 44.546000 	 -119.652869 	 111.551461 	 108.454063 	 299.065222
12:09:46.479 AM 2026-09-04 	 5.545224 	 297.647000 	 44.546000 	 -120.608773 	 5.533583 	 297.647000 	 44.546000 	 -120.608773 	 111.551699 	 108.453825 	 299.065446
12:09:51.657 AM 2026-09-04 	 5.542776 	 297.647000 	 44.546000 	 -120.642927 	 5.541770 	 297.647000 	 44.546000 	 -120.642927 	 111.552056 	 108.452932 	 299.065621
12:09:56.762 AM 2026-09-04 	 5.545855 	 297.647000 	 44.546000 	 -119.697932 	 5.538258 	 297.647000 	 44.546000 	 -119.697932 	 111.552533 	 108.453110 	 299.065621
12:10:01.853 AM 2026-09-04 	 5.543400 	 297.647000 	 44.546000 	 -120.125771 	 5.524836 	 297.647000 	 44.546000 	 -120.125771 	 111.552652 	 108.452336 	 299.065446
12:10:06.990 AM 2026-09-04 	 5.545169 	 297.647000 	 44.546000 	 -120.528957 	 5.537242 	 297.647000 	 44.546000 	 -120.528957 	 111.553724 	 108.451800 	 299.065821
12:10:12.165 AM 2026-09-04 	 5.550140 	 297.647000 	 44.546000 	 -118.831369 	 5.524214 	 297.647000 	 44.546000 	 -118.831369 	 111.554439 	 108.451323 	 299.065746
12:10:17.292 AM 2026-09-04 	 5.564689 	 297.647000 	 44.546000 	 -119.753083 	 5.531820 	 297.647000 	 44.546000 	 -119.753083 	 111.555034 	 108.451145 	 299.065796
12:10:22.433 AM 2026-09-04 	 5.553120 	 297.647000 	 44.546000 	 -119.477850 	 5.528301 	 297.647000 	 44.546000 	 -119.477850 	 111.554617 	 108.450787 	 299.065846
12:10:27.581 AM 2026-09-04 	 5.542814 	 297.647000 	 44.546000 	 -120.303560 	 5.533808 	 297.647000 	 44.546000 	 -120.303560 	 111.554617 	 108.450013 	 299.065696
12:10:32.698 AM 2026-09-04 	 5.549284 	 297.647000 	 44.546000 	 -120.364319 	 5.539677 	 297.647000 	 44.546000 	 -120.364319 	 111.553962 	 108.449417 	 299.065746
12:10:37.820 AM 2026-09-04 	 5.540881 	 297.647000 	 44.546000 	 -120.372166 	 5.532331 	 297.647000 	 44.546000 	 -120.372166 	 111.553664 	 108.449775 	 299.065571
12:10:42.907 AM 2026-09-04 	 5.541299 	 297.647000 	 44.546000 	 -120.125472 	 5.534550 	 297.647000 	 44.546000 	 -120.125472 	 111.553605 	 108.448941 	 299.065921
12:10:48.019 AM 2026-09-04 	 5.546777 	 297.647000 	 44.546000 	 -119.446762 	 5.541253 	 297.647000 	 44.546000 	 -119.446762 	 111.552771 	 108.448405 	 299.066071
12:10:53.129 AM 2026-09-04 	 5.562445 	 297.647000 	 44.546000 	 -119.567153 	 5.532637 	 297.647000 	 44.546000 	 -119.567153 	 111.552831 	 108.448047 	 299.066196
12:10:58.254 AM 2026-09-04 	 5.557495 	 297.647000 	 44.546000 	 -120.289809 	 5.529890 	 297.647000 	 44.546000 	 -120.289809 	 111.552354 	 108.447511 	 299.066471
12:11:03.377 AM 2026-09-04 	 5.542869 	 297.647000 	 44.546000 	 -120.237720 	 5.540156 	 297.647000 	 44.546000 	 -120.237720 	 111.551937 	 108.447511 	 299.066695
12:11:08.479 AM 2026-09-04 	 5.548756 	 297.647000 	 44.546000 	 -119.915697 	 5.524202 	 297.647000 	 44.546000 	 -119.915697 	 111.552116 	 108.447273 	 299.067320
12:11:13.608 AM 2026-09-04 	 5.551719 	 297.647000 	 44.546000 	 -119.839546 	 5.533145 	 297.647000 	 44.546000 	 -119.839546 	 111.551937 	 108.447094 	 299.067145
12:11:18.771 AM 2026-09-04 	 5.545099 	 297.647000 	 44.546000 	 -120.028243 	 5.527615 	 297.647000 	 44.546000 	 -120.028243 	 111.552533 	 108.446082 	 299.067620
12:11:23.893 AM 2026-09-04 	 5.545846 	 297.647000 	 44.546000 	 -120.853975 	 5.532664 	 297.647000 	 44.546000 	 -120.853975 	 111.552890 	 108.445665 	 299.067470
12:11:29.034 AM 2026-09-04 	 5.539979 	 297.647000 	 44.546000 	 -121.113831 	 5.532188 	 297.647000 	 44.546000 	 -121.113831 	 111.552235 	 108.444771 	 299.067295
12:11:34.181 AM 2026-09-04 	 5.547466 	 297.647000 	 44.546000 	 -119.606610 	 5.531402 	 297.647000 	 44.546000 	 -119.606610 	 111.552592 	 108.444056 	 299.066720
12:11:39.318 AM 2026-09-04 	 5.542329 	 297.647000 	 44.546000 	 -120.440173 	 5.529528 	 297.647000 	 44.546000 	 -120.440173 	 111.552414 	 108.444175 	 299.066396
12:11:44.473 AM 2026-09-04 	 5.550551 	 297.647000 	 44.546000 	 -120.331809 	 5.536950 	 297.647000 	 44.546000 	 -120.331809 	 111.552771 	 108.443401 	 299.066471
12:11:49.622 AM 2026-09-04 	 5.555536 	 297.647000 	 44.546000 	 -120.906965 	 5.531516 	 297.647000 	 44.546000 	 -120.906965 	 111.553545 	 108.443282 	 299.065821
12:11:54.793 AM 2026-09-04 	 5.549848 	 297.647000 	 44.546000 	 -120.275834 	 5.536363 	 297.647000 	 44.546000 	 -120.275834 	 111.553724 	 108.442627 	 299.065846
12:11:59.973 AM 2026-09-04 	 5.543707 	 297.647000 	 44.546000 	 -120.177561 	 5.523414 	 297.647000 	 44.546000 	 -120.177561 	 111.554081 	 108.442150 	 299.065696
