Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:02:09.426 AM 2026-08-15 	 4.025661 	 297.647000 	 44.546000 	 -127.102102 	 4.011846 	 297.647000 	 44.546000 	 -127.102102 	 108.682634 	 108.457042 	 298.329193
12:02:14.516 AM 2026-08-15 	 4.025206 	 297.647000 	 44.546000 	 -126.594577 	 4.013884 	 297.647000 	 44.546000 	 -126.594577 	 108.682038 	 108.457756 	 298.328799
12:02:19.603 AM 2026-08-15 	 4.041276 	 297.647000 	 44.546000 	 -125.918958 	 4.010745 	 297.647000 	 44.546000 	 -125.918958 	 108.682396 	 108.457399 	 298.327938
12:02:24.683 AM 2026-08-15 	 4.030567 	 297.647000 	 44.546000 	 -126.949303 	 4.016961 	 297.647000 	 44.546000 	 -126.949303 	 108.681681 	 108.457220 	 298.327446
12:02:29.766 AM 2026-08-15 	 4.026837 	 297.647000 	 44.546000 	 -126.225045 	 4.010657 	 297.647000 	 44.546000 	 -126.225045 	 108.682098 	 108.457399 	 298.326733
12:02:34.854 AM 2026-08-15 	 4.029613 	 297.647000 	 44.546000 	 -126.342140 	 4.013501 	 297.647000 	 44.546000 	 -126.342140 	 108.682396 	 108.457816 	 298.325995
12:02:39.940 AM 2026-08-15 	 4.025956 	 297.647000 	 44.546000 	 -127.162496 	 4.011863 	 297.647000 	 44.546000 	 -127.162496 	 108.682217 	 108.457995 	 298.325971
12:02:45.037 AM 2026-08-15 	 4.033737 	 297.647000 	 44.546000 	 -126.678240 	 4.009632 	 297.647000 	 44.546000 	 -126.678240 	 108.681919 	 108.458054 	 298.325995
12:02:50.131 AM 2026-08-15 	 4.027681 	 297.647000 	 44.546000 	 -126.104338 	 4.010269 	 297.647000 	 44.546000 	 -126.104338 	 108.682336 	 108.457756 	 298.325208
12:02:55.219 AM 2026-08-15 	 4.022999 	 297.647000 	 44.546000 	 -127.037434 	 4.006257 	 297.647000 	 44.546000 	 -127.037434 	 108.681979 	 108.458114 	 298.325012
12:03:00.317 AM 2026-08-15 	 4.018680 	 297.647000 	 44.546000 	 -126.769798 	 4.016462 	 297.647000 	 44.546000 	 -126.769798 	 108.681919 	 108.458531 	 298.324421
12:03:05.400 AM 2026-08-15 	 4.031519 	 297.647000 	 44.546000 	 -127.362398 	 4.006771 	 297.647000 	 44.546000 	 -127.362398 	 108.681979 	 108.458650 	 298.324323
12:03:10.493 AM 2026-08-15 	 4.022815 	 297.647000 	 44.546000 	 -127.014099 	 4.016214 	 297.647000 	 44.546000 	 -127.014099 	 108.682098 	 108.458471 	 298.324126
12:03:15.570 AM 2026-08-15 	 4.030617 	 297.647000 	 44.546000 	 -126.936687 	 4.004184 	 297.647000 	 44.546000 	 -126.936687 	 108.682038 	 108.458650 	 298.323979
12:03:20.660 AM 2026-08-15 	 4.019745 	 297.647000 	 44.546000 	 -126.354020 	 4.005048 	 297.647000 	 44.546000 	 -126.354020 	 108.681979 	 108.458709 	 298.323856
12:03:25.741 AM 2026-08-15 	 4.032596 	 297.647000 	 44.546000 	 -126.953159 	 4.012681 	 297.647000 	 44.546000 	 -126.953159 	 108.681860 	 108.459067 	 298.323142
12:03:30.841 AM 2026-08-15 	 4.021584 	 297.647000 	 44.546000 	 -126.273178 	 3.996286 	 297.647000 	 44.546000 	 -126.273178 	 108.681860 	 108.459186 	 298.322847
12:03:35.926 AM 2026-08-15 	 4.035252 	 297.647000 	 44.546000 	 -127.282530 	 4.007019 	 297.647000 	 44.546000 	 -127.282530 	 108.682277 	 108.459245 	 298.322355
12:03:41.013 AM 2026-08-15 	 4.028650 	 297.647000 	 44.546000 	 -126.832506 	 4.018161 	 297.647000 	 44.546000 	 -126.832506 	 108.681919 	 108.459186 	 298.322085
12:03:46.107 AM 2026-08-15 	 4.024651 	 297.647000 	 44.546000 	 -127.002764 	 4.009802 	 297.647000 	 44.546000 	 -127.002764 	 108.681979 	 108.459365 	 298.322036
12:03:51.220 AM 2026-08-15 	 4.026837 	 297.647000 	 44.546000 	 -127.299001 	 4.023019 	 297.647000 	 44.546000 	 -127.299001 	 108.681860 	 108.458888 	 298.321519
12:03:56.315 AM 2026-08-15 	 4.021873 	 297.647000 	 44.546000 	 -126.129254 	 4.015927 	 297.647000 	 44.546000 	 -126.129254 	 108.682277 	 108.459067 	 298.321372
12:04:01.417 AM 2026-08-15 	 4.027707 	 297.647000 	 44.546000 	 -126.793673 	 4.018459 	 297.647000 	 44.546000 	 -126.793673 	 108.682277 	 108.459245 	 298.321077
12:04:06.503 AM 2026-08-15 	 4.028959 	 297.647000 	 44.546000 	 -127.159542 	 4.008762 	 297.647000 	 44.546000 	 -127.159542 	 108.681740 	 108.458948 	 298.320413
12:04:11.586 AM 2026-08-15 	 4.030705 	 297.647000 	 44.546000 	 -126.508338 	 4.007793 	 297.647000 	 44.546000 	 -126.508338 	 108.682098 	 108.458769 	 298.320413
12:04:16.668 AM 2026-08-15 	 4.026119 	 297.647000 	 44.546000 	 -126.574600 	 4.011711 	 297.647000 	 44.546000 	 -126.574600 	 108.681860 	 108.459067 	 298.319872
12:04:21.758 AM 2026-08-15 	 4.034128 	 297.647000 	 44.546000 	 -126.869792 	 4.013130 	 297.647000 	 44.546000 	 -126.869792 	 108.681681 	 108.458948 	 298.319847
12:04:26.845 AM 2026-08-15 	 4.023393 	 297.647000 	 44.546000 	 -126.554696 	 4.013317 	 297.647000 	 44.546000 	 -126.554696 	 108.682038 	 108.459543 	 298.319847
12:04:31.938 AM 2026-08-15 	 4.034849 	 297.647000 	 44.546000 	 -126.382301 	 4.022427 	 297.647000 	 44.546000 	 -126.382301 	 108.681800 	 108.459126 	 298.320413
12:04:37.026 AM 2026-08-15 	 4.029228 	 297.647000 	 44.546000 	 -127.241365 	 4.002342 	 297.647000 	 44.546000 	 -127.241365 	 108.681979 	 108.459662 	 298.320462
12:04:42.120 AM 2026-08-15 	 4.022985 	 297.647000 	 44.546000 	 -127.424917 	 4.018786 	 297.647000 	 44.546000 	 -127.424917 	 108.682277 	 108.459186 	 298.320585
12:04:47.204 AM 2026-08-15 	 4.030162 	 297.647000 	 44.546000 	 -127.479120 	 4.011300 	 297.647000 	 44.546000 	 -127.479120 	 108.681740 	 108.459067 	 298.320781
12:04:52.288 AM 2026-08-15 	 4.034712 	 297.647000 	 44.546000 	 -126.696420 	 4.010021 	 297.647000 	 44.546000 	 -126.696420 	 108.682098 	 108.458888 	 298.321372
12:04:57.359 AM 2026-08-15 	 4.033022 	 297.647000 	 44.546000 	 -126.930862 	 3.997918 	 297.647000 	 44.546000 	 -126.930862 	 108.681860 	 108.459245 	 298.321765
12:05:02.454 AM 2026-08-15 	 4.039110 	 297.647000 	 44.546000 	 -127.125560 	 4.018316 	 297.647000 	 44.546000 	 -127.125560 	 108.682038 	 108.459186 	 298.322577
12:05:07.542 AM 2026-08-15 	 4.027100 	 297.647000 	 44.546000 	 -126.717678 	 4.015559 	 297.647000 	 44.546000 	 -126.717678 	 108.681621 	 108.459126 	 298.323241
12:05:12.629 AM 2026-08-15 	 4.024397 	 297.647000 	 44.546000 	 -125.716130 	 4.013054 	 297.647000 	 44.546000 	 -125.716130 	 108.682277 	 108.459365 	 298.324028
12:05:17.724 AM 2026-08-15 	 4.026758 	 297.647000 	 44.546000 	 -127.660909 	 3.997273 	 297.647000 	 44.546000 	 -127.660909 	 108.682038 	 108.459126 	 298.324225
12:05:22.813 AM 2026-08-15 	 4.027558 	 297.647000 	 44.546000 	 -126.120935 	 4.021367 	 297.647000 	 44.546000 	 -126.120935 	 108.681800 	 108.459126 	 298.325307
12:05:27.900 AM 2026-08-15 	 4.029415 	 297.647000 	 44.546000 	 -126.392910 	 4.014809 	 297.647000 	 44.546000 	 -126.392910 	 108.681621 	 108.459305 	 298.325331
12:05:32.986 AM 2026-08-15 	 4.025924 	 297.647000 	 44.546000 	 -126.551100 	 4.002899 	 297.647000 	 44.546000 	 -126.551100 	 108.681979 	 108.459662 	 298.326020
12:05:38.067 AM 2026-08-15 	 4.027570 	 297.647000 	 44.546000 	 -127.548401 	 4.022228 	 297.647000 	 44.546000 	 -127.548401 	 108.682455 	 108.460258 	 298.326266
12:05:43.150 AM 2026-08-15 	 4.030109 	 297.647000 	 44.546000 	 -127.456655 	 4.011276 	 297.647000 	 44.546000 	 -127.456655 	 108.682217 	 108.459365 	 298.326438
12:05:48.239 AM 2026-08-15 	 4.031107 	 297.647000 	 44.546000 	 -126.358798 	 4.017779 	 297.647000 	 44.546000 	 -126.358798 	 108.682098 	 108.459841 	 298.326561
12:05:53.327 AM 2026-08-15 	 4.035710 	 297.647000 	 44.546000 	 -126.878445 	 4.001060 	 297.647000 	 44.546000 	 -126.878445 	 108.681860 	 108.459543 	 298.326684
12:05:58.424 AM 2026-08-15 	 4.034604 	 297.647000 	 44.546000 	 -126.590969 	 4.006570 	 297.647000 	 44.546000 	 -126.590969 	 108.681800 	 108.459782 	 298.326536
12:06:03.522 AM 2026-08-15 	 4.024517 	 297.647000 	 44.546000 	 -127.539582 	 4.008724 	 297.647000 	 44.546000 	 -127.539582 	 108.681860 	 108.459722 	 298.326463
12:06:08.615 AM 2026-08-15 	 4.028478 	 297.647000 	 44.546000 	 -126.545649 	 4.009840 	 297.647000 	 44.546000 	 -126.545649 	 108.681383 	 108.460079 	 298.326610
12:06:13.704 AM 2026-08-15 	 4.027765 	 297.647000 	 44.546000 	 -126.613016 	 4.015536 	 297.647000 	 44.546000 	 -126.613016 	 108.681860 	 108.460318 	 298.326045
12:06:18.788 AM 2026-08-15 	 4.025544 	 297.647000 	 44.546000 	 -126.815364 	 4.011098 	 297.647000 	 44.546000 	 -126.815364 	 108.681740 	 108.460318 	 298.326217
12:06:23.886 AM 2026-08-15 	 4.030311 	 297.647000 	 44.546000 	 -127.235499 	 4.010879 	 297.647000 	 44.546000 	 -127.235499 	 108.681740 	 108.459960 	 298.326217
12:06:28.994 AM 2026-08-15 	 4.025953 	 297.647000 	 44.546000 	 -126.465972 	 4.006024 	 297.647000 	 44.546000 	 -126.465972 	 108.682217 	 108.460079 	 298.326045
12:06:34.073 AM 2026-08-15 	 4.038606 	 297.647000 	 44.546000 	 -127.024267 	 4.008202 	 297.647000 	 44.546000 	 -127.024267 	 108.681919 	 108.460258 	 298.325774
12:06:39.163 AM 2026-08-15 	 4.031411 	 297.647000 	 44.546000 	 -126.221616 	 4.009422 	 297.647000 	 44.546000 	 -126.221616 	 108.681502 	 108.459901 	 298.325872
12:06:44.261 AM 2026-08-15 	 4.022699 	 297.647000 	 44.546000 	 -127.345985 	 4.008100 	 297.647000 	 44.546000 	 -127.345985 	 108.682098 	 108.460139 	 298.325626
12:06:49.345 AM 2026-08-15 	 4.025267 	 297.647000 	 44.546000 	 -127.360317 	 4.017668 	 297.647000 	 44.546000 	 -127.360317 	 108.681621 	 108.460258 	 298.325307
12:06:54.437 AM 2026-08-15 	 4.031612 	 297.647000 	 44.546000 	 -126.459297 	 4.013624 	 297.647000 	 44.546000 	 -126.459297 	 108.681860 	 108.460854 	 298.325725
12:06:59.529 AM 2026-08-15 	 4.032613 	 297.647000 	 44.546000 	 -126.622938 	 4.022590 	 297.647000 	 44.546000 	 -126.622938 	 108.681681 	 108.460854 	 298.325823
12:07:04.624 AM 2026-08-15 	 4.038033 	 297.647000 	 44.546000 	 -128.039292 	 4.014176 	 297.647000 	 44.546000 	 -128.039292 	 108.681502 	 108.461152 	 298.326094
12:07:09.721 AM 2026-08-15 	 4.031487 	 297.647000 	 44.546000 	 -127.140386 	 4.014123 	 297.647000 	 44.546000 	 -127.140386 	 108.681383 	 108.461271 	 298.325995
12:07:14.814 AM 2026-08-15 	 4.029137 	 297.647000 	 44.546000 	 -126.999953 	 3.999007 	 297.647000 	 44.546000 	 -126.999953 	 108.681502 	 108.461509 	 298.325848
12:07:19.908 AM 2026-08-15 	 4.029584 	 297.647000 	 44.546000 	 -126.474852 	 4.014885 	 297.647000 	 44.546000 	 -126.474852 	 108.681502 	 108.461986 	 298.326315
12:07:24.990 AM 2026-08-15 	 4.024587 	 297.647000 	 44.546000 	 -126.809852 	 4.013524 	 297.647000 	 44.546000 	 -126.809852 	 108.681502 	 108.461628 	 298.326340
12:07:30.073 AM 2026-08-15 	 4.020854 	 297.647000 	 44.546000 	 -127.275308 	 4.002829 	 297.647000 	 44.546000 	 -127.275308 	 108.681621 	 108.461032 	 298.326266
12:07:35.175 AM 2026-08-15 	 4.034432 	 297.647000 	 44.546000 	 -126.651722 	 4.010102 	 297.647000 	 44.546000 	 -126.651722 	 108.681443 	 108.460675 	 298.326118
12:07:40.267 AM 2026-08-15 	 4.031376 	 297.647000 	 44.546000 	 -127.156984 	 4.014783 	 297.647000 	 44.546000 	 -127.156984 	 108.681145 	 108.460556 	 298.326094
12:07:45.373 AM 2026-08-15 	 4.034283 	 297.647000 	 44.546000 	 -126.155291 	 4.004137 	 297.647000 	 44.546000 	 -126.155291 	 108.681264 	 108.460556 	 298.325946
12:07:50.457 AM 2026-08-15 	 4.033086 	 297.647000 	 44.546000 	 -127.123728 	 4.015790 	 297.647000 	 44.546000 	 -127.123728 	 108.681681 	 108.460556 	 298.325430
12:07:55.536 AM 2026-08-15 	 4.038252 	 297.647000 	 44.546000 	 -127.516186 	 4.012146 	 297.647000 	 44.546000 	 -127.516186 	 108.681264 	 108.460794 	 298.325110
12:08:00.630 AM 2026-08-15 	 4.033652 	 297.647000 	 44.546000 	 -127.900873 	 4.018511 	 297.647000 	 44.546000 	 -127.900873 	 108.681562 	 108.460377 	 298.324495
12:08:05.723 AM 2026-08-15 	 4.027150 	 297.647000 	 44.546000 	 -127.151226 	 4.002593 	 297.647000 	 44.546000 	 -127.151226 	 108.681443 	 108.460794 	 298.324347
12:08:10.829 AM 2026-08-15 	 4.029733 	 297.647000 	 44.546000 	 -127.040618 	 4.013206 	 297.647000 	 44.546000 	 -127.040618 	 108.680788 	 108.460377 	 298.324003
12:08:15.913 AM 2026-08-15 	 4.031612 	 297.647000 	 44.546000 	 -126.296513 	 4.011241 	 297.647000 	 44.546000 	 -126.296513 	 108.681443 	 108.461152 	 298.323733
12:08:21.000 AM 2026-08-15 	 4.022445 	 297.647000 	 44.546000 	 -126.703348 	 4.013323 	 297.647000 	 44.546000 	 -126.703348 	 108.681026 	 108.460377 	 298.323560
12:08:26.094 AM 2026-08-15 	 4.033632 	 297.647000 	 44.546000 	 -126.373861 	 4.008894 	 297.647000 	 44.546000 	 -126.373861 	 108.680966 	 108.460675 	 298.323413
12:08:31.193 AM 2026-08-15 	 4.022885 	 297.647000 	 44.546000 	 -127.534678 	 4.011013 	 297.647000 	 44.546000 	 -127.534678 	 108.681264 	 108.459960 	 298.322823
12:08:36.279 AM 2026-08-15 	 4.023884 	 297.647000 	 44.546000 	 -127.095735 	 4.019358 	 297.647000 	 44.546000 	 -127.095735 	 108.681026 	 108.460318 	 298.322773
12:08:41.370 AM 2026-08-15 	 4.013893 	 297.647000 	 44.546000 	 -128.066481 	 4.007904 	 297.647000 	 44.546000 	 -128.066481 	 108.681443 	 108.460377 	 298.322675
12:08:46.459 AM 2026-08-15 	 4.025947 	 297.647000 	 44.546000 	 -127.759083 	 4.013466 	 297.647000 	 44.546000 	 -127.759083 	 108.681264 	 108.459960 	 298.322503
12:08:51.551 AM 2026-08-15 	 4.023504 	 297.647000 	 44.546000 	 -126.499710 	 4.019235 	 297.647000 	 44.546000 	 -126.499710 	 108.681145 	 108.459960 	 298.322011
12:08:56.635 AM 2026-08-15 	 4.038857 	 297.647000 	 44.546000 	 -127.812121 	 4.010175 	 297.647000 	 44.546000 	 -127.812121 	 108.681204 	 108.460020 	 298.322257
12:09:01.730 AM 2026-08-15 	 4.033655 	 297.647000 	 44.546000 	 -127.055863 	 4.016561 	 297.647000 	 44.546000 	 -127.055863 	 108.681502 	 108.460139 	 298.322257
12:09:06.822 AM 2026-08-15 	 4.034931 	 297.647000 	 44.546000 	 -127.064682 	 4.004313 	 297.647000 	 44.546000 	 -127.064682 	 108.681085 	 108.459722 	 298.322060
12:09:11.921 AM 2026-08-15 	 4.023945 	 297.647000 	 44.546000 	 -127.861790 	 4.000777 	 297.647000 	 44.546000 	 -127.861790 	 108.681383 	 108.460079 	 298.321618
12:09:17.024 AM 2026-08-15 	 4.027751 	 297.647000 	 44.546000 	 -126.396821 	 4.014815 	 297.647000 	 44.546000 	 -126.396821 	 108.681264 	 108.460615 	 298.321495
12:09:22.112 AM 2026-08-15 	 4.029245 	 297.647000 	 44.546000 	 -127.699241 	 4.008876 	 297.647000 	 44.546000 	 -127.699241 	 108.680907 	 108.460258 	 298.321495
12:09:27.201 AM 2026-08-15 	 4.025714 	 297.647000 	 44.546000 	 -127.795397 	 4.005405 	 297.647000 	 44.546000 	 -127.795397 	 108.681026 	 108.460377 	 298.321224
12:09:32.284 AM 2026-08-15 	 4.025845 	 297.647000 	 44.546000 	 -126.867779 	 4.016432 	 297.647000 	 44.546000 	 -126.867779 	 108.681204 	 108.459901 	 298.321298
12:09:37.385 AM 2026-08-15 	 4.025749 	 297.647000 	 44.546000 	 -126.559296 	 4.012313 	 297.647000 	 44.546000 	 -126.559296 	 108.681085 	 108.459186 	 298.321150
12:09:42.476 AM 2026-08-15 	 4.029928 	 297.647000 	 44.546000 	 -126.677618 	 4.007653 	 297.647000 	 44.546000 	 -126.677618 	 108.680907 	 108.459901 	 298.321322
12:09:47.574 AM 2026-08-15 	 4.033142 	 297.647000 	 44.546000 	 -127.335504 	 4.012707 	 297.647000 	 44.546000 	 -127.335504 	 108.680668 	 108.459960 	 298.321642
12:09:52.664 AM 2026-08-15 	 4.020203 	 297.647000 	 44.546000 	 -127.429453 	 4.013685 	 297.647000 	 44.546000 	 -127.429453 	 108.681026 	 108.460199 	 298.321421
12:09:57.747 AM 2026-08-15 	 4.019605 	 297.647000 	 44.546000 	 -126.913162 	 4.011154 	 297.647000 	 44.546000 	 -126.913162 	 108.680847 	 108.460496 	 298.321691
12:10:02.840 AM 2026-08-15 	 4.023574 	 297.647000 	 44.546000 	 -127.118821 	 4.010707 	 297.647000 	 44.546000 	 -127.118821 	 108.680788 	 108.460318 	 298.321790
12:10:07.919 AM 2026-08-15 	 4.038646 	 297.647000 	 44.546000 	 -126.341644 	 4.014176 	 297.647000 	 44.546000 	 -126.341644 	 108.680907 	 108.461211 	 298.322257
12:10:13.015 AM 2026-08-15 	 4.033924 	 297.647000 	 44.546000 	 -127.133277 	 4.006310 	 297.647000 	 44.546000 	 -127.133277 	 108.680609 	 108.460854 	 298.322405
12:10:18.104 AM 2026-08-15 	 4.031755 	 297.647000 	 44.546000 	 -126.981820 	 4.007702 	 297.647000 	 44.546000 	 -126.981820 	 108.681026 	 108.461211 	 298.322503
12:10:23.200 AM 2026-08-15 	 4.027129 	 297.647000 	 44.546000 	 -127.787869 	 4.015974 	 297.647000 	 44.546000 	 -127.787869 	 108.680788 	 108.461628 	 298.322798
12:10:28.287 AM 2026-08-15 	 4.038036 	 297.647000 	 44.546000 	 -127.135606 	 4.005860 	 297.647000 	 44.546000 	 -127.135606 	 108.680907 	 108.461152 	 298.323290
12:10:33.366 AM 2026-08-15 	 4.022988 	 297.647000 	 44.546000 	 -126.899083 	 4.021919 	 297.647000 	 44.546000 	 -126.899083 	 108.680788 	 108.460913 	 298.323880
12:10:38.455 AM 2026-08-15 	 4.034563 	 297.647000 	 44.546000 	 -127.583494 	 4.015197 	 297.647000 	 44.546000 	 -127.583494 	 108.681085 	 108.461390 	 298.324077
12:10:43.553 AM 2026-08-15 	 4.019187 	 297.647000 	 44.546000 	 -127.768213 	 4.021040 	 297.647000 	 44.546000 	 -127.768213 	 108.680490 	 108.460973 	 298.324643
12:10:48.637 AM 2026-08-15 	 4.038781 	 297.647000 	 44.546000 	 -127.966163 	 4.013358 	 297.647000 	 44.546000 	 -127.966163 	 108.680907 	 108.460973 	 298.324913
12:10:53.725 AM 2026-08-15 	 4.023898 	 297.647000 	 44.546000 	 -127.270838 	 4.018243 	 297.647000 	 44.546000 	 -127.270838 	 108.681145 	 108.460913 	 298.325897
12:10:58.813 AM 2026-08-15 	 4.027220 	 297.647000 	 44.546000 	 -126.832022 	 4.012929 	 297.647000 	 44.546000 	 -126.832022 	 108.681026 	 108.460794 	 298.326782
12:11:03.918 AM 2026-08-15 	 4.026621 	 297.647000 	 44.546000 	 -126.604319 	 4.011545 	 297.647000 	 44.546000 	 -126.604319 	 108.680907 	 108.460258 	 298.327176
12:11:09.013 AM 2026-08-15 	 4.040666 	 297.647000 	 44.546000 	 -127.330794 	 4.008143 	 297.647000 	 44.546000 	 -127.330794 	 108.680788 	 108.460437 	 298.327840
12:11:14.105 AM 2026-08-15 	 4.026464 	 297.647000 	 44.546000 	 -126.231841 	 4.008765 	 297.647000 	 44.546000 	 -126.231841 	 108.680609 	 108.460020 	 298.327988
12:11:19.197 AM 2026-08-15 	 4.021464 	 297.647000 	 44.546000 	 -126.521577 	 4.011945 	 297.647000 	 44.546000 	 -126.521577 	 108.680847 	 108.459960 	 298.328553
12:11:24.284 AM 2026-08-15 	 4.028049 	 297.647000 	 44.546000 	 -126.306063 	 4.015092 	 297.647000 	 44.546000 	 -126.306063 	 108.680549 	 108.459782 	 298.329144
12:11:29.387 AM 2026-08-15 	 4.019576 	 297.647000 	 44.546000 	 -127.914829 	 4.011232 	 297.647000 	 44.546000 	 -127.914829 	 108.680609 	 108.459245 	 298.329808
12:11:34.483 AM 2026-08-15 	 4.031790 	 297.647000 	 44.546000 	 -127.101119 	 4.012094 	 297.647000 	 44.546000 	 -127.101119 	 108.680490 	 108.459186 	 298.330152
12:11:39.568 AM 2026-08-15 	 4.025282 	 297.647000 	 44.546000 	 -127.343338 	 4.013717 	 297.647000 	 44.546000 	 -127.343338 	 108.680728 	 108.459007 	 298.330841
12:11:44.654 AM 2026-08-15 	 4.025752 	 297.647000 	 44.546000 	 -126.680001 	 4.012304 	 297.647000 	 44.546000 	 -126.680001 	 108.680549 	 108.459007 	 298.331111
12:11:49.746 AM 2026-08-15 	 4.026213 	 297.647000 	 44.546000 	 -127.381059 	 4.005375 	 297.647000 	 44.546000 	 -127.381059 	 108.680549 	 108.458709 	 298.331874
12:11:54.832 AM 2026-08-15 	 4.036682 	 297.647000 	 44.546000 	 -127.721645 	 4.001051 	 297.647000 	 44.546000 	 -127.721645 	 108.680549 	 108.458888 	 298.332243
