Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:04.879 AM 2026-08-11 	 4.024946 	 297.647000 	 44.546000 	 -97.052159 	 4.005273 	 297.647000 	 44.546000 	 -97.052159 	 108.827126 	 108.769343 	 298.544970
12:00:10.008 AM 2026-08-11 	 4.022798 	 297.647000 	 44.546000 	 -98.006047 	 4.008981 	 297.647000 	 44.546000 	 -98.006047 	 108.827067 	 108.769045 	 298.545217
12:00:15.162 AM 2026-08-11 	 4.023635 	 297.647000 	 44.546000 	 -97.641640 	 4.014815 	 297.647000 	 44.546000 	 -97.641640 	 108.826888 	 108.768331 	 298.545860
12:00:20.305 AM 2026-08-11 	 4.034931 	 297.647000 	 44.546000 	 -97.671424 	 4.007276 	 297.647000 	 44.546000 	 -97.671424 	 108.826948 	 108.767497 	 298.546131
12:00:25.481 AM 2026-08-11 	 4.019876 	 297.647000 	 44.546000 	 -97.200987 	 4.012733 	 297.647000 	 44.546000 	 -97.200987 	 108.827246 	 108.767258 	 298.547268
12:00:30.629 AM 2026-08-11 	 4.021899 	 297.647000 	 44.546000 	 -97.738648 	 4.013072 	 297.647000 	 44.546000 	 -97.738648 	 108.826829 	 108.767258 	 298.547441
12:00:35.780 AM 2026-08-11 	 4.021905 	 297.647000 	 44.546000 	 -97.387476 	 4.013565 	 297.647000 	 44.546000 	 -97.387476 	 108.826531 	 108.767854 	 298.548256
12:00:40.930 AM 2026-08-11 	 4.026610 	 297.647000 	 44.546000 	 -97.671153 	 4.006666 	 297.647000 	 44.546000 	 -97.671153 	 108.826948 	 108.767318 	 298.548948
12:00:46.036 AM 2026-08-11 	 4.027266 	 297.647000 	 44.546000 	 -97.587198 	 4.015776 	 297.647000 	 44.546000 	 -97.587198 	 108.827126 	 108.766722 	 298.549418
12:00:51.183 AM 2026-08-11 	 4.025390 	 297.647000 	 44.546000 	 -96.829771 	 4.012462 	 297.647000 	 44.546000 	 -96.829771 	 108.827007 	 108.765948 	 298.549937
12:00:56.333 AM 2026-08-11 	 4.025588 	 297.647000 	 44.546000 	 -97.485539 	 4.006628 	 297.647000 	 44.546000 	 -97.485539 	 108.826412 	 108.765888 	 298.550283
12:01:01.430 AM 2026-08-11 	 4.022745 	 297.647000 	 44.546000 	 -98.013248 	 4.021084 	 297.647000 	 44.546000 	 -98.013248 	 108.826174 	 108.765174 	 298.550678
12:01:06.556 AM 2026-08-11 	 4.033080 	 297.647000 	 44.546000 	 -98.166685 	 4.024260 	 297.647000 	 44.546000 	 -98.166685 	 108.826293 	 108.765293 	 298.550999
12:01:11.680 AM 2026-08-11 	 4.013207 	 297.647000 	 44.546000 	 -97.853126 	 4.012809 	 297.647000 	 44.546000 	 -97.853126 	 108.826769 	 108.765352 	 298.550974
12:01:16.811 AM 2026-08-11 	 4.023732 	 297.647000 	 44.546000 	 -97.077984 	 4.012587 	 297.647000 	 44.546000 	 -97.077984 	 108.826412 	 108.764876 	 298.551889
12:01:21.950 AM 2026-08-11 	 4.023676 	 297.647000 	 44.546000 	 -96.897998 	 4.011945 	 297.647000 	 44.546000 	 -96.897998 	 108.826531 	 108.764518 	 298.552161
12:01:27.083 AM 2026-08-11 	 4.027768 	 297.647000 	 44.546000 	 -97.383738 	 4.012695 	 297.647000 	 44.546000 	 -97.383738 	 108.826650 	 108.764935 	 298.552556
12:01:32.202 AM 2026-08-11 	 4.018992 	 297.647000 	 44.546000 	 -97.927994 	 4.005156 	 297.647000 	 44.546000 	 -97.927994 	 108.826471 	 108.766246 	 298.553050
12:01:37.338 AM 2026-08-11 	 4.023355 	 297.647000 	 44.546000 	 -97.104350 	 4.006222 	 297.647000 	 44.546000 	 -97.104350 	 108.826352 	 108.766841 	 298.553174
12:01:42.487 AM 2026-08-11 	 4.015390 	 297.647000 	 44.546000 	 -98.202966 	 4.016459 	 297.647000 	 44.546000 	 -98.202966 	 108.826531 	 108.767080 	 298.552531
12:01:47.627 AM 2026-08-11 	 4.023673 	 297.647000 	 44.546000 	 -97.018326 	 4.017489 	 297.647000 	 44.546000 	 -97.018326 	 108.826710 	 108.767616 	 298.552284
12:01:52.751 AM 2026-08-11 	 4.026551 	 297.647000 	 44.546000 	 -97.918177 	 4.009994 	 297.647000 	 44.546000 	 -97.918177 	 108.827126 	 108.768450 	 298.551864
12:01:57.883 AM 2026-08-11 	 4.025177 	 297.647000 	 44.546000 	 -97.106753 	 4.001518 	 297.647000 	 44.546000 	 -97.106753 	 108.826948 	 108.768867 	 298.551246
12:02:03.032 AM 2026-08-11 	 4.032243 	 297.647000 	 44.546000 	 -97.538465 	 4.020409 	 297.647000 	 44.546000 	 -97.538465 	 108.827305 	 108.769164 	 298.550974
12:02:08.157 AM 2026-08-11 	 4.033714 	 297.647000 	 44.546000 	 -98.151286 	 4.006403 	 297.647000 	 44.546000 	 -98.151286 	 108.826888 	 108.769284 	 298.550406
12:02:13.288 AM 2026-08-11 	 4.027520 	 297.647000 	 44.546000 	 -97.680973 	 4.011770 	 297.647000 	 44.546000 	 -97.680973 	 108.826829 	 108.769284 	 298.550134
12:02:18.426 AM 2026-08-11 	 4.028285 	 297.647000 	 44.546000 	 -97.590471 	 4.011714 	 297.647000 	 44.546000 	 -97.590471 	 108.826948 	 108.769403 	 298.549813
12:02:23.564 AM 2026-08-11 	 4.020755 	 297.647000 	 44.546000 	 -96.933593 	 4.006786 	 297.647000 	 44.546000 	 -96.933593 	 108.827067 	 108.769760 	 298.549492
12:02:28.722 AM 2026-08-11 	 4.021762 	 297.647000 	 44.546000 	 -97.187527 	 4.000526 	 297.647000 	 44.546000 	 -97.187527 	 108.827067 	 108.770118 	 298.549442
12:02:33.892 AM 2026-08-11 	 4.024146 	 297.647000 	 44.546000 	 -97.832334 	 4.006937 	 297.647000 	 44.546000 	 -97.832334 	 108.827126 	 108.770177 	 298.549096
12:02:39.018 AM 2026-08-11 	 4.029464 	 297.647000 	 44.546000 	 -97.556308 	 4.011361 	 297.647000 	 44.546000 	 -97.556308 	 108.826650 	 108.769403 	 298.549171
12:02:44.155 AM 2026-08-11 	 4.021587 	 297.647000 	 44.546000 	 -97.374107 	 4.012070 	 297.647000 	 44.546000 	 -97.374107 	 108.827007 	 108.769820 	 298.549492
12:02:49.301 AM 2026-08-11 	 4.032114 	 297.647000 	 44.546000 	 -97.730674 	 4.024617 	 297.647000 	 44.546000 	 -97.730674 	 108.826829 	 108.770475 	 298.549961
12:02:54.416 AM 2026-08-11 	 4.023776 	 297.647000 	 44.546000 	 -96.373778 	 4.012065 	 297.647000 	 44.546000 	 -96.373778 	 108.826710 	 108.770296 	 298.550283
