Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:01:22.213 AM 2026-08-22 	 114.441685 	 113.294493 	 289.634949 	 295.652063 	 -66385.457969 	 -66385.457969 	 295.892879 	 295.745126
12:01:27.358 AM 2026-08-22 	 115.234990 	 113.801794 	 289.635255 	 295.652829 	 -66385.525085 	 -66385.525085 	 295.912912 	 295.727516
12:01:32.532 AM 2026-08-22 	 114.304309 	 112.351174 	 289.636326 	 295.658041 	 -66385.464071 	 -66385.464071 	 295.881141 	 295.746092
12:01:37.669 AM 2026-08-22 	 114.373500 	 114.189953 	 289.634643 	 295.660493 	 -66385.464071 	 -66385.464071 	 295.883023 	 295.762093
12:01:42.823 AM 2026-08-22 	 114.689262 	 113.560738 	 289.632196 	 295.664478 	 -66385.470172 	 -66385.470172 	 295.908924 	 295.741881
12:01:47.979 AM 2026-08-22 	 113.837081 	 113.214645 	 289.630055 	 295.668004 	 -66385.488477 	 -66385.488477 	 295.892533 	 295.749486
12:01:53.144 AM 2026-08-22 	 114.813806 	 113.320186 	 289.628066 	 295.671683 	 -66385.500679 	 -66385.500679 	 295.896346 	 295.742006
12:01:58.304 AM 2026-08-22 	 115.099628 	 113.586934 	 289.625925 	 295.675821 	 -66385.610506 	 -66385.610506 	 295.891620 	 295.735866
12:02:03.426 AM 2026-08-22 	 114.456781 	 113.593483 	 289.624243 	 295.680113 	 -66385.726435 	 -66385.726435 	 295.899621 	 295.726927
12:02:08.540 AM 2026-08-22 	 114.825883 	 113.434291 	 289.622407 	 295.683792 	 -66385.756943 	 -66385.756943 	 295.885161 	 295.732229
12:02:13.690 AM 2026-08-22 	 113.872557 	 113.008601 	 289.619501 	 295.685631 	 -66385.878976 	 -66385.878976 	 295.899304 	 295.744964
12:02:18.811 AM 2026-08-22 	 115.019618 	 113.119683 	 289.618583 	 295.692069 	 -66385.927790 	 -66385.927790 	 295.895740 	 295.712219
12:02:23.951 AM 2026-08-22 	 114.707378 	 113.702299 	 289.615066 	 295.695748 	 -66386.147454 	 -66386.147454 	 295.898990 	 295.728649
12:02:29.081 AM 2026-08-22 	 114.836199 	 113.396759 	 289.613536 	 295.701419 	 -66386.208473 	 -66386.208473 	 295.874303 	 295.737840
12:02:34.192 AM 2026-08-22 	 114.400925 	 113.866026 	 289.612159 	 295.704945 	 -66386.361021 	 -66386.361021 	 295.895158 	 295.721521
12:02:39.358 AM 2026-08-22 	 115.660955 	 113.359732 	 289.609559 	 295.707704 	 -66386.489164 	 -66386.489164 	 295.898504 	 295.732869
12:02:44.473 AM 2026-08-22 	 114.004398 	 113.711115 	 289.607724 	 295.712149 	 -66386.550185 	 -66386.550185 	 295.886521 	 295.743473
12:02:49.581 AM 2026-08-22 	 114.829657 	 112.613893 	 289.606806 	 295.715521 	 -66386.739353 	 -66386.739353 	 295.890587 	 295.739069
12:02:54.698 AM 2026-08-22 	 115.035469 	 113.119179 	 289.603594 	 295.717974 	 -66386.873603 	 -66386.873603 	 295.868082 	 295.740088
12:02:59.818 AM 2026-08-22 	 114.650264 	 113.760485 	 289.603441 	 295.713989 	 -66386.995650 	 -66386.995650 	 295.897281 	 295.729763
12:03:04.946 AM 2026-08-22 	 114.739080 	 113.804565 	 289.606347 	 295.711996 	 -66387.209237 	 -66387.209237 	 295.895331 	 295.728283
12:03:10.098 AM 2026-08-22 	 114.027042 	 113.418422 	 289.606959 	 295.712916 	 -66387.294673 	 -66387.294673 	 295.895209 	 295.735692
12:03:15.240 AM 2026-08-22 	 114.495024 	 113.689201 	 289.606041 	 295.713529 	 -66387.459444 	 -66387.459444 	 295.871417 	 295.727894
12:03:20.420 AM 2026-08-22 	 114.394635 	 114.196250 	 289.606653 	 295.712762 	 -66387.581499 	 -66387.581499 	 295.886501 	 295.745335
12:03:25.531 AM 2026-08-22 	 114.776820 	 113.004570 	 289.606806 	 295.707704 	 -66387.703556 	 -66387.703556 	 295.877590 	 295.738775
12:03:30.669 AM 2026-08-22 	 115.373121 	 112.458730 	 289.609253 	 295.699427 	 -66387.929365 	 -66387.929365 	 295.881336 	 295.736404
12:03:35.798 AM 2026-08-22 	 114.862617 	 113.511116 	 289.611548 	 295.692682 	 -66387.972086 	 -66387.972086 	 295.875865 	 295.727636
12:03:40.878 AM 2026-08-22 	 114.278142 	 113.966025 	 289.614301 	 295.687777 	 -66388.051426 	 -66388.051426 	 295.885128 	 295.740668
12:03:46.047 AM 2026-08-22 	 114.652528 	 113.541847 	 289.616901 	 295.682412 	 -66388.136869 	 -66388.136869 	 295.887359 	 295.724545
12:03:51.169 AM 2026-08-22 	 115.079499 	 113.349153 	 289.618583 	 295.678580 	 -66388.246727 	 -66388.246727 	 295.909450 	 295.733936
12:03:56.311 AM 2026-08-22 	 115.399539 	 113.380890 	 289.619348 	 295.672909 	 -66388.368792 	 -66388.368792 	 295.898658 	 295.713256
12:04:01.450 AM 2026-08-22 	 114.347585 	 113.043361 	 289.622866 	 295.668617 	 -66388.472548 	 -66388.472548 	 295.885438 	 295.755096
12:04:06.546 AM 2026-08-22 	 114.455271 	 113.419933 	 289.624701 	 295.666164 	 -66388.460342 	 -66388.460342 	 295.875978 	 295.728691
12:04:11.651 AM 2026-08-22 	 114.600195 	 113.218171 	 289.626231 	 295.666164 	 -66388.551892 	 -66388.551892 	 295.888115 	 295.733771
12:04:16.825 AM 2026-08-22 	 114.270091 	 113.684163 	 289.626996 	 295.663252 	 -66388.521375 	 -66388.521375 	 295.879051 	 295.737412
12:04:21.976 AM 2026-08-22 	 114.528236 	 113.715397 	 289.629137 	 295.660033 	 -66388.600720 	 -66388.600720 	 295.871376 	 295.742913
12:04:27.094 AM 2026-08-22 	 114.226815 	 113.378623 	 289.632961 	 295.659573 	 -66388.741100 	 -66388.741100 	 295.891240 	 295.748664
12:04:32.167 AM 2026-08-22 	 114.241911 	 113.466784 	 289.634185 	 295.660800 	 -66388.753307 	 -66388.753307 	 295.882351 	 295.735536
12:04:37.285 AM 2026-08-22 	 114.258266 	 113.067290 	 289.634337 	 295.662026 	 -66388.716686 	 -66388.716686 	 295.892081 	 295.733033
12:04:42.407 AM 2026-08-22 	 113.898221 	 113.242856 	 289.634032 	 295.662946 	 -66388.777722 	 -66388.777722 	 295.908797 	 295.731400
12:04:47.516 AM 2026-08-22 	 114.728009 	 113.753180 	 289.632808 	 295.659573 	 -66388.838757 	 -66388.838757 	 295.901049 	 295.723649
12:04:52.603 AM 2026-08-22 	 114.181023 	 112.921951 	 289.634949 	 295.652063 	 -66388.814343 	 -66388.814343 	 295.905183 	 295.731079
12:04:57.744 AM 2026-08-22 	 114.359159 	 113.546884 	 289.637702 	 295.644092 	 -66388.777722 	 -66388.777722 	 295.867865 	 295.729518
12:05:02.896 AM 2026-08-22 	 113.969928 	 113.535046 	 289.641679 	 295.637961 	 -66388.686169 	 -66388.686169 	 295.875019 	 295.746557
12:05:08.056 AM 2026-08-22 	 114.252730 	 113.697513 	 289.644432 	 295.630757 	 -66388.820447 	 -66388.820447 	 295.882155 	 295.737693
12:05:13.181 AM 2026-08-22 	 115.590758 	 113.867537 	 289.648715 	 295.627078 	 -66388.741100 	 -66388.741100 	 295.897356 	 295.735486
12:05:18.348 AM 2026-08-22 	 114.417531 	 114.095747 	 289.652233 	 295.626771 	 -66388.942519 	 -66388.942519 	 295.906648 	 295.730191
12:05:23.482 AM 2026-08-22 	 114.616801 	 112.945125 	 289.652998 	 295.629071 	 -66388.881483 	 -66388.881483 	 295.894637 	 295.735589
12:05:28.645 AM 2026-08-22 	 114.021003 	 113.532275 	 289.653610 	 295.630603 	 -66388.912001 	 -66388.912001 	 295.880647 	 295.747009
12:05:33.773 AM 2026-08-22 	 115.054339 	 113.352175 	 289.650550 	 295.627385 	 -66388.930312 	 -66388.930312 	 295.910832 	 295.715081
12:05:38.873 AM 2026-08-22 	 115.399036 	 113.718420 	 289.650398 	 295.622020 	 -66388.869275 	 -66388.869275 	 295.885177 	 295.747776
12:05:43.991 AM 2026-08-22 	 115.293614 	 112.952682 	 289.652845 	 295.618954 	 -66389.009660 	 -66389.009660 	 295.881987 	 295.741290
12:05:49.172 AM 2026-08-22 	 114.873436 	 112.934042 	 289.655445 	 295.616962 	 -66388.930312 	 -66388.930312 	 295.918359 	 295.738613
12:05:54.267 AM 2026-08-22 	 114.572015 	 112.977618 	 289.656057 	 295.616195 	 -66388.979141 	 -66388.979141 	 295.878569 	 295.715280
12:05:59.427 AM 2026-08-22 	 114.058744 	 113.649402 	 289.655751 	 295.610677 	 -66388.966934 	 -66388.966934 	 295.885106 	 295.719466
12:06:04.570 AM 2026-08-22 	 115.898469 	 112.610618 	 289.655445 	 295.605466 	 -66389.046282 	 -66389.046282 	 295.893428 	 295.728733
12:06:09.724 AM 2026-08-22 	 114.756440 	 113.217667 	 289.656975 	 295.600867 	 -66388.936416 	 -66388.936416 	 295.893450 	 295.727813
12:06:14.915 AM 2026-08-22 	 114.270343 	 113.015402 	 289.658351 	 295.601327 	 -66389.003556 	 -66389.003556 	 295.865024 	 295.727146
12:06:20.045 AM 2026-08-22 	 114.759208 	 113.554441 	 289.660187 	 295.604393 	 -66389.113423 	 -66389.113423 	 295.888998 	 295.734184
12:06:25.155 AM 2026-08-22 	 114.740338 	 113.103058 	 289.659269 	 295.608225 	 -66389.052386 	 -66389.052386 	 295.884514 	 295.727817
12:06:30.301 AM 2026-08-22 	 114.971561 	 112.888450 	 289.657892 	 295.610371 	 -66389.186669 	 -66389.186669 	 295.896354 	 295.715658
12:06:35.440 AM 2026-08-22 	 113.634540 	 113.863759 	 289.655751 	 295.613743 	 -66389.284331 	 -66389.284331 	 295.880757 	 295.723117
12:06:40.590 AM 2026-08-22 	 114.621581 	 112.697520 	 289.653610 	 295.615429 	 -66389.296539 	 -66389.296539 	 295.880807 	 295.741992
12:06:45.706 AM 2026-08-22 	 114.409228 	 113.154444 	 289.653610 	 295.615122 	 -66389.381994 	 -66389.381994 	 295.875981 	 295.731988
12:06:50.855 AM 2026-08-22 	 114.062266 	 113.503812 	 289.652692 	 295.614509 	 -66389.528490 	 -66389.528490 	 295.871404 	 295.714702
12:06:55.980 AM 2026-08-22 	 114.982884 	 113.624214 	 289.651468 	 295.614509 	 -66389.687196 	 -66389.687196 	 295.882403 	 295.706879
12:07:01.113 AM 2026-08-22 	 114.462819 	 113.193486 	 289.652233 	 295.615122 	 -66389.687196 	 -66389.687196 	 295.876757 	 295.729000
12:07:06.286 AM 2026-08-22 	 115.086041 	 113.789200 	 289.651621 	 295.617268 	 -66389.742134 	 -66389.742134 	 295.855339 	 295.700985
12:07:11.441 AM 2026-08-22 	 114.929544 	 113.690964 	 289.650856 	 295.622326 	 -66389.858114 	 -66389.858114 	 295.868987 	 295.723109
12:07:16.610 AM 2026-08-22 	 115.078241 	 113.378623 	 289.648256 	 295.627385 	 -66389.882531 	 -66389.882531 	 295.883672 	 295.717091
12:07:21.742 AM 2026-08-22 	 114.223041 	 113.576607 	 289.645962 	 295.629837 	 -66390.059557 	 -66390.059557 	 295.887218 	 295.725815
12:07:26.854 AM 2026-08-22 	 114.084156 	 113.453434 	 289.643821 	 295.632596 	 -66390.102288 	 -66390.102288 	 295.868103 	 295.724108
12:07:31.931 AM 2026-08-22 	 114.572267 	 113.830006 	 289.643668 	 295.636275 	 -66390.218273 	 -66390.218273 	 295.871400 	 295.728347
12:07:37.040 AM 2026-08-22 	 114.267072 	 114.040080 	 289.641220 	 295.639034 	 -66390.334259 	 -66390.334259 	 295.881284 	 295.729762
12:07:42.155 AM 2026-08-22 	 114.140767 	 112.801549 	 289.638467 	 295.642866 	 -66390.297631 	 -66390.297631 	 295.877841 	 295.720200
12:07:47.259 AM 2026-08-22 	 114.197881 	 113.352679 	 289.635867 	 295.642559 	 -66390.389200 	 -66390.389200 	 295.895623 	 295.725280
12:07:52.402 AM 2026-08-22 	 114.082898 	 113.289959 	 289.635255 	 295.640260 	 -66390.389200 	 -66390.389200 	 295.881038 	 295.729987
12:07:57.573 AM 2026-08-22 	 115.286066 	 112.843111 	 289.636479 	 295.634129 	 -66390.383095 	 -66390.383095 	 295.862193 	 295.731844
12:08:02.730 AM 2026-08-22 	 114.287452 	 113.998015 	 289.636632 	 295.631830 	 -66390.438037 	 -66390.438037 	 295.877003 	 295.714655
12:08:07.851 AM 2026-08-22 	 114.712158 	 113.087945 	 289.636326 	 295.631676 	 -66390.468560 	 -66390.468560 	 295.859249 	 295.729841
12:08:12.986 AM 2026-08-22 	 113.665991 	 114.092473 	 289.636020 	 295.632443 	 -66390.486874 	 -66390.486874 	 295.874850 	 295.724738
12:08:18.129 AM 2026-08-22 	 115.430738 	 113.920685 	 289.634643 	 295.633516 	 -66390.517398 	 -66390.517398 	 295.898969 	 295.709332
12:08:23.248 AM 2026-08-22 	 114.600950 	 113.489454 	 289.632502 	 295.635815 	 -66390.590654 	 -66390.590654 	 295.883272 	 295.741635
12:08:28.417 AM 2026-08-22 	 115.149697 	 113.330765 	 289.631278 	 295.637654 	 -66390.670016 	 -66390.670016 	 295.881244 	 295.733488
12:08:33.557 AM 2026-08-22 	 114.354378 	 112.509360 	 289.629749 	 295.638574 	 -66390.816532 	 -66390.816532 	 295.880432 	 295.722321
12:08:38.665 AM 2026-08-22 	 115.110698 	 113.465525 	 289.626843 	 295.641026 	 -66390.779903 	 -66390.779903 	 295.880752 	 295.707581
12:08:43.835 AM 2026-08-22 	 114.632652 	 113.437313 	 289.626690 	 295.641026 	 -66390.871476 	 -66390.871476 	 295.874069 	 295.719722
12:08:48.965 AM 2026-08-22 	 114.560693 	 112.890465 	 289.626231 	 295.643326 	 -66390.981366 	 -66390.981366 	 295.871695 	 295.722053
12:08:54.095 AM 2026-08-22 	 113.940239 	 112.511627 	 289.624090 	 295.646085 	 -66391.066836 	 -66391.066836 	 295.879573 	 295.713931
12:08:59.183 AM 2026-08-22 	 115.250087 	 112.766789 	 289.623172 	 295.647771 	 -66391.066836 	 -66391.066836 	 295.861694 	 295.710636
12:09:04.308 AM 2026-08-22 	 114.486470 	 113.104318 	 289.619195 	 295.651296 	 -66391.146202 	 -66391.146202 	 295.879897 	 295.717550
12:09:09.445 AM 2026-08-22 	 114.880984 	 113.777865 	 289.617360 	 295.652676 	 -66391.048521 	 -66391.048521 	 295.885144 	 295.725622
12:09:14.585 AM 2026-08-22 	 114.790659 	 112.739081 	 289.615524 	 295.656048 	 -66391.152307 	 -66391.152307 	 295.871923 	 295.726988
12:09:19.761 AM 2026-08-22 	 114.195365 	 113.417162 	 289.614607 	 295.656661 	 -66391.195043 	 -66391.195043 	 295.856571 	 295.737046
12:09:24.907 AM 2026-08-22 	 115.051320 	 112.579132 	 289.612007 	 295.659880 	 -66391.195043 	 -66391.195043 	 295.859394 	 295.717279
12:09:30.057 AM 2026-08-22 	 114.964013 	 113.319934 	 289.611548 	 295.659880 	 -66391.188938 	 -66391.188938 	 295.882894 	 295.729491
12:09:35.208 AM 2026-08-22 	 114.110323 	 113.867285 	 289.614454 	 295.661873 	 -66391.268305 	 -66391.268305 	 295.866281 	 295.719932
12:09:40.334 AM 2026-08-22 	 114.488734 	 113.101043 	 289.615371 	 295.660800 	 -66391.170622 	 -66391.170622 	 295.868705 	 295.721886
12:09:45.467 AM 2026-08-22 	 114.880984 	 113.125225 	 289.619195 	 295.658654 	 -66391.219463 	 -66391.219463 	 295.877373 	 295.708907
12:09:50.589 AM 2026-08-22 	 114.505089 	 114.016654 	 289.622407 	 295.658807 	 -66391.256094 	 -66391.256094 	 295.854939 	 295.703409
12:09:55.743 AM 2026-08-22 	 114.082395 	 113.407842 	 289.625466 	 295.657121 	 -66391.262200 	 -66391.262200 	 295.860139 	 295.702022
12:10:00.916 AM 2026-08-22 	 114.437910 	 113.478371 	 289.628219 	 295.657887 	 -66391.304936 	 -66391.304936 	 295.880075 	 295.712551
12:10:06.012 AM 2026-08-22 	 114.498295 	 112.724220 	 289.628984 	 295.660033 	 -66391.256094 	 -66391.256094 	 295.898224 	 295.724118
12:10:11.186 AM 2026-08-22 	 114.394383 	 112.209613 	 289.628678 	 295.661566 	 -66391.268305 	 -66391.268305 	 295.880396 	 295.705341
12:10:16.324 AM 2026-08-22 	 114.402183 	 111.822210 	 289.628831 	 295.664478 	 -66391.396514 	 -66391.396514 	 295.853631 	 295.719044
12:10:21.501 AM 2026-08-22 	 114.809277 	 112.461753 	 289.626996 	 295.666164 	 -66391.390409 	 -66391.390409 	 295.856429 	 295.719960
12:10:26.686 AM 2026-08-22 	 114.305064 	 113.016661 	 289.625466 	 295.667237 	 -66391.433146 	 -66391.433146 	 295.868837 	 295.709781
12:10:31.800 AM 2026-08-22 	 114.365952 	 113.897260 	 289.624090 	 295.669843 	 -66391.591885 	 -66391.591885 	 295.876543 	 295.705252
12:10:36.942 AM 2026-08-22 	 115.228952 	 113.610108 	 289.622713 	 295.672142 	 -66391.555252 	 -66391.555252 	 295.867924 	 295.698043
12:10:42.102 AM 2026-08-22 	 113.950303 	 114.144613 	 289.620266 	 295.674902 	 -66391.561358 	 -66391.561358 	 295.844423 	 295.713129
12:10:47.238 AM 2026-08-22 	 114.404196 	 112.576865 	 289.617666 	 295.674135 	 -66391.695677 	 -66391.695677 	 295.861440 	 295.717443
12:10:52.361 AM 2026-08-22 	 113.208072 	 112.994495 	 289.617207 	 295.672602 	 -66391.805576 	 -66391.805576 	 295.862831 	 295.718834
12:10:57.489 AM 2026-08-22 	 114.593401 	 113.686682 	 289.616901 	 295.674748 	 -66391.939898 	 -66391.939898 	 295.848323 	 295.735855
12:11:02.657 AM 2026-08-22 	 115.468227 	 114.078367 	 289.617360 	 295.677201 	 -66392.080329 	 -66392.080329 	 295.854073 	 295.710544
12:11:07.815 AM 2026-08-22 	 113.566607 	 112.961498 	 289.615218 	 295.680113 	 -66392.202443 	 -66392.202443 	 295.872451 	 295.711513
12:11:12.953 AM 2026-08-22 	 114.660076 	 112.976359 	 289.614913 	 295.684712 	 -66392.361195 	 -66392.361195 	 295.865572 	 295.722987
12:11:18.094 AM 2026-08-22 	 114.550126 	 113.940836 	 289.611242 	 295.688084 	 -66392.507738 	 -66392.507738 	 295.870875 	 295.742883
12:11:23.222 AM 2026-08-22 	 114.773298 	 113.052177 	 289.611548 	 295.690230 	 -66392.458890 	 -66392.458890 	 295.872087 	 295.707385
12:11:28.372 AM 2026-08-22 	 114.258769 	 113.069054 	 289.610171 	 295.694982 	 -66392.599328 	 -66392.599328 	 295.863251 	 295.716901
12:11:33.507 AM 2026-08-22 	 114.093717 	 113.784666 	 289.608336 	 295.700346 	 -66392.629858 	 -66392.629858 	 295.863846 	 295.720791
12:11:38.677 AM 2026-08-22 	 115.212346 	 113.429253 	 289.605888 	 295.704178 	 -66392.593222 	 -66392.593222 	 295.850052 	 295.706992
12:11:43.780 AM 2026-08-22 	 114.323682 	 113.212126 	 289.602982 	 295.708624 	 -66392.672601 	 -66392.672601 	 295.854611 	 295.716730
12:11:48.942 AM 2026-08-22 	 115.004270 	 112.942354 	 289.602371 	 295.711383 	 -66392.715343 	 -66392.715343 	 295.853845 	 295.733848
12:11:54.106 AM 2026-08-22 	 113.506726 	 112.924974 	 289.600535 	 295.710616 	 -66392.782511 	 -66392.782511 	 295.877174 	 295.731299
12:11:59.271 AM 2026-08-22 	 114.369726 	 112.865025 	 289.599617 	 295.710157 	 -66392.874104 	 -66392.874104 	 295.863904 	 295.702963
12:12:04.413 AM 2026-08-22 	 114.113090 	 113.390966 	 289.600229 	 295.708164 	 -66392.837467 	 -66392.837467 	 295.863283 	 295.704226
12:12:09.542 AM 2026-08-22 	 114.509617 	 113.457464 	 289.600841 	 295.710310 	 -66392.922954 	 -66392.922954 	 295.862692 	 295.731402
12:12:14.672 AM 2026-08-22 	 114.929292 	 113.037316 	 289.599923 	 295.708470 	 -66392.996229 	 -66392.996229 	 295.851699 	 295.718524
12:12:19.786 AM 2026-08-22 	 113.889918 	 113.757462 	 289.599923 	 295.705405 	 -66393.026761 	 -66393.026761 	 295.857470 	 295.726179
12:12:24.883 AM 2026-08-22 	 114.376771 	 113.315652 	 289.601300 	 295.701573 	 -66393.142781 	 -66393.142781 	 295.857003 	 295.718181
12:12:30.021 AM 2026-08-22 	 114.527985 	 113.093235 	 289.604512 	 295.702033 	 -66393.252697 	 -66393.252697 	 295.865451 	 295.725220
12:12:35.159 AM 2026-08-22 	 114.771033 	 113.516910 	 289.606041 	 295.702799 	 -66393.338188 	 -66393.338188 	 295.876151 	 295.718039
12:12:40.327 AM 2026-08-22 	 115.096860 	 113.417414 	 289.606500 	 295.704178 	 -66393.466426 	 -66393.466426 	 295.865854 	 295.730329
12:12:45.437 AM 2026-08-22 	 114.110574 	 112.718426 	 289.607724 	 295.706478 	 -66393.558025 	 -66393.558025 	 295.866698 	 295.711878
12:12:50.537 AM 2026-08-22 	 114.061008 	 114.188694 	 289.607571 	 295.707244 	 -66393.655733 	 -66393.655733 	 295.864275 	 295.726867
12:12:55.671 AM 2026-08-22 	 113.472005 	 114.226225 	 289.607724 	 295.710923 	 -66393.814509 	 -66393.814509 	 295.854572 	 295.728458
12:13:00.797 AM 2026-08-22 	 114.292987 	 113.166786 	 289.607265 	 295.712762 	 -66393.832829 	 -66393.832829 	 295.857941 	 295.723826
12:13:05.977 AM 2026-08-22 	 114.815819 	 113.381898 	 289.606959 	 295.715521 	 -66393.875577 	 -66393.875577 	 295.858586 	 295.727766
12:13:11.106 AM 2026-08-22 	 114.328715 	 112.182661 	 289.606194 	 295.718587 	 -66394.009930 	 -66394.009930 	 295.835138 	 295.723138
12:13:16.264 AM 2026-08-22 	 114.286194 	 112.010622 	 289.606653 	 295.719200 	 -66394.046571 	 -66394.046571 	 295.859755 	 295.735995
12:13:21.436 AM 2026-08-22 	 114.425833 	 113.689704 	 289.607418 	 295.721193 	 -66394.077106 	 -66394.077106 	 295.866467 	 295.738473
12:13:26.605 AM 2026-08-22 	 114.865888 	 113.203813 	 289.608030 	 295.724412 	 -66394.095427 	 -66394.095427 	 295.850074 	 295.719722
12:13:31.749 AM 2026-08-22 	 113.896963 	 113.523963 	 289.606500 	 295.727018 	 -66394.070999 	 -66394.070999 	 295.869736 	 295.709268
12:13:36.875 AM 2026-08-22 	 114.338275 	 112.601299 	 289.607571 	 295.730850 	 -66394.107641 	 -66394.107641 	 295.857182 	 295.727303
12:13:41.978 AM 2026-08-22 	 113.967160 	 113.698521 	 289.606653 	 295.735448 	 -66394.144284 	 -66394.144284 	 295.888384 	 295.723217
12:13:47.139 AM 2026-08-22 	 114.264556 	 113.655952 	 289.604818 	 295.738667 	 -66394.205354 	 -66394.205354 	 295.862286 	 295.726290
12:13:52.279 AM 2026-08-22 	 114.205429 	 112.799030 	 289.603747 	 295.742806 	 -66394.162605 	 -66394.162605 	 295.861641 	 295.730351
12:13:57.375 AM 2026-08-22 	 114.996219 	 113.466280 	 289.603135 	 295.745719 	 -66394.290854 	 -66394.290854 	 295.851343 	 295.723816
12:14:02.539 AM 2026-08-22 	 114.152844 	 112.942858 	 289.602676 	 295.745719 	 -66394.217568 	 -66394.217568 	 295.846809 	 295.730576
12:14:07.664 AM 2026-08-22 	 115.092080 	 113.665775 	 289.604359 	 295.746332 	 -66394.125962 	 -66394.125962 	 295.862432 	 295.723612
12:14:12.774 AM 2026-08-22 	 114.545597 	 112.528503 	 289.604512 	 295.746791 	 -66394.083213 	 -66394.083213 	 295.876373 	 295.714025
12:14:17.890 AM 2026-08-22 	 114.906899 	 113.488194 	 289.604665 	 295.742040 	 -66394.046571 	 -66394.046571 	 295.876223 	 295.712463
12:14:23.053 AM 2026-08-22 	 113.771664 	 113.589705 	 289.606959 	 295.738514 	 -66393.924433 	 -66393.924433 	 295.879488 	 295.739261
12:14:28.200 AM 2026-08-22 	 114.392370 	 114.400027 	 289.609253 	 295.738974 	 -66393.851150 	 -66393.851150 	 295.862721 	 295.706957
12:14:33.325 AM 2026-08-22 	 114.060757 	 113.551922 	 289.611548 	 295.738361 	 -66393.845043 	 -66393.845043 	 295.858461 	 295.728112
12:14:38.478 AM 2026-08-22 	 114.312109 	 113.420689 	 289.611701 	 295.733302 	 -66393.735120 	 -66393.735120 	 295.870716 	 295.718720
12:14:43.607 AM 2026-08-22 	 114.618562 	 113.162504 	 289.614454 	 295.724565 	 -66393.722907 	 -66393.722907 	 295.884781 	 295.729024
12:14:48.765 AM 2026-08-22 	 114.275375 	 113.717664 	 289.620725 	 295.721193 	 -66393.680160 	 -66393.680160 	 295.865786 	 295.719907
12:14:53.907 AM 2026-08-22 	 113.985779 	 113.207844 	 289.624243 	 295.721653 	 -66393.539705 	 -66393.539705 	 295.850156 	 295.708038
12:14:58.975 AM 2026-08-22 	 113.702725 	 113.005578 	 289.627761 	 295.717974 	 -66393.625199 	 -66393.625199 	 295.861327 	 295.724860
12:15:04.114 AM 2026-08-22 	 114.459297 	 113.139834 	 289.629137 	 295.710923 	 -66393.545812 	 -66393.545812 	 295.865237 	 295.730654
