Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:03:40.444 AM 2026-08-02 	 4.035868 	 297.647000 	 44.546000 	 -92.332647 	 4.019230 	 297.647000 	 44.546000 	 -92.332647 	 108.879658 	 108.788583 	 298.671912
12:03:45.580 AM 2026-08-02 	 4.030775 	 297.647000 	 44.546000 	 -92.851407 	 4.009860 	 297.647000 	 44.546000 	 -92.851407 	 108.879718 	 108.788047 	 298.672035
12:03:50.703 AM 2026-08-02 	 4.014722 	 297.647000 	 44.546000 	 -93.256335 	 4.007229 	 297.647000 	 44.546000 	 -93.256335 	 108.879599 	 108.788285 	 298.672828
12:03:55.863 AM 2026-08-02 	 4.017675 	 297.647000 	 44.546000 	 -93.367750 	 4.008158 	 297.647000 	 44.546000 	 -93.367750 	 108.879599 	 108.787689 	 298.673150
12:04:00.960 AM 2026-08-02 	 4.030457 	 297.647000 	 44.546000 	 -92.866516 	 4.014421 	 297.647000 	 44.546000 	 -92.866516 	 108.879956 	 108.787928 	 298.673571
12:04:06.116 AM 2026-08-02 	 4.026160 	 297.647000 	 44.546000 	 -92.992245 	 4.013521 	 297.647000 	 44.546000 	 -92.992245 	 108.879658 	 108.788166 	 298.674042
12:04:11.227 AM 2026-08-02 	 4.028387 	 297.647000 	 44.546000 	 -93.250469 	 4.014190 	 297.647000 	 44.546000 	 -93.250469 	 108.879658 	 108.788583 	 298.674364
12:04:16.324 AM 2026-08-02 	 4.020901 	 297.647000 	 44.546000 	 -93.047291 	 4.005378 	 297.647000 	 44.546000 	 -93.047291 	 108.879837 	 108.789238 	 298.674686
12:04:21.484 AM 2026-08-02 	 4.028813 	 297.647000 	 44.546000 	 -92.809935 	 4.017408 	 297.647000 	 44.546000 	 -92.809935 	 108.879658 	 108.789715 	 298.674835
12:04:26.652 AM 2026-08-02 	 4.036095 	 297.647000 	 44.546000 	 -93.326381 	 4.013081 	 297.647000 	 44.546000 	 -93.326381 	 108.879480 	 108.790251 	 298.675479
12:04:31.762 AM 2026-08-02 	 4.023729 	 297.647000 	 44.546000 	 -92.981940 	 4.016669 	 297.647000 	 44.546000 	 -92.981940 	 108.879420 	 108.790727 	 298.675677
12:04:36.912 AM 2026-08-02 	 4.035643 	 297.647000 	 44.546000 	 -92.927790 	 4.012686 	 297.647000 	 44.546000 	 -92.927790 	 108.879361 	 108.790608 	 298.675950
12:04:42.069 AM 2026-08-02 	 4.024645 	 297.647000 	 44.546000 	 -92.315156 	 4.017425 	 297.647000 	 44.546000 	 -92.315156 	 108.879837 	 108.791204 	 298.676049
12:04:47.218 AM 2026-08-02 	 4.031545 	 297.647000 	 44.546000 	 -93.938831 	 4.008827 	 297.647000 	 44.546000 	 -93.938831 	 108.879837 	 108.791382 	 298.676321
12:04:52.356 AM 2026-08-02 	 4.039134 	 297.647000 	 44.546000 	 -93.269904 	 4.009624 	 297.647000 	 44.546000 	 -93.269904 	 108.880075 	 108.791799 	 298.676272
12:04:57.512 AM 2026-08-02 	 4.023268 	 297.647000 	 44.546000 	 -94.381500 	 4.008634 	 297.647000 	 44.546000 	 -94.381500 	 108.879778 	 108.792097 	 298.676272
12:05:02.671 AM 2026-08-02 	 4.027628 	 297.647000 	 44.546000 	 -93.447567 	 4.015268 	 297.647000 	 44.546000 	 -93.447567 	 108.879897 	 108.791323 	 298.676519
12:05:07.806 AM 2026-08-02 	 4.027760 	 297.647000 	 44.546000 	 -93.253369 	 4.015962 	 297.647000 	 44.546000 	 -93.253369 	 108.879658 	 108.791204 	 298.676173
12:05:12.940 AM 2026-08-02 	 4.024996 	 297.647000 	 44.546000 	 -92.650710 	 4.016211 	 297.647000 	 44.546000 	 -92.650710 	 108.879480 	 108.790429 	 298.676049
12:05:18.092 AM 2026-08-02 	 4.032287 	 297.647000 	 44.546000 	 -93.059388 	 4.016438 	 297.647000 	 44.546000 	 -93.059388 	 108.879718 	 108.789476 	 298.674884
12:05:23.249 AM 2026-08-02 	 4.024999 	 297.647000 	 44.546000 	 -92.681989 	 4.003770 	 297.647000 	 44.546000 	 -92.681989 	 108.879658 	 108.788821 	 298.674414
12:05:28.396 AM 2026-08-02 	 4.026003 	 297.647000 	 44.546000 	 -93.025421 	 4.013723 	 297.647000 	 44.546000 	 -93.025421 	 108.879241 	 108.788166 	 298.673770
12:05:33.557 AM 2026-08-02 	 4.029844 	 297.647000 	 44.546000 	 -92.672323 	 4.026707 	 297.647000 	 44.546000 	 -92.672323 	 108.879241 	 108.787630 	 298.673224
12:05:38.686 AM 2026-08-02 	 4.031315 	 297.647000 	 44.546000 	 -93.394376 	 4.015597 	 297.647000 	 44.546000 	 -93.394376 	 108.879301 	 108.786915 	 298.672556
12:05:43.809 AM 2026-08-02 	 4.024444 	 297.647000 	 44.546000 	 -93.688107 	 4.002917 	 297.647000 	 44.546000 	 -93.688107 	 108.879182 	 108.787153 	 298.672085
12:05:48.946 AM 2026-08-02 	 4.026589 	 297.647000 	 44.546000 	 -92.733338 	 4.008488 	 297.647000 	 44.546000 	 -92.733338 	 108.879599 	 108.786260 	 298.671862
12:05:54.047 AM 2026-08-02 	 4.012352 	 297.647000 	 44.546000 	 -93.059020 	 4.012943 	 297.647000 	 44.546000 	 -93.059020 	 108.879301 	 108.785724 	 298.671614
12:05:59.203 AM 2026-08-02 	 4.026341 	 297.647000 	 44.546000 	 -92.952043 	 4.024240 	 297.647000 	 44.546000 	 -92.952043 	 108.879122 	 108.784532 	 298.671193
12:06:04.367 AM 2026-08-02 	 4.020714 	 297.647000 	 44.546000 	 -92.911102 	 4.011121 	 297.647000 	 44.546000 	 -92.911102 	 108.878884 	 108.782567 	 298.671639
12:06:09.530 AM 2026-08-02 	 4.022547 	 297.647000 	 44.546000 	 -93.150677 	 4.002114 	 297.647000 	 44.546000 	 -93.150677 	 108.879241 	 108.781316 	 298.671441
12:06:14.662 AM 2026-08-02 	 4.019184 	 297.647000 	 44.546000 	 -93.926581 	 4.009413 	 297.647000 	 44.546000 	 -93.926581 	 108.878467 	 108.779886 	 298.671912
12:06:19.794 AM 2026-08-02 	 4.024426 	 297.647000 	 44.546000 	 -93.231135 	 4.011516 	 297.647000 	 44.546000 	 -93.231135 	 108.879122 	 108.779231 	 298.671986
12:06:24.946 AM 2026-08-02 	 4.022474 	 297.647000 	 44.546000 	 -93.094204 	 4.013247 	 297.647000 	 44.546000 	 -93.094204 	 108.879301 	 108.778397 	 298.672234
12:06:30.120 AM 2026-08-02 	 4.025188 	 297.647000 	 44.546000 	 -93.871321 	 4.019294 	 297.647000 	 44.546000 	 -93.871321 	 108.878765 	 108.777742 	 298.672209
12:06:35.282 AM 2026-08-02 	 4.019447 	 297.647000 	 44.546000 	 -93.274085 	 4.019895 	 297.647000 	 44.546000 	 -93.274085 	 108.878705 	 108.777027 	 298.672432
12:06:40.447 AM 2026-08-02 	 4.023942 	 297.647000 	 44.546000 	 -94.419863 	 4.003010 	 297.647000 	 44.546000 	 -94.419863 	 108.878527 	 108.776193 	 298.672605
12:06:45.590 AM 2026-08-02 	 4.024394 	 297.647000 	 44.546000 	 -93.554396 	 4.012584 	 297.647000 	 44.546000 	 -93.554396 	 108.878348 	 108.775895 	 298.672729
12:06:50.715 AM 2026-08-02 	 4.030883 	 297.647000 	 44.546000 	 -93.671360 	 4.016625 	 297.647000 	 44.546000 	 -93.671360 	 108.878467 	 108.775300 	 298.672927
12:06:55.845 AM 2026-08-02 	 4.021756 	 297.647000 	 44.546000 	 -93.104981 	 4.020821 	 297.647000 	 44.546000 	 -93.104981 	 108.878348 	 108.775181 	 298.673398
12:07:01.008 AM 2026-08-02 	 4.031236 	 297.647000 	 44.546000 	 -93.027746 	 4.014465 	 297.647000 	 44.546000 	 -93.027746 	 108.878169 	 108.774466 	 298.673249
12:07:06.167 AM 2026-08-02 	 4.014372 	 297.647000 	 44.546000 	 -93.273873 	 4.012102 	 297.647000 	 44.546000 	 -93.273873 	 108.878229 	 108.774168 	 298.673373
12:07:11.299 AM 2026-08-02 	 4.024707 	 297.647000 	 44.546000 	 -92.885269 	 4.011615 	 297.647000 	 44.546000 	 -92.885269 	 108.878289 	 108.773870 	 298.673621
12:07:16.438 AM 2026-08-02 	 4.020781 	 297.647000 	 44.546000 	 -92.890710 	 4.023195 	 297.647000 	 44.546000 	 -92.890710 	 108.877931 	 108.772858 	 298.673968
12:07:21.577 AM 2026-08-02 	 4.028393 	 297.647000 	 44.546000 	 -92.371843 	 4.013206 	 297.647000 	 44.546000 	 -92.371843 	 108.878169 	 108.772798 	 298.674315
12:07:26.712 AM 2026-08-02 	 4.034732 	 297.647000 	 44.546000 	 -92.623616 	 4.020447 	 297.647000 	 44.546000 	 -92.623616 	 108.877991 	 108.772560 	 298.673844
12:07:31.857 AM 2026-08-02 	 4.018423 	 297.647000 	 44.546000 	 -93.189876 	 4.011294 	 297.647000 	 44.546000 	 -93.189876 	 108.877991 	 108.772202 	 298.673844
12:07:37.019 AM 2026-08-02 	 4.022917 	 297.647000 	 44.546000 	 -93.859909 	 4.003656 	 297.647000 	 44.546000 	 -93.859909 	 108.877812 	 108.770951 	 298.673869
12:07:42.145 AM 2026-08-02 	 4.029225 	 297.647000 	 44.546000 	 -94.106152 	 4.014260 	 297.647000 	 44.546000 	 -94.106152 	 108.877931 	 108.770415 	 298.673522
12:07:47.287 AM 2026-08-02 	 4.018674 	 297.647000 	 44.546000 	 -93.681133 	 4.017335 	 297.647000 	 44.546000 	 -93.681133 	 108.877574 	 108.769403 	 298.673646
12:07:52.413 AM 2026-08-02 	 4.028898 	 297.647000 	 44.546000 	 -94.361167 	 4.013095 	 297.647000 	 44.546000 	 -94.361167 	 108.877574 	 108.768807 	 298.673447
12:07:57.573 AM 2026-08-02 	 4.026995 	 297.647000 	 44.546000 	 -93.426232 	 4.010467 	 297.647000 	 44.546000 	 -93.426232 	 108.877276 	 108.768092 	 298.673249
12:08:02.722 AM 2026-08-02 	 4.016397 	 297.647000 	 44.546000 	 -93.226380 	 4.004555 	 297.647000 	 44.546000 	 -93.226380 	 108.877574 	 108.767973 	 298.673497
12:08:07.862 AM 2026-08-02 	 4.031647 	 297.647000 	 44.546000 	 -93.924045 	 4.020976 	 297.647000 	 44.546000 	 -93.924045 	 108.877038 	 108.767199 	 298.673373
12:08:13.028 AM 2026-08-02 	 4.031052 	 297.647000 	 44.546000 	 -93.844589 	 4.014584 	 297.647000 	 44.546000 	 -93.844589 	 108.877395 	 108.767616 	 298.673274
12:08:18.165 AM 2026-08-02 	 4.021222 	 297.647000 	 44.546000 	 -93.548636 	 4.008494 	 297.647000 	 44.546000 	 -93.548636 	 108.877097 	 108.767080 	 298.673794
12:08:23.309 AM 2026-08-02 	 4.025795 	 297.647000 	 44.546000 	 -93.412812 	 4.011154 	 297.647000 	 44.546000 	 -93.412812 	 108.877157 	 108.766841 	 298.674017
12:08:28.451 AM 2026-08-02 	 4.020507 	 297.647000 	 44.546000 	 -94.138008 	 4.015393 	 297.647000 	 44.546000 	 -94.138008 	 108.877216 	 108.766007 	 298.674215
12:08:33.571 AM 2026-08-02 	 4.027196 	 297.647000 	 44.546000 	 -94.207586 	 4.002847 	 297.647000 	 44.546000 	 -94.207586 	 108.876919 	 108.764757 	 298.674067
12:08:38.697 AM 2026-08-02 	 4.024660 	 297.647000 	 44.546000 	 -92.720605 	 4.003612 	 297.647000 	 44.546000 	 -92.720605 	 108.876561 	 108.763804 	 298.674488
12:08:43.830 AM 2026-08-02 	 4.025136 	 297.647000 	 44.546000 	 -93.550855 	 4.011019 	 297.647000 	 44.546000 	 -93.550855 	 108.877097 	 108.763208 	 298.673745
12:08:48.990 AM 2026-08-02 	 4.031647 	 297.647000 	 44.546000 	 -94.261738 	 4.016999 	 297.647000 	 44.546000 	 -94.261738 	 108.876978 	 108.762851 	 298.673794
12:08:54.086 AM 2026-08-02 	 4.016438 	 297.647000 	 44.546000 	 -93.805758 	 4.010321 	 297.647000 	 44.546000 	 -93.805758 	 108.876502 	 108.762017 	 298.674141
12:08:59.235 AM 2026-08-02 	 4.023568 	 297.647000 	 44.546000 	 -94.315784 	 4.012736 	 297.647000 	 44.546000 	 -94.315784 	 108.876502 	 108.761004 	 298.673992
12:09:04.391 AM 2026-08-02 	 4.020320 	 297.647000 	 44.546000 	 -93.644627 	 4.009600 	 297.647000 	 44.546000 	 -93.644627 	 108.876561 	 108.761421 	 298.673992
12:09:09.563 AM 2026-08-02 	 4.030728 	 297.647000 	 44.546000 	 -93.443770 	 4.008613 	 297.647000 	 44.546000 	 -93.443770 	 108.876561 	 108.760766 	 298.673794
12:09:14.711 AM 2026-08-02 	 4.021409 	 297.647000 	 44.546000 	 -94.100498 	 4.002301 	 297.647000 	 44.546000 	 -94.100498 	 108.876859 	 108.760825 	 298.674116
12:09:19.853 AM 2026-08-02 	 4.028177 	 297.647000 	 44.546000 	 -93.613775 	 4.007761 	 297.647000 	 44.546000 	 -93.613775 	 108.876263 	 108.760111 	 298.673745
12:09:24.998 AM 2026-08-02 	 4.020037 	 297.647000 	 44.546000 	 -93.796988 	 4.001921 	 297.647000 	 44.546000 	 -93.796988 	 108.876204 	 108.759872 	 298.673869
12:09:30.144 AM 2026-08-02 	 4.020985 	 297.647000 	 44.546000 	 -93.215180 	 4.016003 	 297.647000 	 44.546000 	 -93.215180 	 108.876204 	 108.759455 	 298.674215
12:09:35.261 AM 2026-08-02 	 4.022389 	 297.647000 	 44.546000 	 -93.754935 	 4.006485 	 297.647000 	 44.546000 	 -93.754935 	 108.876502 	 108.760051 	 298.674339
12:09:40.424 AM 2026-08-02 	 4.023857 	 297.647000 	 44.546000 	 -94.174301 	 3.999121 	 297.647000 	 44.546000 	 -94.174301 	 108.876502 	 108.759694 	 298.674810
12:09:45.540 AM 2026-08-02 	 4.027564 	 297.647000 	 44.546000 	 -93.285544 	 4.010397 	 297.647000 	 44.546000 	 -93.285544 	 108.875966 	 108.759574 	 298.675454
12:09:50.680 AM 2026-08-02 	 4.017964 	 297.647000 	 44.546000 	 -93.296425 	 4.012870 	 297.647000 	 44.546000 	 -93.296425 	 108.876204 	 108.759634 	 298.676148
12:09:55.814 AM 2026-08-02 	 4.019564 	 297.647000 	 44.546000 	 -93.036984 	 4.014570 	 297.647000 	 44.546000 	 -93.036984 	 108.875966 	 108.758681 	 298.676321
12:10:00.978 AM 2026-08-02 	 4.026913 	 297.647000 	 44.546000 	 -93.585503 	 4.010961 	 297.647000 	 44.546000 	 -93.585503 	 108.876204 	 108.758621 	 298.676718
12:10:06.111 AM 2026-08-02 	 4.020305 	 297.647000 	 44.546000 	 -93.122771 	 4.018660 	 297.647000 	 44.546000 	 -93.122771 	 108.875966 	 108.758681 	 298.677684
12:10:11.211 AM 2026-08-02 	 4.025544 	 297.647000 	 44.546000 	 -94.118394 	 4.010295 	 297.647000 	 44.546000 	 -94.118394 	 108.876323 	 108.758621 	 298.677932
12:10:16.333 AM 2026-08-02 	 4.032027 	 297.647000 	 44.546000 	 -93.893123 	 4.017776 	 297.647000 	 44.546000 	 -93.893123 	 108.876204 	 108.758562 	 298.678279
12:10:21.472 AM 2026-08-02 	 4.040342 	 297.647000 	 44.546000 	 -93.440368 	 4.017317 	 297.647000 	 44.546000 	 -93.440368 	 108.875668 	 108.758085 	 298.679022
12:10:26.586 AM 2026-08-02 	 4.024228 	 297.647000 	 44.546000 	 -94.923965 	 4.003568 	 297.647000 	 44.546000 	 -94.923965 	 108.875966 	 108.757132 	 298.679146
12:10:31.711 AM 2026-08-02 	 4.032392 	 297.647000 	 44.546000 	 -94.375303 	 4.004803 	 297.647000 	 44.546000 	 -94.375303 	 108.876085 	 108.756596 	 298.679220
12:10:36.851 AM 2026-08-02 	 4.023291 	 297.647000 	 44.546000 	 -94.018747 	 4.009159 	 297.647000 	 44.546000 	 -94.018747 	 108.876442 	 108.756537 	 298.679220
12:10:42.013 AM 2026-08-02 	 4.027036 	 297.647000 	 44.546000 	 -94.123507 	 4.018765 	 297.647000 	 44.546000 	 -94.123507 	 108.876025 	 108.756001 	 298.679691
12:10:47.147 AM 2026-08-02 	 4.025717 	 297.647000 	 44.546000 	 -94.566181 	 4.017107 	 297.647000 	 44.546000 	 -94.566181 	 108.875608 	 108.754988 	 298.679641
12:10:52.303 AM 2026-08-02 	 4.023600 	 297.647000 	 44.546000 	 -92.496490 	 4.010100 	 297.647000 	 44.546000 	 -92.496490 	 108.875787 	 108.754154 	 298.679493
12:10:57.459 AM 2026-08-02 	 4.025320 	 297.647000 	 44.546000 	 -94.133494 	 4.015209 	 297.647000 	 44.546000 	 -94.133494 	 108.875608 	 108.753499 	 298.679468
12:11:02.586 AM 2026-08-02 	 4.021385 	 297.647000 	 44.546000 	 -94.666723 	 4.018033 	 297.647000 	 44.546000 	 -94.666723 	 108.875370 	 108.753201 	 298.679270
12:11:07.737 AM 2026-08-02 	 4.025769 	 297.647000 	 44.546000 	 -94.509916 	 4.011720 	 297.647000 	 44.546000 	 -94.509916 	 108.875608 	 108.752427 	 298.679493
12:11:12.879 AM 2026-08-02 	 4.019535 	 297.647000 	 44.546000 	 -92.357234 	 4.004257 	 297.647000 	 44.546000 	 -92.357234 	 108.875430 	 108.752307 	 298.680261
12:11:18.013 AM 2026-08-02 	 4.026823 	 297.647000 	 44.546000 	 -93.901564 	 4.017962 	 297.647000 	 44.546000 	 -93.901564 	 108.875430 	 108.751652 	 298.679963
12:11:23.159 AM 2026-08-02 	 4.022340 	 297.647000 	 44.546000 	 -93.134432 	 4.008091 	 297.647000 	 44.546000 	 -93.134432 	 108.875787 	 108.751354 	 298.679765
12:11:28.293 AM 2026-08-02 	 4.025028 	 297.647000 	 44.546000 	 -94.216061 	 4.010713 	 297.647000 	 44.546000 	 -94.216061 	 108.875966 	 108.751474 	 298.680434
12:11:33.444 AM 2026-08-02 	 4.034160 	 297.647000 	 44.546000 	 -93.001938 	 4.007197 	 297.647000 	 44.546000 	 -93.001938 	 108.875311 	 108.751474 	 298.679914
12:11:38.556 AM 2026-08-02 	 4.014427 	 297.647000 	 44.546000 	 -93.872823 	 4.015145 	 297.647000 	 44.546000 	 -93.872823 	 108.875727 	 108.751057 	 298.680137
12:11:43.695 AM 2026-08-02 	 4.013867 	 297.647000 	 44.546000 	 -93.231420 	 4.012389 	 297.647000 	 44.546000 	 -93.231420 	 108.875013 	 108.751057 	 298.680409
12:11:48.857 AM 2026-08-02 	 4.037753 	 297.647000 	 44.546000 	 -94.256899 	 4.004140 	 297.647000 	 44.546000 	 -94.256899 	 108.875311 	 108.751176 	 298.680459
12:11:54.018 AM 2026-08-02 	 4.026861 	 297.647000 	 44.546000 	 -94.719331 	 4.015662 	 297.647000 	 44.546000 	 -94.719331 	 108.875608 	 108.750520 	 298.680905
12:11:59.163 AM 2026-08-02 	 4.023708 	 297.647000 	 44.546000 	 -93.751311 	 4.009297 	 297.647000 	 44.546000 	 -93.751311 	 108.875370 	 108.750818 	 298.680509
12:12:04.264 AM 2026-08-02 	 4.019532 	 297.647000 	 44.546000 	 -93.647444 	 4.015142 	 297.647000 	 44.546000 	 -93.647444 	 108.875311 	 108.749984 	 298.680954
