Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:02.601 AM 2026-08-28 	 4.810589 	 297.647000 	 44.546000 	 -51.322084 	 4.800496 	 297.647000 	 44.546000 	 -51.322084 	 109.872107 	 109.072055 	 299.043345
12:00:07.750 AM 2026-08-28 	 4.810078 	 297.647000 	 44.546000 	 -51.529163 	 4.795538 	 297.647000 	 44.546000 	 -51.529163 	 109.873000 	 109.073008 	 299.043395
12:00:12.895 AM 2026-08-28 	 4.804384 	 297.647000 	 44.546000 	 -51.312321 	 4.806014 	 297.647000 	 44.546000 	 -51.312321 	 109.873358 	 109.072293 	 299.043095
12:00:18.005 AM 2026-08-28 	 4.807136 	 297.647000 	 44.546000 	 -51.283572 	 4.807354 	 297.647000 	 44.546000 	 -51.283572 	 109.873417 	 109.072591 	 299.043270
12:00:23.114 AM 2026-08-28 	 4.820191 	 297.647000 	 44.546000 	 -51.582480 	 4.802332 	 297.647000 	 44.546000 	 -51.582480 	 109.874013 	 109.073127 	 299.042670
12:00:28.241 AM 2026-08-28 	 4.800335 	 297.647000 	 44.546000 	 -51.600061 	 4.792213 	 297.647000 	 44.546000 	 -51.600061 	 109.874608 	 109.074080 	 299.042745
12:00:33.319 AM 2026-08-28 	 4.809325 	 297.647000 	 44.546000 	 -52.085956 	 4.784715 	 297.647000 	 44.546000 	 -52.085956 	 109.874191 	 109.074556 	 299.042646
12:00:38.432 AM 2026-08-28 	 4.806669 	 297.647000 	 44.546000 	 -51.689084 	 4.802432 	 297.647000 	 44.546000 	 -51.689084 	 109.873596 	 109.074497 	 299.043095
12:00:43.543 AM 2026-08-28 	 4.806891 	 297.647000 	 44.546000 	 -52.063621 	 4.796178 	 297.647000 	 44.546000 	 -52.063621 	 109.873715 	 109.073782 	 299.043145
12:00:48.694 AM 2026-08-28 	 4.800140 	 297.647000 	 44.546000 	 -52.206794 	 4.801673 	 297.647000 	 44.546000 	 -52.206794 	 109.872643 	 109.073186 	 299.043220
12:00:53.804 AM 2026-08-28 	 4.805785 	 297.647000 	 44.546000 	 -51.907877 	 4.795486 	 297.647000 	 44.546000 	 -51.907877 	 109.872464 	 109.072889 	 299.043819
12:00:58.915 AM 2026-08-28 	 4.813890 	 297.647000 	 44.546000 	 -51.847315 	 4.793772 	 297.647000 	 44.546000 	 -51.847315 	 109.871690 	 109.071757 	 299.043769
12:01:04.018 AM 2026-08-28 	 4.808525 	 297.647000 	 44.546000 	 -52.392949 	 4.799205 	 297.647000 	 44.546000 	 -52.392949 	 109.870975 	 109.071459 	 299.043270
12:01:09.136 AM 2026-08-28 	 4.811038 	 297.647000 	 44.546000 	 -52.600039 	 4.790796 	 297.647000 	 44.546000 	 -52.600039 	 109.871154 	 109.070327 	 299.043320
12:01:14.240 AM 2026-08-28 	 4.810980 	 297.647000 	 44.546000 	 -52.500131 	 4.800160 	 297.647000 	 44.546000 	 -52.500131 	 109.871511 	 109.070566 	 299.042745
12:01:19.319 AM 2026-08-28 	 4.802443 	 297.647000 	 44.546000 	 -52.088476 	 4.792297 	 297.647000 	 44.546000 	 -52.088476 	 109.871630 	 109.069970 	 299.042121
12:01:24.397 AM 2026-08-28 	 4.800916 	 297.647000 	 44.546000 	 -51.826414 	 4.803684 	 297.647000 	 44.546000 	 -51.826414 	 109.872345 	 109.069493 	 299.041896
12:01:29.538 AM 2026-08-28 	 4.813131 	 297.647000 	 44.546000 	 -51.662598 	 4.792280 	 297.647000 	 44.546000 	 -51.662598 	 109.872762 	 109.069493 	 299.041347
12:01:34.680 AM 2026-08-28 	 4.813864 	 297.647000 	 44.546000 	 -52.229158 	 4.800619 	 297.647000 	 44.546000 	 -52.229158 	 109.872762 	 109.070029 	 299.040848
12:01:39.764 AM 2026-08-28 	 4.798996 	 297.647000 	 44.546000 	 -51.643355 	 4.798729 	 297.647000 	 44.546000 	 -51.643355 	 109.873000 	 109.070089 	 299.040374
12:01:44.890 AM 2026-08-28 	 4.799638 	 297.647000 	 44.546000 	 -51.626059 	 4.802715 	 297.647000 	 44.546000 	 -51.626059 	 109.872822 	 109.069553 	 299.039824
12:01:49.986 AM 2026-08-28 	 4.802951 	 297.647000 	 44.546000 	 -52.489848 	 4.790312 	 297.647000 	 44.546000 	 -52.489848 	 109.872524 	 109.069851 	 299.039699
12:01:55.104 AM 2026-08-28 	 4.805020 	 297.647000 	 44.546000 	 -51.746350 	 4.803865 	 297.647000 	 44.546000 	 -51.746350 	 109.872583 	 109.070983 	 299.039475
12:02:00.188 AM 2026-08-28 	 4.800175 	 297.647000 	 44.546000 	 -52.780669 	 4.796581 	 297.647000 	 44.546000 	 -52.780669 	 109.872524 	 109.071102 	 299.039749
12:02:05.288 AM 2026-08-28 	 4.802157 	 297.647000 	 44.546000 	 -52.336076 	 4.785810 	 297.647000 	 44.546000 	 -52.336076 	 109.872285 	 109.071816 	 299.038925
12:02:10.407 AM 2026-08-28 	 4.806482 	 297.647000 	 44.546000 	 -53.023498 	 4.802805 	 297.647000 	 44.546000 	 -53.023498 	 109.872345 	 109.072472 	 299.039000
12:02:15.539 AM 2026-08-28 	 4.805394 	 297.647000 	 44.546000 	 -53.266044 	 4.799562 	 297.647000 	 44.546000 	 -53.266044 	 109.872524 	 109.073306 	 299.038726
12:02:20.654 AM 2026-08-28 	 4.814914 	 297.647000 	 44.546000 	 -51.715938 	 4.794680 	 297.647000 	 44.546000 	 -51.715938 	 109.872762 	 109.073961 	 299.038751
12:02:25.818 AM 2026-08-28 	 4.802142 	 297.647000 	 44.546000 	 -52.537866 	 4.793757 	 297.647000 	 44.546000 	 -52.537866 	 109.872524 	 109.075331 	 299.038626
12:02:30.916 AM 2026-08-28 	 4.813286 	 297.647000 	 44.546000 	 -51.831762 	 4.790945 	 297.647000 	 44.546000 	 -51.831762 	 109.872822 	 109.076105 	 299.038501
12:02:36.013 AM 2026-08-28 	 4.807413 	 297.647000 	 44.546000 	 -51.954003 	 4.806149 	 297.647000 	 44.546000 	 -51.954003 	 109.872643 	 109.077058 	 299.038576
12:02:41.144 AM 2026-08-28 	 4.810037 	 297.647000 	 44.546000 	 -51.028559 	 4.803010 	 297.647000 	 44.546000 	 -51.028559 	 109.872405 	 109.077773 	 299.038676
12:02:46.241 AM 2026-08-28 	 4.815078 	 297.647000 	 44.546000 	 -52.220534 	 4.792227 	 297.647000 	 44.546000 	 -52.220534 	 109.872941 	 109.078488 	 299.038701
12:02:51.376 AM 2026-08-28 	 4.812912 	 297.647000 	 44.546000 	 -52.456086 	 4.796370 	 297.647000 	 44.546000 	 -52.456086 	 109.872762 	 109.078547 	 299.039050
12:02:56.463 AM 2026-08-28 	 4.816120 	 297.647000 	 44.546000 	 -52.233364 	 4.798508 	 297.647000 	 44.546000 	 -52.233364 	 109.873119 	 109.079024 	 299.039350
12:03:01.570 AM 2026-08-28 	 4.798573 	 297.647000 	 44.546000 	 -51.556850 	 4.806592 	 297.647000 	 44.546000 	 -51.556850 	 109.873060 	 109.079381 	 299.039500
12:03:06.676 AM 2026-08-28 	 4.803493 	 297.647000 	 44.546000 	 -53.133176 	 4.790396 	 297.647000 	 44.546000 	 -53.133176 	 109.873298 	 109.081168 	 299.039824
12:03:11.836 AM 2026-08-28 	 4.809961 	 297.647000 	 44.546000 	 -51.872771 	 4.795582 	 297.647000 	 44.546000 	 -51.872771 	 109.873417 	 109.082002 	 299.039924
12:03:16.987 AM 2026-08-28 	 4.805720 	 297.647000 	 44.546000 	 -52.827833 	 4.795316 	 297.647000 	 44.546000 	 -52.827833 	 109.873358 	 109.083253 	 299.040099
12:03:22.110 AM 2026-08-28 	 4.803464 	 297.647000 	 44.546000 	 -52.311224 	 4.792484 	 297.647000 	 44.546000 	 -52.311224 	 109.873119 	 109.083789 	 299.039949
12:03:27.204 AM 2026-08-28 	 4.805650 	 297.647000 	 44.546000 	 -52.103020 	 4.796472 	 297.647000 	 44.546000 	 -52.103020 	 109.872881 	 109.084087 	 299.039924
12:03:32.302 AM 2026-08-28 	 4.811502 	 297.647000 	 44.546000 	 -53.034095 	 4.796794 	 297.647000 	 44.546000 	 -53.034095 	 109.872107 	 109.085219 	 299.039699
12:03:37.409 AM 2026-08-28 	 4.810180 	 297.647000 	 44.546000 	 -51.751933 	 4.801821 	 297.647000 	 44.546000 	 -51.751933 	 109.872285 	 109.086053 	 299.039350
12:03:42.503 AM 2026-08-28 	 4.807011 	 297.647000 	 44.546000 	 -52.340543 	 4.802800 	 297.647000 	 44.546000 	 -52.340543 	 109.872464 	 109.087125 	 299.038826
12:03:47.613 AM 2026-08-28 	 4.801553 	 297.647000 	 44.546000 	 -53.193764 	 4.787611 	 297.647000 	 44.546000 	 -53.193764 	 109.872405 	 109.088078 	 299.038002
12:03:52.734 AM 2026-08-28 	 4.805382 	 297.647000 	 44.546000 	 -52.600116 	 4.793042 	 297.647000 	 44.546000 	 -52.600116 	 109.873179 	 109.088673 	 299.037702
12:03:57.880 AM 2026-08-28 	 4.801923 	 297.647000 	 44.546000 	 -52.542353 	 4.787929 	 297.647000 	 44.546000 	 -52.542353 	 109.873715 	 109.088495 	 299.036654
12:04:02.995 AM 2026-08-28 	 4.800023 	 297.647000 	 44.546000 	 -52.216655 	 4.794893 	 297.647000 	 44.546000 	 -52.216655 	 109.873834 	 109.089269 	 299.035980
12:04:08.142 AM 2026-08-28 	 4.810460 	 297.647000 	 44.546000 	 -52.702846 	 4.804376 	 297.647000 	 44.546000 	 -52.702846 	 109.874072 	 109.088197 	 299.035405
12:04:13.256 AM 2026-08-28 	 4.800146 	 297.647000 	 44.546000 	 -52.499671 	 4.793614 	 297.647000 	 44.546000 	 -52.499671 	 109.874072 	 109.087601 	 299.034332
12:04:18.393 AM 2026-08-28 	 4.808998 	 297.647000 	 44.546000 	 -52.126807 	 4.797144 	 297.647000 	 44.546000 	 -52.126807 	 109.873894 	 109.087065 	 299.033309
12:04:23.504 AM 2026-08-28 	 4.815171 	 297.647000 	 44.546000 	 -51.548819 	 4.799699 	 297.647000 	 44.546000 	 -51.548819 	 109.873596 	 109.087006 	 299.032660
12:04:28.671 AM 2026-08-28 	 4.803523 	 297.647000 	 44.546000 	 -52.281157 	 4.797381 	 297.647000 	 44.546000 	 -52.281157 	 109.873238 	 109.086410 	 299.031262
12:04:33.804 AM 2026-08-28 	 4.800458 	 297.647000 	 44.546000 	 -52.607983 	 4.812026 	 297.647000 	 44.546000 	 -52.607983 	 109.872285 	 109.085695 	 299.030039
12:04:38.889 AM 2026-08-28 	 4.810551 	 297.647000 	 44.546000 	 -53.631187 	 4.798327 	 297.647000 	 44.546000 	 -53.631187 	 109.871749 	 109.086529 	 299.028691
12:04:44.016 AM 2026-08-28 	 4.805315 	 297.647000 	 44.546000 	 -53.602160 	 4.788726 	 297.647000 	 44.546000 	 -53.602160 	 109.872524 	 109.086291 	 299.027468
12:04:49.166 AM 2026-08-28 	 4.804900 	 297.647000 	 44.546000 	 -52.178179 	 4.802773 	 297.647000 	 44.546000 	 -52.178179 	 109.872285 	 109.086350 	 299.026544
12:04:54.271 AM 2026-08-28 	 4.812965 	 297.647000 	 44.546000 	 -52.300141 	 4.790087 	 297.647000 	 44.546000 	 -52.300141 	 109.872762 	 109.086648 	 299.025221
12:04:59.387 AM 2026-08-28 	 4.808916 	 297.647000 	 44.546000 	 -52.598213 	 4.791798 	 297.647000 	 44.546000 	 -52.598213 	 109.872941 	 109.086827 	 299.024173
12:05:04.442 AM 2026-08-28 	 4.802113 	 297.647000 	 44.546000 	 -52.482104 	 4.800694 	 297.647000 	 44.546000 	 -52.482104 	 109.873536 	 109.087125 	 299.023025
12:05:09.547 AM 2026-08-28 	 4.809016 	 297.647000 	 44.546000 	 -52.271656 	 4.795909 	 297.647000 	 44.546000 	 -52.271656 	 109.873655 	 109.088316 	 299.021178
12:05:14.681 AM 2026-08-28 	 4.806328 	 297.647000 	 44.546000 	 -52.176752 	 4.800709 	 297.647000 	 44.546000 	 -52.176752 	 109.874727 	 109.088435 	 299.019556
12:05:19.815 AM 2026-08-28 	 4.802373 	 297.647000 	 44.546000 	 -52.932258 	 4.801667 	 297.647000 	 44.546000 	 -52.932258 	 109.874251 	 109.087720 	 299.018109
12:05:24.970 AM 2026-08-28 	 4.805020 	 297.647000 	 44.546000 	 -53.046399 	 4.791570 	 297.647000 	 44.546000 	 -53.046399 	 109.874191 	 109.086470 	 299.016961
12:05:30.109 AM 2026-08-28 	 4.803622 	 297.647000 	 44.546000 	 -52.610710 	 4.802058 	 297.647000 	 44.546000 	 -52.610710 	 109.873834 	 109.085755 	 299.015938
12:05:35.214 AM 2026-08-28 	 4.804903 	 297.647000 	 44.546000 	 -52.958728 	 4.799445 	 297.647000 	 44.546000 	 -52.958728 	 109.874787 	 109.085338 	 299.014241
12:05:40.328 AM 2026-08-28 	 4.800855 	 297.647000 	 44.546000 	 -52.302555 	 4.798747 	 297.647000 	 44.546000 	 -52.302555 	 109.874787 	 109.085040 	 299.013467
12:05:45.424 AM 2026-08-28 	 4.809702 	 297.647000 	 44.546000 	 -52.430652 	 4.786887 	 297.647000 	 44.546000 	 -52.430652 	 109.874966 	 109.085457 	 299.012944
12:05:50.516 AM 2026-08-28 	 4.818919 	 297.647000 	 44.546000 	 -52.629359 	 4.802099 	 297.647000 	 44.546000 	 -52.629359 	 109.874668 	 109.086470 	 299.012245
12:05:55.777 AM 2026-08-28 	 4.805642 	 297.647000 	 44.546000 	 -52.614549 	 4.798105 	 297.647000 	 44.546000 	 -52.614549 	 109.874311 	 109.086708 	 299.011172
12:06:00.845 AM 2026-08-28 	 4.813370 	 297.647000 	 44.546000 	 -53.247537 	 4.797065 	 297.647000 	 44.546000 	 -53.247537 	 109.874072 	 109.086648 	 299.010124
12:06:05.943 AM 2026-08-28 	 4.811955 	 297.647000 	 44.546000 	 -52.661690 	 4.788607 	 297.647000 	 44.546000 	 -52.661690 	 109.873834 	 109.085278 	 299.009650
12:06:11.069 AM 2026-08-28 	 4.804646 	 297.647000 	 44.546000 	 -53.294677 	 4.800502 	 297.647000 	 44.546000 	 -53.294677 	 109.874013 	 109.083968 	 299.008602
12:06:16.195 AM 2026-08-28 	 4.807043 	 297.647000 	 44.546000 	 -52.426665 	 4.797915 	 297.647000 	 44.546000 	 -52.426665 	 109.874311 	 109.082776 	 299.008353
