Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:01:04.018 AM 2026-08-28 	 69.492466 	 68.593023 	 298.393226 	 296.356617 	 -66451.592336 	 -66451.592336 	 296.470846 	 296.452050
12:01:09.136 AM 2026-08-28 	 69.709096 	 67.867587 	 298.393686 	 296.353704 	 -66451.604631 	 -66451.604631 	 296.466197 	 296.458679
12:01:14.240 AM 2026-08-28 	 69.704064 	 68.675391 	 298.394606 	 296.354317 	 -66451.463244 	 -66451.463244 	 296.468440 	 296.443535
12:01:19.319 AM 2026-08-28 	 68.968124 	 67.997058 	 298.394913 	 296.352784 	 -66451.309566 	 -66451.309566 	 296.477681 	 296.449487
12:01:24.397 AM 2026-08-28 	 68.836535 	 68.979419 	 298.396753 	 296.351558 	 -66451.254243 	 -66451.254243 	 296.483564 	 296.454430
12:01:29.538 AM 2026-08-28 	 69.889496 	 67.995546 	 298.397827 	 296.351558 	 -66451.119009 	 -66451.119009 	 296.487242 	 296.450589
12:01:34.680 AM 2026-08-28 	 69.952648 	 68.714937 	 298.397827 	 296.352938 	 -66450.996071 	 -66450.996071 	 296.474523 	 296.423302
12:01:39.764 AM 2026-08-28 	 68.670980 	 68.551966 	 298.398440 	 296.353091 	 -66450.879281 	 -66450.879281 	 296.487674 	 296.439273
12:01:44.890 AM 2026-08-28 	 68.726333 	 68.895792 	 298.397980 	 296.351711 	 -66450.744053 	 -66450.744053 	 296.488062 	 296.437782
12:01:49.986 AM 2026-08-28 	 69.011903 	 67.825774 	 298.397213 	 296.352478 	 -66450.713319 	 -66450.713319 	 296.468671 	 296.439066
12:01:55.104 AM 2026-08-28 	 69.190290 	 68.995036 	 298.397367 	 296.355391 	 -66450.657999 	 -66450.657999 	 296.485361 	 296.413933
12:02:00.188 AM 2026-08-28 	 68.772628 	 68.366577 	 298.397213 	 296.355697 	 -66450.725613 	 -66450.725613 	 296.462142 	 296.443816
12:02:05.288 AM 2026-08-28 	 68.943467 	 67.437364 	 298.396600 	 296.357537 	 -66450.522774 	 -66450.522774 	 296.472123 	 296.428890
12:02:10.407 AM 2026-08-28 	 69.316343 	 68.903601 	 298.396753 	 296.359223 	 -66450.541214 	 -66450.541214 	 296.456691 	 296.413927
12:02:15.539 AM 2026-08-28 	 69.222495 	 68.623754 	 298.397213 	 296.361370 	 -66450.473602 	 -66450.473602 	 296.451246 	 296.425870
12:02:20.654 AM 2026-08-28 	 70.043226 	 68.202598 	 298.397827 	 296.363056 	 -66450.479748 	 -66450.479748 	 296.486044 	 296.419786
12:02:25.818 AM 2026-08-28 	 68.942209 	 68.123001 	 298.397213 	 296.366582 	 -66450.449016 	 -66450.449016 	 296.467593 	 296.421070
12:02:30.916 AM 2026-08-28 	 69.902831 	 67.880434 	 298.397980 	 296.368576 	 -66450.418283 	 -66450.418283 	 296.483444 	 296.444912
12:02:36.013 AM 2026-08-28 	 69.396605 	 69.192012 	 298.397520 	 296.371029 	 -66450.436723 	 -66450.436723 	 296.480700 	 296.440758
12:02:41.144 AM 2026-08-28 	 69.622796 	 68.921233 	 298.396906 	 296.372868 	 -66450.461309 	 -66450.461309 	 296.501475 	 296.436158
12:02:46.241 AM 2026-08-28 	 70.057315 	 67.991012 	 298.398287 	 296.374708 	 -66450.467455 	 -66450.467455 	 296.474717 	 296.421615
12:02:51.376 AM 2026-08-28 	 69.870626 	 68.348441 	 298.397827 	 296.374861 	 -66450.553507 	 -66450.553507 	 296.469429 	 296.428546
12:02:56.463 AM 2026-08-28 	 70.147138 	 68.532822 	 298.398747 	 296.376088 	 -66450.627266 	 -66450.627266 	 296.474429 	 296.417568
12:03:01.570 AM 2026-08-28 	 68.634498 	 69.230299 	 298.398593 	 296.377008 	 -66450.664146 	 -66450.664146 	 296.489616 	 296.423358
12:03:06.676 AM 2026-08-28 	 69.058701 	 67.833079 	 298.399207 	 296.381607 	 -66450.744053 	 -66450.744053 	 296.454229 	 296.431203
12:03:11.836 AM 2026-08-28 	 69.616254 	 68.280431 	 298.399514 	 296.383754 	 -66450.768640 	 -66450.768640 	 296.482523 	 296.437412
12:03:16.987 AM 2026-08-28 	 69.250675 	 68.257509 	 298.399360 	 296.386973 	 -66450.811667 	 -66450.811667 	 296.461084 	 296.440407
12:03:22.110 AM 2026-08-28 	 69.056185 	 68.013178 	 298.398747 	 296.388353 	 -66450.774786 	 -66450.774786 	 296.472681 	 296.456234
12:03:27.204 AM 2026-08-28 	 69.244636 	 68.357257 	 298.398133 	 296.389120 	 -66450.768640 	 -66450.768640 	 296.477355 	 296.425664
12:03:32.302 AM 2026-08-28 	 69.749101 	 68.384964 	 298.396140 	 296.392033 	 -66450.713319 	 -66450.713319 	 296.456453 	 296.428727
12:03:37.409 AM 2026-08-28 	 69.635125 	 68.818715 	 298.396600 	 296.394179 	 -66450.627266 	 -66450.627266 	 296.485236 	 296.410988
12:03:42.503 AM 2026-08-28 	 69.361883 	 68.903097 	 298.397060 	 296.396939 	 -66450.498188 	 -66450.498188 	 296.472023 	 296.417511
12:03:47.613 AM 2026-08-28 	 68.891385 	 67.592778 	 298.396906 	 296.399392 	 -66450.295354 	 -66450.295354 	 296.452869 	 296.422323
12:03:52.734 AM 2026-08-28 	 69.221489 	 68.061289 	 298.398900 	 296.400925 	 -66450.221598 	 -66450.221598 	 296.466196 	 296.424842
12:03:57.880 AM 2026-08-28 	 68.923338 	 67.620234 	 298.400280 	 296.400465 	 -66449.963454 	 -66449.963454 	 296.467492 	 296.431778
12:04:02.995 AM 2026-08-28 	 68.759544 	 68.220986 	 298.400587 	 296.402458 	 -66449.797509 	 -66449.797509 	 296.474804 	 296.434391
12:04:08.142 AM 2026-08-28 	 69.659279 	 69.039116 	 298.401201 	 296.399699 	 -66449.656150 	 -66449.656150 	 296.463889 	 296.433814
12:04:13.256 AM 2026-08-28 	 68.770112 	 68.110659 	 298.401201 	 296.398165 	 -66449.391876 	 -66449.391876 	 296.468450 	 296.415348
12:04:18.393 AM 2026-08-28 	 69.533225 	 68.415191 	 298.400741 	 296.396786 	 -66449.139902 	 -66449.139902 	 296.476821 	 296.435938
12:04:23.504 AM 2026-08-28 	 70.065367 	 68.635592 	 298.399974 	 296.396632 	 -66448.980116 	 -66448.980116 	 296.489796 	 296.425418
12:04:28.671 AM 2026-08-28 	 69.061217 	 68.435594 	 298.399054 	 296.395099 	 -66448.635972 	 -66448.635972 	 296.473356 	 296.409445
12:04:33.804 AM 2026-08-28 	 68.797033 	 69.699062 	 298.396600 	 296.393259 	 -66448.334857 	 -66448.334857 	 296.466019 	 296.413857
12:04:38.889 AM 2026-08-28 	 69.667078 	 68.517205 	 298.395219 	 296.395406 	 -66448.003026 	 -66448.003026 	 296.443049 	 296.422372
12:04:44.016 AM 2026-08-28 	 69.215702 	 67.688999 	 298.397213 	 296.394792 	 -66447.701931 	 -66447.701931 	 296.443701 	 296.428193
12:04:49.166 AM 2026-08-28 	 69.179974 	 68.900830 	 298.396600 	 296.394946 	 -66447.474580 	 -66447.474580 	 296.475667 	 296.417867
12:04:54.271 AM 2026-08-28 	 69.875154 	 67.806379 	 298.397827 	 296.395712 	 -66447.148924 	 -66447.148924 	 296.472930 	 296.415598
12:04:59.387 AM 2026-08-28 	 69.526180 	 67.953985 	 298.398287 	 296.396172 	 -66446.890866 	 -66446.890866 	 296.466238 	 296.415016
12:05:04.442 AM 2026-08-28 	 68.939693 	 68.721486 	 298.399820 	 296.396939 	 -66446.608238 	 -66446.608238 	 296.468845 	 296.417623
12:05:09.547 AM 2026-08-28 	 69.534735 	 68.308642 	 298.400127 	 296.400005 	 -66446.153594 	 -66446.153594 	 296.473569 	 296.412478
12:05:14.681 AM 2026-08-28 	 69.303008 	 68.722746 	 298.402888 	 296.400312 	 -66445.754264 	 -66445.754264 	 296.475699 	 296.433877
12:05:19.815 AM 2026-08-28 	 68.962085 	 68.805365 	 298.401661 	 296.398472 	 -66445.397952 	 -66445.397952 	 296.458739 	 296.416915
12:05:24.970 AM 2026-08-28 	 69.190290 	 67.934338 	 298.401507 	 296.395252 	 -66445.115370 	 -66445.115370 	 296.456177 	 296.441140
12:05:30.109 AM 2026-08-28 	 69.069772 	 68.839118 	 298.400587 	 296.393413 	 -66444.863510 	 -66444.863510 	 296.465958 	 296.431653
12:05:35.214 AM 2026-08-28 	 69.180226 	 68.613678 	 298.403041 	 296.392339 	 -66444.445806 	 -66444.445806 	 296.458145 	 296.436529
12:05:40.328 AM 2026-08-28 	 68.831251 	 68.553477 	 298.403041 	 296.391573 	 -66444.255389 	 -66444.255389 	 296.472875 	 296.439041
12:05:45.424 AM 2026-08-28 	 69.593862 	 67.530310 	 298.403501 	 296.392646 	 -66444.126399 	 -66444.126399 	 296.470000 	 296.406559
12:05:50.516 AM 2026-08-28 	 70.388426 	 68.842644 	 298.402734 	 296.395252 	 -66443.954414 	 -66443.954414 	 296.465539 	 296.451912
12:05:55.777 AM 2026-08-28 	 69.243881 	 68.498062 	 298.401814 	 296.395866 	 -66443.690302 	 -66443.690302 	 296.465872 	 296.431567
12:06:00.845 AM 2026-08-28 	 69.910127 	 68.408390 	 298.401201 	 296.395712 	 -66443.432339 	 -66443.432339 	 296.451662 	 296.422056
12:06:05.943 AM 2026-08-28 	 69.788100 	 67.678672 	 298.400587 	 296.392186 	 -66443.315643 	 -66443.315643 	 296.464813 	 296.438498
12:06:11.069 AM 2026-08-28 	 69.158084 	 68.704862 	 298.401047 	 296.388813 	 -66443.057690 	 -66443.057690 	 296.450604 	 296.429927
12:06:16.195 AM 2026-08-28 	 69.364651 	 68.481689 	 298.401814 	 296.385747 	 -66442.996274 	 -66442.996274 	 296.470089 	 296.421687
12:06:21.305 AM 2026-08-28 	 69.109525 	 68.353982 	 298.400894 	 296.381761 	 -66442.787462 	 -66442.787462 	 296.467358 	 296.437283
12:06:26.461 AM 2026-08-28 	 69.090906 	 68.645164 	 298.401354 	 296.379768 	 -66442.683057 	 -66442.683057 	 296.471631 	 296.411480
12:06:31.582 AM 2026-08-28 	 68.516747 	 68.773375 	 298.402734 	 296.379461 	 -66442.554089 	 -66442.554089 	 296.471105 	 296.425523
12:06:36.732 AM 2026-08-28 	 69.152046 	 68.974633 	 298.404728 	 296.379001 	 -66442.412839 	 -66442.412839 	 296.443744 	 296.418837
12:06:41.826 AM 2026-08-28 	 68.785208 	 68.279927 	 298.404421 	 296.381761 	 -66442.271592 	 -66442.271592 	 296.468543 	 296.427660
12:06:46.963 AM 2026-08-28 	 68.903210 	 68.161540 	 298.405495 	 296.382527 	 -66442.271592 	 -66442.271592 	 296.447397 	 296.404162
12:06:52.060 AM 2026-08-28 	 69.899812 	 69.041131 	 298.405801 	 296.383600 	 -66442.191758 	 -66442.191758 	 296.445662 	 296.421695
12:06:57.190 AM 2026-08-28 	 69.268287 	 68.671612 	 298.404881 	 296.385287 	 -66442.081219 	 -66442.081219 	 296.462128 	 296.430643
12:07:02.288 AM 2026-08-28 	 69.500014 	 68.646676 	 298.405188 	 296.386820 	 -66441.946118 	 -66441.946118 	 296.463456 	 296.414583
12:07:07.382 AM 2026-08-28 	 69.675633 	 68.650202 	 298.405035 	 296.389120 	 -66441.786455 	 -66441.786455 	 296.455756 	 296.421451
12:07:12.452 AM 2026-08-28 	 69.494478 	 68.341388 	 298.405188 	 296.390960 	 -66441.688203 	 -66441.688203 	 296.465694 	 296.398962
12:07:17.530 AM 2026-08-28 	 69.154814 	 68.091012 	 298.404421 	 296.389886 	 -66441.626795 	 -66441.626795 	 296.461684 	 296.425030
12:07:22.644 AM 2026-08-28 	 69.256461 	 68.070357 	 298.404114 	 296.388507 	 -66441.491701 	 -66441.491701 	 296.480869 	 296.437637
12:07:27.735 AM 2026-08-28 	 69.139466 	 69.475134 	 298.404421 	 296.389733 	 -66441.387311 	 -66441.387311 	 296.466816 	 296.413244
12:07:32.854 AM 2026-08-28 	 70.263127 	 68.402093 	 298.407028 	 296.389426 	 -66441.276781 	 -66441.276781 	 296.461666 	 296.431591
12:07:37.956 AM 2026-08-28 	 69.704316 	 68.359272 	 298.406875 	 296.391266 	 -66441.049586 	 -66441.049586 	 296.458390 	 296.442412
12:07:43.045 AM 2026-08-28 	 69.569708 	 69.737600 	 298.404268 	 296.392799 	 -66441.068007 	 -66441.068007 	 296.481020 	 296.416641
12:07:48.188 AM 2026-08-28 	 69.083861 	 68.310658 	 298.405188 	 296.395559 	 -66440.926780 	 -66440.926780 	 296.466817 	 296.422174
12:07:53.260 AM 2026-08-28 	 69.290931 	 68.098820 	 298.405188 	 296.396326 	 -66440.797836 	 -66440.797836 	 296.470990 	 296.433867
12:07:58.423 AM 2026-08-28 	 69.434597 	 68.336854 	 298.407028 	 296.395252 	 -66440.767135 	 -66440.767135 	 296.458647 	 296.426692
12:08:03.517 AM 2026-08-28 	 69.287409 	 68.243907 	 298.406262 	 296.394792 	 -66440.625913 	 -66440.625913 	 296.463240 	 296.414367
12:08:08.642 AM 2026-08-28 	 69.311814 	 67.767336 	 298.406262 	 296.395559 	 -66440.576793 	 -66440.576793 	 296.465859 	 296.424506
12:08:13.719 AM 2026-08-28 	 69.120092 	 68.357509 	 298.407182 	 296.396786 	 -66440.355754 	 -66440.355754 	 296.443342 	 296.417495
12:08:18.828 AM 2026-08-28 	 69.406166 	 68.504107 	 298.413623 	 296.399392 	 -66440.392594 	 -66440.392594 	 296.470747 	 296.412946
12:08:23.929 AM 2026-08-28 	 69.238346 	 68.210154 	 298.425892 	 296.400925 	 -66440.208399 	 -66440.208399 	 296.449319 	 296.412194
12:08:29.053 AM 2026-08-28 	 69.306279 	 68.514183 	 298.449970 	 296.403991 	 -66440.177700 	 -66440.177700 	 296.451544 	 296.405959
12:08:34.196 AM 2026-08-28 	 68.550965 	 68.096301 	 298.483864 	 296.402918 	 -66440.153141 	 -66440.153141 	 296.443455 	 296.419018
12:08:39.306 AM 2026-08-28 	 69.071281 	 68.030559 	 298.527113 	 296.401845 	 -66440.110163 	 -66440.110163 	 296.437171 	 296.416023
12:08:44.441 AM 2026-08-28 	 69.544296 	 69.208385 	 298.584474 	 296.402152 	 -66440.061045 	 -66440.061045 	 296.445429 	 296.396554
12:08:49.512 AM 2026-08-28 	 69.386037 	 67.938116 	 298.649197 	 296.402152 	 -66440.011928 	 -66440.011928 	 296.466375 	 296.433010
12:08:54.626 AM 2026-08-28 	 68.911261 	 68.202094 	 298.720210 	 296.402918 	 -66439.895275 	 -66439.895275 	 296.455561 	 296.417966
12:08:59.734 AM 2026-08-28 	 68.575371 	 67.876404 	 298.787696 	 296.403531 	 -66439.876856 	 -66439.876856 	 296.446087 	 296.409902
12:09:04.884 AM 2026-08-28 	 69.175948 	 67.969098 	 298.860706 	 296.405371 	 -66439.864577 	 -66439.864577 	 296.450736 	 296.394343
12:09:10.028 AM 2026-08-28 	 69.430319 	 68.494787 	 298.937552 	 296.404298 	 -66439.895275 	 -66439.895275 	 296.458380 	 296.387418
12:09:15.097 AM 2026-08-28 	 69.625815 	 68.428289 	 299.013173 	 296.405371 	 -66439.913694 	 -66439.913694 	 296.463155 	 296.412402
12:09:20.180 AM 2026-08-28 	 69.836659 	 67.675397 	 299.084347 	 296.406904 	 -66439.919833 	 -66439.919833 	 296.462240 	 296.401618
12:09:25.340 AM 2026-08-28 	 69.469570 	 67.851215 	 299.159972 	 296.408438 	 -66440.061045 	 -66440.061045 	 296.451538 	 296.397964
12:09:30.436 AM 2026-08-28 	 68.991775 	 68.007133 	 299.236058 	 296.409051 	 -66440.054905 	 -66440.054905 	 296.451983 	 296.392299
12:09:35.558 AM 2026-08-28 	 69.215953 	 68.339877 	 299.309538 	 296.411964 	 -66440.079464 	 -66440.079464 	 296.463361 	 296.411198
12:09:40.652 AM 2026-08-28 	 68.273446 	 69.119972 	 299.382252 	 296.416563 	 -66440.226818 	 -66440.226818 	 296.445635 	 296.420728
12:09:45.804 AM 2026-08-28 	 69.431829 	 68.643149 	 299.445150 	 296.421163 	 -66440.318915 	 -66440.318915 	 296.444131 	 296.426274
12:09:50.938 AM 2026-08-28 	 69.707838 	 68.767078 	 299.511732 	 296.426222 	 -66440.441713 	 -66440.441713 	 296.459669 	 296.401867
12:09:56.048 AM 2026-08-28 	 69.590591 	 69.640372 	 299.574325 	 296.427296 	 -66440.607493 	 -66440.607493 	 296.448598 	 296.424631
12:10:01.161 AM 2026-08-28 	 69.196328 	 68.034337 	 299.632778 	 296.424383 	 -66440.736435 	 -66440.736435 	 296.451003 	 296.412468
12:10:06.294 AM 2026-08-28 	 68.939441 	 68.199575 	 299.687549 	 296.423156 	 -66440.908360 	 -66440.908360 	 296.447945 	 296.417399
12:10:11.393 AM 2026-08-28 	 68.857418 	 68.752972 	 299.736798 	 296.424842 	 -66441.049586 	 -66441.049586 	 296.441003 	 296.431604
12:10:16.520 AM 2026-08-28 	 69.484414 	 68.169601 	 299.790190 	 296.423923 	 -66441.295203 	 -66441.295203 	 296.449993 	 296.423207
12:10:21.645 AM 2026-08-28 	 69.290931 	 68.782695 	 299.840822 	 296.423003 	 -66441.485560 	 -66441.485560 	 296.454529 	 296.426803
12:10:26.775 AM 2026-08-28 	 69.297724 	 68.709647 	 299.890533 	 296.425149 	 -66441.596092 	 -66441.596092 	 296.447461 	 296.414565
12:10:31.874 AM 2026-08-28 	 69.547567 	 68.131566 	 299.938711 	 296.425149 	 -66441.860145 	 -66441.860145 	 296.441959 	 296.407183
12:10:37.040 AM 2026-08-28 	 69.478879 	 68.577658 	 299.982440 	 296.426222 	 -66441.939977 	 -66441.939977 	 296.442755 	 296.426307
12:10:42.181 AM 2026-08-28 	 69.413462 	 68.949696 	 300.027091 	 296.428215 	 -66442.185617 	 -66442.185617 	 296.451746 	 296.418380
12:10:47.267 AM 2026-08-28 	 68.835529 	 68.847430 	 300.071588 	 296.425916 	 -66442.400557 	 -66442.400557 	 296.446513 	 296.433355
12:10:52.382 AM 2026-08-28 	 69.381760 	 68.924004 	 300.113478 	 296.418556 	 -66442.652350 	 -66442.652350 	 296.447540 	 296.409005
12:10:57.529 AM 2026-08-28 	 68.852638 	 69.089494 	 300.153987 	 296.415183 	 -66442.812028 	 -66442.812028 	 296.447722 	 296.433154
12:11:02.614 AM 2026-08-28 	 69.563921 	 68.970099 	 300.189740 	 296.416103 	 -66443.094540 	 -66443.094540 	 296.444645 	 296.434776
12:11:07.745 AM 2026-08-28 	 69.450699 	 68.873878 	 300.228562 	 296.420703 	 -66443.370920 	 -66443.370920 	 296.452821 	 296.413816
12:11:12.840 AM 2026-08-28 	 69.519387 	 68.186225 	 300.268612 	 296.426836 	 -66443.604313 	 -66443.604313 	 296.460352 	 296.420408
12:11:17.940 AM 2026-08-28 	 70.392200 	 68.598817 	 300.308356 	 296.431742 	 -66443.874566 	 -66443.874566 	 296.446417 	 296.420100
12:11:23.079 AM 2026-08-28 	 69.286151 	 68.555744 	 300.345184 	 296.432508 	 -66444.206250 	 -66444.206250 	 296.464217 	 296.405945
12:11:28.184 AM 2026-08-28 	 69.691735 	 69.065313 	 300.377870 	 296.434195 	 -66444.359811 	 -66444.359811 	 296.462494 	 296.402341
12:11:33.282 AM 2026-08-28 	 68.975420 	 69.183448 	 300.412704 	 296.437721 	 -66444.691512 	 -66444.691512 	 296.429542 	 296.398055
12:11:38.355 AM 2026-08-28 	 70.383394 	 69.146672 	 300.447539 	 296.437108 	 -66444.937224 	 -66444.937224 	 296.453101 	 296.404697
12:11:43.446 AM 2026-08-28 	 70.020833 	 68.500329 	 300.480379 	 296.436955 	 -66445.201372 	 -66445.201372 	 296.450419 	 296.404834
12:11:48.561 AM 2026-08-28 	 69.446674 	 67.545423 	 300.511685 	 296.437721 	 -66445.483957 	 -66445.483957 	 296.461440 	 296.409747
12:11:53.677 AM 2026-08-28 	 69.734256 	 68.647683 	 300.543298 	 296.438641 	 -66445.594536 	 -66445.594536 	 296.439804 	 296.414897
12:11:58.772 AM 2026-08-28 	 69.377231 	 68.731058 	 300.573070 	 296.437108 	 -66445.772694 	 -66445.772694 	 296.444761 	 296.411395
12:12:03.920 AM 2026-08-28 	 69.804957 	 68.743904 	 300.603149 	 296.437261 	 -66445.932424 	 -66445.932424 	 296.461389 	 296.413926
12:12:08.995 AM 2026-08-28 	 71.091909 	 68.794030 	 300.628164 	 296.437874 	 -66446.055296 	 -66446.055296 	 296.454372 	 296.413017
12:12:14.101 AM 2026-08-28 	 69.849239 	 69.237604 	 300.658091 	 296.437874 	 -66446.258038 	 -66446.258038 	 296.458018 	 296.427473
12:12:19.240 AM 2026-08-28 	 69.490201 	 69.063549 	 300.683873 	 296.438488 	 -66446.442352 	 -66446.442352 	 296.439973 	 296.421645
12:12:24.355 AM 2026-08-28 	 69.595623 	 70.058505 	 300.708428 	 296.439561 	 -66446.620526 	 -66446.620526 	 296.443989 	 296.415323
12:12:29.423 AM 2026-08-28 	 70.461139 	 69.535335 	 300.732830 	 296.438794 	 -66446.817136 	 -66446.817136 	 296.463118 	 296.389807
12:12:34.520 AM 2026-08-28 	 71.079832 	 69.008890 	 300.757386 	 296.438641 	 -66446.983029 	 -66446.983029 	 296.462855 	 296.398003
12:12:39.614 AM 2026-08-28 	 69.853265 	 69.327276 	 300.781481 	 296.441094 	 -66446.946163 	 -66446.946163 	 296.454246 	 296.395503
12:12:44.695 AM 2026-08-28 	 69.924217 	 70.141124 	 300.804195 	 296.441861 	 -66447.185790 	 -66447.185790 	 296.470261 	 296.408230
12:12:49.795 AM 2026-08-28 	 69.234824 	 68.360783 	 300.828138 	 296.442014 	 -66447.327112 	 -66447.327112 	 296.435593 	 296.418675
12:12:54.864 AM 2026-08-28 	 70.532091 	 68.740630 	 300.853461 	 296.445540 	 -66447.609761 	 -66447.609761 	 296.444735 	 296.402439
12:12:59.959 AM 2026-08-28 	 70.254321 	 69.759011 	 300.878478 	 296.444927 	 -66447.744944 	 -66447.744944 	 296.435888 	 296.420849
12:13:05.076 AM 2026-08-28 	 70.877040 	 68.848941 	 300.896282 	 296.447687 	 -66447.849405 	 -66447.849405 	 296.466389 	 296.409527
12:13:10.168 AM 2026-08-28 	 70.707962 	 69.317704 	 300.919764 	 296.449680 	 -66448.119780 	 -66448.119780 	 296.443995 	 296.404050
12:13:15.287 AM 2026-08-28 	 70.173808 	 69.151710 	 300.940330 	 296.451520 	 -66448.193520 	 -66448.193520 	 296.435837 	 296.385082
12:13:20.415 AM 2026-08-28 	 70.550710 	 69.572614 	 300.962739 	 296.453360 	 -66448.371727 	 -66448.371727 	 296.453012 	 296.429515
12:13:25.476 AM 2026-08-28 	 70.827977 	 69.076396 	 300.983612 	 296.455966 	 -66448.513067 	 -66448.513067 	 296.459227 	 296.414583
12:13:30.602 AM 2026-08-28 	 70.309171 	 68.982693 	 301.006328 	 296.457652 	 -66448.703571 	 -66448.703571 	 296.442147 	 296.433219
12:13:35.720 AM 2026-08-28 	 69.903334 	 69.317452 	 301.027663 	 296.460412 	 -66448.924806 	 -66448.924806 	 296.459497 	 296.408274
12:13:40.842 AM 2026-08-28 	 71.244884 	 70.511399 	 301.048537 	 296.457499 	 -66448.980116 	 -66448.980116 	 296.455023 	 296.396750
12:13:45.953 AM 2026-08-28 	 70.852131 	 69.876390 	 301.064499 	 296.455353 	 -66449.139902 	 -66449.139902 	 296.464603 	 296.400222
12:13:51.096 AM 2026-08-28 	 70.499886 	 69.157503 	 301.080769 	 296.451213 	 -66449.361147 	 -66449.361147 	 296.465506 	 296.413813
12:13:56.204 AM 2026-08-28 	 70.470952 	 69.118713 	 301.098113 	 296.453513 	 -66449.594690 	 -66449.594690 	 296.442962 	 296.424635
12:14:01.316 AM 2026-08-28 	 70.891381 	 69.912410 	 301.115918 	 296.455506 	 -66449.736048 	 -66449.736048 	 296.449178 	 296.410173
12:14:06.409 AM 2026-08-28 	 70.577631 	 69.581682 	 301.133262 	 296.459646 	 -66449.920431 	 -66449.920431 	 296.456509 	 296.425023
12:14:11.514 AM 2026-08-28 	 70.255327 	 69.896541 	 301.151374 	 296.458726 	 -66450.037209 	 -66450.037209 	 296.446647 	 296.423150
12:14:16.681 AM 2026-08-28 	 70.672234 	 69.425512 	 301.169333 	 296.455199 	 -66450.350672 	 -66450.350672 	 296.446986 	 296.429128
12:14:21.783 AM 2026-08-28 	 69.437616 	 69.786970 	 301.187291 	 296.454126 	 -66450.510481 	 -66450.510481 	 296.426490 	 296.429310
12:14:26.886 AM 2026-08-28 	 71.280863 	 69.189493 	 301.204482 	 296.457039 	 -66450.701026 	 -66450.701026 	 296.463452 	 296.418338
12:14:31.975 AM 2026-08-28 	 69.622293 	 69.776895 	 301.222441 	 296.457959 	 -66451.051393 	 -66451.051393 	 296.464411 	 296.417418
12:14:37.115 AM 2026-08-28 	 70.801810 	 69.446670 	 301.237791 	 296.459339 	 -66451.272684 	 -66451.272684 	 296.462494 	 296.417850
12:14:42.218 AM 2026-08-28 	 71.312565 	 69.418711 	 301.254522 	 296.464092 	 -66451.530864 	 -66451.530864 	 296.438641 	 296.431122
12:14:47.303 AM 2026-08-28 	 70.353201 	 68.604862 	 301.271867 	 296.468998 	 -66451.819787 	 -66451.819787 	 296.452977 	 296.422902
12:14:52.415 AM 2026-08-28 	 71.894776 	 70.424498 	 301.285375 	 296.475897 	 -66452.010359 	 -66452.010359 	 296.460333 	 296.427439
12:14:57.523 AM 2026-08-28 	 71.522151 	 70.108631 	 301.303027 	 296.481570 	 -66452.225525 	 -66452.225525 	 296.446174 	 296.444764
12:15:02.649 AM 2026-08-28 	 70.666196 	 69.494529 	 301.321754 	 296.486477 	 -66452.379218 	 -66452.379218 	 296.455729 	 296.423304
