Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:01:15.214 AM 2026-08-23 	 91.635084 	 90.144771 	 289.589982 	 295.591671 	 -66350.519060 	 -66350.519060 	 295.721334 	 295.633785
12:01:20.348 AM 2026-08-23 	 91.581493 	 90.107240 	 289.590287 	 295.594736 	 -66350.640638 	 -66350.640638 	 295.715712 	 295.650758
12:01:25.520 AM 2026-08-23 	 91.253905 	 90.584315 	 289.592276 	 295.595809 	 -66350.671032 	 -66350.671032 	 295.710659 	 295.626875
12:01:30.621 AM 2026-08-23 	 91.328883 	 90.997410 	 289.594417 	 295.598568 	 -66350.847323 	 -66350.847323 	 295.741972 	 295.658193
12:01:35.822 AM 2026-08-23 	 91.931473 	 89.545783 	 289.596864 	 295.600254 	 -66350.999300 	 -66350.999300 	 295.712943 	 295.660698
12:01:40.963 AM 2026-08-23 	 91.645148 	 91.202447 	 289.597629 	 295.605159 	 -66351.114805 	 -66351.114805 	 295.718593 	 295.669643
12:01:46.119 AM 2026-08-23 	 91.852721 	 91.212774 	 289.596864 	 295.605772 	 -66351.193835 	 -66351.193835 	 295.725976 	 295.653021
12:01:51.253 AM 2026-08-23 	 92.059539 	 90.926630 	 289.595335 	 295.609451 	 -66351.303262 	 -66351.303262 	 295.730659 	 295.663824
12:01:56.387 AM 2026-08-23 	 92.363476 	 89.987341 	 289.595488 	 295.610984 	 -66351.473485 	 -66351.473485 	 295.720531 	 295.645221
12:02:01.551 AM 2026-08-23 	 92.324981 	 91.373226 	 289.594570 	 295.613589 	 -66351.522121 	 -66351.522121 	 295.745203 	 295.665190
12:02:06.660 AM 2026-08-23 	 92.793215 	 90.869200 	 289.593499 	 295.614969 	 -66351.637632 	 -66351.637632 	 295.712730 	 295.643068
12:02:11.827 AM 2026-08-23 	 92.104325 	 90.559126 	 289.593652 	 295.618034 	 -66351.686268 	 -66351.686268 	 295.720460 	 295.654564
12:02:16.950 AM 2026-08-23 	 91.434556 	 90.567186 	 289.593958 	 295.624779 	 -66351.765303 	 -66351.765303 	 295.709016 	 295.646414
12:02:22.124 AM 2026-08-23 	 91.515573 	 90.350815 	 289.591817 	 295.630757 	 -66351.923375 	 -66351.923375 	 295.711075 	 295.651768
12:02:27.225 AM 2026-08-23 	 91.596840 	 90.901945 	 289.592429 	 295.637348 	 -66351.959854 	 -66351.959854 	 295.727226 	 295.658978
12:02:32.351 AM 2026-08-23 	 92.229372 	 90.292629 	 289.590899 	 295.636581 	 -66352.124009 	 -66352.124009 	 295.729780 	 295.661062
12:02:37.457 AM 2026-08-23 	 91.152005 	 90.041749 	 289.589676 	 295.636888 	 -66352.184808 	 -66352.184808 	 295.719675 	 295.666959
12:02:42.603 AM 2026-08-23 	 92.335045 	 90.942751 	 289.591817 	 295.638881 	 -66352.257767 	 -66352.257767 	 295.721856 	 295.655019
12:02:47.708 AM 2026-08-23 	 92.754720 	 89.621349 	 289.591970 	 295.641026 	 -66352.434087 	 -66352.434087 	 295.717400 	 295.657623
12:02:52.818 AM 2026-08-23 	 90.833979 	 89.850818 	 289.593194 	 295.642099 	 -66352.276007 	 -66352.276007 	 295.725225 	 295.679099
12:02:57.935 AM 2026-08-23 	 92.455815 	 90.883053 	 289.592735 	 295.644245 	 -66352.415847 	 -66352.415847 	 295.696145 	 295.623656
12:03:03.077 AM 2026-08-23 	 92.400210 	 90.860887 	 289.592123 	 295.645012 	 -66352.543529 	 -66352.543529 	 295.714553 	 295.653364
12:03:08.199 AM 2026-08-23 	 92.761010 	 90.541494 	 289.590287 	 295.647771 	 -66352.549609 	 -66352.549609 	 295.716931 	 295.633147
12:03:13.364 AM 2026-08-23 	 91.516076 	 90.752324 	 289.589829 	 295.648997 	 -66352.646892 	 -66352.646892 	 295.737566 	 295.632604
12:03:18.515 AM 2026-08-23 	 91.919899 	 90.666682 	 289.588911 	 295.651909 	 -66352.738095 	 -66352.738095 	 295.719584 	 295.649923
12:03:23.645 AM 2026-08-23 	 92.150871 	 90.680284 	 289.588146 	 295.653289 	 -66352.780657 	 -66352.780657 	 295.719288 	 295.653392
12:03:28.728 AM 2026-08-23 	 91.168360 	 91.191112 	 289.586464 	 295.654055 	 -66352.914424 	 -66352.914424 	 295.717011 	 295.652056
12:03:33.923 AM 2026-08-23 	 93.041548 	 91.261892 	 289.585852 	 295.654362 	 -66353.212368 	 -66353.212368 	 295.727172 	 295.649509
12:03:39.021 AM 2026-08-23 	 91.341211 	 90.636204 	 289.584169 	 295.655282 	 -66353.169804 	 -66353.169804 	 295.716643 	 295.641804
12:03:44.166 AM 2026-08-23 	 91.973994 	 90.320337 	 289.582640 	 295.657581 	 -66353.340060 	 -66353.340060 	 295.711692 	 295.665565
12:03:49.328 AM 2026-08-23 	 91.861527 	 90.557867 	 289.581569 	 295.658041 	 -66353.534643 	 -66353.534643 	 295.698838 	 295.649415
12:03:54.427 AM 2026-08-23 	 91.170372 	 90.038223 	 289.581416 	 295.659573 	 -66353.747473 	 -66353.747473 	 295.717123 	 295.634752
12:03:59.548 AM 2026-08-23 	 91.717107 	 89.991120 	 289.580346 	 295.660493 	 -66353.777877 	 -66353.777877 	 295.721483 	 295.631581
12:04:04.663 AM 2026-08-23 	 91.371152 	 90.663659 	 289.579887 	 295.659573 	 -66353.935983 	 -66353.935983 	 295.717424 	 295.648703
12:04:09.767 AM 2026-08-23 	 91.979026 	 90.419328 	 289.577287 	 295.656814 	 -66354.118416 	 -66354.118416 	 295.711581 	 295.637211
12:04:14.887 AM 2026-08-23 	 92.700373 	 91.607230 	 289.577899 	 295.652369 	 -66354.282608 	 -66354.282608 	 295.724018 	 295.643060
12:04:19.999 AM 2026-08-23 	 91.368888 	 91.368189 	 289.580040 	 295.646545 	 -66354.440722 	 -66354.440722 	 295.719017 	 295.655946
12:04:25.148 AM 2026-08-23 	 92.255790 	 90.771215 	 289.579428 	 295.642866 	 -66354.647491 	 -66354.647491 	 295.707155 	 295.647377
12:04:30.279 AM 2026-08-23 	 91.664522 	 90.665423 	 289.581263 	 295.640413 	 -66354.769121 	 -66354.769121 	 295.710477 	 295.653053
12:04:35.420 AM 2026-08-23 	 91.326115 	 90.965421 	 289.580805 	 295.643479 	 -66354.994142 	 -66354.994142 	 295.710926 	 295.641264
12:04:40.547 AM 2026-08-23 	 92.306866 	 90.200690 	 289.580805 	 295.644245 	 -66355.061041 	 -66355.061041 	 295.716377 	 295.640125
12:04:45.656 AM 2026-08-23 	 91.767679 	 90.661896 	 289.581110 	 295.646851 	 -66355.219168 	 -66355.219168 	 295.714670 	 295.639360
12:04:50.806 AM 2026-08-23 	 91.053628 	 90.823860 	 289.579275 	 295.649917 	 -66355.383380 	 -66355.383380 	 295.711106 	 295.653682
12:04:55.907 AM 2026-08-23 	 92.027082 	 91.083808 	 289.578204 	 295.652676 	 -66355.559759 	 -66355.559759 	 295.724064 	 295.641694
12:05:01.047 AM 2026-08-23 	 91.888952 	 90.657614 	 289.577593 	 295.654055 	 -66355.578005 	 -66355.578005 	 295.736376 	 295.645535
12:05:06.194 AM 2026-08-23 	 92.696096 	 90.012782 	 289.578051 	 295.653595 	 -66355.821292 	 -66355.821292 	 295.708661 	 295.657827
12:05:11.248 AM 2026-08-23 	 91.968710 	 90.307238 	 289.579428 	 295.655282 	 -66356.028091 	 -66356.028091 	 295.734451 	 295.648317
12:05:16.369 AM 2026-08-23 	 92.034882 	 90.792122 	 289.578357 	 295.657274 	 -66356.082832 	 -66356.082832 	 295.733734 	 295.667840
12:05:21.484 AM 2026-08-23 	 91.787304 	 90.290614 	 289.578357 	 295.659114 	 -66356.161904 	 -66356.161904 	 295.736881 	 295.657337
12:05:26.597 AM 2026-08-23 	 92.415810 	 90.792878 	 289.578969 	 295.656354 	 -66356.344380 	 -66356.344380 	 295.715978 	 295.667027
12:05:31.730 AM 2026-08-23 	 92.324226 	 90.366936 	 289.580805 	 295.657581 	 -66356.441702 	 -66356.441702 	 295.710728 	 295.641065
12:05:36.859 AM 2026-08-23 	 91.589796 	 90.854086 	 289.584169 	 295.657121 	 -66356.478198 	 -66356.478198 	 295.729232 	 295.652983
12:05:41.981 AM 2026-08-23 	 92.172006 	 90.966932 	 289.585852 	 295.657427 	 -66356.508611 	 -66356.508611 	 295.727945 	 295.670052
12:05:47.138 AM 2026-08-23 	 91.954117 	 90.669453 	 289.587534 	 295.657887 	 -66356.709342 	 -66356.709342 	 295.735355 	 295.651574
12:05:52.274 AM 2026-08-23 	 91.436066 	 90.365676 	 289.589217 	 295.658960 	 -66356.715425 	 -66356.715425 	 295.708082 	 295.653482
12:05:57.395 AM 2026-08-23 	 92.614073 	 91.456601 	 289.590593 	 295.659420 	 -66356.800585 	 -66356.800585 	 295.711254 	 295.647711
12:06:02.515 AM 2026-08-23 	 92.308124 	 91.206981 	 289.591817 	 295.663712 	 -66356.885745 	 -66356.885745 	 295.735605 	 295.671124
12:06:07.688 AM 2026-08-23 	 91.596086 	 90.221093 	 289.591664 	 295.665245 	 -66357.031737 	 -66357.031737 	 295.732437 	 295.670780
12:06:12.817 AM 2026-08-23 	 91.700501 	 90.368195 	 289.590440 	 295.669077 	 -66356.934409 	 -66356.934409 	 295.730157 	 295.636961
12:06:17.900 AM 2026-08-23 	 91.075015 	 90.495902 	 289.591052 	 295.673982 	 -66356.995239 	 -66356.995239 	 295.709226 	 295.676279
12:06:23.057 AM 2026-08-23 	 91.097911 	 90.260136 	 289.590135 	 295.674288 	 -66357.110817 	 -66357.110817 	 295.743115 	 295.660277
12:06:28.194 AM 2026-08-23 	 91.688173 	 90.401948 	 289.590135 	 295.674595 	 -66357.244645 	 -66357.244645 	 295.743662 	 295.656117
12:06:33.383 AM 2026-08-23 	 91.202075 	 91.083556 	 289.590899 	 295.676434 	 -66357.262895 	 -66357.262895 	 295.714557 	 295.659016
12:06:38.509 AM 2026-08-23 	 91.488903 	 90.697160 	 289.589676 	 295.673829 	 -66357.268978 	 -66357.268978 	 295.722112 	 295.670338
12:06:43.638 AM 2026-08-23 	 91.146219 	 90.852071 	 289.591511 	 295.668004 	 -66357.421059 	 -66357.421059 	 295.723205 	 295.647895
12:06:48.784 AM 2026-08-23 	 91.910590 	 90.973733 	 289.595488 	 295.664478 	 -66357.494059 	 -66357.494059 	 295.721621 	 295.656667
12:06:53.877 AM 2026-08-23 	 91.125839 	 90.654591 	 289.599465 	 295.664632 	 -66357.627893 	 -66357.627893 	 295.721227 	 295.661921
12:06:58.965 AM 2026-08-23 	 92.315672 	 90.257869 	 289.603288 	 295.666624 	 -66357.737395 	 -66357.737395 	 295.715085 	 295.660486
12:07:04.102 AM 2026-08-23 	 91.850205 	 90.683055 	 289.604665 	 295.669843 	 -66357.913818 	 -66357.913818 	 295.710159 	 295.672976
12:07:09.260 AM 2026-08-23 	 92.819382 	 90.447540 	 289.603747 	 295.674135 	 -66358.029407 	 -66358.029407 	 295.732282 	 295.665446
12:07:14.409 AM 2026-08-23 	 91.831587 	 90.749049 	 289.604359 	 295.677047 	 -66358.181500 	 -66358.181500 	 295.722079 	 295.670305
12:07:19.548 AM 2026-08-23 	 91.762144 	 91.033178 	 289.603135 	 295.681493 	 -66358.218002 	 -66358.218002 	 295.723640 	 295.654921
12:07:24.717 AM 2026-08-23 	 91.391029 	 90.416054 	 289.603441 	 295.681186 	 -66358.382266 	 -66358.382266 	 295.731371 	 295.664065
12:07:29.886 AM 2026-08-23 	 91.483870 	 89.716814 	 289.601759 	 295.679193 	 -66358.510029 	 -66358.510029 	 295.714951 	 295.649996
12:07:35.028 AM 2026-08-23 	 91.843915 	 90.233939 	 289.602371 	 295.682259 	 -66358.631709 	 -66358.631709 	 295.717331 	 295.673087
12:07:40.137 AM 2026-08-23 	 91.573441 	 90.608244 	 289.602371 	 295.682566 	 -66358.868991 	 -66358.868991 	 295.704652 	 295.669351
12:07:45.278 AM 2026-08-23 	 91.976259 	 90.212025 	 289.602371 	 295.685018 	 -66358.990676 	 -66358.990676 	 295.713151 	 295.665612
12:07:50.442 AM 2026-08-23 	 91.449904 	 90.642249 	 289.601606 	 295.685938 	 -66359.136700 	 -66359.136700 	 295.720808 	 295.662444
12:07:55.535 AM 2026-08-23 	 92.043185 	 90.552577 	 289.600841 	 295.687931 	 -66359.246220 	 -66359.246220 	 295.716549 	 295.645005
12:08:00.648 AM 2026-08-23 	 91.212390 	 91.115294 	 289.599617 	 295.689157 	 -66359.361825 	 -66359.361825 	 295.713728 	 295.665248
12:08:05.777 AM 2026-08-23 	 91.654206 	 90.804213 	 289.598700 	 295.689463 	 -66359.641718 	 -66359.641718 	 295.733227 	 295.663097
12:08:10.919 AM 2026-08-23 	 92.856871 	 90.400941 	 289.597017 	 295.690843 	 -66359.696480 	 -66359.696480 	 295.713213 	 295.668028
12:08:16.046 AM 2026-08-23 	 91.327876 	 90.620838 	 289.596558 	 295.687317 	 -66359.818176 	 -66359.818176 	 295.719830 	 295.658171
12:08:21.158 AM 2026-08-23 	 91.121813 	 90.747286 	 289.597323 	 295.679960 	 -66360.018977 	 -66360.018977 	 295.710767 	 295.659933
12:08:26.291 AM 2026-08-23 	 91.987832 	 91.157359 	 289.598088 	 295.675361 	 -66360.256294 	 -66360.256294 	 295.710326 	 295.651960
12:08:31.395 AM 2026-08-23 	 91.239060 	 90.796908 	 289.600535 	 295.677967 	 -66360.384082 	 -66360.384082 	 295.708024 	 295.664251
12:08:36.502 AM 2026-08-23 	 92.123950 	 90.723357 	 289.602676 	 295.681033 	 -66360.590981 	 -66360.590981 	 295.727226 	 295.647681
12:08:41.656 AM 2026-08-23 	 91.802652 	 90.697664 	 289.603135 	 295.683179 	 -66360.664005 	 -66360.664005 	 295.710110 	 295.645155
12:08:46.833 AM 2026-08-23 	 92.758745 	 90.325626 	 289.603441 	 295.686704 	 -66360.901337 	 -66360.901337 	 295.742143 	 295.670603
12:08:51.940 AM 2026-08-23 	 91.909080 	 89.706235 	 289.604359 	 295.691149 	 -66361.047391 	 -66361.047391 	 295.714973 	 295.649547
12:08:57.029 AM 2026-08-23 	 91.808439 	 90.020842 	 289.601759 	 295.692529 	 -66361.248219 	 -66361.248219 	 295.711558 	 295.679552
12:09:02.167 AM 2026-08-23 	 91.844167 	 89.982304 	 289.603900 	 295.695595 	 -66361.229961 	 -66361.229961 	 295.706777 	 295.657825
12:09:07.271 AM 2026-08-23 	 92.091241 	 90.654591 	 289.602218 	 295.698200 	 -66361.491652 	 -66361.491652 	 295.722908 	 295.664544
12:09:12.391 AM 2026-08-23 	 92.064571 	 90.803709 	 289.603288 	 295.697741 	 -66361.582941 	 -66361.582941 	 295.722811 	 295.680451
12:09:17.569 AM 2026-08-23 	 91.480851 	 90.239733 	 289.603441 	 295.693909 	 -66361.735091 	 -66361.735091 	 295.735199 	 295.686250
12:09:22.711 AM 2026-08-23 	 92.217546 	 90.522602 	 289.605430 	 295.688697 	 -66361.814210 	 -66361.814210 	 295.733169 	 295.647976
12:09:27.835 AM 2026-08-23 	 92.077906 	 90.371470 	 289.608795 	 295.687011 	 -66362.027227 	 -66362.027227 	 295.726981 	 295.661086
12:09:32.955 AM 2026-08-23 	 91.626026 	 89.440494 	 289.610936 	 295.688850 	 -66362.124607 	 -66362.124607 	 295.733497 	 295.656307
12:09:38.087 AM 2026-08-23 	 92.042682 	 91.138719 	 289.612465 	 295.692529 	 -66362.209816 	 -66362.209816 	 295.717844 	 295.662774
12:09:43.225 AM 2026-08-23 	 92.459840 	 90.618823 	 289.612007 	 295.695441 	 -66362.325458 	 -66362.325458 	 295.692901 	 295.665130
12:09:48.346 AM 2026-08-23 	 91.200565 	 90.396659 	 289.612465 	 295.700040 	 -66362.501966 	 -66362.501966 	 295.715744 	 295.665852
12:09:53.493 AM 2026-08-23 	 91.192765 	 90.933179 	 289.612924 	 295.702186 	 -66362.678478 	 -66362.678478 	 295.708935 	 295.653865
12:09:58.593 AM 2026-08-23 	 92.317685 	 90.382301 	 289.611395 	 295.702799 	 -66362.775865 	 -66362.775865 	 295.714511 	 295.652380
12:10:03.692 AM 2026-08-23 	 92.239436 	 90.807739 	 289.612007 	 295.702186 	 -66362.873254 	 -66362.873254 	 295.721027 	 295.672078
12:10:08.837 AM 2026-08-23 	 92.181819 	 90.624365 	 289.615524 	 295.706324 	 -66363.153250 	 -66363.153250 	 295.703817 	 295.651099
12:10:14.011 AM 2026-08-23 	 91.790324 	 90.076510 	 289.615371 	 295.710003 	 -66363.287165 	 -66363.287165 	 295.723191 	 295.659649
12:10:19.096 AM 2026-08-23 	 90.972109 	 90.445777 	 289.617054 	 295.712456 	 -66363.414994 	 -66363.414994 	 295.727479 	 295.652641
12:10:24.242 AM 2026-08-23 	 91.552810 	 90.113285 	 289.618430 	 295.717974 	 -66363.634134 	 -66363.634134 	 295.706254 	 295.641769
12:10:29.376 AM 2026-08-23 	 91.801897 	 91.184059 	 289.617360 	 295.722726 	 -66363.798492 	 -66363.798492 	 295.728106 	 295.665035
12:10:34.490 AM 2026-08-23 	 91.540984 	 91.508742 	 289.616748 	 295.725485 	 -66364.005466 	 -66364.005466 	 295.704478 	 295.647995
12:10:39.626 AM 2026-08-23 	 91.543752 	 90.678521 	 289.616901 	 295.727018 	 -66364.291584 	 -66364.291584 	 295.724945 	 295.662345
12:10:44.719 AM 2026-08-23 	 92.062810 	 90.647539 	 289.620113 	 295.727937 	 -66364.474217 	 -66364.474217 	 295.731810 	 295.664033
12:10:49.867 AM 2026-08-23 	 92.363728 	 90.136459 	 289.623172 	 295.729164 	 -66364.577711 	 -66364.577711 	 295.700229 	 295.659749
12:10:54.957 AM 2026-08-23 	 91.695469 	 90.274241 	 289.624701 	 295.732536 	 -66364.796878 	 -66364.796878 	 295.718069 	 295.644641
12:11:00.098 AM 2026-08-23 	 92.205721 	 90.228901 	 289.623631 	 295.732229 	 -66365.064756 	 -66365.064756 	 295.713046 	 295.639618
12:11:05.197 AM 2026-08-23 	 91.362346 	 91.549296 	 289.623631 	 295.731770 	 -66365.326552 	 -66365.326552 	 295.728706 	 295.659988
12:11:10.296 AM 2026-08-23 	 91.387003 	 91.036957 	 289.623631 	 295.732996 	 -66365.497029 	 -66365.497029 	 295.700693 	 295.660685
12:11:15.459 AM 2026-08-23 	 92.589165 	 90.567690 	 289.624090 	 295.733302 	 -66365.624888 	 -66365.624888 	 295.718631 	 295.663561
12:11:20.576 AM 2026-08-23 	 91.524882 	 90.576506 	 289.624243 	 295.733609 	 -66365.886700 	 -66365.886700 	 295.714524 	 295.648157
12:11:25.699 AM 2026-08-23 	 91.888701 	 90.608496 	 289.623172 	 295.735295 	 -66366.014565 	 -66366.014565 	 295.727284 	 295.645385
12:11:30.797 AM 2026-08-23 	 92.692322 	 90.326886 	 289.623019 	 295.736828 	 -66366.148520 	 -66366.148520 	 295.731126 	 295.660525
12:11:35.937 AM 2026-08-23 	 91.799884 	 91.284562 	 289.622407 	 295.737594 	 -66366.227676 	 -66366.227676 	 295.723449 	 295.657554
12:11:41.132 AM 2026-08-23 	 92.038153 	 91.384310 	 289.620113 	 295.738821 	 -66366.416436 	 -66366.416436 	 295.717161 	 295.645146
12:11:46.218 AM 2026-08-23 	 91.887946 	 90.577514 	 289.615830 	 295.741120 	 -66366.562575 	 -66366.562575 	 295.699403 	 295.649509
12:11:51.360 AM 2026-08-23 	 91.289884 	 90.828898 	 289.616442 	 295.741273 	 -66366.720895 	 -66366.720895 	 295.724995 	 295.645449
12:11:56.494 AM 2026-08-23 	 90.511423 	 90.150564 	 289.614454 	 295.741427 	 -66366.751341 	 -66366.751341 	 295.725120 	 295.656401
12:12:01.644 AM 2026-08-23 	 91.359830 	 90.669957 	 289.613230 	 295.740200 	 -66366.830503 	 -66366.830503 	 295.727326 	 295.645898
12:12:06.779 AM 2026-08-23 	 91.679366 	 89.866687 	 289.611548 	 295.734375 	 -66367.019274 	 -66367.019274 	 295.705506 	 295.645728
12:12:11.989 AM 2026-08-23 	 92.717231 	 90.028147 	 289.609559 	 295.733302 	 -66367.195871 	 -66367.195871 	 295.708582 	 295.652570
12:12:17.089 AM 2026-08-23 	 92.504374 	 90.181799 	 289.609100 	 295.732229 	 -66367.323753 	 -66367.323753 	 295.734520 	 295.660154
12:12:22.220 AM 2026-08-23 	 91.850708 	 90.539983 	 289.606347 	 295.733149 	 -66367.506445 	 -66367.506445 	 295.728207 	 295.656664
12:12:27.349 AM 2026-08-23 	 92.150117 	 89.571727 	 289.603900 	 295.734989 	 -66367.445547 	 -66367.445547 	 295.713839 	 295.653120
12:12:32.496 AM 2026-08-23 	 92.029598 	 89.836209 	 289.602218 	 295.731156 	 -66367.670871 	 -66367.670871 	 295.726056 	 295.659690
12:12:37.663 AM 2026-08-23 	 91.740758 	 90.840484 	 289.601606 	 295.726405 	 -66367.737860 	 -66367.737860 	 295.715034 	 295.639253
12:12:42.772 AM 2026-08-23 	 91.196036 	 89.413290 	 289.600076 	 295.723339 	 -66367.902290 	 -66367.902290 	 295.705352 	 295.664402
12:12:47.878 AM 2026-08-23 	 91.769944 	 89.919584 	 289.598547 	 295.719047 	 -66367.981461 	 -66367.981461 	 295.724031 	 295.657195
12:12:52.981 AM 2026-08-23 	 90.750698 	 90.403208 	 289.597476 	 295.715521 	 -66368.091083 	 -66368.091083 	 295.716949 	 295.642580
12:12:58.073 AM 2026-08-23 	 92.323220 	 90.181295 	 289.597935 	 295.712456 	 -66368.164165 	 -66368.164165 	 295.720072 	 295.657001
12:13:03.237 AM 2026-08-23 	 91.548281 	 90.816051 	 289.597782 	 295.711689 	 -66368.249429 	 -66368.249429 	 295.712890 	 295.647464
12:13:08.338 AM 2026-08-23 	 91.786046 	 90.231420 	 289.597629 	 295.711230 	 -66368.328602 	 -66368.328602 	 295.730628 	 295.641669
12:13:13.490 AM 2026-08-23 	 91.884926 	 90.808495 	 289.597476 	 295.710157 	 -66368.432138 	 -66368.432138 	 295.710343 	 295.660921
12:13:18.614 AM 2026-08-23 	 91.193772 	 89.220344 	 289.595794 	 295.709390 	 -66368.450410 	 -66368.450410 	 295.714653 	 295.657230
12:13:23.734 AM 2026-08-23 	 91.413925 	 90.347289 	 289.593499 	 295.708317 	 -66368.620942 	 -66368.620942 	 295.728999 	 295.654162
12:13:28.901 AM 2026-08-23 	 90.567279 	 90.857109 	 289.593041 	 295.708470 	 -66368.633123 	 -66368.633123 	 295.727637 	 295.674922
12:13:34.070 AM 2026-08-23 	 91.296929 	 90.103965 	 289.590440 	 295.706478 	 -66368.700119 	 -66368.700119 	 295.712850 	 295.651661
12:13:39.236 AM 2026-08-23 	 91.888701 	 90.375248 	 289.588758 	 295.705711 	 -66368.754935 	 -66368.754935 	 295.716369 	 295.649532
12:13:44.345 AM 2026-08-23 	 91.840644 	 89.747293 	 289.587381 	 295.704485 	 -66368.694029 	 -66368.694029 	 295.733063 	 295.653990
12:13:49.438 AM 2026-08-23 	 91.428518 	 89.635203 	 289.586617 	 295.703106 	 -66368.724482 	 -66368.724482 	 295.696477 	 295.646112
12:13:54.565 AM 2026-08-23 	 92.051488 	 91.051062 	 289.584934 	 295.702186 	 -66368.669667 	 -66368.669667 	 295.718844 	 295.641181
12:13:59.674 AM 2026-08-23 	 92.180812 	 90.019079 	 289.584781 	 295.702646 	 -66368.590490 	 -66368.590490 	 295.712402 	 295.650742
12:14:04.864 AM 2026-08-23 	 91.988336 	 89.539989 	 289.582640 	 295.702033 	 -66368.584399 	 -66368.584399 	 295.734027 	 295.655895
12:14:10.011 AM 2026-08-23 	 91.622001 	 90.995647 	 289.582946 	 295.702646 	 -66368.553947 	 -66368.553947 	 295.712253 	 295.648239
12:14:15.111 AM 2026-08-23 	 92.617596 	 90.455348 	 289.581110 	 295.702799 	 -66368.444319 	 -66368.444319 	 295.715099 	 295.671326
12:14:20.234 AM 2026-08-23 	 91.871843 	 89.990364 	 289.583099 	 295.697587 	 -66368.346873 	 -66368.346873 	 295.716583 	 295.650687
12:14:25.368 AM 2026-08-23 	 91.373668 	 89.872984 	 289.584322 	 295.696054 	 -66368.243338 	 -66368.243338 	 295.726985 	 295.662973
12:14:30.479 AM 2026-08-23 	 91.749564 	 90.461646 	 289.584017 	 295.695135 	 -66368.218977 	 -66368.218977 	 295.717943 	 295.663344
12:14:35.640 AM 2026-08-23 	 91.512050 	 89.976510 	 289.583252 	 295.694675 	 -66368.097173 	 -66368.097173 	 295.716974 	 295.657668
12:14:40.791 AM 2026-08-23 	 91.798123 	 90.738470 	 289.582793 	 295.692989 	 -66367.981461 	 -66367.981461 	 295.724972 	 295.679788
12:14:45.951 AM 2026-08-23 	 91.538972 	 90.295652 	 289.580499 	 295.692989 	 -66368.024091 	 -66368.024091 	 295.731265 	 295.649367
12:14:51.139 AM 2026-08-23 	 91.655967 	 90.977763 	 289.580805 	 295.690536 	 -66367.926650 	 -66367.926650 	 295.725690 	 295.671092
12:14:56.274 AM 2026-08-23 	 91.836619 	 90.125376 	 289.579734 	 295.688850 	 -66367.847479 	 -66367.847479 	 295.722542 	 295.662295
12:15:01.378 AM 2026-08-23 	 92.444744 	 90.701442 	 289.579275 	 295.686398 	 -66367.884020 	 -66367.884020 	 295.733987 	 295.645970
12:15:06.541 AM 2026-08-23 	 92.456821 	 90.911517 	 289.578357 	 295.684252 	 -66367.810939 	 -66367.810939 	 295.698389 	 295.661675
