Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:03.521 AM 2026-08-23 	 5.064204 	 297.647000 	 44.546000 	 -85.320993 	 5.057239 	 297.647000 	 44.546000 	 -85.320993 	 106.449670 	 108.756656 	 298.611207
12:00:08.669 AM 2026-08-23 	 5.061872 	 297.647000 	 44.546000 	 -85.286739 	 5.057768 	 297.647000 	 44.546000 	 -85.286739 	 106.449610 	 108.757668 	 298.611504
12:00:13.760 AM 2026-08-23 	 5.059277 	 297.647000 	 44.546000 	 -86.108819 	 5.055195 	 297.647000 	 44.546000 	 -86.108819 	 106.449431 	 108.759694 	 298.611405
12:00:18.856 AM 2026-08-23 	 5.070940 	 297.647000 	 44.546000 	 -85.772262 	 5.053388 	 297.647000 	 44.546000 	 -85.772262 	 106.449312 	 108.761302 	 298.611429
12:00:23.958 AM 2026-08-23 	 5.067922 	 297.647000 	 44.546000 	 -85.377244 	 5.063239 	 297.647000 	 44.546000 	 -85.377244 	 106.449253 	 108.763565 	 298.611355
12:00:29.074 AM 2026-08-23 	 5.055830 	 297.647000 	 44.546000 	 -85.514033 	 5.044021 	 297.647000 	 44.546000 	 -85.514033 	 106.448717 	 108.765829 	 298.611578
12:00:34.211 AM 2026-08-23 	 5.069697 	 297.647000 	 44.546000 	 -85.608968 	 5.060106 	 297.647000 	 44.546000 	 -85.608968 	 106.448062 	 108.767318 	 298.611331
12:00:39.287 AM 2026-08-23 	 5.070538 	 297.647000 	 44.546000 	 -85.986347 	 5.054754 	 297.647000 	 44.546000 	 -85.986347 	 106.447585 	 108.768569 	 298.611331
12:00:44.414 AM 2026-08-23 	 5.077402 	 297.647000 	 44.546000 	 -85.235950 	 5.064255 	 297.647000 	 44.546000 	 -85.235950 	 106.447109 	 108.768390 	 298.611702
12:00:49.517 AM 2026-08-23 	 5.078830 	 297.647000 	 44.546000 	 -85.737930 	 5.050480 	 297.647000 	 44.546000 	 -85.737930 	 106.446692 	 108.767794 	 298.612196
12:00:54.621 AM 2026-08-23 	 5.073094 	 297.647000 	 44.546000 	 -86.148383 	 5.054331 	 297.647000 	 44.546000 	 -86.148383 	 106.446632 	 108.768152 	 298.612394
12:00:59.763 AM 2026-08-23 	 5.068422 	 297.647000 	 44.546000 	 -85.675034 	 5.053826 	 297.647000 	 44.546000 	 -85.675034 	 106.447347 	 108.769164 	 298.612196
12:01:04.960 AM 2026-08-23 	 5.071305 	 297.647000 	 44.546000 	 -85.958508 	 5.056366 	 297.647000 	 44.546000 	 -85.958508 	 106.447942 	 108.770773 	 298.612889
12:01:10.046 AM 2026-08-23 	 5.067628 	 297.647000 	 44.546000 	 -85.682557 	 5.048150 	 297.647000 	 44.546000 	 -85.682557 	 106.447168 	 108.772917 	 298.613434
12:01:15.214 AM 2026-08-23 	 5.065389 	 297.647000 	 44.546000 	 -85.780739 	 5.049023 	 297.647000 	 44.546000 	 -85.780739 	 106.447526 	 108.774228 	 298.613582
12:01:20.348 AM 2026-08-23 	 5.064767 	 297.647000 	 44.546000 	 -86.031141 	 5.048588 	 297.647000 	 44.546000 	 -86.031141 	 106.447645 	 108.775419 	 298.614077
12:01:25.520 AM 2026-08-23 	 5.060967 	 297.647000 	 44.546000 	 -86.256228 	 5.054118 	 297.647000 	 44.546000 	 -86.256228 	 106.448419 	 108.775836 	 298.614201
12:01:30.621 AM 2026-08-23 	 5.061837 	 297.647000 	 44.546000 	 -84.861369 	 5.058906 	 297.647000 	 44.546000 	 -84.861369 	 106.449253 	 108.776908 	 298.614918
12:01:35.822 AM 2026-08-23 	 5.068827 	 297.647000 	 44.546000 	 -86.154488 	 5.042080 	 297.647000 	 44.546000 	 -86.154488 	 106.450206 	 108.777563 	 298.615537
12:01:40.963 AM 2026-08-23 	 5.065506 	 297.647000 	 44.546000 	 -85.902821 	 5.061283 	 297.647000 	 44.546000 	 -85.902821 	 106.450504 	 108.779469 	 298.616007
12:01:46.119 AM 2026-08-23 	 5.067914 	 297.647000 	 44.546000 	 -85.573941 	 5.061403 	 297.647000 	 44.546000 	 -85.573941 	 106.450206 	 108.779708 	 298.616329
