Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:00.144 AM 2026-09-02 	 5.327039 	 297.647000 	 44.546000 	 -120.794815 	 5.311319 	 297.647000 	 44.546000 	 -120.794815 	 111.632879 	 108.329869 	 299.039774
12:00:05.292 AM 2026-09-02 	 5.325621 	 297.647000 	 44.546000 	 -121.404960 	 5.307416 	 297.647000 	 44.546000 	 -121.404960 	 111.632998 	 108.328916 	 299.039749
12:00:10.438 AM 2026-09-02 	 5.333183 	 297.647000 	 44.546000 	 -121.357642 	 5.316292 	 297.647000 	 44.546000 	 -121.357642 	 111.631629 	 108.328738 	 299.039400
12:00:15.570 AM 2026-09-02 	 5.327299 	 297.647000 	 44.546000 	 -121.201958 	 5.309971 	 297.647000 	 44.546000 	 -121.201958 	 111.630437 	 108.328082 	 299.039125
12:00:20.720 AM 2026-09-02 	 5.326246 	 297.647000 	 44.546000 	 -122.307479 	 5.304295 	 297.647000 	 44.546000 	 -122.307479 	 111.629603 	 108.327665 	 299.038826
12:00:25.829 AM 2026-09-02 	 5.326783 	 297.647000 	 44.546000 	 -121.714114 	 5.306528 	 297.647000 	 44.546000 	 -121.714114 	 111.629842 	 108.327189 	 299.038476
12:00:30.976 AM 2026-09-02 	 5.330122 	 297.647000 	 44.546000 	 -121.244816 	 5.309153 	 297.647000 	 44.546000 	 -121.244816 	 111.629067 	 108.326176 	 299.037702
12:00:36.097 AM 2026-09-02 	 5.321999 	 297.647000 	 44.546000 	 -121.187415 	 5.313527 	 297.647000 	 44.546000 	 -121.187415 	 111.628710 	 108.325640 	 299.037577
12:00:41.238 AM 2026-09-02 	 5.329228 	 297.647000 	 44.546000 	 -120.687045 	 5.302835 	 297.647000 	 44.546000 	 -120.687045 	 111.627817 	 108.324568 	 299.037028
12:00:46.342 AM 2026-09-02 	 5.336169 	 297.647000 	 44.546000 	 -121.322953 	 5.311562 	 297.647000 	 44.546000 	 -121.322953 	 111.628055 	 108.323675 	 299.036429
12:00:51.491 AM 2026-09-02 	 5.327066 	 297.647000 	 44.546000 	 -121.124430 	 5.314756 	 297.647000 	 44.546000 	 -121.124430 	 111.627936 	 108.323496 	 299.035705
12:00:56.677 AM 2026-09-02 	 5.327518 	 297.647000 	 44.546000 	 -120.706106 	 5.298954 	 297.647000 	 44.546000 	 -120.706106 	 111.628293 	 108.323079 	 299.034731
12:01:01.808 AM 2026-09-02 	 5.327854 	 297.647000 	 44.546000 	 -121.389062 	 5.309430 	 297.647000 	 44.546000 	 -121.389062 	 111.628114 	 108.322483 	 299.033084
12:01:06.938 AM 2026-09-02 	 5.319991 	 297.647000 	 44.546000 	 -121.395228 	 5.314803 	 297.647000 	 44.546000 	 -121.395228 	 111.628889 	 108.322543 	 299.032011
12:01:12.124 AM 2026-09-02 	 5.328992 	 297.647000 	 44.546000 	 -121.427995 	 5.306843 	 297.647000 	 44.546000 	 -121.427995 	 111.628829 	 108.323317 	 299.030812
12:01:17.259 AM 2026-09-02 	 5.328443 	 297.647000 	 44.546000 	 -120.127929 	 5.310423 	 297.647000 	 44.546000 	 -120.127929 	 111.629901 	 108.323019 	 299.029365
12:01:22.385 AM 2026-09-02 	 5.327947 	 297.647000 	 44.546000 	 -121.155268 	 5.319282 	 297.647000 	 44.546000 	 -121.155268 	 111.630140 	 108.323198 	 299.028466
12:01:27.547 AM 2026-09-02 	 5.319331 	 297.647000 	 44.546000 	 -122.644983 	 5.311947 	 297.647000 	 44.546000 	 -122.644983 	 111.630616 	 108.322602 	 299.027093
12:01:32.681 AM 2026-09-02 	 5.325081 	 297.647000 	 44.546000 	 -122.004280 	 5.311460 	 297.647000 	 44.546000 	 -122.004280 	 111.631152 	 108.322960 	 299.026394
12:01:37.817 AM 2026-09-02 	 5.313625 	 297.647000 	 44.546000 	 -120.538130 	 5.310607 	 297.647000 	 44.546000 	 -120.538130 	 111.629901 	 108.323198 	 299.025371
12:01:42.996 AM 2026-09-02 	 5.324363 	 297.647000 	 44.546000 	 -121.462719 	 5.303897 	 297.647000 	 44.546000 	 -121.462719 	 111.629067 	 108.322960 	 299.024423
12:01:48.173 AM 2026-09-02 	 5.331286 	 297.647000 	 44.546000 	 -121.377873 	 5.308376 	 297.647000 	 44.546000 	 -121.377873 	 111.628591 	 108.322900 	 299.023973
12:01:53.312 AM 2026-09-02 	 5.324845 	 297.647000 	 44.546000 	 -121.495198 	 5.307930 	 297.647000 	 44.546000 	 -121.495198 	 111.629187 	 108.322960 	 299.023699
12:01:58.446 AM 2026-09-02 	 5.325075 	 297.647000 	 44.546000 	 -122.263854 	 5.308227 	 297.647000 	 44.546000 	 -122.263854 	 111.628829 	 108.323019 	 299.022950
12:02:03.634 AM 2026-09-02 	 5.319921 	 297.647000 	 44.546000 	 -121.101492 	 5.307874 	 297.647000 	 44.546000 	 -121.101492 	 111.629187 	 108.323258 	 299.022177
12:02:08.806 AM 2026-09-02 	 5.328543 	 297.647000 	 44.546000 	 -122.950766 	 5.307927 	 297.647000 	 44.546000 	 -122.950766 	 111.629603 	 108.322900 	 299.022152
12:02:13.943 AM 2026-09-02 	 5.323619 	 297.647000 	 44.546000 	 -122.093311 	 5.309442 	 297.647000 	 44.546000 	 -122.093311 	 111.629603 	 108.322841 	 299.021603
12:02:19.036 AM 2026-09-02 	 5.326718 	 297.647000 	 44.546000 	 -121.308696 	 5.314397 	 297.647000 	 44.546000 	 -121.308696 	 111.629842 	 108.322602 	 299.021303
12:02:24.160 AM 2026-09-02 	 5.330682 	 297.647000 	 44.546000 	 -120.815033 	 5.309708 	 297.647000 	 44.546000 	 -120.815033 	 111.630437 	 108.322602 	 299.020604
12:02:29.331 AM 2026-09-02 	 5.329080 	 297.647000 	 44.546000 	 -121.985773 	 5.301442 	 297.647000 	 44.546000 	 -121.985773 	 111.630795 	 108.322841 	 299.020255
12:02:34.489 AM 2026-09-02 	 5.330326 	 297.647000 	 44.546000 	 -120.759871 	 5.311007 	 297.647000 	 44.546000 	 -120.759871 	 111.629544 	 108.323615 	 299.020430
12:02:39.641 AM 2026-09-02 	 5.324366 	 297.647000 	 44.546000 	 -121.837642 	 5.306426 	 297.647000 	 44.546000 	 -121.837642 	 111.629187 	 108.323436 	 299.020280
12:02:44.830 AM 2026-09-02 	 5.326403 	 297.647000 	 44.546000 	 -120.924792 	 5.308954 	 297.647000 	 44.546000 	 -120.924792 	 111.629425 	 108.323377 	 299.020030
12:02:49.986 AM 2026-09-02 	 5.326642 	 297.647000 	 44.546000 	 -121.794795 	 5.310108 	 297.647000 	 44.546000 	 -121.794795 	 111.629425 	 108.324628 	 299.019831
12:02:55.116 AM 2026-09-02 	 5.325058 	 297.647000 	 44.546000 	 -121.765955 	 5.314587 	 297.647000 	 44.546000 	 -121.765955 	 111.629425 	 108.324628 	 299.020005
12:03:00.265 AM 2026-09-02 	 5.323204 	 297.647000 	 44.546000 	 -121.849961 	 5.308181 	 297.647000 	 44.546000 	 -121.849961 	 111.629484 	 108.324985 	 299.020005
12:03:05.390 AM 2026-09-02 	 5.324812 	 297.647000 	 44.546000 	 -121.996129 	 5.308735 	 297.647000 	 44.546000 	 -121.996129 	 111.629425 	 108.325700 	 299.019556
12:03:10.551 AM 2026-09-02 	 5.325218 	 297.647000 	 44.546000 	 -121.970647 	 5.307924 	 297.647000 	 44.546000 	 -121.970647 	 111.630020 	 108.326236 	 299.019656
12:03:15.705 AM 2026-09-02 	 5.321348 	 297.647000 	 44.546000 	 -122.019370 	 5.300630 	 297.647000 	 44.546000 	 -122.019370 	 111.629961 	 108.326772 	 299.019506
12:03:20.841 AM 2026-09-02 	 5.338828 	 297.647000 	 44.546000 	 -121.581698 	 5.307792 	 297.647000 	 44.546000 	 -121.581698 	 111.629961 	 108.327427 	 299.019431
12:03:25.965 AM 2026-09-02 	 5.319591 	 297.647000 	 44.546000 	 -123.097206 	 5.318052 	 297.647000 	 44.546000 	 -123.097206 	 111.630795 	 108.327844 	 299.019357
12:03:31.089 AM 2026-09-02 	 5.334675 	 297.647000 	 44.546000 	 -121.646942 	 5.307331 	 297.647000 	 44.546000 	 -121.646942 	 111.631331 	 108.327785 	 299.019382
12:03:36.249 AM 2026-09-02 	 5.321202 	 297.647000 	 44.546000 	 -122.250667 	 5.309562 	 297.647000 	 44.546000 	 -122.250667 	 111.631152 	 108.327785 	 299.019032
12:03:41.399 AM 2026-09-02 	 5.317349 	 297.647000 	 44.546000 	 -121.957761 	 5.325872 	 297.647000 	 44.546000 	 -121.957761 	 111.630795 	 108.328082 	 299.019007
12:03:46.543 AM 2026-09-02 	 5.329138 	 297.647000 	 44.546000 	 -122.213418 	 5.314975 	 297.647000 	 44.546000 	 -122.213418 	 111.630318 	 108.328202 	 299.018458
12:03:51.611 AM 2026-09-02 	 5.321771 	 297.647000 	 44.546000 	 -122.016562 	 5.302452 	 297.647000 	 44.546000 	 -122.016562 	 111.630080 	 108.328440 	 299.018633
12:03:56.768 AM 2026-09-02 	 5.336371 	 297.647000 	 44.546000 	 -121.820829 	 5.308768 	 297.647000 	 44.546000 	 -121.820829 	 111.629901 	 108.328559 	 299.018783
12:04:01.915 AM 2026-09-02 	 5.330098 	 297.647000 	 44.546000 	 -122.106444 	 5.305468 	 297.647000 	 44.546000 	 -122.106444 	 111.629365 	 108.328202 	 299.018034
12:04:07.051 AM 2026-09-02 	 5.324734 	 297.647000 	 44.546000 	 -122.250098 	 5.307401 	 297.647000 	 44.546000 	 -122.250098 	 111.629842 	 108.327844 	 299.018109
12:04:12.214 AM 2026-09-02 	 5.329514 	 297.647000 	 44.546000 	 -122.839282 	 5.306552 	 297.647000 	 44.546000 	 -122.839282 	 111.629663 	 108.328082 	 299.018084
12:04:17.334 AM 2026-09-02 	 5.332833 	 297.647000 	 44.546000 	 -122.518921 	 5.313045 	 297.647000 	 44.546000 	 -122.518921 	 111.630259 	 108.328976 	 299.017734
12:04:22.476 AM 2026-09-02 	 5.319740 	 297.647000 	 44.546000 	 -122.396268 	 5.297229 	 297.647000 	 44.546000 	 -122.396268 	 111.629961 	 108.328559 	 299.017660
12:04:27.641 AM 2026-09-02 	 5.318969 	 297.647000 	 44.546000 	 -122.329057 	 5.306957 	 297.647000 	 44.546000 	 -122.329057 	 111.630140 	 108.328976 	 299.017285
12:04:32.743 AM 2026-09-02 	 5.318248 	 297.647000 	 44.546000 	 -121.712443 	 5.327101 	 297.647000 	 44.546000 	 -121.712443 	 111.630735 	 108.329691 	 299.016986
12:04:37.897 AM 2026-09-02 	 5.320364 	 297.647000 	 44.546000 	 -122.183438 	 5.310946 	 297.647000 	 44.546000 	 -122.183438 	 111.630259 	 108.329274 	 299.016786
12:04:43.035 AM 2026-09-02 	 5.323905 	 297.647000 	 44.546000 	 -122.608235 	 5.313279 	 297.647000 	 44.546000 	 -122.608235 	 111.630854 	 108.329750 	 299.016212
12:04:48.216 AM 2026-09-02 	 5.336508 	 297.647000 	 44.546000 	 -123.158782 	 5.316823 	 297.647000 	 44.546000 	 -123.158782 	 111.631152 	 108.330346 	 299.016112
12:04:53.344 AM 2026-09-02 	 5.327346 	 297.647000 	 44.546000 	 -121.926641 	 5.317308 	 297.647000 	 44.546000 	 -121.926641 	 111.630259 	 108.330644 	 299.015489
12:04:58.494 AM 2026-09-02 	 5.320373 	 297.647000 	 44.546000 	 -122.779888 	 5.308873 	 297.647000 	 44.546000 	 -122.779888 	 111.630437 	 108.330703 	 299.015663
12:05:03.624 AM 2026-09-02 	 5.330781 	 297.647000 	 44.546000 	 -122.261551 	 5.302029 	 297.647000 	 44.546000 	 -122.261551 	 111.630497 	 108.330525 	 299.015514
12:05:08.746 AM 2026-09-02 	 5.323525 	 297.647000 	 44.546000 	 -122.796685 	 5.312014 	 297.647000 	 44.546000 	 -122.796685 	 111.630378 	 108.330942 	 299.015289
12:05:13.891 AM 2026-09-02 	 5.322323 	 297.647000 	 44.546000 	 -122.294870 	 5.312444 	 297.647000 	 44.546000 	 -122.294870 	 111.630318 	 108.331478 	 299.015239
12:05:19.016 AM 2026-09-02 	 5.318572 	 297.647000 	 44.546000 	 -122.619135 	 5.310575 	 297.647000 	 44.546000 	 -122.619135 	 111.630020 	 108.332014 	 299.014565
12:05:24.149 AM 2026-09-02 	 5.332433 	 297.647000 	 44.546000 	 -122.605972 	 5.302224 	 297.647000 	 44.546000 	 -122.605972 	 111.629961 	 108.331597 	 299.014391
12:05:29.316 AM 2026-09-02 	 5.324208 	 297.647000 	 44.546000 	 -122.418345 	 5.308534 	 297.647000 	 44.546000 	 -122.418345 	 111.631092 	 108.331597 	 299.013892
12:05:34.463 AM 2026-09-02 	 5.320429 	 297.647000 	 44.546000 	 -121.950404 	 5.318096 	 297.647000 	 44.546000 	 -121.950404 	 111.632045 	 108.331895 	 299.012619
12:05:39.562 AM 2026-09-02 	 5.328023 	 297.647000 	 44.546000 	 -121.733942 	 5.314528 	 297.647000 	 44.546000 	 -121.733942 	 111.632760 	 108.332252 	 299.012295
12:05:44.721 AM 2026-09-02 	 5.327410 	 297.647000 	 44.546000 	 -121.718812 	 5.295132 	 297.647000 	 44.546000 	 -121.718812 	 111.633296 	 108.332490 	 299.011696
12:05:49.884 AM 2026-09-02 	 5.324786 	 297.647000 	 44.546000 	 -122.095146 	 5.307871 	 297.647000 	 44.546000 	 -122.095146 	 111.633951 	 108.332728 	 299.010798
12:05:55.057 AM 2026-09-02 	 5.315627 	 297.647000 	 44.546000 	 -121.638709 	 5.310298 	 297.647000 	 44.546000 	 -121.638709 	 111.633475 	 108.333384 	 299.010673
12:06:00.198 AM 2026-09-02 	 5.323423 	 297.647000 	 44.546000 	 -122.421915 	 5.320435 	 297.647000 	 44.546000 	 -122.421915 	 111.633177 	 108.333741 	 299.009600
12:06:05.313 AM 2026-09-02 	 5.328732 	 297.647000 	 44.546000 	 -123.034616 	 5.313644 	 297.647000 	 44.546000 	 -123.034616 	 111.632343 	 108.333265 	 299.009051
12:06:10.434 AM 2026-09-02 	 5.321389 	 297.647000 	 44.546000 	 -123.167622 	 5.322917 	 297.647000 	 44.546000 	 -123.167622 	 111.633356 	 108.333682 	 299.008427
12:06:15.563 AM 2026-09-02 	 5.326146 	 297.647000 	 44.546000 	 -122.809727 	 5.315699 	 297.647000 	 44.546000 	 -122.809727 	 111.633177 	 108.334396 	 299.007978
12:06:20.672 AM 2026-09-02 	 5.328061 	 297.647000 	 44.546000 	 -123.017784 	 5.308660 	 297.647000 	 44.546000 	 -123.017784 	 111.633296 	 108.334218 	 299.007554
12:06:25.836 AM 2026-09-02 	 5.330028 	 297.647000 	 44.546000 	 -122.837718 	 5.299754 	 297.647000 	 44.546000 	 -122.837718 	 111.632760 	 108.334039 	 299.007355
12:06:30.974 AM 2026-09-02 	 5.332874 	 297.647000 	 44.546000 	 -122.823703 	 5.317793 	 297.647000 	 44.546000 	 -122.823703 	 111.632939 	 108.334754 	 299.006731
12:06:36.106 AM 2026-09-02 	 5.324955 	 297.647000 	 44.546000 	 -122.558508 	 5.312082 	 297.647000 	 44.546000 	 -122.558508 	 111.632462 	 108.334456 	 299.006556
12:06:41.233 AM 2026-09-02 	 5.333820 	 297.647000 	 44.546000 	 -122.532178 	 5.316517 	 297.647000 	 44.546000 	 -122.532178 	 111.631926 	 108.334873 	 299.006207
12:06:46.409 AM 2026-09-02 	 5.321471 	 297.647000 	 44.546000 	 -122.160008 	 5.311635 	 297.647000 	 44.546000 	 -122.160008 	 111.631152 	 108.334456 	 299.005608
12:06:51.548 AM 2026-09-02 	 5.324465 	 297.647000 	 44.546000 	 -122.131169 	 5.304178 	 297.647000 	 44.546000 	 -122.131169 	 111.630914 	 108.334754 	 299.005783
12:06:56.671 AM 2026-09-02 	 5.329996 	 297.647000 	 44.546000 	 -123.216846 	 5.304000 	 297.647000 	 44.546000 	 -123.216846 	 111.630497 	 108.334932 	 299.005459
12:07:01.771 AM 2026-09-02 	 5.316322 	 297.647000 	 44.546000 	 -122.324934 	 5.305935 	 297.647000 	 44.546000 	 -122.324934 	 111.630259 	 108.334992 	 299.005209
12:07:06.872 AM 2026-09-02 	 5.325040 	 297.647000 	 44.546000 	 -122.361341 	 5.309702 	 297.647000 	 44.546000 	 -122.361341 	 111.630199 	 108.335409 	 299.005334
12:07:12.037 AM 2026-09-02 	 5.324021 	 297.647000 	 44.546000 	 -122.889758 	 5.306242 	 297.647000 	 44.546000 	 -122.889758 	 111.630676 	 108.335528 	 299.005259
12:07:17.163 AM 2026-09-02 	 5.332296 	 297.647000 	 44.546000 	 -122.426586 	 5.310245 	 297.647000 	 44.546000 	 -122.426586 	 111.631212 	 108.335111 	 299.005284
12:07:22.325 AM 2026-09-02 	 5.325732 	 297.647000 	 44.546000 	 -122.394388 	 5.312595 	 297.647000 	 44.546000 	 -122.394388 	 111.631509 	 108.335230 	 299.005533
12:07:27.496 AM 2026-09-02 	 5.335749 	 297.647000 	 44.546000 	 -123.099516 	 5.304438 	 297.647000 	 44.546000 	 -123.099516 	 111.631629 	 108.335647 	 299.005733
12:07:32.648 AM 2026-09-02 	 5.323890 	 297.647000 	 44.546000 	 -123.085811 	 5.311106 	 297.647000 	 44.546000 	 -123.085811 	 111.632045 	 108.335647 	 299.006506
12:07:37.800 AM 2026-09-02 	 5.323067 	 297.647000 	 44.546000 	 -122.999561 	 5.312470 	 297.647000 	 44.546000 	 -122.999561 	 111.631450 	 108.336005 	 299.006556
12:07:42.941 AM 2026-09-02 	 5.326943 	 297.647000 	 44.546000 	 -123.018055 	 5.315585 	 297.647000 	 44.546000 	 -123.018055 	 111.631033 	 108.336124 	 299.007080
12:07:48.054 AM 2026-09-02 	 5.320516 	 297.647000 	 44.546000 	 -122.624334 	 5.303398 	 297.647000 	 44.546000 	 -122.624334 	 111.630556 	 108.336243 	 299.007429
12:07:53.183 AM 2026-09-02 	 5.326170 	 297.647000 	 44.546000 	 -123.447920 	 5.306686 	 297.647000 	 44.546000 	 -123.447920 	 111.630735 	 108.335945 	 299.007330
12:07:58.298 AM 2026-09-02 	 5.339318 	 297.647000 	 44.546000 	 -122.669427 	 5.291363 	 297.647000 	 44.546000 	 -122.669427 	 111.631092 	 108.336124 	 299.007829
12:08:03.447 AM 2026-09-02 	 5.319468 	 297.647000 	 44.546000 	 -122.676145 	 5.312338 	 297.647000 	 44.546000 	 -122.676145 	 111.630556 	 108.336719 	 299.007679
12:08:08.621 AM 2026-09-02 	 5.331388 	 297.647000 	 44.546000 	 -122.806638 	 5.300189 	 297.647000 	 44.546000 	 -122.806638 	 111.630259 	 108.336719 	 299.007579
12:08:13.750 AM 2026-09-02 	 5.326041 	 297.647000 	 44.546000 	 -123.366997 	 5.291795 	 297.647000 	 44.546000 	 -123.366997 	 111.630020 	 108.337017 	 299.007729
12:08:18.910 AM 2026-09-02 	 5.318505 	 297.647000 	 44.546000 	 -122.333392 	 5.309693 	 297.647000 	 44.546000 	 -122.333392 	 111.629306 	 108.336660 	 299.007829
12:08:24.018 AM 2026-09-02 	 5.333259 	 297.647000 	 44.546000 	 -122.398637 	 5.300925 	 297.647000 	 44.546000 	 -122.398637 	 111.628889 	 108.337375 	 299.007779
12:08:29.136 AM 2026-09-02 	 5.323187 	 297.647000 	 44.546000 	 -123.799109 	 5.314120 	 297.647000 	 44.546000 	 -123.799109 	 111.628472 	 108.338209 	 299.007928
12:08:34.249 AM 2026-09-02 	 5.330682 	 297.647000 	 44.546000 	 -122.794052 	 5.307162 	 297.647000 	 44.546000 	 -122.794052 	 111.628174 	 108.338447 	 299.008328
12:08:39.387 AM 2026-09-02 	 5.326178 	 297.647000 	 44.546000 	 -123.187235 	 5.315150 	 297.647000 	 44.546000 	 -123.187235 	 111.627995 	 108.339042 	 299.008926
12:08:44.499 AM 2026-09-02 	 5.323770 	 297.647000 	 44.546000 	 -123.227001 	 5.304204 	 297.647000 	 44.546000 	 -123.227001 	 111.627817 	 108.338745 	 299.008976
12:08:49.566 AM 2026-09-02 	 5.319950 	 297.647000 	 44.546000 	 -122.026508 	 5.310286 	 297.647000 	 44.546000 	 -122.026508 	 111.627400 	 108.338745 	 299.009051
12:08:54.722 AM 2026-09-02 	 5.324570 	 297.647000 	 44.546000 	 -123.093417 	 5.323874 	 297.647000 	 44.546000 	 -123.093417 	 111.627281 	 108.339042 	 299.008677
12:08:59.884 AM 2026-09-02 	 5.330915 	 297.647000 	 44.546000 	 -122.745058 	 5.307153 	 297.647000 	 44.546000 	 -122.745058 	 111.627459 	 108.339400 	 299.008951
12:09:05.051 AM 2026-09-02 	 5.318096 	 297.647000 	 44.546000 	 -122.698575 	 5.316277 	 297.647000 	 44.546000 	 -122.698575 	 111.627281 	 108.339459 	 299.009051
12:09:10.188 AM 2026-09-02 	 5.333297 	 297.647000 	 44.546000 	 -122.945007 	 5.302992 	 297.647000 	 44.546000 	 -122.945007 	 111.627162 	 108.339817 	 299.009176
12:09:15.354 AM 2026-09-02 	 5.322159 	 297.647000 	 44.546000 	 -123.026779 	 5.311086 	 297.647000 	 44.546000 	 -123.026779 	 111.626923 	 108.339936 	 299.009226
12:09:20.500 AM 2026-09-02 	 5.333636 	 297.647000 	 44.546000 	 -123.126194 	 5.310079 	 297.647000 	 44.546000 	 -123.126194 	 111.626328 	 108.339579 	 299.009351
12:09:25.599 AM 2026-09-02 	 5.323730 	 297.647000 	 44.546000 	 -122.751234 	 5.312689 	 297.647000 	 44.546000 	 -122.751234 	 111.625970 	 108.339698 	 299.009750
12:09:30.693 AM 2026-09-02 	 5.330720 	 297.647000 	 44.546000 	 -123.359195 	 5.319489 	 297.647000 	 44.546000 	 -123.359195 	 111.626685 	 108.340293 	 299.009775
12:09:35.853 AM 2026-09-02 	 5.333563 	 297.647000 	 44.546000 	 -122.564452 	 5.307717 	 297.647000 	 44.546000 	 -122.564452 	 111.626506 	 108.340770 	 299.009700
12:09:41.004 AM 2026-09-02 	 5.318753 	 297.647000 	 44.546000 	 -124.152000 	 5.317612 	 297.647000 	 44.546000 	 -124.152000 	 111.625673 	 108.340889 	 299.009425
12:09:46.185 AM 2026-09-02 	 5.324351 	 297.647000 	 44.546000 	 -122.708110 	 5.314277 	 297.647000 	 44.546000 	 -122.708110 	 111.626268 	 108.341068 	 299.009775
12:09:51.359 AM 2026-09-02 	 5.324719 	 297.647000 	 44.546000 	 -123.207967 	 5.302867 	 297.647000 	 44.546000 	 -123.207967 	 111.626030 	 108.341425 	 299.009400
12:09:56.481 AM 2026-09-02 	 5.332416 	 297.647000 	 44.546000 	 -123.688800 	 5.307781 	 297.647000 	 44.546000 	 -123.688800 	 111.626506 	 108.341604 	 299.009450
12:10:01.556 AM 2026-09-02 	 5.318438 	 297.647000 	 44.546000 	 -123.734166 	 5.314169 	 297.647000 	 44.546000 	 -123.734166 	 111.626745 	 108.341902 	 299.009376
12:10:06.685 AM 2026-09-02 	 5.324556 	 297.647000 	 44.546000 	 -122.637536 	 5.302662 	 297.647000 	 44.546000 	 -122.637536 	 111.626864 	 108.341127 	 299.009475
12:10:11.873 AM 2026-09-02 	 5.333843 	 297.647000 	 44.546000 	 -123.987329 	 5.311238 	 297.647000 	 44.546000 	 -123.987329 	 111.627519 	 108.341663 	 299.009351
12:10:17.031 AM 2026-09-02 	 5.331867 	 297.647000 	 44.546000 	 -123.562509 	 5.304975 	 297.647000 	 44.546000 	 -123.562509 	 111.628174 	 108.342259 	 299.009924
12:10:22.204 AM 2026-09-02 	 5.328651 	 297.647000 	 44.546000 	 -122.293663 	 5.311795 	 297.647000 	 44.546000 	 -122.293663 	 111.628353 	 108.342735 	 299.009650
12:10:27.351 AM 2026-09-02 	 5.330822 	 297.647000 	 44.546000 	 -123.563628 	 5.313722 	 297.647000 	 44.546000 	 -123.563628 	 111.626864 	 108.342855 	 299.009899
12:10:32.492 AM 2026-09-02 	 5.337214 	 297.647000 	 44.546000 	 -122.217222 	 5.302732 	 297.647000 	 44.546000 	 -122.217222 	 111.625434 	 108.343331 	 299.009949
12:10:37.608 AM 2026-09-02 	 5.328149 	 297.647000 	 44.546000 	 -123.075808 	 5.311422 	 297.647000 	 44.546000 	 -123.075808 	 111.625136 	 108.343867 	 299.010473
12:10:42.758 AM 2026-09-02 	 5.323117 	 297.647000 	 44.546000 	 -124.113657 	 5.311676 	 297.647000 	 44.546000 	 -124.113657 	 111.624541 	 108.343867 	 299.010748
12:10:47.866 AM 2026-09-02 	 5.321091 	 297.647000 	 44.546000 	 -123.554399 	 5.308385 	 297.647000 	 44.546000 	 -123.554399 	 111.624303 	 108.344046 	 299.010573
12:10:53.023 AM 2026-09-02 	 5.332591 	 297.647000 	 44.546000 	 -123.608179 	 5.320365 	 297.647000 	 44.546000 	 -123.608179 	 111.624064 	 108.343927 	 299.011247
12:10:58.178 AM 2026-09-02 	 5.322279 	 297.647000 	 44.546000 	 -123.366218 	 5.311976 	 297.647000 	 44.546000 	 -123.366218 	 111.623945 	 108.344642 	 299.011022
12:11:03.329 AM 2026-09-02 	 5.327865 	 297.647000 	 44.546000 	 -123.443512 	 5.309054 	 297.647000 	 44.546000 	 -123.443512 	 111.624481 	 108.344582 	 299.011172
12:11:08.495 AM 2026-09-02 	 5.321686 	 297.647000 	 44.546000 	 -123.485519 	 5.308333 	 297.647000 	 44.546000 	 -123.485519 	 111.625017 	 108.344463 	 299.011172
12:11:13.613 AM 2026-09-02 	 5.335982 	 297.647000 	 44.546000 	 -123.020366 	 5.312887 	 297.647000 	 44.546000 	 -123.020366 	 111.626387 	 108.343986 	 299.010773
12:11:18.705 AM 2026-09-02 	 5.320799 	 297.647000 	 44.546000 	 -123.404017 	 5.300257 	 297.647000 	 44.546000 	 -123.404017 	 111.627102 	 108.344463 	 299.010648
12:11:23.860 AM 2026-09-02 	 5.330279 	 297.647000 	 44.546000 	 -124.087054 	 5.308838 	 297.647000 	 44.546000 	 -124.087054 	 111.627995 	 108.344046 	 299.010873
12:11:28.999 AM 2026-09-02 	 5.324912 	 297.647000 	 44.546000 	 -123.914545 	 5.310502 	 297.647000 	 44.546000 	 -123.914545 	 111.628948 	 108.343986 	 299.010972
12:11:34.147 AM 2026-09-02 	 5.331292 	 297.647000 	 44.546000 	 -122.668649 	 5.312849 	 297.647000 	 44.546000 	 -122.668649 	 111.630080 	 108.344403 	 299.011122
