Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:01:12.250 AM 2026-08-05 	 3.551462 	 0.959211 	 295.555422 	 295.115011 	 -66344.649816 	 -66344.649816 	 295.083642 	 295.067147
12:01:17.409 AM 2026-08-05 	 1.773632 	 0.736039 	 295.554809 	 295.115471 	 -66344.625515 	 -66344.625515 	 295.084485 	 295.076002
12:01:22.517 AM 2026-08-05 	 2.450194 	 0.125211 	 295.556188 	 295.115624 	 -66344.552613 	 -66344.552613 	 295.085129 	 295.079003
12:01:27.652 AM 2026-08-05 	 1.568323 	 0.770295 	 295.555422 	 295.116237 	 -66344.473636 	 -66344.473636 	 295.082921 	 295.072552
12:01:32.773 AM 2026-08-05 	 1.259606 	 0.613369 	 295.556034 	 295.116544 	 -66344.406809 	 -66344.406809 	 295.095372 	 295.066623
12:01:37.904 AM 2026-08-05 	 1.812882 	 1.401777 	 295.555422 	 295.116697 	 -66344.175958 	 -66344.175958 	 295.094897 	 295.083587
12:01:43.027 AM 2026-08-05 	 2.073795 	 0.348132 	 295.555422 	 295.117770 	 -66344.151659 	 -66344.151659 	 295.102810 	 295.071705
12:01:48.139 AM 2026-08-05 	 1.821437 	 0.456947 	 295.555575 	 295.118536 	 -66344.018011 	 -66344.018011 	 295.069744 	 295.075870
12:01:53.289 AM 2026-08-05 	 2.585305 	 0.395235 	 295.556188 	 295.117310 	 -66343.945113 	 -66343.945113 	 295.085940 	 295.059548
12:01:58.409 AM 2026-08-05 	 2.277091 	 1.218151 	 295.554962 	 295.118996 	 -66343.805394 	 -66343.805394 	 295.086782 	 295.080184
12:02:03.555 AM 2026-08-05 	 2.540519 	 -0.548840 	 295.555115 	 295.119609 	 -66343.835767 	 -66343.835767 	 295.077009 	 295.068055
12:02:08.677 AM 2026-08-05 	 2.223499 	 1.182131 	 295.555881 	 295.119762 	 -66343.793244 	 -66343.793244 	 295.101342 	 295.055155
12:02:13.819 AM 2026-08-05 	 2.525926 	 0.762991 	 295.556188 	 295.120988 	 -66343.653527 	 -66343.653527 	 295.089459 	 295.069665
12:02:18.949 AM 2026-08-05 	 2.772498 	 0.200022 	 295.556188 	 295.120988 	 -66343.598856 	 -66343.598856 	 295.074625 	 295.080752
12:02:24.098 AM 2026-08-05 	 2.125877 	 1.494976 	 295.555728 	 295.120375 	 -66343.459142 	 -66343.459142 	 295.080180 	 295.067455
12:02:29.256 AM 2026-08-05 	 2.425788 	 1.643589 	 295.555728 	 295.120682 	 -66343.507738 	 -66343.507738 	 295.095460 	 295.060113
12:02:34.383 AM 2026-08-05 	 1.736143 	 0.307326 	 295.556341 	 295.120375 	 -66343.404472 	 -66343.404472 	 295.071944 	 295.067231
12:02:39.520 AM 2026-08-05 	 2.482902 	 0.245110 	 295.555728 	 295.121601 	 -66343.386248 	 -66343.386248 	 295.073283 	 295.055845
12:02:44.681 AM 2026-08-05 	 2.113297 	 0.566770 	 295.557260 	 295.119915 	 -66343.343727 	 -66343.343727 	 295.078764 	 295.062740
12:02:49.821 AM 2026-08-05 	 1.845842 	 0.582639 	 295.556801 	 295.120222 	 -66343.282983 	 -66343.282983 	 295.089355 	 295.070032
12:02:54.939 AM 2026-08-05 	 2.005359 	 0.689439 	 295.555881 	 295.121141 	 -66343.295132 	 -66343.295132 	 295.063955 	 295.081864
12:03:00.096 AM 2026-08-05 	 1.843578 	 0.560977 	 295.555575 	 295.120835 	 -66343.076457 	 -66343.076457 	 295.089452 	 295.078612
12:03:05.258 AM 2026-08-05 	 1.686577 	 0.280878 	 295.555115 	 295.120835 	 -66343.009640 	 -66343.009640 	 295.097661 	 295.054773
12:03:10.417 AM 2026-08-05 	 2.032784 	 0.337301 	 295.555575 	 295.121141 	 -66343.082531 	 -66343.082531 	 295.079108 	 295.063555
12:03:15.554 AM 2026-08-05 	 1.613109 	 -0.422392 	 295.554809 	 295.121908 	 -66342.991418 	 -66342.991418 	 295.085804 	 295.078264
12:03:20.696 AM 2026-08-05 	 1.989256 	 1.283894 	 295.556341 	 295.123440 	 -66342.833490 	 -66342.833490 	 295.083744 	 295.047925
12:03:25.839 AM 2026-08-05 	 2.485670 	 1.325707 	 295.555881 	 295.123747 	 -66342.778824 	 -66342.778824 	 295.091532 	 295.080221
12:03:30.977 AM 2026-08-05 	 2.162611 	 -0.263703 	 295.555575 	 295.124666 	 -66342.760602 	 -66342.760602 	 295.093342 	 295.070720
12:03:36.115 AM 2026-08-05 	 1.982714 	 0.365260 	 295.555268 	 295.124206 	 -66342.742379 	 -66342.742379 	 295.095624 	 295.053679
12:03:41.240 AM 2026-08-05 	 2.114051 	 0.066018 	 295.557260 	 295.124819 	 -66342.608752 	 -66342.608752 	 295.064914 	 295.067270
12:03:46.356 AM 2026-08-05 	 1.483533 	 0.269543 	 295.555728 	 295.123440 	 -66342.481200 	 -66342.481200 	 295.075231 	 295.061564
12:03:51.511 AM 2026-08-05 	 2.397860 	 0.067277 	 295.555728 	 295.124053 	 -66342.390093 	 -66342.390093 	 295.075330 	 295.062133
12:03:56.628 AM 2026-08-05 	 1.935161 	 0.484403 	 295.555881 	 295.124513 	 -66342.250396 	 -66342.250396 	 295.069102 	 295.051192
12:04:01.789 AM 2026-08-05 	 1.811624 	 0.109594 	 295.556034 	 295.123900 	 -66342.250396 	 -66342.250396 	 295.081827 	 295.075700
12:04:06.919 AM 2026-08-05 	 1.992779 	 0.982888 	 295.554809 	 295.123593 	 -66342.147144 	 -66342.147144 	 295.084703 	 295.073863
12:04:12.060 AM 2026-08-05 	 1.703938 	 0.583395 	 295.555881 	 295.123440 	 -66342.141070 	 -66342.141070 	 295.068183 	 295.100701
12:04:17.186 AM 2026-08-05 	 1.522532 	 0.629994 	 295.556341 	 295.123593 	 -66342.068187 	 -66342.068187 	 295.072126 	 295.071655
12:04:22.326 AM 2026-08-05 	 1.999069 	 1.333264 	 295.554809 	 295.123747 	 -66342.068187 	 -66342.068187 	 295.076367 	 295.072597
12:04:27.470 AM 2026-08-05 	 1.481269 	 0.963241 	 295.555881 	 295.123747 	 -66342.098555 	 -66342.098555 	 295.085446 	 295.071308
12:04:32.629 AM 2026-08-05 	 1.767593 	 0.996238 	 295.556341 	 295.124513 	 -66342.043892 	 -66342.043892 	 295.076739 	 295.064957
12:04:37.764 AM 2026-08-05 	 2.125877 	 0.344354 	 295.555115 	 295.121448 	 -66342.056039 	 -66342.056039 	 295.078203 	 295.042383
12:04:42.882 AM 2026-08-05 	 2.163869 	 0.582891 	 295.555422 	 295.121754 	 -66342.068187 	 -66342.068187 	 295.067413 	 295.055630
12:04:48.028 AM 2026-08-05 	 1.724066 	 0.941831 	 295.556341 	 295.120835 	 -66342.153217 	 -66342.153217 	 295.078601 	 295.093211
12:04:53.145 AM 2026-08-05 	 0.975042 	 0.221181 	 295.556188 	 295.121908 	 -66342.092481 	 -66342.092481 	 295.084950 	 295.063742
12:04:58.306 AM 2026-08-05 	 2.043854 	 1.451651 	 295.555268 	 295.120988 	 -66342.074260 	 -66342.074260 	 295.075921 	 295.057069
12:05:03.417 AM 2026-08-05 	 2.099458 	 0.043600 	 295.555575 	 295.121295 	 -66342.128923 	 -66342.128923 	 295.077088 	 295.054936
12:05:08.600 AM 2026-08-05 	 2.070021 	 1.028732 	 295.555881 	 295.121141 	 -66342.104628 	 -66342.104628 	 295.085471 	 295.068505
12:05:13.767 AM 2026-08-05 	 1.766335 	 0.706316 	 295.556034 	 295.122061 	 -66342.062113 	 -66342.062113 	 295.077756 	 295.068802
12:05:18.916 AM 2026-08-05 	 1.811372 	 0.829741 	 295.555881 	 295.121448 	 -66342.122849 	 -66342.122849 	 295.090259 	 295.077063
12:05:24.071 AM 2026-08-05 	 2.468058 	 0.754930 	 295.555881 	 295.120988 	 -66342.098555 	 -66342.098555 	 295.078848 	 295.068951
12:05:29.194 AM 2026-08-05 	 1.894653 	 0.480121 	 295.554502 	 295.120682 	 -66342.141070 	 -66342.141070 	 295.080908 	 295.053101
12:05:34.352 AM 2026-08-05 	 1.737149 	 0.337553 	 295.555115 	 295.120069 	 -66342.286838 	 -66342.286838 	 295.090930 	 295.081976
12:05:39.465 AM 2026-08-05 	 2.740293 	 0.939312 	 295.555115 	 295.119456 	 -66342.256470 	 -66342.256470 	 295.081852 	 295.073368
12:05:44.605 AM 2026-08-05 	 1.445793 	 0.750648 	 295.553889 	 295.118536 	 -66342.341502 	 -66342.341502 	 295.092568 	 295.057692
12:05:49.756 AM 2026-08-05 	 2.556119 	 0.800270 	 295.553889 	 295.118843 	 -66342.444757 	 -66342.444757 	 295.083094 	 295.061886
12:05:54.877 AM 2026-08-05 	 2.505295 	 0.507829 	 295.555422 	 295.117463 	 -66342.560160 	 -66342.560160 	 295.079796 	 295.076026
12:06:00.028 AM 2026-08-05 	 1.854397 	 -0.464205 	 295.554043 	 295.117463 	 -66342.645196 	 -66342.645196 	 295.073547 	 295.055637
12:06:05.182 AM 2026-08-05 	 1.748723 	 0.751656 	 295.554655 	 295.116544 	 -66342.772750 	 -66342.772750 	 295.095277 	 295.074069
12:06:10.324 AM 2026-08-05 	 1.465418 	 0.467527 	 295.553583 	 295.115318 	 -66342.827416 	 -66342.827416 	 295.090788 	 295.072408
12:06:15.442 AM 2026-08-05 	 2.179720 	 0.775081 	 295.554349 	 295.114398 	 -66342.888157 	 -66342.888157 	 295.076898 	 295.056632
12:06:20.554 AM 2026-08-05 	 2.892764 	 2.090186 	 295.553276 	 295.113938 	 -66342.942824 	 -66342.942824 	 295.077122 	 295.066754
12:06:25.704 AM 2026-08-05 	 1.822443 	 0.062240 	 295.553430 	 295.113325 	 -66342.948899 	 -66342.948899 	 295.082331 	 295.036143
12:06:30.836 AM 2026-08-05 	 2.060712 	 1.107321 	 295.554043 	 295.111180 	 -66342.845638 	 -66342.845638 	 295.089449 	 295.069183
12:06:35.978 AM 2026-08-05 	 2.420001 	 0.816895 	 295.553430 	 295.110720 	 -66342.948899 	 -66342.948899 	 295.063951 	 295.075733
12:06:41.106 AM 2026-08-05 	 2.956168 	 0.626216 	 295.552663 	 295.110260 	 -66342.827416 	 -66342.827416 	 295.084661 	 295.062510
12:06:46.278 AM 2026-08-05 	 2.686701 	 0.829741 	 295.551897 	 295.108881 	 -66342.821342 	 -66342.821342 	 295.104430 	 295.067199
12:06:51.410 AM 2026-08-05 	 2.792878 	 1.002032 	 295.552817 	 295.107502 	 -66342.797046 	 -66342.797046 	 295.076525 	 295.072755
12:06:56.523 AM 2026-08-05 	 2.539765 	 0.494730 	 295.552510 	 295.106735 	 -66342.760602 	 -66342.760602 	 295.089101 	 295.077318
12:07:01.659 AM 2026-08-05 	 1.221614 	 0.575334 	 295.552357 	 295.105663 	 -66342.827416 	 -66342.827416 	 295.077592 	 295.067695
12:07:06.782 AM 2026-08-05 	 1.584929 	 0.798507 	 295.552817 	 295.104130 	 -66342.772750 	 -66342.772750 	 295.100932 	 295.076897
12:07:11.976 AM 2026-08-05 	 1.710731 	 -0.188137 	 295.551284 	 295.102904 	 -66342.797046 	 -66342.797046 	 295.089721 	 295.058616
12:07:17.088 AM 2026-08-05 	 1.193183 	 1.014626 	 295.552817 	 295.101218 	 -66342.876009 	 -66342.876009 	 295.081090 	 295.061767
12:07:22.208 AM 2026-08-05 	 1.917801 	 0.790194 	 295.551284 	 295.099226 	 -66342.809194 	 -66342.809194 	 295.083173 	 295.064321
12:07:27.356 AM 2026-08-05 	 1.365783 	 -0.225416 	 295.550059 	 295.100452 	 -66342.803120 	 -66342.803120 	 295.077021 	 295.080320
12:07:32.505 AM 2026-08-05 	 2.078324 	 0.391457 	 295.551438 	 295.099226 	 -66342.790972 	 -66342.790972 	 295.084512 	 295.061890
12:07:37.612 AM 2026-08-05 	 1.498126 	 0.937045 	 295.550212 	 295.098613 	 -66342.596604 	 -66342.596604 	 295.079946 	 295.057795
12:07:42.728 AM 2026-08-05 	 1.888866 	 0.179367 	 295.552051 	 295.099379 	 -66342.572308 	 -66342.572308 	 295.075605 	 295.068064
12:07:47.877 AM 2026-08-05 	 1.402517 	 0.102290 	 295.550978 	 295.096927 	 -66342.535865 	 -66342.535865 	 295.062259 	 295.067443
12:07:52.999 AM 2026-08-05 	 2.487179 	 0.679868 	 295.551131 	 295.096774 	 -66342.353650 	 -66342.353650 	 295.075652 	 295.059627
12:07:58.110 AM 2026-08-05 	 0.888491 	 0.862486 	 295.552051 	 295.096161 	 -66342.183586 	 -66342.183586 	 295.082967 	 295.071656
12:08:03.247 AM 2026-08-05 	 1.781432 	 0.026975 	 295.552051 	 295.094628 	 -66342.074260 	 -66342.074260 	 295.060839 	 295.066966
12:08:08.409 AM 2026-08-05 	 1.575117 	 0.624704 	 295.551131 	 295.094935 	 -66341.983157 	 -66341.983157 	 295.081203 	 295.065179
12:08:13.523 AM 2026-08-05 	 1.098328 	 0.982385 	 295.550059 	 295.094475 	 -66341.855613 	 -66341.855613 	 295.089635 	 295.055702
12:08:18.627 AM 2026-08-05 	 1.221362 	 1.361979 	 295.549752 	 295.095088 	 -66341.861687 	 -66341.861687 	 295.078821 	 295.074579
12:08:23.740 AM 2026-08-05 	 2.632355 	 1.013871 	 295.550825 	 295.092483 	 -66341.764512 	 -66341.764512 	 295.094446 	 295.075124
12:08:28.901 AM 2026-08-05 	 1.684816 	 1.243592 	 295.549905 	 295.092942 	 -66341.685558 	 -66341.685558 	 295.083283 	 295.044165
12:08:34.037 AM 2026-08-05 	 1.320494 	 0.707575 	 295.550671 	 295.091716 	 -66341.612678 	 -66341.612678 	 295.077329 	 295.084399
12:08:39.186 AM 2026-08-05 	 1.982966 	 0.137302 	 295.549599 	 295.090490 	 -66341.533726 	 -66341.533726 	 295.073236 	 295.064281
12:08:44.334 AM 2026-08-05 	 2.701546 	 0.724452 	 295.549599 	 295.089877 	 -66341.381896 	 -66341.381896 	 295.088166 	 295.050462
12:08:49.462 AM 2026-08-05 	 1.581155 	 0.837801 	 295.549905 	 295.087578 	 -66341.485140 	 -66341.485140 	 295.073979 	 295.065025
12:08:54.587 AM 2026-08-05 	 1.917549 	 1.070797 	 295.548986 	 295.085739 	 -66341.448700 	 -66341.448700 	 295.080428 	 295.063933
12:08:59.714 AM 2026-08-05 	 2.930756 	 0.431507 	 295.549599 	 295.085586 	 -66341.381896 	 -66341.381896 	 295.065073 	 295.049520
12:09:04.853 AM 2026-08-05 	 1.784451 	 0.275588 	 295.548220 	 295.084973 	 -66341.351530 	 -66341.351530 	 295.099353 	 295.054580
12:09:10.019 AM 2026-08-05 	 2.838418 	 0.625964 	 295.549446 	 295.083594 	 -66341.193630 	 -66341.193630 	 295.079383 	 295.067130
12:09:15.157 AM 2026-08-05 	 1.908240 	 -0.115593 	 295.549292 	 295.085126 	 -66341.072170 	 -66341.072170 	 295.057206 	 295.061448
12:09:20.309 AM 2026-08-05 	 1.336093 	 0.049141 	 295.549599 	 295.082521 	 -66340.871765 	 -66340.871765 	 295.081835 	 295.079008
12:09:25.455 AM 2026-08-05 	 2.170411 	 0.700271 	 295.546534 	 295.082981 	 -66340.786745 	 -66340.786745 	 295.082430 	 295.060279
12:09:30.605 AM 2026-08-05 	 2.219725 	 0.446368 	 295.548679 	 295.082828 	 -66340.501330 	 -66340.501330 	 295.079375 	 295.073720
12:09:35.734 AM 2026-08-05 	 1.685822 	 0.466771 	 295.548526 	 295.082215 	 -66340.434531 	 -66340.434531 	 295.066848 	 295.069676
12:09:40.833 AM 2026-08-05 	 1.819927 	 0.910345 	 295.548373 	 295.082061 	 -66340.337371 	 -66340.337371 	 295.083888 	 295.082474
12:09:45.976 AM 2026-08-05 	 1.652611 	 0.232012 	 295.549292 	 295.081755 	 -66340.143054 	 -66340.143054 	 295.080736 	 295.060470
12:09:51.120 AM 2026-08-05 	 2.221738 	 0.287679 	 295.548679 	 295.081908 	 -66340.215922 	 -66340.215922 	 295.075379 	 295.065481
12:09:56.254 AM 2026-08-05 	 2.123361 	 0.239568 	 295.548373 	 295.082674 	 -66340.070186 	 -66340.070186 	 295.083736 	 295.060171
12:10:01.416 AM 2026-08-05 	 1.662172 	 0.151156 	 295.548679 	 295.081142 	 -66340.076258 	 -66340.076258 	 295.079048 	 295.081405
12:10:06.559 AM 2026-08-05 	 1.699157 	 0.880118 	 295.548833 	 295.082215 	 -66340.045897 	 -66340.045897 	 295.089292 	 295.056301
12:10:11.684 AM 2026-08-05 	 2.695256 	 0.366772 	 295.548220 	 295.083134 	 -66339.954813 	 -66339.954813 	 295.076194 	 295.072424
12:10:16.823 AM 2026-08-05 	 2.502276 	 0.826466 	 295.548833 	 295.082521 	 -66339.942668 	 -66339.942668 	 295.066719 	 295.078501
12:10:21.952 AM 2026-08-05 	 1.909246 	 0.813116 	 295.547607 	 295.082368 	 -66339.960885 	 -66339.960885 	 295.073391 	 295.084702
12:10:27.084 AM 2026-08-05 	 2.513598 	 -0.031211 	 295.549292 	 295.082521 	 -66339.851585 	 -66339.851585 	 295.062104 	 295.090381
12:10:32.231 AM 2026-08-05 	 1.525048 	 0.572312 	 295.548067 	 295.082061 	 -66339.803008 	 -66339.803008 	 295.090654 	 295.052007
12:10:37.366 AM 2026-08-05 	 2.210667 	 0.255689 	 295.547760 	 295.082521 	 -66339.711926 	 -66339.711926 	 295.070015 	 295.082269
12:10:42.512 AM 2026-08-05 	 2.270297 	 1.167018 	 295.549292 	 295.082061 	 -66339.663350 	 -66339.663350 	 295.063218 	 295.075000
12:10:47.619 AM 2026-08-05 	 1.708970 	 0.395235 	 295.549446 	 295.081448 	 -66339.505478 	 -66339.505478 	 295.063514 	 295.070112
12:10:52.773 AM 2026-08-05 	 3.023347 	 0.394479 	 295.549599 	 295.080989 	 -66339.426543 	 -66339.426543 	 295.065547 	 295.061305
12:10:57.915 AM 2026-08-05 	 2.370687 	 0.919917 	 295.549139 	 295.080529 	 -66339.292962 	 -66339.292962 	 295.078668 	 295.061229
12:11:03.039 AM 2026-08-05 	 2.696514 	 1.248882 	 295.550059 	 295.080376 	 -66339.268675 	 -66339.268675 	 295.083281 	 295.049818
12:11:08.158 AM 2026-08-05 	 2.026242 	 -0.370755 	 295.548986 	 295.080222 	 -66339.305106 	 -66339.305106 	 295.077775 	 295.058451
12:11:13.254 AM 2026-08-05 	 1.823701 	 0.761731 	 295.548220 	 295.079609 	 -66339.323321 	 -66339.323321 	 295.070309 	 295.072665
12:11:18.397 AM 2026-08-05 	 1.439754 	 0.978103 	 295.549446 	 295.078996 	 -66339.329393 	 -66339.329393 	 295.056194 	 295.060907
12:11:23.533 AM 2026-08-05 	 1.913775 	 0.344102 	 295.548679 	 295.078537 	 -66339.341537 	 -66339.341537 	 295.070383 	 295.058129
12:11:28.652 AM 2026-08-05 	 1.944722 	 0.703293 	 295.548373 	 295.081142 	 -66339.390112 	 -66339.390112 	 295.073410 	 295.072467
12:11:33.771 AM 2026-08-05 	 2.100465 	 -0.460931 	 295.548220 	 295.078690 	 -66339.529766 	 -66339.529766 	 295.092833 	 295.054187
12:11:38.917 AM 2026-08-05 	 2.112290 	 0.435537 	 295.550365 	 295.080069 	 -66339.639062 	 -66339.639062 	 295.068303 	 295.071602
12:11:44.067 AM 2026-08-05 	 2.423775 	 0.716391 	 295.549139 	 295.080222 	 -66339.657278 	 -66339.657278 	 295.068377 	 295.067906
12:11:49.220 AM 2026-08-05 	 1.848610 	 0.837549 	 295.548526 	 295.079609 	 -66339.608702 	 -66339.608702 	 295.071006 	 295.059224
12:11:54.382 AM 2026-08-05 	 2.212680 	 1.125961 	 295.548986 	 295.078843 	 -66339.711926 	 -66339.711926 	 295.068130 	 295.076142
12:11:59.533 AM 2026-08-05 	 2.954659 	 0.982637 	 295.548373 	 295.078690 	 -66339.705854 	 -66339.705854 	 295.075175 	 295.078002
12:12:04.651 AM 2026-08-05 	 1.389182 	 0.693470 	 295.548833 	 295.078996 	 -66339.796936 	 -66339.796936 	 295.080261 	 295.068007
12:12:09.806 AM 2026-08-05 	 2.300238 	 0.636543 	 295.548833 	 295.077157 	 -66339.881946 	 -66339.881946 	 295.090034 	 295.074011
12:12:14.935 AM 2026-08-05 	 1.641037 	 1.393717 	 295.548986 	 295.078843 	 -66339.942668 	 -66339.942668 	 295.058235 	 295.076145
12:12:20.075 AM 2026-08-05 	 1.586690 	 0.199770 	 295.548679 	 295.079150 	 -66339.960885 	 -66339.960885 	 295.078104 	 295.072449
12:12:25.212 AM 2026-08-05 	 1.643804 	 1.027724 	 295.549292 	 295.079456 	 -66340.051969 	 -66340.051969 	 295.056326 	 295.061511
12:12:30.342 AM 2026-08-05 	 1.801560 	 0.483395 	 295.548067 	 295.079916 	 -66340.064114 	 -66340.064114 	 295.092666 	 295.067216
12:12:35.489 AM 2026-08-05 	 1.264638 	 0.515385 	 295.549446 	 295.080989 	 -66340.155199 	 -66340.155199 	 295.059106 	 295.083142
12:12:40.620 AM 2026-08-05 	 1.660410 	 0.514126 	 295.547913 	 295.080069 	 -66340.112692 	 -66340.112692 	 295.052804 	 295.053276
12:12:45.760 AM 2026-08-05 	 1.972399 	 0.031257 	 295.548679 	 295.080682 	 -66340.276647 	 -66340.276647 	 295.080340 	 295.074685
12:12:50.909 AM 2026-08-05 	 2.694249 	 -0.049850 	 295.549139 	 295.080529 	 -66340.428459 	 -66340.428459 	 295.072479 	 295.071065
12:12:56.071 AM 2026-08-05 	 2.254698 	 -0.099472 	 295.548679 	 295.083134 	 -66340.531693 	 -66340.531693 	 295.076672 	 295.077143
12:13:01.192 AM 2026-08-05 	 2.825838 	 1.034777 	 295.549139 	 295.083134 	 -66340.707800 	 -66340.707800 	 295.079750 	 295.057127
12:13:06.332 AM 2026-08-05 	 2.330179 	 1.746359 	 295.548373 	 295.083747 	 -66340.634927 	 -66340.634927 	 295.075681 	 295.045989
12:13:11.454 AM 2026-08-05 	 2.318102 	 0.749389 	 295.549139 	 295.084820 	 -66340.926420 	 -66340.926420 	 295.071691 	 295.065093
12:13:16.607 AM 2026-08-05 	 1.982714 	 0.833015 	 295.550212 	 295.085433 	 -66340.908202 	 -66340.908202 	 295.065018 	 295.079157
12:13:21.733 AM 2026-08-05 	 2.246143 	 0.941327 	 295.549292 	 295.085739 	 -66341.017513 	 -66341.017513 	 295.069236 	 295.057453
12:13:26.903 AM 2026-08-05 	 2.097697 	 0.244606 	 295.548526 	 295.086812 	 -66341.223995 	 -66341.223995 	 295.052172 	 295.067725
12:13:32.035 AM 2026-08-05 	 1.745201 	 1.015130 	 295.549446 	 295.085433 	 -66341.345457 	 -66341.345457 	 295.085189 	 295.071993
12:13:37.134 AM 2026-08-05 	 2.021461 	 0.458207 	 295.548833 	 295.086199 	 -66341.436554 	 -66341.436554 	 295.057756 	 295.070953
12:13:42.230 AM 2026-08-05 	 1.686577 	 1.147875 	 295.549139 	 295.087578 	 -66341.649118 	 -66341.649118 	 295.068995 	 295.072294
12:13:47.376 AM 2026-08-05 	 2.798161 	 1.347118 	 295.549139 	 295.086659 	 -66341.837393 	 -66341.837393 	 295.083434 	 295.053271
12:13:52.478 AM 2026-08-05 	 1.993282 	 0.066270 	 295.548373 	 295.086659 	 -66342.037819 	 -66342.037819 	 295.069645 	 295.043251
12:13:57.616 AM 2026-08-05 	 2.118832 	 0.251659 	 295.549446 	 295.086965 	 -66342.232175 	 -66342.232175 	 295.075154 	 295.071384
12:14:02.766 AM 2026-08-05 	 2.384274 	 1.274574 	 295.549292 	 295.086506 	 -66342.305060 	 -66342.305060 	 295.066969 	 295.071211
12:14:07.884 AM 2026-08-05 	 1.867480 	 1.055432 	 295.549752 	 295.087578 	 -66342.365797 	 -66342.365797 	 295.084656 	 295.068161
12:14:13.016 AM 2026-08-05 	 1.244007 	 -0.317355 	 295.548067 	 295.087732 	 -66342.456905 	 -66342.456905 	 295.079845 	 295.073247
12:14:18.150 AM 2026-08-05 	 2.234066 	 1.149638 	 295.549292 	 295.086965 	 -66342.620900 	 -66342.620900 	 295.075804 	 295.053181
12:14:23.261 AM 2026-08-05 	 2.553603 	 0.976843 	 295.548373 	 295.087578 	 -66342.754528 	 -66342.754528 	 295.084834 	 295.059384
12:14:28.415 AM 2026-08-05 	 2.395344 	 -0.548588 	 295.549446 	 295.087425 	 -66342.790972 	 -66342.790972 	 295.060947 	 295.076500
12:14:33.542 AM 2026-08-05 	 1.534609 	 0.582135 	 295.548220 	 295.086046 	 -66342.973195 	 -66342.973195 	 295.065935 	 295.062636
12:14:38.666 AM 2026-08-05 	 2.089143 	 0.252415 	 295.548679 	 295.086812 	 -66343.155422 	 -66343.155422 	 295.097315 	 295.074694
12:14:43.772 AM 2026-08-05 	 1.516493 	 1.233517 	 295.548220 	 295.086352 	 -66343.276909 	 -66343.276909 	 295.068593 	 295.068122
12:14:48.902 AM 2026-08-05 	 0.994919 	 1.072560 	 295.549139 	 295.086046 	 -66343.434844 	 -66343.434844 	 295.065470 	 295.057929
12:14:54.051 AM 2026-08-05 	 2.538003 	 -0.401485 	 295.547760 	 295.085586 	 -66343.683900 	 -66343.683900 	 295.068375 	 295.051879
12:14:59.226 AM 2026-08-05 	 1.383898 	 0.271054 	 295.548526 	 295.085433 	 -66343.939038 	 -66343.939038 	 295.069420 	 295.063765
