Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:04:43.788 AM 2026-09-08 	 132.932781 	 132.063135 	 302.891046 	 295.889043 	 -66365.915783 	 222.892351 	 295.735351 	 295.724997
12:04:48.869 AM 2026-09-08 	 134.175703 	 132.976228 	 302.891814 	 295.889350 	 -66365.879243 	 222.909637 	 295.728142 	 295.727672
12:04:53.956 AM 2026-09-08 	 134.394346 	 133.407459 	 302.891660 	 295.886284 	 -66365.842704 	 222.898191 	 295.736465 	 295.751054
12:04:59.054 AM 2026-09-08 	 133.377868 	 132.978243 	 302.893964 	 295.885211 	 -66365.812255 	 222.887901 	 295.748106 	 295.724574
12:05:04.148 AM 2026-09-08 	 134.362393 	 132.796632 	 302.894425 	 295.885058 	 -66365.720907 	 222.905482 	 295.754321 	 295.737378
12:05:09.247 AM 2026-09-08 	 134.309807 	 133.833149 	 302.892735 	 295.886744 	 -66365.568663 	 222.665222 	 295.740992 	 295.720283
12:05:14.336 AM 2026-09-08 	 133.295594 	 132.432654 	 302.891353 	 295.886591 	 -66365.471227 	 222.682785 	 295.719885 	 295.744358
12:05:19.419 AM 2026-09-08 	 133.338115 	 132.915271 	 302.890585 	 295.885211 	 -66365.404241 	 222.738262 	 295.741260 	 295.731377
12:05:24.498 AM 2026-09-08 	 133.462407 	 133.039703 	 302.891353 	 295.885824 	 -66365.185018 	 222.706186 	 295.730010 	 295.729069
12:05:29.578 AM 2026-09-08 	 133.083995 	 133.334412 	 302.892121 	 295.884291 	 -66365.069319 	 222.721967 	 295.749303 	 295.732831
12:05:34.682 AM 2026-09-08 	 134.018199 	 132.343234 	 302.890892 	 295.883065 	 -66364.868371 	 222.739019 	 295.730598 	 295.725421
12:05:39.768 AM 2026-09-08 	 134.698283 	 133.615518 	 302.891967 	 295.882605 	 -66364.740497 	 222.767138 	 295.730075 	 295.747018
12:05:44.865 AM 2026-09-08 	 133.728603 	 132.673963 	 302.889357 	 295.881839 	 -66364.545645 	 222.749839 	 295.730690 	 295.746221
12:05:49.957 AM 2026-09-08 	 133.965111 	 132.999653 	 302.889664 	 295.880766 	 -66364.442131 	 222.747078 	 295.756151 	 295.742974
12:05:55.054 AM 2026-09-08 	 133.897178 	 132.439203 	 302.887360 	 295.880459 	 -66364.399509 	 222.774485 	 295.731504 	 295.720680
12:06:00.145 AM 2026-09-08 	 134.103744 	 132.859100 	 302.887053 	 295.880459 	 -66364.356886 	 222.733133 	 295.721917 	 295.738860
12:06:05.242 AM 2026-09-08 	 134.487188 	 132.877236 	 302.887053 	 295.882298 	 -66364.271641 	 222.685365 	 295.744159 	 295.734747
12:06:10.314 AM 2026-09-08 	 134.339245 	 132.928873 	 302.886899 	 295.882452 	 -66364.320352 	 222.739718 	 295.742947 	 295.728357
12:06:15.407 AM 2026-09-08 	 134.263261 	 132.811745 	 302.885057 	 295.882605 	 -66364.326441 	 222.692962 	 295.737795 	 295.758972
12:06:20.496 AM 2026-09-08 	 134.322639 	 133.762872 	 302.883982 	 295.884751 	 -66364.216841 	 222.697499 	 295.741582 	 295.742994
12:06:25.580 AM 2026-09-08 	 133.376862 	 132.819554 	 302.882907 	 295.885364 	 -66364.314263 	 222.610026 	 295.715625 	 295.717037
12:06:30.666 AM 2026-09-08 	 133.497380 	 132.203185 	 302.879835 	 295.885058 	 -66364.289908 	 222.567050 	 295.759294 	 295.712230
12:06:35.760 AM 2026-09-08 	 133.500651 	 133.401666 	 302.880142 	 295.883065 	 -66364.277730 	 222.618304 	 295.724888 	 295.726771
12:06:40.857 AM 2026-09-08 	 134.406675 	 132.627363 	 302.879067 	 295.881839 	 -66364.247286 	 222.556691 	 295.733706 	 295.742177
12:06:45.946 AM 2026-09-08 	 134.398875 	 132.895372 	 302.878914 	 295.881839 	 -66364.168131 	 222.609874 	 295.751737 	 295.732911
12:06:51.036 AM 2026-09-08 	 133.856418 	 132.385048 	 302.878299 	 295.881225 	 -66364.125509 	 222.594440 	 295.735090 	 295.704969
12:06:56.121 AM 2026-09-08 	 133.713507 	 133.435419 	 302.878299 	 295.879539 	 -66364.076799 	 222.541756 	 295.739127 	 295.713712
12:07:01.207 AM 2026-09-08 	 134.615002 	 132.870939 	 302.878146 	 295.876933 	 -66364.107243 	 222.531190 	 295.733133 	 295.712425
12:07:06.303 AM 2026-09-08 	 133.719546 	 132.625600 	 302.879221 	 295.874021 	 -66363.973291 	 222.514741 	 295.729291 	 295.713760
12:07:11.387 AM 2026-09-08 	 133.293078 	 132.575223 	 302.877532 	 295.872641 	 -66364.028089 	 222.457475 	 295.732809 	 295.707394
12:07:16.475 AM 2026-09-08 	 135.326789 	 132.247769 	 302.878146 	 295.872028 	 -66363.948936 	 222.439035 	 295.740487 	 295.724014
12:07:21.555 AM 2026-09-08 	 133.530843 	 132.021574 	 302.878607 	 295.872641 	 -66363.900227 	 222.412280 	 295.727580 	 295.737934
12:07:26.638 AM 2026-09-08 	 133.562545 	 133.084539 	 302.880910 	 295.874174 	 -66364.022000 	 222.422468 	 295.735138 	 295.729019
12:07:31.720 AM 2026-09-08 	 134.311317 	 133.149526 	 302.881832 	 295.874481 	 -66363.948936 	 222.408570 	 295.748487 	 295.735780
12:07:36.807 AM 2026-09-08 	 133.459136 	 132.568674 	 302.881217 	 295.874021 	 -66364.052444 	 222.427131 	 295.757852 	 295.706082
12:07:41.898 AM 2026-09-08 	 134.324904 	 132.822828 	 302.880296 	 295.872641 	 -66364.174220 	 222.452550 	 295.723053 	 295.716464
12:07:46.986 AM 2026-09-08 	 133.266408 	 132.757085 	 302.878299 	 295.872948 	 -66364.192486 	 222.441357 	 295.716539 	 295.729246
12:07:52.073 AM 2026-09-08 	 133.781188 	 133.278745 	 302.877839 	 295.872641 	 -66364.241197 	 222.460776 	 295.739328 	 295.711561
12:07:57.168 AM 2026-09-08 	 133.950769 	 132.229633 	 302.877071 	 295.874174 	 -66364.241197 	 222.391948 	 295.749682 	 295.733681
12:08:02.256 AM 2026-09-08 	 134.140227 	 132.912248 	 302.876149 	 295.874940 	 -66364.356886 	 222.424674 	 295.743096 	 295.726153
12:08:07.345 AM 2026-09-08 	 134.243132 	 132.555072 	 302.874921 	 295.878160 	 -66364.448220 	 222.234943 	 295.726527 	 295.741116
12:08:12.428 AM 2026-09-08 	 133.791504 	 132.813508 	 302.875074 	 295.879692 	 -66364.630892 	 222.195758 	 295.726332 	 295.722567
12:08:17.503 AM 2026-09-08 	 133.567325 	 131.775732 	 302.873846 	 295.880612 	 -66364.813567 	 222.176329 	 295.724726 	 295.733198
12:08:22.593 AM 2026-09-08 	 134.705831 	 132.845498 	 302.873999 	 295.881685 	 -66364.984067 	 222.162486 	 295.732953 	 295.729188
12:08:27.685 AM 2026-09-08 	 134.265022 	 133.030635 	 302.873539 	 295.881685 	 -66365.075408 	 222.169145 	 295.730503 	 295.723444
12:08:32.770 AM 2026-09-08 	 133.820439 	 132.900661 	 302.873692 	 295.881685 	 -66365.252002 	 222.176222 	 295.734520 	 295.727931
12:08:37.860 AM 2026-09-08 	 133.883843 	 133.157083 	 302.872771 	 295.883371 	 -66365.410331 	 222.212566 	 295.725754 	 295.732814
12:08:42.945 AM 2026-09-08 	 134.099215 	 132.901165 	 302.873692 	 295.884445 	 -66365.428600 	 222.204187 	 295.742301 	 295.744184
12:08:48.038 AM 2026-09-08 	 134.328678 	 132.319809 	 302.873539 	 295.885518 	 -66365.477317 	 222.158131 	 295.743442 	 295.705320
12:08:53.124 AM 2026-09-08 	 133.755022 	 132.487818 	 302.872771 	 295.886897 	 -66365.574752 	 222.217888 	 295.733486 	 295.725956
12:08:58.222 AM 2026-09-08 	 133.226906 	 132.757841 	 302.873999 	 295.887357 	 -66365.660009 	 222.213226 	 295.702772 	 295.735247
12:09:03.313 AM 2026-09-08 	 133.819181 	 132.711494 	 302.874153 	 295.887817 	 -66365.678278 	 222.200331 	 295.756029 	 295.729203
12:09:08.412 AM 2026-09-08 	 134.044366 	 132.215275 	 302.874307 	 295.888277 	 -66365.769625 	 222.192311 	 295.733342 	 295.707927
12:09:13.502 AM 2026-09-08 	 134.009896 	 133.091340 	 302.874614 	 295.886897 	 -66365.812255 	 222.206069 	 295.726927 	 295.723162
12:09:18.586 AM 2026-09-08 	 133.743448 	 131.756840 	 302.875074 	 295.886131 	 -66365.873153 	 222.160637 	 295.699408 	 295.729059
12:09:23.671 AM 2026-09-08 	 134.164129 	 132.004194 	 302.877532 	 295.884138 	 -66365.867064 	 222.187707 	 295.715385 	 295.713503
12:09:28.764 AM 2026-09-08 	 134.061223 	 131.492106 	 302.877378 	 295.882452 	 -66365.891423 	 221.994689 	 295.734311 	 295.737605
12:09:33.853 AM 2026-09-08 	 133.616137 	 132.557591 	 302.879835 	 295.881839 	 -66365.867064 	 222.005302 	 295.739859 	 295.720092
12:09:38.938 AM 2026-09-08 	 133.888372 	 131.803187 	 302.880142 	 295.880919 	 -66365.860974 	 221.961209 	 295.729950 	 295.715831
12:09:44.030 AM 2026-09-08 	 134.043611 	 132.853810 	 302.878760 	 295.880766 	 -66365.867064 	 221.932990 	 295.747389 	 295.721974
12:09:49.121 AM 2026-09-08 	 133.689605 	 132.166409 	 302.878607 	 295.882145 	 -66365.830524 	 221.921510 	 295.724178 	 295.749592
12:09:54.212 AM 2026-09-08 	 133.467187 	 132.645499 	 302.878453 	 295.882452 	 -66365.927963 	 221.937244 	 295.732577 	 295.725988
12:09:59.299 AM 2026-09-08 	 133.851889 	 132.040717 	 302.877532 	 295.882145 	 -66366.104573 	 221.725606 	 295.748830 	 295.728123
12:10:04.382 AM 2026-09-08 	 133.761815 	 132.918293 	 302.878299 	 295.883525 	 -66366.244646 	 221.682760 	 295.738579 	 295.724460
12:10:09.477 AM 2026-09-08 	 133.290058 	 132.682023 	 302.878607 	 295.886284 	 -66366.402991 	 221.716330 	 295.711458 	 295.735461
12:10:14.574 AM 2026-09-08 	 134.157839 	 132.728370 	 302.879835 	 295.885977 	 -66366.640514 	 221.748591 	 295.728432 	 295.737374
12:10:19.653 AM 2026-09-08 	 133.549210 	 133.113758 	 302.880142 	 295.889043 	 -66366.744052 	 221.767754 	 295.733091 	 295.731679
12:10:24.733 AM 2026-09-08 	 134.085629 	 134.021057 	 302.881371 	 295.890270 	 -66367.024218 	 221.771956 	 295.742237 	 295.743649
12:10:29.820 AM 2026-09-08 	 133.992535 	 132.317794 	 302.883367 	 295.891036 	 -66366.932859 	 221.811075 	 295.726803 	 295.734804
12:10:34.908 AM 2026-09-08 	 133.966872 	 131.922582 	 302.882292 	 295.893489 	 -66367.109488 	 221.793855 	 295.739762 	 295.723290
12:10:40.001 AM 2026-09-08 	 133.939195 	 131.568932 	 302.883214 	 295.894102 	 -66367.194758 	 221.754705 	 295.743876 	 295.751876
12:10:45.086 AM 2026-09-08 	 134.139472 	 133.128116 	 302.883828 	 295.893949 	 -66367.231303 	 221.801236 	 295.737436 	 295.733671
12:10:50.178 AM 2026-09-08 	 133.467187 	 131.202688 	 302.883828 	 295.894868 	 -66367.200849 	 221.823694 	 295.728370 	 295.738724
12:10:55.263 AM 2026-09-08 	 133.497380 	 132.828370 	 302.885210 	 295.897014 	 -66367.273939 	 221.803141 	 295.743258 	 295.735257
12:11:00.339 AM 2026-09-08 	 134.399127 	 132.597389 	 302.885824 	 295.896861 	 -66367.267848 	 221.830240 	 295.733821 	 295.718289
12:11:05.434 AM 2026-09-08 	 133.888623 	 131.884043 	 302.887974 	 295.895941 	 -66367.432301 	 221.833874 	 295.740611 	 295.730257
12:11:10.532 AM 2026-09-08 	 133.713004 	 132.560613 	 302.889357 	 295.895175 	 -66367.365301 	 221.806416 	 295.727630 	 295.738925
12:11:15.622 AM 2026-09-08 	 133.811129 	 133.160861 	 302.890739 	 295.893489 	 -66367.511484 	 221.862520 	 295.741406 	 295.744229
12:11:20.716 AM 2026-09-08 	 133.823206 	 132.527112 	 302.892735 	 295.891649 	 -66367.572394 	 221.885988 	 295.735066 	 295.728477
12:11:25.791 AM 2026-09-08 	 134.512348 	 131.983791 	 302.894271 	 295.891649 	 -66367.633304 	 221.899848 	 295.731550 	 295.729197
12:11:30.869 AM 2026-09-08 	 133.622427 	 132.671192 	 302.895960 	 295.891343 	 -66367.712488 	 221.871418 	 295.727167 	 295.727638
12:11:35.951 AM 2026-09-08 	 133.269427 	 132.972953 	 302.897803 	 295.891036 	 -66367.663759 	 221.890392 	 295.731674 	 295.720850
12:11:41.060 AM 2026-09-08 	 134.580784 	 132.171195 	 302.899492 	 295.889043 	 -66367.712488 	 221.880460 	 295.729050 	 295.753993
12:11:46.150 AM 2026-09-08 	 133.921835 	 132.803685 	 302.900414 	 295.887817 	 -66367.718579 	 221.891791 	 295.724368 	 295.723427
12:11:51.231 AM 2026-09-08 	 134.357612 	 132.241976 	 302.899953 	 295.887510 	 -66367.590667 	 221.887208 	 295.729022 	 295.739376
12:11:56.313 AM 2026-09-08 	 133.932151 	 133.093103 	 302.899800 	 295.887050 	 -66367.511484 	 221.885124 	 295.737641 	 295.720227
12:12:01.403 AM 2026-09-08 	 133.640290 	 132.944490 	 302.897803 	 295.886897 	 -66367.499302 	 221.928572 	 295.734296 	 295.746533
12:12:06.483 AM 2026-09-08 	 133.210552 	 132.268927 	 302.896267 	 295.886131 	 -66367.481029 	 221.914357 	 295.731398 	 295.735163
12:12:11.570 AM 2026-09-08 	 133.680799 	 133.659598 	 302.891660 	 295.886897 	 -66367.523666 	 221.866535 	 295.740043 	 295.743338
12:12:16.662 AM 2026-09-08 	 134.973034 	 133.846499 	 302.891660 	 295.885824 	 -66367.511484 	 221.925807 	 295.752230 	 295.713167
12:12:21.755 AM 2026-09-08 	 132.609219 	 132.750285 	 302.891353 	 295.883065 	 -66367.511484 	 221.851217 	 295.728228 	 295.757407
12:12:26.843 AM 2026-09-08 	 133.084247 	 132.697136 	 302.890278 	 295.883678 	 -66367.615031 	 221.727938 	 295.734299 	 295.740888
12:12:31.937 AM 2026-09-08 	 133.899694 	 132.842223 	 302.890278 	 295.884445 	 -66367.572394 	 221.798389 	 295.717181 	 295.726594
12:12:37.021 AM 2026-09-08 	 134.550089 	 132.735927 	 302.890278 	 295.884291 	 -66367.602849 	 221.805321 	 295.737543 	 295.747427
12:12:42.105 AM 2026-09-08 	 133.466181 	 132.021070 	 302.888435 	 295.885671 	 -66367.590667 	 221.799609 	 295.719139 	 295.732317
12:12:47.202 AM 2026-09-08 	 133.147399 	 132.065906 	 302.888128 	 295.884291 	 -66367.718579 	 221.761800 	 295.747429 	 295.727663
12:12:52.291 AM 2026-09-08 	 133.137335 	 131.713767 	 302.887821 	 295.885518 	 -66367.828220 	 221.818862 	 295.751642 	 295.741759
12:12:57.386 AM 2026-09-08 	 133.894158 	 131.994874 	 302.887974 	 295.886131 	 -66367.901314 	 221.803961 	 295.728410 	 295.748647
12:13:02.477 AM 2026-09-08 	 133.852141 	 132.097392 	 302.885364 	 295.885824 	 -66367.907406 	 221.773468 	 295.750554 	 295.750084
12:13:07.555 AM 2026-09-08 	 133.770118 	 132.792602 	 302.884442 	 295.887204 	 -66367.925679 	 221.758860 	 295.736040 	 295.722862
12:13:12.647 AM 2026-09-08 	 134.143749 	 132.287819 	 302.883674 	 295.886437 	 -66367.895223 	 221.784713 	 295.734033 	 295.725090
12:13:17.739 AM 2026-09-08 	 134.177464 	 132.845750 	 302.883982 	 295.887817 	 -66367.779490 	 221.787536 	 295.754738 	 295.729794
12:13:22.832 AM 2026-09-08 	 133.901455 	 132.250540 	 302.884289 	 295.887357 	 -66367.749035 	 221.784560 	 295.742377 	 295.745201
12:13:27.924 AM 2026-09-08 	 133.053803 	 132.763131 	 302.884289 	 295.887664 	 -66367.578485 	 221.788245 	 295.733679 	 295.711088
12:13:33.020 AM 2026-09-08 	 133.923344 	 132.818546 	 302.884289 	 295.886131 	 -66367.407938 	 221.815668 	 295.748512 	 295.744747
12:13:38.118 AM 2026-09-08 	 133.610098 	 132.384544 	 302.885057 	 295.884904 	 -66367.298302 	 221.841693 	 295.740063 	 295.698646
12:13:43.203 AM 2026-09-08 	 134.535747 	 132.984288 	 302.884749 	 295.883525 	 -66367.097306 	 221.817534 	 295.739241 	 295.730770
12:13:48.297 AM 2026-09-08 	 134.168155 	 132.421319 	 302.886439 	 295.881072 	 -66366.884134 	 221.785965 	 295.724251 	 295.737428
12:13:53.394 AM 2026-09-08 	 134.135949 	 132.971442 	 302.887207 	 295.878926 	 -66366.677057 	 221.783818 	 295.755877 	 295.723404
12:13:58.498 AM 2026-09-08 	 134.187025 	 132.633409 	 302.888896 	 295.876473 	 -66366.555249 	 221.788872 	 295.739378 	 295.737025
12:14:03.588 AM 2026-09-08 	 134.668846 	 131.435684 	 302.890739 	 295.874021 	 -66366.476075 	 221.769830 	 295.738113 	 295.735760
12:14:08.685 AM 2026-09-08 	 133.783201 	 132.099911 	 302.892735 	 295.871261 	 -66366.287277 	 221.768902 	 295.743459 	 295.707220
12:14:13.772 AM 2026-09-08 	 133.606072 	 132.955573 	 302.894732 	 295.869882 	 -66366.208105 	 221.732899 	 295.745018 	 295.737959
12:14:18.860 AM 2026-09-08 	 134.116576 	 133.289828 	 302.894578 	 295.866050 	 -66366.068033 	 221.739560 	 295.727032 	 295.718560
12:14:23.945 AM 2026-09-08 	 134.569211 	 132.438952 	 302.893657 	 295.862984 	 -66365.970593 	 221.730602 	 295.739811 	 295.728045
12:14:29.036 AM 2026-09-08 	 134.057701 	 133.001164 	 302.892582 	 295.859305 	 -66365.806165 	 221.702657 	 295.728785 	 295.716077
12:14:34.114 AM 2026-09-08 	 134.739043 	 132.956580 	 302.889203 	 295.855319 	 -66365.726997 	 221.676824 	 295.719519 	 295.734579
12:14:39.211 AM 2026-09-08 	 134.581539 	 133.050283 	 302.887667 	 295.850721 	 -66365.666099 	 221.681614 	 295.751273 	 295.719270
12:14:44.299 AM 2026-09-08 	 133.757035 	 132.238953 	 302.887207 	 295.847501 	 -66365.562573 	 221.656791 	 295.727318 	 295.728730
12:14:49.395 AM 2026-09-08 	 134.093177 	 132.773962 	 302.886132 	 295.846122 	 -66365.477317 	 221.655807 	 295.726970 	 295.724146
12:14:54.492 AM 2026-09-08 	 134.072042 	 133.144237 	 302.885671 	 295.844742 	 -66365.385973 	 221.677976 	 295.730832 	 295.719536
12:14:59.585 AM 2026-09-08 	 133.716778 	 132.304696 	 302.885824 	 295.840910 	 -66365.221555 	 221.668121 	 295.739572 	 295.727336
12:15:04.677 AM 2026-09-08 	 134.124376 	 132.544996 	 302.887207 	 295.840297 	 -66365.020604 	 221.631509 	 295.724161 	 295.717572
12:15:09.753 AM 2026-09-08 	 133.848115 	 132.374720 	 302.885824 	 295.836924 	 -66364.941442 	 221.639602 	 295.735132 	 295.719601
12:15:14.844 AM 2026-09-08 	 133.900449 	 132.596129 	 302.885824 	 295.836158 	 -66364.691784 	 221.635548 	 295.731288 	 295.736465
12:15:19.952 AM 2026-09-08 	 133.995303 	 132.829629 	 302.885517 	 295.833092 	 -66364.454309 	 221.637209 	 295.735023 	 295.718080
