Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:01:38.702 AM 2026-08-18 	 145.693357 	 144.684967 	 295.635561 	 295.404217 	 -66385.426081 	 -66385.426081 	 295.495028 	 295.402257
12:01:43.857 AM 2026-08-18 	 144.974022 	 145.053730 	 295.635868 	 295.405290 	 -66385.285800 	 -66385.285800 	 295.471852 	 295.396502
12:01:48.989 AM 2026-08-18 	 146.513333 	 143.574395 	 295.635715 	 295.405443 	 -66385.145522 	 -66385.145522 	 295.489642 	 295.404406
12:01:54.167 AM 2026-08-18 	 145.813623 	 143.712177 	 295.635102 	 295.404830 	 -66385.121126 	 -66385.121126 	 295.482479 	 295.404306
12:01:59.286 AM 2026-08-18 	 145.768083 	 144.494792 	 295.635408 	 295.404217 	 -66384.974750 	 -66384.974750 	 295.487060 	 295.404178
12:02:04.430 AM 2026-08-18 	 145.687570 	 144.206632 	 295.635715 	 295.403451 	 -66384.919860 	 -66384.919860 	 295.479302 	 295.421850
12:02:09.581 AM 2026-08-18 	 145.955276 	 144.684967 	 295.634948 	 295.403911 	 -66384.864970 	 -66384.864970 	 295.487553 	 295.415503
12:02:14.732 AM 2026-08-18 	 145.979682 	 144.290763 	 295.634795 	 295.404524 	 -66384.822279 	 -66384.822279 	 295.495383 	 295.403083
12:02:19.833 AM 2026-08-18 	 145.312429 	 144.949952 	 295.636174 	 295.404064 	 -66384.730797 	 -66384.730797 	 295.468640 	 295.410244
12:02:24.961 AM 2026-08-18 	 145.971127 	 145.146425 	 295.635561 	 295.404677 	 -66384.663711 	 -66384.663711 	 295.490026 	 295.399609
12:02:30.081 AM 2026-08-18 	 146.524403 	 144.147691 	 295.635255 	 295.403911 	 -66384.517343 	 -66384.517343 	 295.481422 	 295.410313
12:02:35.254 AM 2026-08-18 	 145.734368 	 144.654237 	 295.635408 	 295.405137 	 -66384.499047 	 -66384.499047 	 295.471459 	 295.411180
12:02:40.388 AM 2026-08-18 	 145.919800 	 143.778676 	 295.636481 	 295.404370 	 -66384.456357 	 -66384.456357 	 295.470813 	 295.419483
12:02:45.509 AM 2026-08-18 	 145.681028 	 145.357758 	 295.635715 	 295.404830 	 -66384.383174 	 -66384.383174 	 295.469101 	 295.411177
12:02:50.656 AM 2026-08-18 	 146.041324 	 145.166072 	 295.635408 	 295.405290 	 -66384.224613 	 -66384.224613 	 295.489172 	 295.423244
12:02:55.779 AM 2026-08-18 	 144.978048 	 144.041394 	 295.636787 	 295.404524 	 -66384.133137 	 -66384.133137 	 295.476555 	 295.413451
12:03:00.938 AM 2026-08-18 	 145.658635 	 144.382954 	 295.634795 	 295.404524 	 -66384.078252 	 -66384.078252 	 295.482452 	 295.426413
12:03:06.054 AM 2026-08-18 	 145.506164 	 144.927283 	 295.635102 	 295.405596 	 -66383.919697 	 -66383.919697 	 295.492163 	 295.432828
12:03:11.187 AM 2026-08-18 	 145.909233 	 144.345422 	 295.634642 	 295.403911 	 -66383.828223 	 -66383.828223 	 295.476249 	 295.415500
12:03:16.354 AM 2026-08-18 	 145.435463 	 144.721239 	 295.636327 	 295.402531 	 -66383.797733 	 -66383.797733 	 295.465294 	 295.414433
12:03:21.483 AM 2026-08-18 	 145.593470 	 144.728795 	 295.636021 	 295.402378 	 -66383.755046 	 -66383.755046 	 295.468416 	 295.421323
12:03:26.632 AM 2026-08-18 	 145.887595 	 144.516454 	 295.636174 	 295.400692 	 -66383.687966 	 -66383.687966 	 295.463903 	 295.408333
12:03:31.780 AM 2026-08-18 	 145.768335 	 144.172124 	 295.635408 	 295.401305 	 -66383.736751 	 -66383.736751 	 295.490472 	 295.439144
12:03:36.919 AM 2026-08-18 	 145.711221 	 144.740382 	 295.635408 	 295.401152 	 -66383.773340 	 -66383.773340 	 295.467078 	 295.418101
12:03:42.034 AM 2026-08-18 	 146.018680 	 144.185222 	 295.635868 	 295.399466 	 -66383.694064 	 -66383.694064 	 295.474288 	 295.401293
12:03:47.158 AM 2026-08-18 	 145.322493 	 145.219220 	 295.635868 	 295.400539 	 -66383.620888 	 -66383.620888 	 295.475401 	 295.403820
12:03:52.301 AM 2026-08-18 	 146.179706 	 144.863051 	 295.635715 	 295.401305 	 -66383.444046 	 -66383.444046 	 295.471852 	 295.401213
12:03:57.431 AM 2026-08-18 	 146.056924 	 145.550704 	 295.636327 	 295.401611 	 -66383.511124 	 -66383.511124 	 295.468830 	 295.417500
12:04:02.548 AM 2026-08-18 	 146.062207 	 144.841893 	 295.635102 	 295.402991 	 -66383.413557 	 -66383.413557 	 295.467019 	 295.420868
12:04:07.676 AM 2026-08-18 	 146.038557 	 144.963554 	 295.636327 	 295.402378 	 -66383.328186 	 -66383.328186 	 295.490214 	 295.408745
12:04:12.832 AM 2026-08-18 	 146.175681 	 144.842397 	 295.634642 	 295.400998 	 -66383.407459 	 -66383.407459 	 295.463697 	 295.412837
12:04:18.015 AM 2026-08-18 	 146.083091 	 143.892277 	 295.635561 	 295.400385 	 -66383.364773 	 -66383.364773 	 295.482359 	 295.403714
12:04:23.149 AM 2026-08-18 	 145.552207 	 144.641390 	 295.635715 	 295.399006 	 -66383.303795 	 -66383.303795 	 295.466099 	 295.399697
12:04:28.322 AM 2026-08-18 	 145.687821 	 144.093283 	 295.634948 	 295.398393 	 -66383.303795 	 -66383.303795 	 295.481638 	 295.416651
12:04:33.470 AM 2026-08-18 	 145.443011 	 144.158270 	 295.634642 	 295.396554 	 -66383.303795 	 -66383.303795 	 295.462802 	 295.410058
12:04:38.615 AM 2026-08-18 	 146.023712 	 145.530301 	 295.634795 	 295.396860 	 -66383.181839 	 -66383.181839 	 295.472193 	 295.416152
12:04:43.740 AM 2026-08-18 	 146.411433 	 144.156003 	 295.634182 	 295.395941 	 -66383.194034 	 -66383.194034 	 295.473655 	 295.405841
12:04:48.867 AM 2026-08-18 	 146.261226 	 145.008138 	 295.635102 	 295.394101 	 -66383.078178 	 -66383.078178 	 295.457641 	 295.403954
12:04:54.000 AM 2026-08-18 	 146.086865 	 142.927800 	 295.635561 	 295.395481 	 -66383.145252 	 -66383.145252 	 295.450381 	 295.416474
12:04:59.138 AM 2026-08-18 	 145.401245 	 144.238622 	 295.634795 	 295.395327 	 -66382.998908 	 -66382.998908 	 295.465323 	 295.411636
12:05:04.293 AM 2026-08-18 	 146.032770 	 145.084964 	 295.634489 	 295.394868 	 -66383.011103 	 -66383.011103 	 295.459251 	 295.419222
12:05:09.430 AM 2026-08-18 	 145.534092 	 144.398571 	 295.634335 	 295.394255 	 -66382.925737 	 -66382.925737 	 295.471145 	 295.411337
12:05:14.573 AM 2026-08-18 	 145.786450 	 143.994039 	 295.635102 	 295.391496 	 -66383.072080 	 -66383.072080 	 295.453849 	 295.403459
12:05:19.708 AM 2026-08-18 	 145.478236 	 144.706125 	 295.635255 	 295.391496 	 -66382.992810 	 -66382.992810 	 295.467181 	 295.392773
12:05:24.879 AM 2026-08-18 	 145.310919 	 144.598569 	 295.634948 	 295.391802 	 -66383.053787 	 -66383.053787 	 295.467431 	 295.402913
12:05:30.043 AM 2026-08-18 	 146.147753 	 144.201847 	 295.635102 	 295.391036 	 -66383.133057 	 -66383.133057 	 295.471993 	 295.418779
12:05:35.191 AM 2026-08-18 	 146.629070 	 144.705622 	 295.634335 	 295.389043 	 -66383.108666 	 -66383.108666 	 295.464830 	 295.403608
12:05:40.300 AM 2026-08-18 	 144.987860 	 144.854739 	 295.633876 	 295.388584 	 -66383.224523 	 -66383.224523 	 295.451176 	 295.416798
12:05:45.433 AM 2026-08-18 	 145.086237 	 144.509149 	 295.634489 	 295.387358 	 -66383.328186 	 -66383.328186 	 295.462431 	 295.404506
12:05:50.581 AM 2026-08-18 	 146.207131 	 143.871622 	 295.634182 	 295.386898 	 -66383.340382 	 -66383.340382 	 295.464836 	 295.406440
12:05:55.686 AM 2026-08-18 	 145.297333 	 144.649703 	 295.634335 	 295.385518 	 -66383.413557 	 -66383.413557 	 295.464664 	 295.414746
12:06:00.834 AM 2026-08-18 	 145.450811 	 143.749205 	 295.633876 	 295.384752 	 -66383.535516 	 -66383.535516 	 295.466105 	 295.410535
12:06:05.951 AM 2026-08-18 	 145.776637 	 144.152728 	 295.635255 	 295.382759 	 -66383.431850 	 -66383.431850 	 295.473215 	 295.414821
12:06:11.097 AM 2026-08-18 	 145.768083 	 144.674136 	 295.633569 	 295.382759 	 -66383.383067 	 -66383.383067 	 295.465952 	 295.398137
12:06:16.215 AM 2026-08-18 	 145.398981 	 144.207388 	 295.633110 	 295.381993 	 -66383.419654 	 -66383.419654 	 295.465631 	 295.395461
12:06:21.361 AM 2026-08-18 	 145.372059 	 144.477915 	 295.633416 	 295.382300 	 -66383.322088 	 -66383.322088 	 295.465232 	 295.421436
12:06:26.504 AM 2026-08-18 	 146.193041 	 144.077918 	 295.634182 	 295.380614 	 -66383.322088 	 -66383.322088 	 295.459110 	 295.412959
12:06:31.622 AM 2026-08-18 	 146.588310 	 144.845167 	 295.633876 	 295.380307 	 -66383.279404 	 -66383.279404 	 295.457994 	 295.410429
12:06:36.749 AM 2026-08-18 	 145.871744 	 144.394792 	 295.633876 	 295.381227 	 -66383.322088 	 -66383.322088 	 295.450163 	 295.398830
12:06:41.913 AM 2026-08-18 	 144.957165 	 144.174391 	 295.633416 	 295.380920 	 -66383.346480 	 -66383.346480 	 295.467215 	 295.415413
12:06:47.006 AM 2026-08-18 	 145.315951 	 144.336858 	 295.633263 	 295.380614 	 -66383.303795 	 -66383.303795 	 295.472691 	 295.401581
12:06:52.115 AM 2026-08-18 	 146.327146 	 146.044907 	 295.633263 	 295.381840 	 -66383.328186 	 -66383.328186 	 295.470908 	 295.413925
12:06:57.246 AM 2026-08-18 	 146.125612 	 143.862806 	 295.632803 	 295.380307 	 -66383.413557 	 -66383.413557 	 295.456188 	 295.400617
12:07:02.384 AM 2026-08-18 	 146.354319 	 143.466083 	 295.632650 	 295.381533 	 -66383.437948 	 -66383.437948 	 295.483129 	 295.400717
12:07:07.497 AM 2026-08-18 	 146.211408 	 144.803102 	 295.633416 	 295.382606 	 -66383.480634 	 -66383.480634 	 295.466822 	 295.428207
12:07:12.660 AM 2026-08-18 	 145.534846 	 145.016451 	 295.633416 	 295.381687 	 -66383.547711 	 -66383.547711 	 295.472276 	 295.394572
12:07:17.779 AM 2026-08-18 	 145.164235 	 144.881439 	 295.633110 	 295.380307 	 -66383.486732 	 -66383.486732 	 295.461667 	 295.409394
12:07:22.931 AM 2026-08-18 	 145.873253 	 144.646428 	 295.633569 	 295.380001 	 -66383.346480 	 -66383.346480 	 295.447437 	 295.397988
12:07:28.080 AM 2026-08-18 	 146.739021 	 143.527796 	 295.632497 	 295.378928 	 -66383.303795 	 -66383.303795 	 295.462332 	 295.391219
12:07:33.175 AM 2026-08-18 	 146.259968 	 143.893788 	 295.632650 	 295.379081 	 -66383.273306 	 -66383.273306 	 295.452318 	 295.401927
12:07:38.277 AM 2026-08-18 	 145.854886 	 144.795545 	 295.632343 	 295.379081 	 -66383.194034 	 -66383.194034 	 295.435040 	 295.405841
12:07:43.389 AM 2026-08-18 	 145.849854 	 143.295052 	 295.632190 	 295.378928 	 -66383.029396 	 -66383.029396 	 295.475336 	 295.408935
12:07:48.554 AM 2026-08-18 	 145.945212 	 144.213685 	 295.632650 	 295.379234 	 -66382.803786 	 -66382.803786 	 295.461699 	 295.406129
12:07:53.706 AM 2026-08-18 	 145.857654 	 143.755250 	 295.632956 	 295.378468 	 -66382.663544 	 -66382.663544 	 295.487966 	 295.409323
12:07:58.824 AM 2026-08-18 	 144.929740 	 144.034089 	 295.632190 	 295.378621 	 -66382.407456 	 -66382.407456 	 295.475617 	 295.395559
12:08:03.940 AM 2026-08-18 	 145.939928 	 144.799576 	 295.632956 	 295.378775 	 -66382.291608 	 -66382.291608 	 295.464784 	 295.419104
12:08:09.051 AM 2026-08-18 	 146.531448 	 144.703355 	 295.632190 	 295.378161 	 -66382.194054 	 -66382.194054 	 295.458263 	 295.416350
12:08:14.175 AM 2026-08-18 	 146.395582 	 144.562046 	 295.631577 	 295.377548 	 -66382.029433 	 -66382.029433 	 295.457119 	 295.394954
12:08:19.257 AM 2026-08-18 	 146.041576 	 144.162552 	 295.632037 	 295.375862 	 -66381.907494 	 -66381.907494 	 295.444376 	 295.401991
12:08:24.399 AM 2026-08-18 	 145.860925 	 144.525270 	 295.631424 	 295.376782 	 -66381.773362 	 -66381.773362 	 295.463135 	 295.384487
12:08:29.555 AM 2026-08-18 	 145.870486 	 143.674142 	 295.632037 	 295.375556 	 -66381.535588 	 -66381.535588 	 295.451802 	 295.395760
12:08:34.702 AM 2026-08-18 	 145.219839 	 143.346940 	 295.632037 	 295.376629 	 -66381.249048 	 -66381.249048 	 295.464757 	 295.401652
12:08:39.821 AM 2026-08-18 	 144.994151 	 144.245423 	 295.631424 	 295.375709 	 -66381.127119 	 -66381.127119 	 295.481211 	 295.418579
12:08:44.993 AM 2026-08-18 	 146.314566 	 144.043157 	 295.631577 	 295.375862 	 -66380.810110 	 -66380.810110 	 295.462962 	 295.407863
12:08:50.169 AM 2026-08-18 	 145.126242 	 143.386739 	 295.631118 	 295.376016 	 -66380.541880 	 -66380.541880 	 295.469399 	 295.399230
12:08:55.320 AM 2026-08-18 	 145.657629 	 145.698058 	 295.630658 	 295.375403 	 -66380.273658 	 -66380.273658 	 295.465005 	 295.409436
12:09:00.429 AM 2026-08-18 	 144.691220 	 144.532323 	 295.631730 	 295.374636 	 -66379.956677 	 -66379.956677 	 295.474069 	 295.394952
12:09:05.578 AM 2026-08-18 	 145.609573 	 144.942648 	 295.630811 	 295.373257 	 -66379.712854 	 -66379.712854 	 295.467420 	 295.411851
12:09:10.709 AM 2026-08-18 	 146.350293 	 144.554741 	 295.632190 	 295.374330 	 -66379.414179 	 -66379.414179 	 295.473733 	 295.402152
12:09:15.876 AM 2026-08-18 	 145.338344 	 144.350460 	 295.631271 	 295.372797 	 -66379.176464 	 -66379.176464 	 295.475586 	 295.416250
12:09:20.989 AM 2026-08-18 	 145.473455 	 144.449452 	 295.631424 	 295.372337 	 -66378.908281 	 -66378.908281 	 295.466955 	 295.431636
12:09:26.122 AM 2026-08-18 	 145.948483 	 144.409906 	 295.630351 	 295.370651 	 -66378.755907 	 -66378.755907 	 295.457855 	 295.398987
12:09:31.287 AM 2026-08-18 	 144.928230 	 143.783461 	 295.631271 	 295.369578 	 -66378.591346 	 -66378.591346 	 295.456240 	 295.412443
12:09:36.418 AM 2026-08-18 	 145.603786 	 144.351468 	 295.630351 	 295.367279 	 -66378.420694 	 -66378.420694 	 295.468727 	 295.388196
12:09:41.539 AM 2026-08-18 	 145.363253 	 144.316455 	 295.630351 	 295.367586 	 -66378.280517 	 -66378.280517 	 295.461561 	 295.397513
12:09:46.674 AM 2026-08-18 	 146.330920 	 144.310914 	 295.630811 	 295.367126 	 -66378.158627 	 -66378.158627 	 295.462946 	 295.395131
12:09:51.829 AM 2026-08-18 	 145.818907 	 144.429553 	 295.632190 	 295.366666 	 -66377.969699 	 -66377.969699 	 295.479597 	 295.398597
12:09:56.941 AM 2026-08-18 	 145.121210 	 145.366323 	 295.630351 	 295.364214 	 -66377.933133 	 -66377.933133 	 295.470971 	 295.421053
12:10:02.077 AM 2026-08-18 	 145.507925 	 144.497562 	 295.631577 	 295.363448 	 -66377.732021 	 -66377.732021 	 295.449428 	 295.399979
12:10:07.169 AM 2026-08-18 	 145.666687 	 144.745672 	 295.630505 	 295.362681 	 -66377.664985 	 -66377.664985 	 295.444916 	 295.407711
12:10:12.285 AM 2026-08-18 	 145.237954 	 144.965066 	 295.630964 	 295.362375 	 -66377.555290 	 -66377.555290 	 295.461891 	 295.401611
12:10:17.410 AM 2026-08-18 	 145.337338 	 145.041136 	 295.630964 	 295.363601 	 -66377.494349 	 -66377.494349 	 295.456932 	 295.416903
12:10:22.539 AM 2026-08-18 	 145.890111 	 143.716963 	 295.630964 	 295.363294 	 -66377.463878 	 -66377.463878 	 295.466226 	 295.408772
12:10:27.688 AM 2026-08-18 	 146.092400 	 144.727536 	 295.629892 	 295.362222 	 -66377.317622 	 -66377.317622 	 295.457622 	 295.405819
12:10:32.816 AM 2026-08-18 	 146.454961 	 143.644419 	 295.630811 	 295.362681 	 -66377.073867 	 -66377.073867 	 295.442497 	 295.402467
12:10:37.925 AM 2026-08-18 	 146.145740 	 144.221998 	 295.629585 	 295.360229 	 -66377.140899 	 -66377.140899 	 295.478561 	 295.406038
12:10:43.070 AM 2026-08-18 	 145.156183 	 144.781188 	 295.630198 	 295.358696 	 -66376.964179 	 -66376.964179 	 295.454764 	 295.411908
12:10:48.194 AM 2026-08-18 	 145.887343 	 144.624010 	 295.630198 	 295.358696 	 -66376.933710 	 -66376.933710 	 295.434860 	 295.406132
12:10:53.302 AM 2026-08-18 	 146.277580 	 144.747687 	 295.630045 	 295.358390 	 -66376.805743 	 -66376.805743 	 295.477661 	 295.410318
12:10:58.468 AM 2026-08-18 	 145.165996 	 144.163812 	 295.629738 	 295.357930 	 -66376.750901 	 -66376.750901 	 295.453420 	 295.382777
12:11:03.580 AM 2026-08-18 	 145.789218 	 144.866578 	 295.629585 	 295.358083 	 -66376.787462 	 -66376.787462 	 295.470522 	 295.412598
12:11:08.745 AM 2026-08-18 	 145.896652 	 143.626535 	 295.629585 	 295.359463 	 -66376.763088 	 -66376.763088 	 295.452999 	 295.417679
12:11:13.898 AM 2026-08-18 	 146.055917 	 144.786226 	 295.630045 	 295.359616 	 -66376.848399 	 -66376.848399 	 295.486311 	 295.421325
12:11:18.999 AM 2026-08-18 	 145.497106 	 144.117212 	 295.630658 	 295.359003 	 -66376.933710 	 -66376.933710 	 295.463586 	 295.423557
12:11:24.152 AM 2026-08-18 	 145.140584 	 143.799582 	 295.628819 	 295.360842 	 -66377.031210 	 -66377.031210 	 295.475287 	 295.408886
12:11:29.287 AM 2026-08-18 	 145.277204 	 144.658015 	 295.630198 	 295.359003 	 -66377.116524 	 -66377.116524 	 295.461038 	 295.400758
12:11:34.411 AM 2026-08-18 	 145.196691 	 144.886225 	 295.629279 	 295.358390 	 -66377.183556 	 -66377.183556 	 295.443888 	 295.383606
12:11:39.558 AM 2026-08-18 	 146.050885 	 144.573633 	 295.629585 	 295.359156 	 -66377.378562 	 -66377.378562 	 295.452220 	 295.411249
12:11:44.684 AM 2026-08-18 	 146.002326 	 144.127540 	 295.629126 	 295.358696 	 -66377.512631 	 -66377.512631 	 295.466425 	 295.388720
12:11:49.831 AM 2026-08-18 	 145.259341 	 143.990513 	 295.629126 	 295.358696 	 -66377.719832 	 -66377.719832 	 295.447966 	 295.392865
12:11:54.962 AM 2026-08-18 	 145.519499 	 144.450963 	 295.629432 	 295.359003 	 -66377.933133 	 -66377.933133 	 295.464378 	 295.384789
12:12:00.081 AM 2026-08-18 	 146.082336 	 144.289000 	 295.630045 	 295.358696 	 -66378.091587 	 -66378.091587 	 295.456550 	 295.395328
12:12:05.222 AM 2026-08-18 	 145.132532 	 144.893026 	 295.629585 	 295.359156 	 -66378.176910 	 -66378.176910 	 295.442772 	 295.405567
12:12:10.363 AM 2026-08-18 	 145.671467 	 144.124517 	 295.630198 	 295.358696 	 -66378.335369 	 -66378.335369 	 295.470262 	 295.400093
12:12:15.505 AM 2026-08-18 	 145.247012 	 144.241645 	 295.628053 	 295.358543 	 -66378.414599 	 -66378.414599 	 295.439977 	 295.390526
12:12:20.673 AM 2026-08-18 	 145.571329 	 144.393029 	 295.628206 	 295.356551 	 -66378.609631 	 -66378.609631 	 295.435123 	 295.415815
12:12:25.848 AM 2026-08-18 	 146.005597 	 144.095298 	 295.628972 	 295.353945 	 -66378.615726 	 -66378.615726 	 295.449276 	 295.385227
12:12:30.980 AM 2026-08-18 	 145.836771 	 144.354742 	 295.629432 	 295.353792 	 -66378.798571 	 -66378.798571 	 295.464151 	 295.377497
12:12:36.083 AM 2026-08-18 	 146.253929 	 143.790514 	 295.629126 	 295.352566 	 -66378.932661 	 -66378.932661 	 295.466113 	 295.395943
12:12:41.233 AM 2026-08-18 	 145.718014 	 144.326783 	 295.629432 	 295.350267 	 -66379.011896 	 -66379.011896 	 295.458902 	 295.385905
12:12:46.368 AM 2026-08-18 	 145.302365 	 145.240631 	 295.627593 	 295.351186 	 -66378.999706 	 -66378.999706 	 295.448021 	 295.405636
12:12:51.509 AM 2026-08-18 	 145.290539 	 144.393533 	 295.628359 	 295.350420 	 -66379.103322 	 -66379.103322 	 295.456922 	 295.391460
12:12:56.631 AM 2026-08-18 	 145.779154 	 144.269604 	 295.628359 	 295.349347 	 -66379.133798 	 -66379.133798 	 295.443390 	 295.400533
12:13:01.816 AM 2026-08-18 	 145.899420 	 144.498570 	 295.628206 	 295.348581 	 -66379.273987 	 -66379.273987 	 295.446789 	 295.388391
12:13:06.963 AM 2026-08-18 	 145.437728 	 144.370863 	 295.628513 	 295.347968 	 -66379.450750 	 -66379.450750 	 295.444215 	 295.394766
12:13:12.116 AM 2026-08-18 	 146.067491 	 144.809651 	 295.627593 	 295.347048 	 -66379.462941 	 -66379.462941 	 295.442382 	 295.401880
12:13:17.276 AM 2026-08-18 	 145.993771 	 145.367582 	 295.627746 	 295.346129 	 -66379.426369 	 -66379.426369 	 295.454947 	 295.388072
12:13:22.418 AM 2026-08-18 	 145.141339 	 143.851471 	 295.628053 	 295.344596 	 -66379.566563 	 -66379.566563 	 295.485658 	 295.394769
12:13:27.547 AM 2026-08-18 	 145.374072 	 144.763556 	 295.628513 	 295.342910 	 -66379.645803 	 -66379.645803 	 295.474681 	 295.394622
12:13:32.683 AM 2026-08-18 	 145.878285 	 143.548954 	 295.628513 	 295.341990 	 -66379.584849 	 -66379.584849 	 295.465484 	 295.371294
12:13:37.808 AM 2026-08-18 	 144.279345 	 144.303861 	 295.627593 	 295.341224 	 -66379.645803 	 -66379.645803 	 295.458670 	 295.399331
12:13:42.951 AM 2026-08-18 	 145.290288 	 144.531064 	 295.627440 	 295.339078 	 -66379.773809 	 -66379.773809 	 295.452130 	 295.378661
12:13:48.074 AM 2026-08-18 	 146.184738 	 143.661296 	 295.629432 	 295.338005 	 -66379.743331 	 -66379.743331 	 295.445883 	 295.408208
12:13:53.198 AM 2026-08-18 	 145.176563 	 143.894544 	 295.627440 	 295.337392 	 -66379.810383 	 -66379.810383 	 295.443332 	 295.391056
12:13:58.366 AM 2026-08-18 	 145.687821 	 144.944159 	 295.627440 	 295.336779 	 -66379.822574 	 -66379.822574 	 295.451858 	 295.381216
12:14:03.468 AM 2026-08-18 	 146.180964 	 144.079177 	 295.628053 	 295.336320 	 -66379.962773 	 -66379.962773 	 295.448665 	 295.391680
12:14:08.619 AM 2026-08-18 	 145.447792 	 144.376405 	 295.627134 	 295.336779 	 -66379.993252 	 -66379.993252 	 295.451615 	 295.399340
12:14:13.762 AM 2026-08-18 	 145.055290 	 144.696554 	 295.627900 	 295.335247 	 -66379.981060 	 -66379.981060 	 295.462867 	 295.384219
12:14:18.868 AM 2026-08-18 	 144.918418 	 144.605370 	 295.627287 	 295.335553 	 -66380.029826 	 -66380.029826 	 295.452706 	 295.380651
12:14:24.035 AM 2026-08-18 	 145.537111 	 144.019732 	 295.627134 	 295.333408 	 -66380.096879 	 -66380.096879 	 295.440266 	 295.373389
12:14:29.162 AM 2026-08-18 	 146.463263 	 144.383206 	 295.626980 	 295.334787 	 -66380.060304 	 -66380.060304 	 295.450476 	 295.377949
12:14:34.290 AM 2026-08-18 	 146.085355 	 143.769104 	 295.626980 	 295.333561 	 -66380.078592 	 -66380.078592 	 295.457615 	 295.379908
12:14:39.416 AM 2026-08-18 	 145.133539 	 144.168094 	 295.626980 	 295.332028 	 -66380.084687 	 -66380.084687 	 295.468471 	 295.386998
12:14:44.565 AM 2026-08-18 	 146.039815 	 144.561290 	 295.627134 	 295.329729 	 -66380.163933 	 -66380.163933 	 295.426883 	 295.384967
12:14:49.707 AM 2026-08-18 	 144.839163 	 144.082452 	 295.625601 	 295.330189 	 -66380.261466 	 -66380.261466 	 295.450828 	 295.383953
12:14:54.843 AM 2026-08-18 	 145.849854 	 143.982704 	 295.627134 	 295.329576 	 -66380.291945 	 -66380.291945 	 295.459900 	 295.373716
12:14:59.946 AM 2026-08-18 	 144.961442 	 144.051218 	 295.626980 	 295.329423 	 -66380.487016 	 -66380.487016 	 295.448925 	 295.388173
12:15:05.046 AM 2026-08-18 	 145.635991 	 144.727788 	 295.626521 	 295.328503 	 -66380.572360 	 -66380.572360 	 295.445978 	 295.370153
