Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:02:34.696 AM 2026-08-24 	 73.637633 	 71.268573 	 289.583558 	 295.714755 	 -66384.420787 	 -66384.420787 	 295.869350 	 295.774770
12:02:39.848 AM 2026-08-24 	 72.930879 	 71.820710 	 289.584628 	 295.715215 	 -66384.555004 	 -66384.555004 	 295.869898 	 295.774377
12:02:45.021 AM 2026-08-24 	 72.463651 	 71.582676 	 289.585087 	 295.717667 	 -66384.640416 	 -66384.640416 	 295.851427 	 295.780844
12:02:50.190 AM 2026-08-24 	 72.015294 	 71.728519 	 289.584169 	 295.720273 	 -66384.731930 	 -66384.731930 	 295.865446 	 295.762394
12:02:55.354 AM 2026-08-24 	 72.698901 	 71.885697 	 289.582946 	 295.719354 	 -66384.823444 	 -66384.823444 	 295.881817 	 295.799004
12:03:00.501 AM 2026-08-24 	 72.718274 	 71.332048 	 289.581722 	 295.720580 	 -66384.799040 	 -66384.799040 	 295.868543 	 295.787610
12:03:05.634 AM 2026-08-24 	 73.293188 	 72.130784 	 289.581722 	 295.722266 	 -66384.890556 	 -66384.890556 	 295.881150 	 295.783278
12:03:10.787 AM 2026-08-24 	 72.364520 	 71.491745 	 289.580193 	 295.721806 	 -66384.847848 	 -66384.847848 	 295.855568 	 295.777927
12:03:15.941 AM 2026-08-24 	 73.359863 	 72.856220 	 289.582028 	 295.721193 	 -66384.988173 	 -66384.988173 	 295.862259 	 295.782736
12:03:21.077 AM 2026-08-24 	 74.066114 	 71.975117 	 289.582946 	 295.718740 	 -66384.927162 	 -66384.927162 	 295.876595 	 295.773546
12:03:26.204 AM 2026-08-24 	 72.270923 	 70.867316 	 289.584628 	 295.718740 	 -66384.866151 	 -66384.866151 	 295.862230 	 295.769531
12:03:31.336 AM 2026-08-24 	 72.550203 	 71.798040 	 289.583099 	 295.717821 	 -66384.963768 	 -66384.963768 	 295.888977 	 295.804753
12:03:36.526 AM 2026-08-24 	 72.625432 	 72.193756 	 289.583711 	 295.718587 	 -66384.951566 	 -66384.951566 	 295.862109 	 295.760468
12:03:41.666 AM 2026-08-24 	 72.700662 	 71.658998 	 289.583405 	 295.719813 	 -66385.006476 	 -66385.006476 	 295.868920 	 295.768693
12:03:46.855 AM 2026-08-24 	 72.871501 	 71.143133 	 289.583405 	 295.717667 	 -66384.982072 	 -66384.982072 	 295.881524 	 295.763417
12:03:51.956 AM 2026-08-24 	 72.852882 	 71.646908 	 289.583864 	 295.715981 	 -66384.988173 	 -66384.988173 	 295.865082 	 295.780854
12:03:57.074 AM 2026-08-24 	 72.715758 	 71.593759 	 289.582181 	 295.713222 	 -66384.939364 	 -66384.939364 	 295.875233 	 295.765125
12:04:02.184 AM 2026-08-24 	 71.428303 	 70.954469 	 289.581263 	 295.711230 	 -66384.963768 	 -66384.963768 	 295.865452 	 295.785460
12:04:07.313 AM 2026-08-24 	 72.415092 	 71.324492 	 289.582487 	 295.706478 	 -66384.957667 	 -66384.957667 	 295.849430 	 295.763317
12:04:12.471 AM 2026-08-24 	 72.967362 	 72.330027 	 289.583711 	 295.705098 	 -66384.921061 	 -66384.921061 	 295.871865 	 295.780580
12:04:17.609 AM 2026-08-24 	 72.154934 	 71.444390 	 289.583711 	 295.700653 	 -66384.939364 	 -66384.939364 	 295.863941 	 295.781596
12:04:22.729 AM 2026-08-24 	 71.542028 	 71.715169 	 289.583252 	 295.691916 	 -66384.957667 	 -66384.957667 	 295.851783 	 295.793905
12:04:27.853 AM 2026-08-24 	 72.273942 	 71.665799 	 289.586464 	 295.684712 	 -66384.957667 	 -66384.957667 	 295.872485 	 295.784023
12:04:33.026 AM 2026-08-24 	 72.942956 	 72.047157 	 289.592735 	 295.680726 	 -66384.927162 	 -66384.927162 	 295.863891 	 295.775428
12:04:38.142 AM 2026-08-24 	 72.594234 	 71.592248 	 289.594570 	 295.679807 	 -66384.939364 	 -66384.939364 	 295.865353 	 295.767007
12:04:43.268 AM 2026-08-24 	 72.737648 	 71.287212 	 289.595641 	 295.679500 	 -66384.933263 	 -66384.933263 	 295.874267 	 295.765100
12:04:48.422 AM 2026-08-24 	 74.144614 	 71.671341 	 289.596253 	 295.681646 	 -66384.945465 	 -66384.945465 	 295.857849 	 295.774091
12:04:53.520 AM 2026-08-24 	 72.226389 	 70.915930 	 289.598241 	 295.682719 	 -66384.896657 	 -66384.896657 	 295.844946 	 295.800244
12:04:58.644 AM 2026-08-24 	 71.996172 	 72.286954 	 289.597935 	 295.683025 	 -66384.866151 	 -66384.866151 	 295.858466 	 295.763414
12:05:03.814 AM 2026-08-24 	 73.547308 	 71.243636 	 289.597782 	 295.682259 	 -66384.835646 	 -66384.835646 	 295.849402 	 295.784466
12:05:08.916 AM 2026-08-24 	 72.311180 	 71.679653 	 289.598853 	 295.682106 	 -66384.817343 	 -66384.817343 	 295.859208 	 295.779685
12:05:14.094 AM 2026-08-24 	 72.526552 	 71.060514 	 289.600229 	 295.682566 	 -66384.896657 	 -66384.896657 	 295.859062 	 295.747067
12:05:19.226 AM 2026-08-24 	 71.949625 	 71.311394 	 289.598241 	 295.681186 	 -66384.975971 	 -66384.975971 	 295.871148 	 295.766686
12:05:24.370 AM 2026-08-24 	 72.560267 	 71.496531 	 289.599159 	 295.679347 	 -66385.061386 	 -66385.061386 	 295.855971 	 295.761388
12:05:29.480 AM 2026-08-24 	 72.283000 	 70.875124 	 289.599465 	 295.677354 	 -66385.079690 	 -66385.079690 	 295.856045 	 295.769934
12:05:34.671 AM 2026-08-24 	 73.262744 	 71.417690 	 289.599006 	 295.677507 	 -66385.097993 	 -66385.097993 	 295.857061 	 295.764361
12:05:39.796 AM 2026-08-24 	 73.281866 	 71.518445 	 289.597935 	 295.676741 	 -66385.201714 	 -66385.201714 	 295.853251 	 295.757256
12:05:44.943 AM 2026-08-24 	 72.914776 	 71.144140 	 289.596711 	 295.676588 	 -66385.274929 	 -66385.274929 	 295.865313 	 295.766967
12:05:50.110 AM 2026-08-24 	 71.403897 	 72.072849 	 289.597170 	 295.673829 	 -66385.372550 	 -66385.372550 	 295.873710 	 295.763601
12:05:55.254 AM 2026-08-24 	 72.344140 	 71.489730 	 289.595794 	 295.672142 	 -66385.427462 	 -66385.427462 	 295.847115 	 295.754413
12:06:00.372 AM 2026-08-24 	 72.619646 	 70.937844 	 289.595029 	 295.668617 	 -66385.415260 	 -66385.415260 	 295.853653 	 295.768482
12:06:05.550 AM 2026-08-24 	 73.370934 	 71.804841 	 289.595029 	 295.663559 	 -66385.427462 	 -66385.427462 	 295.842410 	 295.764296
12:06:10.682 AM 2026-08-24 	 72.016049 	 71.755723 	 289.596253 	 295.660646 	 -66385.537288 	 -66385.537288 	 295.863091 	 295.760039
12:06:15.845 AM 2026-08-24 	 72.723306 	 70.570089 	 289.595794 	 295.659420 	 -66385.616607 	 -66385.616607 	 295.846006 	 295.739186
12:06:20.952 AM 2026-08-24 	 72.568318 	 71.454214 	 289.595182 	 295.660187 	 -66385.616607 	 -66385.616607 	 295.850712 	 295.754245
12:06:26.133 AM 2026-08-24 	 72.633735 	 70.510895 	 289.593194 	 295.660340 	 -66385.738638 	 -66385.738638 	 295.852151 	 295.755215
12:06:31.270 AM 2026-08-24 	 71.801431 	 71.439856 	 289.593499 	 295.658807 	 -66385.787451 	 -66385.787451 	 295.868819 	 295.762944
12:06:36.425 AM 2026-08-24 	 72.249034 	 70.956484 	 289.593958 	 295.657121 	 -66385.744740 	 -66385.744740 	 295.850765 	 295.762770
12:06:41.565 AM 2026-08-24 	 72.806839 	 71.712147 	 289.593805 	 295.653595 	 -66385.848468 	 -66385.848468 	 295.869068 	 295.768370
12:06:46.700 AM 2026-08-24 	 72.379364 	 71.514163 	 289.593194 	 295.653595 	 -66385.891179 	 -66385.891179 	 295.859833 	 295.775133
12:06:51.780 AM 2026-08-24 	 72.199468 	 71.278900 	 289.591664 	 295.650530 	 -66385.787451 	 -66385.787451 	 295.851410 	 295.770474
12:06:56.930 AM 2026-08-24 	 72.394209 	 71.232049 	 289.590593 	 295.648537 	 -66385.805756 	 -66385.805756 	 295.851955 	 295.772902
12:07:02.063 AM 2026-08-24 	 72.480760 	 71.783179 	 289.587993 	 295.648690 	 -66385.854569 	 -66385.854569 	 295.856860 	 295.749571
12:07:07.164 AM 2026-08-24 	 72.964594 	 71.259253 	 289.586311 	 295.648384 	 -66385.744740 	 -66385.744740 	 295.846530 	 295.765593
12:07:12.308 AM 2026-08-24 	 72.432201 	 71.197792 	 289.584017 	 295.648537 	 -66385.708131 	 -66385.708131 	 295.850145 	 295.759326
12:07:17.440 AM 2026-08-24 	 72.368797 	 71.184442 	 289.584781 	 295.648844 	 -66385.732537 	 -66385.732537 	 295.847892 	 295.733071
12:07:22.605 AM 2026-08-24 	 72.433962 	 71.576127 	 289.585852 	 295.653289 	 -66385.683724 	 -66385.683724 	 295.845340 	 295.746049
12:07:27.780 AM 2026-08-24 	 72.609330 	 71.655976 	 289.585087 	 295.656661 	 -66385.708131 	 -66385.708131 	 295.864260 	 295.749443
12:07:32.953 AM 2026-08-24 	 71.061968 	 72.373351 	 289.586005 	 295.660646 	 -66385.677623 	 -66385.677623 	 295.844844 	 295.755907
12:07:38.096 AM 2026-08-24 	 72.011017 	 71.672348 	 289.584628 	 295.663559 	 -66385.488477 	 -66385.488477 	 295.858657 	 295.765487
12:07:43.222 AM 2026-08-24 	 72.887603 	 71.206860 	 289.583405 	 295.664478 	 -66385.518984 	 -66385.518984 	 295.839961 	 295.771729
12:07:48.363 AM 2026-08-24 	 72.624174 	 71.115929 	 289.582334 	 295.667084 	 -66385.518984 	 -66385.518984 	 295.861134 	 295.783024
12:07:53.498 AM 2026-08-24 	 72.509695 	 71.507362 	 289.579887 	 295.666931 	 -66385.500679 	 -66385.500679 	 295.848356 	 295.779184
12:07:58.628 AM 2026-08-24 	 73.047875 	 71.560510 	 289.578663 	 295.667851 	 -66385.433564 	 -66385.433564 	 295.843376 	 295.774204
12:08:03.769 AM 2026-08-24 	 72.392951 	 70.902580 	 289.577134 	 295.670303 	 -66385.531187 	 -66385.531187 	 295.842834 	 295.767544
12:08:08.893 AM 2026-08-24 	 72.633987 	 72.489975 	 289.576828 	 295.673522 	 -66385.457969 	 -66385.457969 	 295.832654 	 295.747950
12:08:14.004 AM 2026-08-24 	 72.391944 	 71.067566 	 289.577287 	 295.678580 	 -66385.396956 	 -66385.396956 	 295.846050 	 295.760407
12:08:19.127 AM 2026-08-24 	 72.314199 	 71.056987 	 289.575145 	 295.680726 	 -66385.457969 	 -66385.457969 	 295.847240 	 295.751244
12:08:24.244 AM 2026-08-24 	 71.769729 	 72.516675 	 289.573616 	 295.684098 	 -66385.366449 	 -66385.366449 	 295.827104 	 295.748517
12:08:29.400 AM 2026-08-24 	 72.793000 	 70.906107 	 289.573004 	 295.690230 	 -66385.244423 	 -66385.244423 	 295.846367 	 295.774842
12:08:34.532 AM 2026-08-24 	 71.633360 	 71.628520 	 289.573922 	 295.694215 	 -66385.207815 	 -66385.207815 	 295.839630 	 295.759163
12:08:39.647 AM 2026-08-24 	 73.161600 	 70.647166 	 289.574687 	 295.697127 	 -66385.146803 	 -66385.146803 	 295.850674 	 295.733029
12:08:44.773 AM 2026-08-24 	 72.471954 	 71.045652 	 289.573769 	 295.697587 	 -66385.104094 	 -66385.104094 	 295.863673 	 295.758739
12:08:49.917 AM 2026-08-24 	 73.513090 	 71.589225 	 289.572086 	 295.698200 	 -66385.122398 	 -66385.122398 	 295.851044 	 295.748931
12:08:55.047 AM 2026-08-24 	 72.331811 	 71.259757 	 289.569792 	 295.697894 	 -66385.091892 	 -66385.091892 	 295.829746 	 295.753983
12:09:00.216 AM 2026-08-24 	 73.901817 	 72.162521 	 289.568416 	 295.696054 	 -66385.055285 	 -66385.055285 	 295.835243 	 295.751480
12:09:05.382 AM 2026-08-24 	 72.912260 	 71.335575 	 289.567651 	 295.691763 	 -66384.994274 	 -66384.994274 	 295.835464 	 295.751231
12:09:10.530 AM 2026-08-24 	 72.289039 	 70.636587 	 289.568110 	 295.686704 	 -66385.036982 	 -66385.036982 	 295.843637 	 295.743875
12:09:15.657 AM 2026-08-24 	 72.013784 	 71.045400 	 289.569639 	 295.682872 	 -66384.988173 	 -66384.988173 	 295.845791 	 295.760618
12:09:20.789 AM 2026-08-24 	 72.234692 	 72.153705 	 289.571628 	 295.677507 	 -66385.012577 	 -66385.012577 	 295.852007 	 295.752717
12:09:25.914 AM 2026-08-24 	 72.865965 	 70.828021 	 289.574228 	 295.669690 	 -66385.012577 	 -66385.012577 	 295.850125 	 295.746129
12:09:31.025 AM 2026-08-24 	 72.873010 	 71.995268 	 289.577899 	 295.661106 	 -66384.982072 	 -66384.982072 	 295.835414 	 295.749769
12:09:36.157 AM 2026-08-24 	 73.487678 	 71.780912 	 289.584781 	 295.654975 	 -66385.024779 	 -66385.024779 	 295.869466 	 295.759827
12:09:41.307 AM 2026-08-24 	 72.181855 	 71.567311 	 289.590287 	 295.648384 	 -66384.927162 	 -66384.927162 	 295.830484 	 295.744838
12:09:46.394 AM 2026-08-24 	 72.125496 	 70.839356 	 289.594111 	 295.638267 	 -66385.006476 	 -66385.006476 	 295.852453 	 295.745633
12:09:51.541 AM 2026-08-24 	 71.894273 	 71.983933 	 289.599617 	 295.630603 	 -66384.969869 	 -66384.969869 	 295.841010 	 295.745484
12:09:56.640 AM 2026-08-24 	 72.472458 	 71.488974 	 289.602371 	 295.627998 	 -66385.024779 	 -66385.024779 	 295.829942 	 295.763591
12:10:01.766 AM 2026-08-24 	 72.988496 	 71.551694 	 289.606959 	 295.625545 	 -66385.006476 	 -66385.006476 	 295.843983 	 295.744692
12:10:06.901 AM 2026-08-24 	 72.083730 	 71.509881 	 289.608030 	 295.626618 	 -66385.067487 	 -66385.067487 	 295.843292 	 295.746824
12:10:12.034 AM 2026-08-24 	 72.465664 	 71.607109 	 289.608030 	 295.629377 	 -66385.067487 	 -66385.067487 	 295.845174 	 295.739294
12:10:17.177 AM 2026-08-24 	 72.320489 	 71.349429 	 289.607418 	 295.633362 	 -66384.969869 	 -66384.969869 	 295.832070 	 295.759131
12:10:22.273 AM 2026-08-24 	 72.735383 	 71.069582 	 289.606500 	 295.639034 	 -66384.951566 	 -66384.951566 	 295.835289 	 295.765175
12:10:27.395 AM 2026-08-24 	 72.979942 	 72.091489 	 289.605124 	 295.645165 	 -66384.969869 	 -66384.969869 	 295.842422 	 295.767602
12:10:32.561 AM 2026-08-24 	 72.975916 	 71.494768 	 289.604053 	 295.647158 	 -66384.914960 	 -66384.914960 	 295.843609 	 295.752789
12:10:37.707 AM 2026-08-24 	 72.552467 	 71.397287 	 289.602524 	 295.651603 	 -66384.896657 	 -66384.896657 	 295.823772 	 295.759773
12:10:42.817 AM 2026-08-24 	 72.589202 	 72.241614 	 289.600994 	 295.656508 	 -66384.780737 	 -66384.780737 	 295.842120 	 295.766359
12:10:47.968 AM 2026-08-24 	 73.088635 	 71.498546 	 289.599617 	 295.660033 	 -66384.713627 	 -66384.713627 	 295.839963 	 295.755731
12:10:53.061 AM 2026-08-24 	 72.089014 	 71.138851 	 289.597935 	 295.663099 	 -66384.561105 	 -66384.561105 	 295.843104 	 295.758872
12:10:58.216 AM 2026-08-24 	 73.075551 	 71.095274 	 289.596406 	 295.667084 	 -66384.457392 	 -66384.457392 	 295.850679 	 295.751389
12:11:03.335 AM 2026-08-24 	 72.194436 	 71.461015 	 289.595947 	 295.670763 	 -66384.292673 	 -66384.292673 	 295.855181 	 295.753069
12:11:08.452 AM 2026-08-24 	 72.881062 	 70.633312 	 289.593041 	 295.671683 	 -66384.097454 	 -66384.097454 	 295.856736 	 295.751330
12:11:13.566 AM 2026-08-24 	 72.600524 	 71.390486 	 289.592582 	 295.665705 	 -66384.060851 	 -66384.060851 	 295.840118 	 295.763416
12:11:18.715 AM 2026-08-24 	 72.773627 	 71.357993 	 289.591511 	 295.663712 	 -66383.822934 	 -66383.822934 	 295.846674 	 295.746442
12:11:23.820 AM 2026-08-24 	 72.697139 	 72.102824 	 289.592123 	 295.663559 	 -66383.737529 	 -66383.737529 	 295.860441 	 295.758800
12:11:28.968 AM 2026-08-24 	 72.488812 	 70.608879 	 289.591817 	 295.661259 	 -66383.603324 	 -66383.603324 	 295.861304 	 295.761075
12:11:34.109 AM 2026-08-24 	 73.425532 	 71.414667 	 289.590440 	 295.656968 	 -66383.475220 	 -66383.475220 	 295.834431 	 295.751139
12:11:39.273 AM 2026-08-24 	 72.343385 	 70.853966 	 289.591358 	 295.658500 	 -66383.377619 	 -66383.377619 	 295.834973 	 295.756387
12:11:44.482 AM 2026-08-24 	 72.215319 	 70.966056 	 289.592429 	 295.660187 	 -66383.310519 	 -66383.310519 	 295.849756 	 295.770231
12:11:49.648 AM 2026-08-24 	 72.773124 	 71.775118 	 289.591970 	 295.661566 	 -66383.109220 	 -66383.109220 	 295.833876 	 295.751055
12:11:54.814 AM 2026-08-24 	 72.215570 	 71.595523 	 289.590746 	 295.665398 	 -66382.981123 	 -66382.981123 	 295.837117 	 295.761826
12:12:00.021 AM 2026-08-24 	 72.426666 	 71.039859 	 289.590440 	 295.667391 	 -66382.889627 	 -66382.889627 	 295.843801 	 295.751569
12:12:05.200 AM 2026-08-24 	 73.490949 	 71.525750 	 289.589370 	 295.668617 	 -66382.840829 	 -66382.840829 	 295.851600 	 295.775370
12:12:10.315 AM 2026-08-24 	 72.755260 	 71.961011 	 289.590746 	 295.665705 	 -66382.767633 	 -66382.767633 	 295.850831 	 295.760482
12:12:15.473 AM 2026-08-24 	 72.647574 	 71.062781 	 289.592735 	 295.663712 	 -66382.694437 	 -66382.694437 	 295.857119 	 295.739476
12:12:20.620 AM 2026-08-24 	 72.851121 	 72.033051 	 289.593347 	 295.662179 	 -66382.621242 	 -66382.621242 	 295.860584 	 295.750472
12:12:25.706 AM 2026-08-24 	 72.153676 	 71.016433 	 289.593958 	 295.662792 	 -66382.499251 	 -66382.499251 	 295.857262 	 295.772091
12:12:30.832 AM 2026-08-24 	 73.007870 	 71.062781 	 289.593041 	 295.665705 	 -66382.426058 	 -66382.426058 	 295.839083 	 295.748732
12:12:35.967 AM 2026-08-24 	 71.922704 	 71.412652 	 289.591511 	 295.666931 	 -66382.383362 	 -66382.383362 	 295.826674 	 295.768794
12:12:41.068 AM 2026-08-24 	 71.810489 	 72.043379 	 289.589982 	 295.663712 	 -66382.145487 	 -66382.145487 	 295.829466 	 295.749468
12:12:46.221 AM 2026-08-24 	 72.975665 	 71.353711 	 289.591052 	 295.659267 	 -66382.084495 	 -66382.084495 	 295.826394 	 295.750630
12:12:51.391 AM 2026-08-24 	 72.986483 	 71.588974 	 289.592888 	 295.651756 	 -66382.047900 	 -66382.047900 	 295.824833 	 295.757540
12:12:56.581 AM 2026-08-24 	 73.201101 	 71.813657 	 289.595029 	 295.647771 	 -66381.901520 	 -66381.901520 	 295.840233 	 295.767295
12:13:01.723 AM 2026-08-24 	 72.683553 	 71.835571 	 289.595029 	 295.647311 	 -66381.919817 	 -66381.919817 	 295.818192 	 295.771605
12:13:06.851 AM 2026-08-24 	 72.801807 	 71.875873 	 289.595794 	 295.648997 	 -66381.889322 	 -66381.889322 	 295.843947 	 295.754068
12:13:11.990 AM 2026-08-24 	 72.742931 	 71.928266 	 289.594723 	 295.649150 	 -66381.749044 	 -66381.749044 	 295.820317 	 295.742670
12:13:17.109 AM 2026-08-24 	 73.111782 	 70.675881 	 289.592276 	 295.650836 	 -66381.834430 	 -66381.834430 	 295.852192 	 295.747726
12:13:22.249 AM 2026-08-24 	 73.199340 	 71.170337 	 289.592276 	 295.652522 	 -66381.816133 	 -66381.816133 	 295.827179 	 295.746710
12:13:27.368 AM 2026-08-24 	 72.762808 	 71.349177 	 289.592123 	 295.656201 	 -66381.846628 	 -66381.846628 	 295.822598 	 295.762365
12:13:32.469 AM 2026-08-24 	 73.003593 	 71.469831 	 289.591358 	 295.660953 	 -66381.797836 	 -66381.797836 	 295.834162 	 295.758871
12:13:37.621 AM 2026-08-24 	 72.050518 	 71.254719 	 289.589676 	 295.663252 	 -66381.797836 	 -66381.797836 	 295.835104 	 295.736752
12:13:42.775 AM 2026-08-24 	 72.853637 	 72.113403 	 289.589370 	 295.665245 	 -66381.883223 	 -66381.883223 	 295.833100 	 295.758279
12:13:47.886 AM 2026-08-24 	 73.130652 	 71.029783 	 289.587687 	 295.666164 	 -66381.864926 	 -66381.864926 	 295.831613 	 295.749262
12:13:53.050 AM 2026-08-24 	 72.825457 	 71.385448 	 289.588605 	 295.666778 	 -66381.797836 	 -66381.797836 	 295.840750 	 295.750870
12:13:58.174 AM 2026-08-24 	 72.323760 	 70.981673 	 289.588452 	 295.667391 	 -66381.736846 	 -66381.736846 	 295.829678 	 295.736032
12:14:03.289 AM 2026-08-24 	 73.065487 	 71.126508 	 289.587993 	 295.666931 	 -66381.736846 	 -66381.736846 	 295.833443 	 295.751092
12:14:08.417 AM 2026-08-24 	 72.793252 	 71.861768 	 289.589064 	 295.666318 	 -66381.706351 	 -66381.706351 	 295.830965 	 295.764615
12:14:13.571 AM 2026-08-24 	 72.154934 	 71.563533 	 289.588605 	 295.666624 	 -66381.645361 	 -66381.645361 	 295.840597 	 295.737540
12:14:18.674 AM 2026-08-24 	 73.619518 	 72.450177 	 289.589064 	 295.666011 	 -66381.572174 	 -66381.572174 	 295.837945 	 295.765007
12:14:23.800 AM 2026-08-24 	 72.213306 	 71.218195 	 289.589829 	 295.664785 	 -66381.706351 	 -66381.706351 	 295.821084 	 295.739672
12:14:28.914 AM 2026-08-24 	 72.588195 	 71.425750 	 289.589829 	 295.665245 	 -66381.657559 	 -66381.657559 	 295.817591 	 295.744179
12:14:34.040 AM 2026-08-24 	 72.132038 	 71.549427 	 289.591664 	 295.662792 	 -66381.553878 	 -66381.553878 	 295.842576 	 295.730577
12:14:39.181 AM 2026-08-24 	 72.802813 	 70.966811 	 289.592735 	 295.659573 	 -66381.438000 	 -66381.438000 	 295.848690 	 295.751282
12:14:44.321 AM 2026-08-24 	 72.238215 	 70.577645 	 289.594876 	 295.662026 	 -66381.248939 	 -66381.248939 	 295.833331 	 295.734508
12:14:49.454 AM 2026-08-24 	 72.558758 	 71.047164 	 289.598241 	 295.664478 	 -66381.218445 	 -66381.218445 	 295.823325 	 295.768267
12:14:54.606 AM 2026-08-24 	 73.321116 	 71.344895 	 289.597935 	 295.666624 	 -66381.151360 	 -66381.151360 	 295.819756 	 295.755757
12:14:59.721 AM 2026-08-24 	 72.836025 	 72.141111 	 289.597782 	 295.668310 	 -66380.992798 	 -66380.992798 	 295.829460 	 295.735814
12:15:04.844 AM 2026-08-24 	 72.481264 	 71.461015 	 289.598394 	 295.667851 	 -66380.956207 	 -66380.956207 	 295.845309 	 295.738017
