Timestamp	PTD1 (MPa)	PTD2 (MPa)	RTD0_PVtop (K)	RTD1_room (K)	TC0_bath (K)	TC1_PVtop (K)	TC2_PTD2 (K)	TC3_PVside (K)
12:03:58.636 AM 2026-07-30 	 3.088512 	 0.785409 	 295.633723 	 295.227503 	 -66371.778321 	 -21233.132279 	 295.269633 	 295.251260
12:04:03.753 AM 2026-07-30 	 1.845339 	 0.174078 	 295.634182 	 295.227043 	 -66371.638188 	 -21213.440604 	 295.261522 	 295.238437
12:04:08.873 AM 2026-07-30 	 1.308417 	 -0.510805 	 295.632650 	 295.227043 	 -66371.577262 	 -21192.282643 	 295.273993 	 295.233006
12:04:14.020 AM 2026-07-30 	 2.071279 	 0.403799 	 295.634642 	 295.229188 	 -66371.437133 	 -21171.521975 	 295.269650 	 295.247037
12:04:19.152 AM 2026-07-30 	 0.822067 	 0.399517 	 295.633723 	 295.227656 	 -66371.333561 	 -21152.027317 	 295.284301 	 295.244729
12:04:24.279 AM 2026-07-30 	 1.768851 	 -0.384861 	 295.634029 	 295.228116 	 -66371.150788 	 -21133.704219 	 295.283553 	 295.225606
12:04:29.435 AM 2026-07-30 	 1.837036 	 0.334278 	 295.634182 	 295.228116 	 -66370.919282 	 -21112.038916 	 295.288259 	 295.241620
12:04:34.585 AM 2026-07-30 	 1.960322 	 -0.191663 	 295.634029 	 295.229188 	 -66370.706058 	 -21090.717990 	 295.280320 	 295.255352
12:04:39.744 AM 2026-07-30 	 1.663933 	 0.445612 	 295.633723 	 295.229648 	 -66370.462379 	 -21070.040641 	 295.271785 	 295.252470
12:04:44.865 AM 2026-07-30 	 2.337727 	 0.700523 	 295.634948 	 295.228422 	 -66370.200431 	 -21051.058624 	 295.281548 	 295.243860
12:04:50.012 AM 2026-07-30 	 2.680663 	 0.159972 	 295.634335 	 295.229342 	 -66370.023772 	 -21028.024615 	 295.298726 	 295.252088
12:04:55.170 AM 2026-07-30 	 1.499132 	 0.732512 	 295.634642 	 295.229955 	 -66369.920216 	 -21011.410843 	 295.283699 	 295.229521
12:05:00.336 AM 2026-07-30 	 1.572601 	 0.710346 	 295.634335 	 295.228575 	 -66369.670465 	 -20989.064420 	 295.254411 	 295.236037
12:05:05.462 AM 2026-07-30 	 1.313952 	 0.181634 	 295.633569 	 295.227962 	 -66369.524273 	 -20971.458305 	 295.286318 	 295.219891
12:05:10.586 AM 2026-07-30 	 2.743563 	 1.607821 	 295.634948 	 295.227809 	 -66369.426813 	 -20949.296386 	 295.284977 	 295.235511
12:05:15.734 AM 2026-07-30 	 1.579646 	 -0.073528 	 295.634642 	 295.229495 	 -66369.189258 	 -20926.961651 	 295.275054 	 295.240192
12:05:20.882 AM 2026-07-30 	 2.273316 	 0.673822 	 295.634489 	 295.229035 	 -66369.061347 	 -20908.905195 	 295.288192 	 295.231659
12:05:26.062 AM 2026-07-30 	 1.859429 	 0.813116 	 295.635255 	 295.230721 	 -66368.866437 	 -20888.161598 	 295.261013 	 295.242168
12:05:31.198 AM 2026-07-30 	 2.912389 	 0.933015 	 295.635408 	 295.231794 	 -66368.701985 	 -20866.586159 	 295.296614 	 295.222650
12:05:36.335 AM 2026-07-30 	 2.751112 	 0.201785 	 295.633416 	 295.232713 	 -66368.750711 	 -20844.162288 	 295.289747 	 295.248291
12:05:41.465 AM 2026-07-30 	 1.558008 	 0.519667 	 295.634029 	 295.234093 	 -66368.586261 	 -20820.950738 	 295.272115 	 295.222647
12:05:46.615 AM 2026-07-30 	 2.028003 	 1.355682 	 295.634642 	 295.233020 	 -66368.641078 	 -20798.929239 	 295.269042 	 295.220987
12:05:51.762 AM 2026-07-30 	 2.298477 	 1.002788 	 295.634489 	 295.232100 	 -66368.555808 	 -20775.427657 	 295.282354 	 295.234772
12:05:56.893 AM 2026-07-30 	 1.949754 	 0.355689 	 295.634335 	 295.232867 	 -66368.543627 	 -20753.417987 	 295.289842 	 295.231896
12:06:02.027 AM 2026-07-30 	 2.389306 	 -0.428185 	 295.634795 	 295.232254 	 -66368.470539 	 -20730.502225 	 295.282477 	 295.214164
12:06:07.184 AM 2026-07-30 	 1.613109 	 0.388434 	 295.634335 	 295.233327 	 -66368.458358 	 -20701.646683 	 295.292319 	 295.232960
12:06:12.307 AM 2026-07-30 	 1.688842 	 0.306570 	 295.635102 	 295.233786 	 -66368.446177 	 -20680.912394 	 295.258351 	 295.238564
12:06:17.438 AM 2026-07-30 	 1.723060 	 0.422942 	 295.636174 	 295.233020 	 -66368.433995 	 -20655.973028 	 295.275732 	 295.228149
12:06:22.555 AM 2026-07-30 	 2.011397 	 1.387924 	 295.636021 	 295.235166 	 -66368.494901 	 -20628.214840 	 295.283990 	 295.251012
12:06:27.687 AM 2026-07-30 	 1.081219 	 0.623193 	 295.634642 	 295.235166 	 -66368.470539 	 -20606.503043 	 295.269757 	 295.234423
12:06:32.822 AM 2026-07-30 	 1.657894 	 0.595737 	 295.633876 	 295.234553 	 -66368.507083 	 -20581.877451 	 295.301469 	 295.230804
12:06:37.978 AM 2026-07-30 	 1.465166 	 0.908582 	 295.635255 	 295.235472 	 -66368.440086 	 -20554.014064 	 295.262095 	 295.249846
12:06:43.105 AM 2026-07-30 	 1.601032 	 1.056440 	 295.635102 	 295.235319 	 -66368.537536 	 -20528.791369 	 295.265791 	 295.253543
12:06:48.229 AM 2026-07-30 	 1.734130 	 0.491204 	 295.636021 	 295.236085 	 -66368.476630 	 -20501.701374 	 295.300402 	 295.247640
12:06:53.354 AM 2026-07-30 	 2.071279 	 0.521179 	 295.635561 	 295.236392 	 -66368.397452 	 -20474.409572 	 295.266631 	 295.230826
12:06:58.443 AM 2026-07-30 	 1.735137 	 1.327722 	 295.634795 	 295.237005 	 -66368.300003 	 -20448.297641 	 295.278010 	 295.237965
12:07:03.559 AM 2026-07-30 	 1.839049 	 0.140073 	 295.635255 	 295.237771 	 -66368.300003 	 -20419.579593 	 295.297795 	 295.252570
12:07:08.728 AM 2026-07-30 	 2.188526 	 0.308586 	 295.634642 	 295.239457 	 -66368.324365 	 -20389.258209 	 295.288002 	 295.247959
12:07:13.886 AM 2026-07-30 	 1.836030 	 0.781127 	 295.634642 	 295.240990 	 -66368.263460 	 -20364.356262 	 295.293406 	 295.214259
12:07:19.021 AM 2026-07-30 	 2.322128 	 0.995483 	 295.636021 	 295.241296 	 -66368.233008 	 -20333.635012 	 295.282918 	 295.245700
12:07:24.119 AM 2026-07-30 	 1.713247 	 0.644100 	 295.634795 	 295.241143 	 -66368.196465 	 -20306.846592 	 295.320925 	 295.248378
12:07:29.256 AM 2026-07-30 	 1.651353 	 0.890194 	 295.634182 	 295.241909 	 -66368.245189 	 -20278.569798 	 295.259413 	 295.250461
12:07:34.339 AM 2026-07-30 	 1.525048 	 0.212365 	 295.634642 	 295.241449 	 -66368.220827 	 -20250.207608 	 295.283810 	 295.257900
12:07:39.456 AM 2026-07-30 	 2.720164 	 1.247370 	 295.636021 	 295.242369 	 -66368.214737 	 -20223.031906 	 295.279074 	 295.238088
12:07:44.580 AM 2026-07-30 	 2.279355 	 0.752411 	 295.636021 	 295.242829 	 -66368.287822 	 -20193.753839 	 295.286440 	 295.245454
12:07:49.697 AM 2026-07-30 	 1.330055 	 0.909841 	 295.634948 	 295.243748 	 -66368.360909 	 -20162.790951 	 295.288152 	 295.225965
12:07:54.807 AM 2026-07-30 	 1.036685 	 0.165262 	 295.635715 	 295.242522 	 -66368.385271 	 -20135.895574 	 295.290607 	 295.234545
12:07:59.931 AM 2026-07-30 	 2.059957 	 1.060974 	 295.636787 	 295.243595 	 -66368.452267 	 -20107.945714 	 295.303129 	 295.235762
12:08:05.094 AM 2026-07-30 	 1.309675 	 0.336797 	 295.636174 	 295.244208 	 -66368.525355 	 -20077.437986 	 295.277519 	 295.248781
12:08:10.221 AM 2026-07-30 	 2.138205 	 0.563748 	 295.635561 	 295.243442 	 -66368.604533 	 -20052.188659 	 295.289620 	 295.239683
12:08:15.355 AM 2026-07-30 	 1.754007 	 0.441582 	 295.635868 	 295.244974 	 -66368.622805 	 -20022.208792 	 295.278389 	 295.237873
12:08:20.515 AM 2026-07-30 	 1.216079 	 0.049897 	 295.636021 	 295.245128 	 -66368.634987 	 -19992.874666 	 295.267604 	 295.251115
12:08:25.665 AM 2026-07-30 	 1.612606 	 1.644597 	 295.636481 	 295.245281 	 -66368.616715 	 -19965.267761 	 295.292496 	 295.243973
12:08:30.770 AM 2026-07-30 	 1.674249 	 0.494982 	 295.636021 	 295.244055 	 -66368.488811 	 -19939.920202 	 295.271245 	 295.224604
12:08:35.940 AM 2026-07-30 	 1.906730 	 1.408326 	 295.635408 	 295.243902 	 -66368.513173 	 -19907.806960 	 295.260509 	 295.234127
12:08:41.092 AM 2026-07-30 	 1.487307 	 0.163750 	 295.635715 	 295.243902 	 -66368.525355 	 -19878.953667 	 295.284585 	 295.235119
12:08:46.225 AM 2026-07-30 	 1.649591 	 0.032517 	 295.635408 	 295.241603 	 -66368.586261 	 -19852.588870 	 295.268817 	 295.233484
12:08:51.355 AM 2026-07-30 	 1.774890 	 2.024443 	 295.635255 	 295.241756 	 -66368.482720 	 -19822.929060 	 295.276873 	 295.233531
12:08:56.502 AM 2026-07-30 	 1.853642 	 0.209090 	 295.637094 	 295.240070 	 -66368.433995 	 -19795.148543 	 295.273847 	 295.244639
12:09:01.616 AM 2026-07-30 	 1.258096 	 0.351406 	 295.634642 	 295.237924 	 -66368.251280 	 -19764.182129 	 295.276397 	 295.242006
12:09:06.750 AM 2026-07-30 	 1.972147 	 1.031503 	 295.633110 	 295.237618 	 -66368.251280 	 -19737.697899 	 295.290530 	 295.230228
12:09:11.897 AM 2026-07-30 	 1.783444 	 0.938052 	 295.634335 	 295.236852 	 -66368.166013 	 -19710.473896 	 295.272751 	 295.237888
12:09:17.025 AM 2026-07-30 	 2.179217 	 1.306312 	 295.635408 	 295.236238 	 -66368.019845 	 -19683.516000 	 295.276392 	 295.226454
12:09:22.138 AM 2026-07-30 	 1.246019 	 0.873569 	 295.634489 	 295.237005 	 -66367.989393 	 -19654.946527 	 295.288516 	 295.238579
12:09:27.258 AM 2026-07-30 	 2.586311 	 1.346362 	 295.634642 	 295.233327 	 -66368.013754 	 -19628.328087 	 295.277309 	 295.247630
12:09:32.407 AM 2026-07-30 	 1.425413 	 0.813116 	 295.634795 	 295.233020 	 -66367.843227 	 -19598.864592 	 295.263421 	 295.239865
12:09:37.512 AM 2026-07-30 	 2.042848 	 1.430241 	 295.634489 	 295.231028 	 -66367.764055 	 -19570.588959 	 295.271105 	 295.224935
12:09:42.660 AM 2026-07-30 	 2.313070 	 1.324196 	 295.633876 	 295.231028 	 -66367.721424 	 -19542.788976 	 295.258682 	 295.242193
12:09:47.768 AM 2026-07-30 	 1.988250 	 0.718910 	 295.633876 	 295.229955 	 -66367.703153 	 -19514.986268 	 295.286873 	 295.231282
12:09:52.920 AM 2026-07-30 	 1.702428 	 0.178108 	 295.633569 	 295.228269 	 -66367.715334 	 -19485.982330 	 295.275146 	 295.239341
12:09:58.026 AM 2026-07-30 	 1.929123 	 0.417653 	 295.633569 	 295.227656 	 -66367.544812 	 -19458.529366 	 295.279630 	 295.230634
12:10:03.137 AM 2026-07-30 	 2.015423 	 -0.067231 	 295.633110 	 295.226583 	 -66367.465642 	 -19428.744623 	 295.263289 	 295.235492
12:10:08.283 AM 2026-07-30 	 2.440130 	 1.034273 	 295.632343 	 295.226277 	 -66367.404742 	 -19398.532495 	 295.274817 	 295.231003
12:10:13.457 AM 2026-07-30 	 2.354836 	 1.602028 	 295.633416 	 295.226277 	 -66367.362113 	 -19369.601990 	 295.268989 	 295.237424
12:10:18.619 AM 2026-07-30 	 1.775645 	 0.750648 	 295.633263 	 295.225357 	 -66367.392563 	 -19342.736463 	 295.261576 	 295.224828
12:10:23.732 AM 2026-07-30 	 2.332192 	 0.917650 	 295.634642 	 295.223978 	 -66367.301214 	 -19312.575883 	 295.274393 	 295.233406
12:10:28.895 AM 2026-07-30 	 2.219473 	 0.667525 	 295.632190 	 295.223518 	 -66367.203777 	 -19279.728098 	 295.276821 	 295.235363
12:10:34.032 AM 2026-07-30 	 1.453844 	 0.821932 	 295.632343 	 295.222598 	 -66367.197687 	 -19253.074754 	 295.284333 	 295.229684
12:10:39.179 AM 2026-07-30 	 1.936168 	 0.750144 	 295.631730 	 295.222138 	 -66366.972368 	 -19226.072548 	 295.278229 	 295.220281
12:10:44.318 AM 2026-07-30 	 2.722932 	 1.386160 	 295.632956 	 295.221219 	 -66366.874934 	 -19196.476910 	 295.291021 	 295.228834
12:10:49.446 AM 2026-07-30 	 1.724821 	 0.236294 	 295.633416 	 295.220759 	 -66366.734875 	 -19169.780272 	 295.276315 	 295.205646
12:10:54.604 AM 2026-07-30 	 1.436986 	 1.203794 	 295.631730 	 295.220299 	 -66366.734875 	 -19143.037456 	 295.282439 	 295.230145
12:10:59.749 AM 2026-07-30 	 2.235324 	 1.310342 	 295.631884 	 295.219686 	 -66366.576550 	 -19114.407203 	 295.262947 	 295.238920
12:11:04.868 AM 2026-07-30 	 2.327914 	 0.294984 	 295.632190 	 295.218613 	 -66366.399959 	 -19087.618281 	 295.253273 	 295.230188
12:11:10.019 AM 2026-07-30 	 1.381634 	 0.678105 	 295.632650 	 295.218154 	 -66366.296442 	 -19061.222862 	 295.258032 	 295.226466
12:11:15.146 AM 2026-07-30 	 1.925097 	 0.365008 	 295.632343 	 295.219380 	 -66366.132035 	 -19031.423791 	 295.255945 	 295.232860
12:11:20.291 AM 2026-07-30 	 2.792626 	 0.333271 	 295.631424 	 295.218767 	 -66366.034610 	 -19005.302032 	 295.287581 	 295.229635
12:11:25.386 AM 2026-07-30 	 2.274826 	 1.001780 	 295.631730 	 295.218307 	 -66365.912830 	 -18978.275483 	 295.266826 	 295.230079
12:11:30.519 AM 2026-07-30 	 2.311812 	 0.139065 	 295.631577 	 295.218460 	 -66365.693630 	 -18949.187833 	 295.258862 	 295.236248
12:11:35.671 AM 2026-07-30 	 1.756523 	 0.561984 	 295.631118 	 295.216774 	 -66365.571854 	 -18924.696732 	 295.275323 	 295.226798
12:11:40.800 AM 2026-07-30 	 1.449063 	 0.907826 	 295.631424 	 295.217694 	 -66365.486612 	 -18900.076353 	 295.272148 	 295.231161
12:11:45.942 AM 2026-07-30 	 1.620909 	 1.133013 	 295.631730 	 295.218613 	 -66365.279599 	 -18872.258398 	 295.278367 	 295.233140
12:11:51.050 AM 2026-07-30 	 2.852256 	 0.571808 	 295.631271 	 295.216774 	 -66365.139564 	 -18848.465589 	 295.258479 	 295.234923
12:11:56.188 AM 2026-07-30 	 2.469064 	 1.071805 	 295.631730 	 295.217387 	 -66364.969089 	 -18820.219895 	 295.263434 	 295.222917
12:12:01.326 AM 2026-07-30 	 2.625813 	 0.605561 	 295.632650 	 295.216315 	 -66364.847322 	 -18793.775765 	 295.268589 	 295.231842
12:12:06.420 AM 2026-07-30 	 2.367416 	 0.601783 	 295.632037 	 295.214782 	 -66364.804705 	 -18772.011658 	 295.264175 	 295.228840
12:12:11.546 AM 2026-07-30 	 3.028882 	 -0.010304 	 295.630811 	 295.213249 	 -66364.664676 	 -18744.574257 	 295.270197 	 295.206594
12:12:16.672 AM 2026-07-30 	 1.701673 	 0.215135 	 295.630351 	 295.211257 	 -66364.652500 	 -18721.785440 	 295.263081 	 295.218323
12:12:21.796 AM 2026-07-30 	 2.009888 	 0.336545 	 295.630351 	 295.211410 	 -66364.622059 	 -18694.403795 	 295.256360 	 295.227150
12:12:26.927 AM 2026-07-30 	 1.789483 	 0.345865 	 295.630658 	 295.209571 	 -66364.445505 	 -18669.405917 	 295.267886 	 295.224543
12:12:32.042 AM 2026-07-30 	 2.294703 	 1.148630 	 295.630811 	 295.208498 	 -66364.293306 	 -18647.798548 	 295.263024 	 295.232872
12:12:37.186 AM 2026-07-30 	 1.883079 	 0.814879 	 295.630658 	 295.206506 	 -66364.122846 	 -18620.782717 	 295.277401 	 295.208145
12:12:42.329 AM 2026-07-30 	 2.132419 	 1.062989 	 295.631271 	 295.207119 	 -66364.147197 	 -18594.652983 	 295.254417 	 295.247821
12:12:47.462 AM 2026-07-30 	 2.017184 	 0.872310 	 295.630811 	 295.205127 	 -66364.001091 	 -18568.325763 	 295.273605 	 295.207647
12:12:52.601 AM 2026-07-30 	 2.667076 	 1.465253 	 295.630658 	 295.204207 	 -66363.921951 	 -18545.227815 	 295.268099 	 295.211092
12:12:57.752 AM 2026-07-30 	 1.203750 	 1.057195 	 295.630658 	 295.203441 	 -66363.909776 	 -18519.662820 	 295.270405 	 295.200206
12:13:02.897 AM 2026-07-30 	 1.996301 	 0.713117 	 295.630045 	 295.201448 	 -66363.885425 	 -18496.961368 	 295.263710 	 295.219895
12:13:08.030 AM 2026-07-30 	 1.393459 	 0.391205 	 295.629585 	 295.201755 	 -66363.897600 	 -18473.266731 	 295.267999 	 295.207695
12:13:13.175 AM 2026-07-30 	 2.550835 	 0.323699 	 295.628513 	 295.199763 	 -66363.897600 	 -18449.345110 	 295.271768 	 295.220416
12:13:18.292 AM 2026-07-30 	 2.479128 	 0.010351 	 295.630351 	 295.198690 	 -66363.818461 	 -18425.542731 	 295.254013 	 295.227159
12:13:23.444 AM 2026-07-30 	 1.605309 	 0.386167 	 295.630351 	 295.197464 	 -66363.775848 	 -18401.941485 	 295.266088 	 295.230754
12:13:28.592 AM 2026-07-30 	 2.144747 	 -0.119875 	 295.629585 	 295.195471 	 -66363.745410 	 -18380.211477 	 295.265963 	 295.221206
12:13:33.748 AM 2026-07-30 	 2.420756 	 1.550895 	 295.630811 	 295.194092 	 -66363.690622 	 -18358.533892 	 295.269037 	 295.205905
12:13:38.887 AM 2026-07-30 	 1.992527 	 0.425461 	 295.630505 	 295.193785 	 -66363.459299 	 -18335.464528 	 295.276569 	 295.204487
12:13:44.012 AM 2026-07-30 	 1.312694 	 0.587677 	 295.628819 	 295.191946 	 -66363.313203 	 -18309.997793 	 295.264194 	 295.222735
12:13:49.142 AM 2026-07-30 	 1.015047 	 0.777600 	 295.629126 	 295.192559 	 -66363.106238 	 -18285.271554 	 295.251569 	 295.202099
12:13:54.273 AM 2026-07-30 	 2.235576 	 1.627469 	 295.628819 	 295.193172 	 -66362.868843 	 -18262.842935 	 295.251068 	 295.212435
12:13:59.398 AM 2026-07-30 	 1.507687 	 0.669540 	 295.629126 	 295.191793 	 -66362.747103 	 -18237.911882 	 295.256695 	 295.221831
12:14:04.539 AM 2026-07-30 	 1.996553 	 0.738558 	 295.627440 	 295.190107 	 -66362.527977 	 -18215.779380 	 295.276997 	 295.215751
12:14:09.628 AM 2026-07-30 	 2.401634 	 0.432514 	 295.628666 	 295.191180 	 -66362.296683 	 -18195.532902 	 295.255322 	 295.217631
12:14:14.744 AM 2026-07-30 	 1.878551 	 1.076339 	 295.628666 	 295.189188 	 -66362.120172 	 -18169.233978 	 295.263550 	 295.226803
12:14:19.910 AM 2026-07-30 	 2.425285 	 1.105558 	 295.628513 	 295.187502 	 -66361.791506 	 -18144.289860 	 295.253725 	 295.221688
12:14:25.024 AM 2026-07-30 	 1.581658 	 0.843847 	 295.628666 	 295.186582 	 -66361.560230 	 -18121.472675 	 295.268325 	 295.207078
12:14:30.170 AM 2026-07-30 	 2.151037 	 1.286413 	 295.629126 	 295.185203 	 -66361.408078 	 -18096.480247 	 295.267702 	 295.220590
12:14:35.306 AM 2026-07-30 	 1.390188 	 0.257452 	 295.628359 	 295.181831 	 -66361.128123 	 -18073.935709 	 295.270796 	 295.228867
12:14:40.454 AM 2026-07-30 	 2.122858 	 0.494982 	 295.626367 	 295.181065 	 -66361.042922 	 -18052.854661 	 295.251132 	 295.219566
12:14:45.560 AM 2026-07-30 	 1.890879 	 1.086162 	 295.626827 	 295.178613 	 -66360.781235 	 -18026.365159 	 295.258070 	 295.213312
12:14:50.710 AM 2026-07-30 	 0.981584 	 0.585914 	 295.628053 	 295.177233 	 -66360.641267 	 -18002.608326 	 295.262679 	 295.211326
12:14:55.855 AM 2026-07-30 	 2.524920 	 -0.238514 	 295.626827 	 295.178000 	 -66360.397848 	 -17981.295672 	 295.253674 	 295.189598
12:15:00.975 AM 2026-07-30 	 1.188905 	 0.240324 	 295.626521 	 295.176161 	 -66360.087497 	 -17956.198713 	 295.250048 	 295.229789
