Timestamp	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 Rraw (Ohm)	RTD1 Rraw (Ohm)	DAQ thermistor T (K)
12:00:58.837 AM 2026-07-30 	 4.024823 	 297.647000 	 44.546000 	 -104.298095 	 4.014503 	 297.647000 	 44.546000 	 -104.298095 	 108.800682 	 108.639967 	 298.707325
12:01:03.958 AM 2026-07-30 	 4.024654 	 297.647000 	 44.546000 	 -103.969019 	 4.002672 	 297.647000 	 44.546000 	 -103.969019 	 108.800741 	 108.639729 	 298.707176
12:01:09.101 AM 2026-07-30 	 4.019126 	 297.647000 	 44.546000 	 -104.870225 	 4.007224 	 297.647000 	 44.546000 	 -104.870225 	 108.800980 	 108.639669 	 298.707201
12:01:14.275 AM 2026-07-30 	 4.017457 	 297.647000 	 44.546000 	 -104.747528 	 4.006526 	 297.647000 	 44.546000 	 -104.747528 	 108.800265 	 108.639431 	 298.707598
12:01:19.390 AM 2026-07-30 	 4.022748 	 297.647000 	 44.546000 	 -104.782831 	 4.005443 	 297.647000 	 44.546000 	 -104.782831 	 108.800622 	 108.639074 	 298.707747
12:01:24.513 AM 2026-07-30 	 4.023971 	 297.647000 	 44.546000 	 -104.569532 	 4.009481 	 297.647000 	 44.546000 	 -104.569532 	 108.800682 	 108.639312 	 298.708292
12:01:29.671 AM 2026-07-30 	 4.018595 	 297.647000 	 44.546000 	 -104.157504 	 4.015624 	 297.647000 	 44.546000 	 -104.157504 	 108.800265 	 108.639312 	 298.708590
12:01:34.812 AM 2026-07-30 	 4.024602 	 297.647000 	 44.546000 	 -105.213265 	 4.006847 	 297.647000 	 44.546000 	 -105.213265 	 108.800205 	 108.638716 	 298.708912
12:01:39.944 AM 2026-07-30 	 4.023484 	 297.647000 	 44.546000 	 -104.814432 	 4.003711 	 297.647000 	 44.546000 	 -104.814432 	 108.799908 	 108.638299 	 298.709383
12:01:45.099 AM 2026-07-30 	 4.017953 	 297.647000 	 44.546000 	 -104.235514 	 4.014891 	 297.647000 	 44.546000 	 -104.235514 	 108.800384 	 108.636691 	 298.710127
12:01:50.202 AM 2026-07-30 	 4.031700 	 297.647000 	 44.546000 	 -105.092540 	 4.006418 	 297.647000 	 44.546000 	 -105.092540 	 108.800027 	 108.636334 	 298.710201
12:01:55.340 AM 2026-07-30 	 4.022010 	 297.647000 	 44.546000 	 -105.040447 	 4.016009 	 297.647000 	 44.546000 	 -105.040447 	 108.800622 	 108.635321 	 298.710895
12:02:00.450 AM 2026-07-30 	 4.027284 	 297.647000 	 44.546000 	 -106.151431 	 4.008245 	 297.647000 	 44.546000 	 -106.151431 	 108.799788 	 108.634130 	 298.711391
12:02:05.597 AM 2026-07-30 	 4.020705 	 297.647000 	 44.546000 	 -105.304237 	 4.018914 	 297.647000 	 44.546000 	 -105.304237 	 108.800086 	 108.633415 	 298.711565
12:02:10.756 AM 2026-07-30 	 4.018636 	 297.647000 	 44.546000 	 -104.756163 	 4.020751 	 297.647000 	 44.546000 	 -104.756163 	 108.799908 	 108.632640 	 298.712557
12:02:15.888 AM 2026-07-30 	 4.024955 	 297.647000 	 44.546000 	 -104.729498 	 3.998549 	 297.647000 	 44.546000 	 -104.729498 	 108.799848 	 108.631687 	 298.713152
12:02:21.019 AM 2026-07-30 	 4.023183 	 297.647000 	 44.546000 	 -104.816769 	 4.013720 	 297.647000 	 44.546000 	 -104.816769 	 108.799610 	 108.631985 	 298.713077
12:02:26.148 AM 2026-07-30 	 4.026814 	 297.647000 	 44.546000 	 -105.264974 	 4.006821 	 297.647000 	 44.546000 	 -105.264974 	 108.799908 	 108.631330 	 298.713846
12:02:31.272 AM 2026-07-30 	 4.024809 	 297.647000 	 44.546000 	 -105.667026 	 4.017653 	 297.647000 	 44.546000 	 -105.667026 	 108.799372 	 108.631151 	 298.713771
12:02:36.399 AM 2026-07-30 	 4.032616 	 297.647000 	 44.546000 	 -105.082651 	 4.021428 	 297.647000 	 44.546000 	 -105.082651 	 108.799491 	 108.631270 	 298.714168
12:02:41.535 AM 2026-07-30 	 4.018849 	 297.647000 	 44.546000 	 -105.442729 	 4.025046 	 297.647000 	 44.546000 	 -105.442729 	 108.799491 	 108.631092 	 298.714094
12:02:46.686 AM 2026-07-30 	 4.023749 	 297.647000 	 44.546000 	 -105.023282 	 4.008675 	 297.647000 	 44.546000 	 -105.023282 	 108.799133 	 108.631509 	 298.713152
12:02:51.827 AM 2026-07-30 	 4.021242 	 297.647000 	 44.546000 	 -104.831212 	 4.015577 	 297.647000 	 44.546000 	 -104.831212 	 108.799252 	 108.631330 	 298.712755
12:02:56.957 AM 2026-07-30 	 4.015399 	 297.647000 	 44.546000 	 -105.015880 	 4.008403 	 297.647000 	 44.546000 	 -105.015880 	 108.799491 	 108.631568 	 298.711912
12:03:02.092 AM 2026-07-30 	 4.025495 	 297.647000 	 44.546000 	 -104.069617 	 4.014015 	 297.647000 	 44.546000 	 -104.069617 	 108.799014 	 108.631926 	 298.711019
12:03:07.229 AM 2026-07-30 	 4.022450 	 297.647000 	 44.546000 	 -105.759619 	 4.021072 	 297.647000 	 44.546000 	 -105.759619 	 108.799491 	 108.631509 	 298.710300
12:03:12.382 AM 2026-07-30 	 4.028346 	 297.647000 	 44.546000 	 -104.529539 	 4.028640 	 297.647000 	 44.546000 	 -104.529539 	 108.799252 	 108.631390 	 298.709185
12:03:17.524 AM 2026-07-30 	 4.019252 	 297.647000 	 44.546000 	 -105.170308 	 4.008450 	 297.647000 	 44.546000 	 -105.170308 	 108.799491 	 108.631747 	 298.708466
12:03:22.647 AM 2026-07-30 	 4.033352 	 297.647000 	 44.546000 	 -105.233631 	 4.014929 	 297.647000 	 44.546000 	 -105.233631 	 108.798955 	 108.631568 	 298.707053
12:03:27.802 AM 2026-07-30 	 4.032809 	 297.647000 	 44.546000 	 -105.481252 	 4.005618 	 297.647000 	 44.546000 	 -105.481252 	 108.798835 	 108.631628 	 298.706210
12:03:32.968 AM 2026-07-30 	 4.021429 	 297.647000 	 44.546000 	 -105.677029 	 4.009151 	 297.647000 	 44.546000 	 -105.677029 	 108.799014 	 108.631211 	 298.705119
12:03:38.126 AM 2026-07-30 	 4.022141 	 297.647000 	 44.546000 	 -105.830835 	 4.009139 	 297.647000 	 44.546000 	 -105.830835 	 108.799312 	 108.631628 	 298.704028
12:03:43.242 AM 2026-07-30 	 4.024213 	 297.647000 	 44.546000 	 -104.355477 	 4.000511 	 297.647000 	 44.546000 	 -104.355477 	 108.798716 	 108.631747 	 298.703235
12:03:48.394 AM 2026-07-30 	 4.027085 	 297.647000 	 44.546000 	 -105.279036 	 4.017662 	 297.647000 	 44.546000 	 -105.279036 	 108.798657 	 108.631866 	 298.702293
12:03:53.520 AM 2026-07-30 	 4.022232 	 297.647000 	 44.546000 	 -105.282368 	 4.004561 	 297.647000 	 44.546000 	 -105.282368 	 108.799014 	 108.632164 	 298.702218
12:03:58.636 AM 2026-07-30 	 4.038212 	 297.647000 	 44.546000 	 -105.902169 	 4.013212 	 297.647000 	 44.546000 	 -105.902169 	 108.798835 	 108.632700 	 298.701500
12:04:03.753 AM 2026-07-30 	 4.023790 	 297.647000 	 44.546000 	 -106.263490 	 4.006126 	 297.647000 	 44.546000 	 -106.263490 	 108.799014 	 108.632521 	 298.700929
12:04:08.873 AM 2026-07-30 	 4.017562 	 297.647000 	 44.546000 	 -105.707985 	 3.998187 	 297.647000 	 44.546000 	 -105.707985 	 108.798419 	 108.632521 	 298.700682
12:04:14.020 AM 2026-07-30 	 4.026411 	 297.647000 	 44.546000 	 -105.901417 	 4.008789 	 297.647000 	 44.546000 	 -105.901417 	 108.799193 	 108.633355 	 298.700111
12:04:19.152 AM 2026-07-30 	 4.011920 	 297.647000 	 44.546000 	 -105.248771 	 4.008739 	 297.647000 	 44.546000 	 -105.248771 	 108.798835 	 108.632760 	 298.699690
12:04:24.279 AM 2026-07-30 	 4.022903 	 297.647000 	 44.546000 	 -105.282093 	 3.999647 	 297.647000 	 44.546000 	 -105.282093 	 108.798955 	 108.632938 	 298.698946
12:04:29.435 AM 2026-07-30 	 4.023694 	 297.647000 	 44.546000 	 -105.072481 	 4.007983 	 297.647000 	 44.546000 	 -105.072481 	 108.799014 	 108.632938 	 298.698005
12:04:34.585 AM 2026-07-30 	 4.025124 	 297.647000 	 44.546000 	 -105.426129 	 4.001886 	 297.647000 	 44.546000 	 -105.426129 	 108.798955 	 108.633355 	 298.697137
12:04:39.744 AM 2026-07-30 	 4.021686 	 297.647000 	 44.546000 	 -105.806321 	 4.009273 	 297.647000 	 44.546000 	 -105.806321 	 108.798835 	 108.633534 	 298.696146
12:04:44.865 AM 2026-07-30 	 4.029502 	 297.647000 	 44.546000 	 -105.371417 	 4.012228 	 297.647000 	 44.546000 	 -105.371417 	 108.799312 	 108.633057 	 298.695080
12:04:50.012 AM 2026-07-30 	 4.033480 	 297.647000 	 44.546000 	 -104.606206 	 4.005962 	 297.647000 	 44.546000 	 -104.606206 	 108.799074 	 108.633415 	 298.694361
12:04:55.170 AM 2026-07-30 	 4.019774 	 297.647000 	 44.546000 	 -105.275609 	 4.012599 	 297.647000 	 44.546000 	 -105.275609 	 108.799193 	 108.633653 	 298.693940
12:05:00.336 AM 2026-07-30 	 4.020626 	 297.647000 	 44.546000 	 -106.580281 	 4.012342 	 297.647000 	 44.546000 	 -106.580281 	 108.799074 	 108.633117 	 298.692924
12:05:05.462 AM 2026-07-30 	 4.017626 	 297.647000 	 44.546000 	 -105.158932 	 4.006213 	 297.647000 	 44.546000 	 -105.158932 	 108.798776 	 108.632879 	 298.692329
12:05:10.586 AM 2026-07-30 	 4.034210 	 297.647000 	 44.546000 	 -105.218670 	 4.022745 	 297.647000 	 44.546000 	 -105.218670 	 108.799312 	 108.632819 	 298.691932
12:05:15.734 AM 2026-07-30 	 4.020708 	 297.647000 	 44.546000 	 -105.660698 	 4.003256 	 297.647000 	 44.546000 	 -105.660698 	 108.799193 	 108.633474 	 298.690966
12:05:20.882 AM 2026-07-30 	 4.028755 	 297.647000 	 44.546000 	 -105.075452 	 4.011919 	 297.647000 	 44.546000 	 -105.075452 	 108.799133 	 108.633296 	 298.690445
12:05:26.062 AM 2026-07-30 	 4.023954 	 297.647000 	 44.546000 	 -106.286169 	 4.013533 	 297.647000 	 44.546000 	 -106.286169 	 108.799431 	 108.633951 	 298.689652
12:05:31.198 AM 2026-07-30 	 4.036168 	 297.647000 	 44.546000 	 -104.700293 	 4.014923 	 297.647000 	 44.546000 	 -104.700293 	 108.799491 	 108.634368 	 298.688983
12:05:36.335 AM 2026-07-30 	 4.034298 	 297.647000 	 44.546000 	 -105.006177 	 4.006447 	 297.647000 	 44.546000 	 -105.006177 	 108.798716 	 108.634725 	 298.689181
12:05:41.465 AM 2026-07-30 	 4.020457 	 297.647000 	 44.546000 	 -105.791623 	 4.010132 	 297.647000 	 44.546000 	 -105.791623 	 108.798955 	 108.635261 	 298.688512
12:05:46.615 AM 2026-07-30 	 4.025909 	 297.647000 	 44.546000 	 -105.928527 	 4.019822 	 297.647000 	 44.546000 	 -105.928527 	 108.799193 	 108.634844 	 298.688735
12:05:51.762 AM 2026-07-30 	 4.029047 	 297.647000 	 44.546000 	 -105.335500 	 4.015732 	 297.647000 	 44.546000 	 -105.335500 	 108.799133 	 108.634487 	 298.688388
12:05:56.893 AM 2026-07-30 	 4.025001 	 297.647000 	 44.546000 	 -105.001963 	 4.008231 	 297.647000 	 44.546000 	 -105.001963 	 108.799074 	 108.634785 	 298.688339
12:06:02.027 AM 2026-07-30 	 4.030100 	 297.647000 	 44.546000 	 -105.330061 	 3.999145 	 297.647000 	 44.546000 	 -105.330061 	 108.799252 	 108.634547 	 298.688041
12:06:07.184 AM 2026-07-30 	 4.021096 	 297.647000 	 44.546000 	 -104.891601 	 4.008610 	 297.647000 	 44.546000 	 -104.891601 	 108.799074 	 108.634964 	 298.687992
12:06:12.307 AM 2026-07-30 	 4.021975 	 297.647000 	 44.546000 	 -106.404766 	 4.007662 	 297.647000 	 44.546000 	 -106.404766 	 108.799372 	 108.635142 	 298.687942
12:06:17.438 AM 2026-07-30 	 4.022372 	 297.647000 	 44.546000 	 -105.630516 	 4.009010 	 297.647000 	 44.546000 	 -105.630516 	 108.799788 	 108.634844 	 298.687893
12:06:22.555 AM 2026-07-30 	 4.025717 	 297.647000 	 44.546000 	 -105.262664 	 4.020196 	 297.647000 	 44.546000 	 -105.262664 	 108.799729 	 108.635678 	 298.688141
12:06:27.687 AM 2026-07-30 	 4.014926 	 297.647000 	 44.546000 	 -105.896664 	 4.011332 	 297.647000 	 44.546000 	 -105.896664 	 108.799193 	 108.635678 	 298.688041
12:06:32.822 AM 2026-07-30 	 4.021616 	 297.647000 	 44.546000 	 -104.484015 	 4.011013 	 297.647000 	 44.546000 	 -104.484015 	 108.798895 	 108.635440 	 298.688190
12:06:37.978 AM 2026-07-30 	 4.019380 	 297.647000 	 44.546000 	 -106.237988 	 4.014640 	 297.647000 	 44.546000 	 -106.237988 	 108.799431 	 108.635797 	 298.687918
12:06:43.105 AM 2026-07-30 	 4.020956 	 297.647000 	 44.546000 	 -106.073320 	 4.016354 	 297.647000 	 44.546000 	 -106.073320 	 108.799372 	 108.635738 	 298.688314
12:06:48.229 AM 2026-07-30 	 4.022500 	 297.647000 	 44.546000 	 -104.531535 	 4.009802 	 297.647000 	 44.546000 	 -104.531535 	 108.799729 	 108.636036 	 298.688066
12:06:53.354 AM 2026-07-30 	 4.026411 	 297.647000 	 44.546000 	 -106.035903 	 4.010149 	 297.647000 	 44.546000 	 -106.035903 	 108.799550 	 108.636155 	 298.687744
12:06:58.443 AM 2026-07-30 	 4.022512 	 297.647000 	 44.546000 	 -105.529034 	 4.019498 	 297.647000 	 44.546000 	 -105.529034 	 108.799252 	 108.636393 	 298.687348
12:07:03.559 AM 2026-07-30 	 4.023717 	 297.647000 	 44.546000 	 -104.647673 	 4.005732 	 297.647000 	 44.546000 	 -104.647673 	 108.799431 	 108.636691 	 298.687348
12:07:08.728 AM 2026-07-30 	 4.027771 	 297.647000 	 44.546000 	 -105.083907 	 4.007685 	 297.647000 	 44.546000 	 -105.083907 	 108.799193 	 108.637346 	 298.687447
12:07:13.886 AM 2026-07-30 	 4.023682 	 297.647000 	 44.546000 	 -104.843195 	 4.013162 	 297.647000 	 44.546000 	 -104.843195 	 108.799193 	 108.637942 	 298.687199
12:07:19.021 AM 2026-07-30 	 4.029321 	 297.647000 	 44.546000 	 -105.310412 	 4.015647 	 297.647000 	 44.546000 	 -105.310412 	 108.799729 	 108.638061 	 298.687075
12:07:24.119 AM 2026-07-30 	 4.022258 	 297.647000 	 44.546000 	 -103.617358 	 4.011574 	 297.647000 	 44.546000 	 -103.617358 	 108.799252 	 108.638001 	 298.686926
12:07:29.256 AM 2026-07-30 	 4.021540 	 297.647000 	 44.546000 	 -106.357468 	 4.014427 	 297.647000 	 44.546000 	 -106.357468 	 108.799014 	 108.638299 	 298.687125
12:07:34.339 AM 2026-07-30 	 4.020075 	 297.647000 	 44.546000 	 -105.270663 	 4.006570 	 297.647000 	 44.546000 	 -105.270663 	 108.799193 	 108.638121 	 298.687025
12:07:39.456 AM 2026-07-30 	 4.033939 	 297.647000 	 44.546000 	 -105.481624 	 4.018567 	 297.647000 	 44.546000 	 -105.481624 	 108.799729 	 108.638478 	 298.687001
12:07:44.580 AM 2026-07-30 	 4.028825 	 297.647000 	 44.546000 	 -105.153524 	 4.012830 	 297.647000 	 44.546000 	 -105.153524 	 108.799729 	 108.638657 	 298.687298
12:07:49.697 AM 2026-07-30 	 4.017813 	 297.647000 	 44.546000 	 -105.077245 	 4.014654 	 297.647000 	 44.546000 	 -105.077245 	 108.799312 	 108.639014 	 298.687595
12:07:54.807 AM 2026-07-30 	 4.014409 	 297.647000 	 44.546000 	 -104.967880 	 4.006024 	 297.647000 	 44.546000 	 -104.967880 	 108.799610 	 108.638537 	 298.687694
12:07:59.931 AM 2026-07-30 	 4.026280 	 297.647000 	 44.546000 	 -104.410072 	 4.016406 	 297.647000 	 44.546000 	 -104.410072 	 108.800027 	 108.638954 	 298.687967
12:08:05.094 AM 2026-07-30 	 4.017576 	 297.647000 	 44.546000 	 -105.550903 	 4.008012 	 297.647000 	 44.546000 	 -105.550903 	 108.799788 	 108.639193 	 298.688264
12:08:10.221 AM 2026-07-30 	 4.027188 	 297.647000 	 44.546000 	 -105.011843 	 4.010643 	 297.647000 	 44.546000 	 -105.011843 	 108.799550 	 108.638895 	 298.688587
12:08:15.355 AM 2026-07-30 	 4.022731 	 297.647000 	 44.546000 	 -105.512151 	 4.009227 	 297.647000 	 44.546000 	 -105.512151 	 108.799669 	 108.639491 	 298.688661
12:08:20.515 AM 2026-07-30 	 4.016490 	 297.647000 	 44.546000 	 -105.992595 	 4.004686 	 297.647000 	 44.546000 	 -105.992595 	 108.799729 	 108.639550 	 298.688711
12:08:25.665 AM 2026-07-30 	 4.021090 	 297.647000 	 44.546000 	 -104.883715 	 4.023171 	 297.647000 	 44.546000 	 -104.883715 	 108.799908 	 108.639610 	 298.688636
12:08:30.770 AM 2026-07-30 	 4.021805 	 297.647000 	 44.546000 	 -105.830376 	 4.009846 	 297.647000 	 44.546000 	 -105.830376 	 108.799729 	 108.639133 	 298.688116
12:08:35.940 AM 2026-07-30 	 4.024502 	 297.647000 	 44.546000 	 -106.308606 	 4.020433 	 297.647000 	 44.546000 	 -106.308606 	 108.799491 	 108.639074 	 298.688215
12:08:41.092 AM 2026-07-30 	 4.019637 	 297.647000 	 44.546000 	 -105.236127 	 4.006006 	 297.647000 	 44.546000 	 -105.236127 	 108.799610 	 108.639074 	 298.688264
12:08:46.225 AM 2026-07-30 	 4.021519 	 297.647000 	 44.546000 	 -105.938522 	 4.004485 	 297.647000 	 44.546000 	 -105.938522 	 108.799491 	 108.638180 	 298.688512
12:08:51.355 AM 2026-07-30 	 4.022973 	 297.647000 	 44.546000 	 -105.579662 	 4.027574 	 297.647000 	 44.546000 	 -105.579662 	 108.799431 	 108.638240 	 298.688091
12:08:56.502 AM 2026-07-30 	 4.023886 	 297.647000 	 44.546000 	 -105.714457 	 4.006532 	 297.647000 	 44.546000 	 -105.714457 	 108.800146 	 108.637584 	 298.687893
12:09:01.616 AM 2026-07-30 	 4.016978 	 297.647000 	 44.546000 	 -105.600873 	 4.008181 	 297.647000 	 44.546000 	 -105.600873 	 108.799193 	 108.636750 	 298.687149
12:09:06.750 AM 2026-07-30 	 4.025261 	 297.647000 	 44.546000 	 -104.971324 	 4.016065 	 297.647000 	 44.546000 	 -104.971324 	 108.798597 	 108.636631 	 298.687149
12:09:11.897 AM 2026-07-30 	 4.023072 	 297.647000 	 44.546000 	 -105.763317 	 4.014981 	 297.647000 	 44.546000 	 -105.763317 	 108.799074 	 108.636334 	 298.686802
12:09:17.025 AM 2026-07-30 	 4.027663 	 297.647000 	 44.546000 	 -105.601098 	 4.019250 	 297.647000 	 44.546000 	 -105.601098 	 108.799491 	 108.636095 	 298.686208
12:09:22.138 AM 2026-07-30 	 4.016838 	 297.647000 	 44.546000 	 -105.061040 	 4.014234 	 297.647000 	 44.546000 	 -105.061040 	 108.799133 	 108.636393 	 298.686084
12:09:27.258 AM 2026-07-30 	 4.032386 	 297.647000 	 44.546000 	 -105.560238 	 4.019714 	 297.647000 	 44.546000 	 -105.560238 	 108.799193 	 108.634964 	 298.686183
12:09:32.407 AM 2026-07-30 	 4.018919 	 297.647000 	 44.546000 	 -106.178925 	 4.013533 	 297.647000 	 44.546000 	 -106.178925 	 108.799252 	 108.634844 	 298.685489
12:09:37.512 AM 2026-07-30 	 4.026081 	 297.647000 	 44.546000 	 -105.836604 	 4.020687 	 297.647000 	 44.546000 	 -105.836604 	 108.799133 	 108.634070 	 298.685167
12:09:42.660 AM 2026-07-30 	 4.029216 	 297.647000 	 44.546000 	 -106.390007 	 4.019457 	 297.647000 	 44.546000 	 -106.390007 	 108.798895 	 108.634070 	 298.684993
12:09:47.768 AM 2026-07-30 	 4.025448 	 297.647000 	 44.546000 	 -105.134211 	 4.012441 	 297.647000 	 44.546000 	 -105.134211 	 108.798895 	 108.633653 	 298.684919
12:09:52.920 AM 2026-07-30 	 4.022132 	 297.647000 	 44.546000 	 -105.656618 	 4.006172 	 297.647000 	 44.546000 	 -105.656618 	 108.798776 	 108.632998 	 298.684969
12:09:58.026 AM 2026-07-30 	 4.024762 	 297.647000 	 44.546000 	 -105.456870 	 4.008949 	 297.647000 	 44.546000 	 -105.456870 	 108.798776 	 108.632760 	 298.684275
12:10:03.137 AM 2026-07-30 	 4.025763 	 297.647000 	 44.546000 	 -106.184812 	 4.003329 	 297.647000 	 44.546000 	 -106.184812 	 108.798597 	 108.632343 	 298.683953
12:10:08.283 AM 2026-07-30 	 4.030690 	 297.647000 	 44.546000 	 -105.671275 	 4.016097 	 297.647000 	 44.546000 	 -105.671275 	 108.798299 	 108.632224 	 298.683705
12:10:13.457 AM 2026-07-30 	 4.029701 	 297.647000 	 44.546000 	 -105.930874 	 4.022678 	 297.647000 	 44.546000 	 -105.930874 	 108.798716 	 108.632224 	 298.683531
12:10:18.619 AM 2026-07-30 	 4.022982 	 297.647000 	 44.546000 	 -106.261094 	 4.012809 	 297.647000 	 44.546000 	 -106.261094 	 108.798657 	 108.631866 	 298.683655
12:10:23.732 AM 2026-07-30 	 4.029438 	 297.647000 	 44.546000 	 -105.690151 	 4.014745 	 297.647000 	 44.546000 	 -105.690151 	 108.799193 	 108.631330 	 298.683284
12:10:28.895 AM 2026-07-30 	 4.028130 	 297.647000 	 44.546000 	 -105.582004 	 4.011846 	 297.647000 	 44.546000 	 -105.582004 	 108.798240 	 108.631151 	 298.682887
12:10:34.032 AM 2026-07-30 	 4.019249 	 297.647000 	 44.546000 	 -105.247353 	 4.013635 	 297.647000 	 44.546000 	 -105.247353 	 108.798299 	 108.630794 	 298.682862
12:10:39.179 AM 2026-07-30 	 4.024844 	 297.647000 	 44.546000 	 -105.519270 	 4.012803 	 297.647000 	 44.546000 	 -105.519270 	 108.798061 	 108.630615 	 298.681946
12:10:44.318 AM 2026-07-30 	 4.033971 	 297.647000 	 44.546000 	 -104.949456 	 4.020176 	 297.647000 	 44.546000 	 -104.949456 	 108.798538 	 108.630258 	 298.681549
12:10:49.446 AM 2026-07-30 	 4.022392 	 297.647000 	 44.546000 	 -105.604541 	 4.006847 	 297.647000 	 44.546000 	 -105.604541 	 108.798716 	 108.630079 	 298.680979
12:10:54.604 AM 2026-07-30 	 4.019053 	 297.647000 	 44.546000 	 -105.331734 	 4.018062 	 297.647000 	 44.546000 	 -105.331734 	 108.798061 	 108.629900 	 298.680979
12:10:59.749 AM 2026-07-30 	 4.028314 	 297.647000 	 44.546000 	 -106.200019 	 4.019297 	 297.647000 	 44.546000 	 -106.200019 	 108.798121 	 108.629662 	 298.680335
12:11:04.868 AM 2026-07-30 	 4.029388 	 297.647000 	 44.546000 	 -106.630954 	 4.007527 	 297.647000 	 44.546000 	 -106.630954 	 108.798240 	 108.629245 	 298.679617
12:11:10.019 AM 2026-07-30 	 4.018411 	 297.647000 	 44.546000 	 -106.418980 	 4.011968 	 297.647000 	 44.546000 	 -106.418980 	 108.798419 	 108.629067 	 298.679195
12:11:15.146 AM 2026-07-30 	 4.024715 	 297.647000 	 44.546000 	 -106.511915 	 4.008339 	 297.647000 	 44.546000 	 -106.511915 	 108.798299 	 108.629543 	 298.678526
12:11:20.291 AM 2026-07-30 	 4.034779 	 297.647000 	 44.546000 	 -105.102665 	 4.007971 	 297.647000 	 44.546000 	 -105.102665 	 108.797942 	 108.629305 	 298.678130
12:11:25.386 AM 2026-07-30 	 4.028772 	 297.647000 	 44.546000 	 -106.027235 	 4.015720 	 297.647000 	 44.546000 	 -106.027235 	 108.798061 	 108.629126 	 298.677634
12:11:30.519 AM 2026-07-30 	 4.029201 	 297.647000 	 44.546000 	 -106.381991 	 4.005720 	 297.647000 	 44.546000 	 -106.381991 	 108.798002 	 108.629186 	 298.676742
12:11:35.671 AM 2026-07-30 	 4.022760 	 297.647000 	 44.546000 	 -105.648709 	 4.010622 	 297.647000 	 44.546000 	 -105.648709 	 108.797823 	 108.628530 	 298.676247
12:11:40.800 AM 2026-07-30 	 4.019193 	 297.647000 	 44.546000 	 -105.790163 	 4.014631 	 297.647000 	 44.546000 	 -105.790163 	 108.797942 	 108.628888 	 298.675900
12:11:45.942 AM 2026-07-30 	 4.021187 	 297.647000 	 44.546000 	 -105.513128 	 4.017241 	 297.647000 	 44.546000 	 -105.513128 	 108.798061 	 108.629245 	 298.675058
12:11:51.050 AM 2026-07-30 	 4.035471 	 297.647000 	 44.546000 	 -106.399072 	 4.010736 	 297.647000 	 44.546000 	 -106.399072 	 108.797883 	 108.628530 	 298.674488
12:11:56.188 AM 2026-07-30 	 4.031026 	 297.647000 	 44.546000 	 -106.178324 	 4.016532 	 297.647000 	 44.546000 	 -106.178324 	 108.798061 	 108.628769 	 298.673794
12:12:01.326 AM 2026-07-30 	 4.032844 	 297.647000 	 44.546000 	 -105.948697 	 4.011127 	 297.647000 	 44.546000 	 -105.948697 	 108.798419 	 108.628352 	 298.673299
